        41x26_6_600_41_50                                 (41x26_6_600_41_50.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3163      1.1038       0.278      58.326       2.561  
         4.5        0.38      0.1196      0.3435      1.1030       0.277      58.282       2.781  
         8.9        0.77      0.2567      0.3907      1.1695       0.294      61.796       3.163  
        13.4        1.15      0.3927      0.4523      1.3272       0.334      70.124       3.662  
        17.9        1.54      0.5065      0.5186      1.5732       0.396      83.135       4.199  
        22.4        1.92      0.6054      0.5713      1.8118       0.456      95.765       4.627  
        26.8        2.30      0.6898      0.5837      1.9506       0.491     103.023       4.728  
        31.3        2.69      0.7471      0.5411      1.9470       0.490     102.934       4.382  
        35.8        3.07      0.7850      0.4837      1.8922       0.476     100.013       3.916  
        40.3        3.46      0.8149      0.4225      1.7923       0.451      94.703       3.422  
        44.7        3.84      0.8366      0.3582      1.6450       0.414      86.905       2.900  
        49.2        4.23      0.8479      0.2903      1.4465       0.364      76.417       2.349  
        53.7        4.61      0.8427      0.2187      1.1961       0.301      63.194       1.771  
        58.2        4.99      0.8017      0.1434      0.8929       0.225      47.183       1.161  
        62.6        5.38      0.6445      0.0643      0.5360       0.135      28.322       0.520  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3165      1.1021       0.479      83.852       3.691  
         4.5        0.32      0.0986      0.3379      1.0973       0.477      83.489       3.939  
         8.9        0.64      0.2106      0.3735      1.1357       0.494      86.410       4.357  
        13.4        0.96      0.3279      0.4209      1.2334       0.536      93.818       4.910  
        17.9        1.28      0.4353      0.4756      1.3990       0.608     106.386       5.544  
        22.4        1.60      0.5287      0.5318      1.6097       0.700     122.494       6.200  
        26.8        1.92      0.6083      0.5732      1.8094       0.787     137.718       6.684  
        31.3        2.24      0.6779      0.5860      1.9360       0.842     147.365       6.832  
        35.8        2.56      0.7354      0.5616      1.9543       0.850     148.781       6.546  
        40.3        2.88      0.7695      0.5143      1.9250       0.837     146.480       5.996  
        44.7        3.20      0.7982      0.4651      1.8642       0.810     141.877       5.422  
        49.2        3.52      0.8217      0.4135      1.7716       0.770     134.797       4.820  
        53.7        3.84      0.8397      0.3595      1.6450       0.715     125.150       4.193  
        58.2        4.16      0.8510      0.3032      1.4831       0.644     112.847       3.536  
        62.6        4.48      0.8527      0.2445      1.2846       0.559      97.801       2.851  
        67.1        4.80      0.8376      0.1833      1.0506       0.457      79.940       2.137  
        71.6        5.12      0.7852      0.1195      0.7790       0.339      59.273       1.393  
        76.1        5.44      0.6132      0.0529      0.4699       0.204      35.748       0.617  



         PROP RPM =       420

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3167      1.1006       0.760     113.998       5.027  
         4.5        0.27      0.0838      0.3342      1.0943       0.755     113.290       5.303  
         8.9        0.55      0.1779      0.3623      1.1174       0.771     115.679       5.751  
        13.4        0.82      0.2787      0.4000      1.1815       0.815     122.317       6.351  
        17.9        1.10      0.3773      0.4446      1.2931       0.893     133.912       7.057  
        22.4        1.37      0.4641      0.4926      1.4563       1.005     150.817       7.817  
        26.8        1.65      0.5413      0.5395      1.6401       1.132     169.846       8.561  
        31.3        1.92      0.6105      0.5744      1.8069       1.247     187.193       9.118  
        35.8        2.19      0.6706      0.5876      1.9238       1.328     199.230       9.327  
        40.3        2.47      0.7268      0.5759      1.9567       1.350     202.682       9.143  
        44.7        2.74      0.7575      0.5360      1.9409       1.340     201.000       8.507  
        49.2        3.02      0.7843      0.4946      1.9031       1.313     197.106       7.848  
        53.7        3.29      0.8073      0.4515      1.8410       1.271     190.734       7.167  
        58.2        3.57      0.8266      0.4070      1.7558       1.212     181.794       6.459  
        62.6        3.84      0.8421      0.3606      1.6450       1.135     170.377       5.724  
        67.1        4.12      0.8529      0.3126      1.5086       1.041     156.216       4.962  
        71.6        4.39      0.8575      0.2628      1.3455       0.929     139.311       4.172  
        76.1        4.66      0.8525      0.2112      1.1556       0.798     119.662       3.352  
        80.5        4.94      0.8300      0.1577      0.9387       0.648      97.181       2.504  
        85.0        5.21      0.7690      0.1024      0.6940       0.479      71.877       1.625  
        89.5        5.49      0.5864      0.0451      0.4217       0.291      43.661       0.715  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3168      1.0995       1.133     148.693       6.567  
         4.5        0.24      0.0729      0.3316      1.0924       1.126     147.807       6.875  
         8.9        0.48      0.1538      0.3546      1.1067       1.140     149.666       7.349  
        13.4        0.72      0.2412      0.3853      1.1505       1.185     155.596       7.987  
        17.9        0.96      0.3298      0.4221      1.2298       1.267     166.306       8.754  
        22.4        1.20      0.4128      0.4632      1.3467       1.387     182.148       9.599  
        26.8        1.44      0.4873      0.5066      1.4977       1.542     202.505      10.501  
        31.3        1.68      0.5551      0.5476      1.6584       1.708     224.278      11.353  
        35.8        1.92      0.6122      0.5756      1.8057       1.860     244.281      11.935  
        40.3        2.16      0.6639      0.5880      1.9129       1.971     258.796      12.189  
        44.7        2.40      0.7142      0.5821      1.9567       2.016     264.726      12.070  
        49.2        2.64      0.7481      0.5523      1.9494       2.009     263.752      11.450  
        53.7        2.88      0.7728      0.5166      1.9250       1.983     260.389      10.705  
        58.2        3.12      0.7948      0.4794      1.8836       1.940     254.724       9.941  
        62.6        3.36      0.8140      0.4415      1.8228       1.877     246.582       9.152  
        67.1        3.60      0.8304      0.4023      1.7436       1.797     235.961       8.338  
        71.6        3.84      0.8440      0.3616      1.6462       1.695     222.596       7.497  
        76.1        4.08      0.8541      0.3198      1.5281       1.574     206.665       6.627  
        80.5        4.32      0.8600      0.2765      1.3893       1.431     187.901       5.733  
        85.0        4.56      0.8598      0.2320      1.2310       1.268     166.483       4.809  
        89.5        4.80      0.8496      0.1860      1.0509       1.083     142.143       3.855  
        94.0        5.04      0.8215      0.1386      0.8503       0.876     115.060       2.873  
        98.4        5.28      0.7537      0.0897      0.6284       0.647      85.003       1.859  
       102.9        5.52      0.5632      0.0393      0.3850       0.397      52.078       0.814  



         PROP RPM =       540

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3169      1.0985       1.612     188.078       8.316  
         4.5        0.21      0.0645      0.3297      1.0913       1.601     186.839       8.651  
         8.9        0.43      0.1354      0.3489      1.1001       1.613     188.344       9.154  
        13.4        0.64      0.2120      0.3746      1.1309       1.659     193.654       9.829  
        17.9        0.85      0.2913      0.4058      1.1884       1.743     203.479      10.642  
        22.4        1.07      0.3686      0.4407      1.2748       1.871     218.348      11.557  
        26.8        1.28      0.4392      0.4775      1.3930       2.042     238.439      12.533  
        31.3        1.49      0.5027      0.5159      1.5330       2.249     262.425      13.538  
        35.8        1.71      0.5623      0.5515      1.6742       2.457     286.676      14.473  
        40.3        1.92      0.6137      0.5767      1.8045       2.647     308.980      15.130  
        44.7        2.13      0.6610      0.5891      1.9019       2.791     325.707      15.458  
        49.2        2.35      0.7060      0.5872      1.9518       2.863     334.204      15.406  
        53.7        2.56      0.7405      0.5651      1.9543       2.867     334.558      14.826  
        58.2        2.77      0.7634      0.5333      1.9384       2.843     331.903      13.997  
        62.6        2.99      0.7841      0.5011      1.9092       2.801     326.858      13.147  
        67.1        3.20      0.8026      0.4678      1.8666       2.737     319.423      12.277  
        71.6        3.41      0.8191      0.4337      1.8082       2.653     309.511      11.380  
        76.1        3.63      0.8334      0.3988      1.7351       2.545     297.031      10.458  
        80.5        3.84      0.8455      0.3625      1.6474       2.415     281.985       9.512  
        85.0        4.05      0.8551      0.3254      1.5427       2.264     264.195       8.538  
        89.5        4.27      0.8615      0.2872      1.4234       2.087     243.573       7.536  
        94.0        4.48      0.8636      0.2480      1.2870       1.888     220.295       6.506  
        98.4        4.69      0.8596      0.2077      1.1342       1.664     194.185       5.449  
       102.9        4.91      0.8454      0.1662      0.9651       1.416     165.243       4.361  
       107.4        5.12      0.8127      0.1236      0.7790       1.143     133.381       3.244  
       111.8        5.33      0.7393      0.0798      0.5762       0.845      98.686       2.095  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3170      1.0978       2.209     232.067      10.269  
         4.5        0.19      0.0578      0.3283      1.0906       2.194     230.473      10.633  
         8.9        0.38      0.1208      0.3448      1.0959       2.205     231.624      11.166  
        13.4        0.58      0.1889      0.3665      1.1180       2.250     236.315      11.870  
        17.9        0.77      0.2600      0.3930      1.1609       2.336     245.343      12.726  
        22.4        0.96      0.3311      0.4232      1.2274       2.469     259.327      13.702  
        26.8        1.15      0.3986      0.4558      1.3175       2.650     278.356      14.759  
        31.3        1.34      0.4596      0.4895      1.4319       2.882     302.784      15.863  
        35.8        1.54      0.5147      0.5236      1.5622       3.145     330.310      16.960  
        40.3        1.73      0.5680      0.5546      1.6876       3.397     356.774      17.969  
        44.7        1.92      0.6149      0.5775      1.8033       3.630     381.290      18.706  
        49.2        2.11      0.6590      0.5907      1.8934       3.810     400.142      19.131  
        53.7        2.30      0.6967      0.5887      1.9470       3.918     411.560      19.068  
        58.2        2.50      0.7342      0.5756      1.9567       3.937     413.595      18.639  
        62.6        2.69      0.7555      0.5473      1.9470       3.918     411.560      17.724  
        67.1        2.88      0.7750      0.5182      1.9263       3.877     407.223      16.789  
        71.6        3.07      0.7927      0.4887      1.8946       3.813     400.496      15.833  
        76.1        3.26      0.8087      0.4585      1.8508       3.725     391.291      14.853  
        80.5        3.46      0.8231      0.4275      1.7960       3.614     379.608      13.850  
        85.0        3.65      0.8358      0.3957      1.7290       3.477     365.359      12.823  
        89.5        3.84      0.8468      0.3634      1.6486       3.316     348.365      11.771  
        94.0        4.03      0.8557      0.3300      1.5549       3.130     328.805      10.690  
        98.4        4.23      0.8623      0.2959      1.4502       2.917     306.413       9.584  
       102.9        4.42      0.8658      0.2608      1.3309       2.678     281.277       8.448  
       107.4        4.61      0.8650      0.2249      1.1985       2.411     253.308       7.286  
       111.8        4.80      0.8579      0.1881      1.0527       2.119     222.508       6.092  



         PROP RPM =       660

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3171      1.0971       2.938     280.569      12.427  
         4.5        0.17      0.0524      0.3272      1.0901       2.919     278.798      12.823  
         8.9        0.35      0.1091      0.3415      1.0929       2.927     279.507      13.383  
        13.4        0.52      0.1701      0.3602      1.1092       2.970     283.666      14.118  
        17.9        0.70      0.2343      0.3830      1.1418       3.058     291.986      15.013  
        22.4        0.87      0.2995      0.4093      1.1929       3.194     305.085      16.040  
        26.8        1.05      0.3631      0.4380      1.2639       3.385     323.229      17.166  
        31.3        1.22      0.4224      0.4682      1.3552       3.629     346.595      18.356  
        35.8        1.40      0.4755      0.4996      1.4672       3.929     375.183      19.576  
        40.3        1.57      0.5286      0.5318      1.5817       4.235     404.391      20.849  
        44.7        1.75      0.5727      0.5573      1.6998       4.551     434.572      21.847  
        49.2        1.92      0.6159      0.5783      1.8033       4.829     461.212      22.661  
        53.7        2.10      0.6536      0.5891      1.8885       5.057     482.897      23.088  
        58.2        2.27      0.6925      0.5918      1.9397       5.195     496.173      23.200  
        62.6        2.44      0.7276      0.5829      1.9579       5.245     500.864      22.841  
        67.1        2.62      0.7489      0.5585      1.9531       5.230     499.448      21.885  
        71.6        2.79      0.7672      0.5325      1.9384       5.191     495.730      20.865  
        76.1        2.97      0.7840      0.5058      1.9153       5.128     489.712      19.824  
        80.5        3.14      0.7995      0.4787      1.8812       5.040     481.215      18.763  
        85.0        3.32      0.8136      0.4511      1.8386       4.926     470.329      17.677  
        89.5        3.49      0.8264      0.4228      1.7862       4.783     456.787      16.568  
        94.0        3.67      0.8378      0.3938      1.7229       4.616     440.767      15.433  
        98.4        3.84      0.8478      0.3642      1.6499       4.419     422.004      14.275  
       102.9        4.02      0.8563      0.3339      1.5659       4.195     400.496      13.088  
       107.4        4.19      0.8628      0.3030      1.4721       3.941     376.334      11.877  
       111.8        4.36      0.8670      0.2714      1.3662       3.658     349.339      10.636  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3172      1.0966       3.813     333.762      14.792  
         4.5        0.16      0.0479      0.3263      1.0898       3.788     331.637      15.217  
         8.9        0.32      0.0994      0.3389      1.0909       3.794     331.991      15.806  
        13.4        0.48      0.1547      0.3553      1.1029       3.835     335.709      16.571  
        17.9        0.64      0.2129      0.3752      1.1281       3.922     343.409      17.501  
        22.4        0.80      0.2727      0.3980      1.1684       4.062     355.623      18.574  
        26.8        0.96      0.3321      0.4236      1.2249       4.259     372.793      19.761  
        31.3        1.12      0.3890      0.4508      1.2980       4.514     395.186      21.026  
        35.8        1.28      0.4415      0.4790      1.3893       4.830     422.800      22.344  
        40.3        1.44      0.4911      0.5089      1.4928       5.188     454.220      23.740  
        44.7        1.60      0.5365      0.5364      1.6012       5.565     487.234      25.021  
        49.2        1.76      0.5766      0.5597      1.7083       5.941     520.070      26.100  
        53.7        1.92      0.6168      0.5790      1.8033       6.268     548.746      27.000  
        58.2        2.08      0.6522      0.5899      1.8812       6.541     572.555      27.517  
        62.6        2.24      0.6865      0.5926      1.9336       6.724     588.663      27.629  
        67.1        2.40      0.7186      0.5860      1.9579       6.808     596.009      27.337  
        71.6        2.56      0.7432      0.5678      1.9567       6.803     595.478      26.483  
        76.1        2.72      0.7604      0.5442      1.9470       6.768     592.469      25.381  
        80.5        2.88      0.7764      0.5201      1.9287       6.708     587.158      24.257  
        85.0        3.04      0.7912      0.4953      1.9031       6.619     579.458      23.110  
        89.5        3.20      0.8049      0.4705      1.8703       6.503     569.191      21.937  
        94.0        3.36      0.8175      0.4449      1.8289       6.358     556.535      20.745  
        98.4        3.52      0.8291      0.4186      1.7789       6.183     541.223      19.531  
       102.9        3.68      0.8395      0.3922      1.7193       5.978     523.345      18.290  
       107.4        3.84      0.8487      0.3650      1.6523       5.744     502.811      17.025  
       111.8        4.00      0.8567      0.3373      1.5756       5.478     479.533      15.734  



         PROP RPM =       780

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3172      1.0960       4.845     391.468      17.364  
         4.5        0.15      0.0441      0.3255      1.0894       4.816     389.167      17.818  
         8.9        0.30      0.0913      0.3368      1.0895       4.817     389.167      18.437  
        13.4        0.44      0.1417      0.3513      1.0984       4.856     392.354      19.230  
        17.9        0.59      0.1949      0.3689      1.1181       4.943     399.434      20.192  
        22.4        0.74      0.2499      0.3891      1.1503       5.085     410.852      21.305  
        26.8        0.89      0.3053      0.4120      1.1959       5.286     427.226      22.548  
        31.3        1.03      0.3593      0.4364      1.2554       5.552     448.556      23.875  
        35.8        1.18      0.4103      0.4620      1.3309       5.880     475.197      25.291  
        40.3        1.33      0.4573      0.4883      1.4197       6.276     507.059      26.730  
