        83x24_3_800_51_1110                                 (83x24_3_800_51_1110.dat)

         PROP RPM =       400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2982      0.4646       9.418    1484.270      72.119  
         4.5        0.14      0.0921      0.3047      0.4710       9.547    1503.742      73.670  
         8.9        0.28      0.1846      0.3131      0.4828       9.785    1541.800      75.716  
        13.4        0.43      0.2754      0.3235      0.5015      10.165    1601.985      78.211  
        17.9        0.57      0.3665      0.3360      0.5219      10.578    1666.595      81.223  
        22.4        0.71      0.4499      0.3458      0.5467      11.082    1746.252      83.584  
        26.8        0.85      0.5295      0.3531      0.5695      11.544    1818.828      85.382  
        31.3        1.00      0.5998      0.3554      0.5903      11.965    1885.209      85.944  
        35.8        1.14      0.6603      0.3514      0.6059      12.281    1934.773      84.955  
        40.3        1.28      0.7114      0.3408      0.6134      12.434    1959.555      82.392  
        44.7        1.42      0.7569      0.3241      0.6094      12.352    1946.279      78.368  
        49.2        1.57      0.7949      0.3019      0.5946      12.050    1898.485      72.995  
        53.7        1.71      0.8271      0.2757      0.5692      11.538    1817.943      66.656  
        58.2        1.85      0.8538      0.2465      0.5340      10.826    1705.539      59.597  
        62.6        1.99      0.8742      0.2156      0.4913       9.960    1569.237      52.133  
        67.1        2.13      0.8908      0.1839      0.4405       8.930    1407.269      44.445  
        71.6        2.28      0.9028      0.1513      0.3815       7.734    1218.748      36.576  
        76.1        2.42      0.9079      0.1178      0.3139       6.363    1002.790      28.483  
        80.5        2.56      0.8999      0.0834      0.2376       4.814     758.597      20.174  
        85.0        2.70      0.8559      0.0482      0.1522       3.084     485.994      11.645  
        89.5        2.85      0.5898      0.0119      0.0576       1.168     184.096       2.887  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2983      0.4640      16.253    2133.915     103.862  
         4.5        0.12      0.0768      0.3036      0.4689      16.427    2156.042     105.705  
         8.9        0.24      0.1541      0.3102      0.4774      16.723    2195.870     107.998  
        13.4        0.36      0.2308      0.3182      0.4905      17.178    2256.055     110.786  
        17.9        0.47      0.3054      0.3275      0.5087      17.822    2339.252     114.023  
        22.4        0.59      0.3810      0.3378      0.5256      18.412    2417.139     117.598  
        26.8        0.71      0.4507      0.3461      0.5463      19.136    2512.727     120.475  
        31.3        0.83      0.5149      0.3521      0.5677      19.887    2610.085     122.566  
        35.8        0.95      0.5769      0.3554      0.5843      20.464    2687.972     123.735  
        40.3        1.07      0.6321      0.3548      0.5991      20.987    2755.237     123.533  
        44.7        1.19      0.6803      0.3496      0.6094      21.349    2802.146     121.712  
        49.2        1.30      0.7219      0.3395      0.6134      21.483    2821.618     118.205  
        53.7        1.42      0.7577      0.3248      0.6100      21.362    2805.686     113.101  
        58.2        1.54      0.7908      0.3070      0.5985      20.960    2752.582     106.874  
        62.6        1.66      0.8179      0.2856      0.5796      20.303    2665.845      99.433  
        67.1        1.78      0.8432      0.2624      0.5535      19.391    2545.475      91.340  
        71.6        1.90      0.8619      0.2370      0.5216      18.265    2399.437      82.505  
        76.1        2.02      0.8782      0.2110      0.4844      16.964    2227.733      73.468  
        80.5        2.13      0.8920      0.1844      0.4414      15.462    2030.361      64.205  
        85.0        2.25      0.9026      0.1573      0.3927      13.759    1805.552      54.763  
        89.5        2.37      0.9091      0.1296      0.3380      11.839    1554.191      45.097  
        94.0        2.49      0.9090      0.1012      0.2773       9.710    1275.392      35.228  
        98.4        2.61      0.8956      0.0722      0.2103       7.366     967.387      25.134  
       102.9        2.73      0.8467      0.0425      0.1370       4.800     630.173      14.808  
       107.4        2.85      0.6066      0.0122      0.0573       2.008     263.487       4.251  



         PROP RPM =       560

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2984      0.4634      25.774    2901.275     141.405  
         4.5        0.10      0.0658      0.3028      0.4674      26.002    2926.057     143.496  
         8.9        0.20      0.1322      0.3082      0.4740      26.364    2967.655     146.081  
        13.4        0.30      0.1984      0.3147      0.4838      26.901    3027.840     149.138  
        17.9        0.41      0.2635      0.3222      0.4970      27.652    3111.037     152.668  
        22.4        0.51      0.3283      0.3308      0.5121      28.483    3205.740     156.737  
        26.8        0.61      0.3913      0.3391      0.5286      29.395    3308.409     160.693  
        31.3        0.71      0.4513      0.3464      0.5461      30.374    3418.158     164.133  
        35.8        0.81      0.5073      0.3518      0.5639      31.366    3530.563     166.718  
        40.3        0.91      0.5587      0.3550      0.5813      32.332    3638.542     168.247  
        44.7        1.02      0.6094      0.3560      0.5938      33.029    3717.313     168.697  
        49.2        1.12      0.6511      0.3530      0.6062      33.727    3795.200     167.303  
        53.7        1.22      0.6916      0.3473      0.6126      34.075    3835.028     164.605  
        58.2        1.32      0.7272      0.3382      0.6145      34.183    3846.534     160.244  
        62.6        1.42      0.7583      0.3256      0.6110      33.981    3825.292     154.286  
        67.1        1.52      0.7859      0.3102      0.6017      33.472    3766.877     147.003  
        71.6        1.63      0.8100      0.2924      0.5870      32.654    3673.945     138.550  
        76.1        1.73      0.8339      0.2736      0.5668      31.527    3548.264     129.625  
        80.5        1.83      0.8520      0.2523      0.5417      30.133    3390.721     119.553  
        85.0        1.93      0.8674      0.2303      0.5127      28.523    3209.280     109.122  
        89.5        2.03      0.8811      0.2079      0.4796      26.686    3003.058      98.511  
        94.0        2.13      0.8928      0.1851      0.4425      24.608    2769.398      87.698  
        98.4        2.24      0.9024      0.1618      0.4010      22.301    2510.072      76.682  
       102.9        2.34      0.9091      0.1381      0.3551      19.753    2222.422      65.442  
       107.4        2.44      0.9119      0.1139      0.3048      16.950    1907.336      53.977  
       111.8        2.54      0.9080      0.0893      0.2499      13.893    1563.927      42.309  



         PROP RPM =       640

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2984      0.4631      38.447    3786.349     184.703  
         4.5        0.09      0.0576      0.3023      0.4663      38.729    3813.786     187.086  
         8.9        0.18      0.1157      0.3068      0.4717      39.158    3856.270     189.919  
        13.4        0.27      0.1738      0.3122      0.4793      39.788    3918.225     193.246  
        17.9        0.36      0.2314      0.3184      0.4895      40.633    4001.422     197.068  
        22.4        0.44      0.2878      0.3253      0.5026      41.733    4109.401     201.316  
        26.8        0.53      0.3440      0.3329      0.5164      42.872    4221.806     206.015  
        31.3        0.62      0.3990      0.3402      0.5308      44.066    4339.521     210.556  
        35.8        0.71      0.4518      0.3467      0.5460      45.326    4464.316     214.558  
        40.3        0.80      0.5015      0.3517      0.5614      46.614    4589.997     217.705  
        44.7        0.89      0.5478      0.3551      0.5764      47.861    4713.022     219.751  
        49.2        0.98      0.5904      0.3563      0.5904      49.014    4827.197     220.538  
        53.7        1.07      0.6332      0.3561      0.6002      49.832    4907.739     220.380  
        58.2        1.16      0.6682      0.3522      0.6094      50.597    4982.085     217.975  
        62.6        1.25      0.7029      0.3466      0.6140      50.986    5020.143     214.535  
        67.1        1.33      0.7310      0.3374      0.6157      51.120    5034.304     208.825  
        71.6        1.42      0.7586      0.3264      0.6122      50.838    5005.982     202.036  
        76.1        1.51      0.7831      0.3131      0.6045      50.194    4942.257     193.808  
        80.5        1.60      0.8054      0.2980      0.5925      49.189    4844.013     184.478  
        85.0        1.69      0.8255      0.2816      0.5764      47.861    4713.022     174.294  
        89.5        1.78      0.8440      0.2639      0.5562      46.185    4547.513     163.369  
        94.0        1.87      0.8584      0.2449      0.5328      44.240    4356.337     151.566  
        98.4        1.96      0.8714      0.2255      0.5063      42.041    4139.494     139.561  
       102.9        2.05      0.8831      0.2058      0.4767      39.574    3896.983     127.377  
       107.4        2.13      0.8934      0.1858      0.4438      36.851    3628.806     114.967  
       111.8        2.22      0.9021      0.1654      0.4077      33.847    3333.191     102.356  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2985      0.4627      54.700    4788.254     233.801  
         4.5        0.08      0.0513      0.3018      0.4656      55.035    4818.346     236.499  
         8.9        0.16      0.1029      0.3058      0.4700      55.558    4863.485     239.646  
        13.4        0.24      0.1546      0.3104      0.4761      56.283    4926.325     243.243  
        17.9        0.32      0.2061      0.3156      0.4841      57.235    5010.407     247.290  
        22.4        0.40      0.2569      0.3214      0.4945      58.455    5117.501     251.786  
        26.8        0.47      0.3065      0.3278      0.5073      59.970    5249.377     256.732  
        31.3        0.55      0.3562      0.3346      0.5198      61.459    5379.483     262.127  
        35.8        0.63      0.4050      0.3411      0.5327      62.974    5512.245     267.298  
        40.3        0.71      0.4521      0.3470      0.5461      64.557    5650.316     271.794  
        44.7        0.79      0.4969      0.3518      0.5596      66.166    5791.043     275.616  
        49.2        0.87      0.5391      0.3552      0.5730      67.735    5930.000     278.314  
        53.7        0.95      0.5783      0.3570      0.5857      69.237    6060.106     279.662  
        58.2        1.03      0.6145      0.3569      0.5969      70.564    6176.936     279.662  
        62.6        1.11      0.6478      0.3549      0.6064      71.691    6275.179     278.089  
        67.1        1.19      0.6781      0.3509      0.6136      72.536    6349.525     274.941  
        71.6        1.26      0.7089      0.3453      0.6162      72.844    6376.962     270.445  
        76.1        1.34      0.7338      0.3370      0.6172      72.965    6387.583     263.926  
        80.5        1.42      0.7588      0.3273      0.6138      72.563    6351.295     256.282  
        85.0        1.50      0.7811      0.3157      0.6071      71.771    6283.145     247.290  
        89.5        1.58      0.8000      0.3022      0.5974      70.618    6181.361     236.724  
        94.0        1.66      0.8183      0.2879      0.5840      69.036    6043.289     225.483  
        98.4        1.74      0.8364      0.2729      0.5675      67.091    5872.470     213.793  
       102.9        1.82      0.8507      0.2564      0.5479      64.785    5670.673     200.844  
       107.4        1.90      0.8631      0.2393      0.5260      62.183    5444.094     187.446  
       111.8        1.98      0.8744      0.2220      0.5017      59.313    5191.848     173.867  



         PROP RPM =       800

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2985      0.4624      74.990    5907.873     288.655  
         4.5        0.07      0.0461      0.3015      0.4650      75.392    5939.736     291.577  
         8.9        0.14      0.0926      0.3050      0.4687      75.996    5987.530     294.949  
        13.4        0.21      0.1392      0.3090      0.4738      76.827    6052.140     298.771  
        17.9        0.28      0.1857      0.3135      0.4803      77.900    6137.107     303.267  
        22.4        0.36      0.2318      0.3185      0.4888      79.254    6244.201     307.988  
        26.8        0.43      0.2772      0.3239      0.4990      80.917    6374.307     313.384  
        31.3        0.50      0.3213      0.3299      0.5113      82.902    6530.965     319.004  
        35.8        0.57      0.3658      0.3360      0.5227      84.779    6678.773     324.849  
        40.3        0.64      0.4097      0.3418      0.5343      86.643    6825.695     330.694  
        44.7        0.71      0.4523      0.3473      0.5462      88.588    6978.813     335.865  
        49.2        0.78      0.4932      0.3519      0.5585      90.559    7134.586     340.361  
        53.7        0.85      0.5319      0.3554      0.5706      92.530    7290.359     343.733  
        58.2        0.92      0.5642      0.3566      0.5847      94.810    7470.030     344.857  
        62.6        1.00      0.5982      0.3573      0.5952      96.500    7602.791     345.531  
        67.1        1.07      0.6297      0.3565      0.6043      97.988    7720.506     344.857  
        71.6        1.14      0.6624      0.3549      0.6099      98.900    7791.312     343.283  
        76.1        1.21      0.6891      0.3506      0.6154      99.785    7861.233     339.012  
        80.5        1.28      0.7135      0.3446      0.6184     100.295    7901.061     333.167  
        85.0        1.35      0.7359      0.3369      0.6189     100.375    7907.256     325.748  
        89.5        1.42      0.7588      0.3282      0.6156      99.826    7863.888     317.430  
        94.0        1.49      0.7774      0.3175      0.6103      98.954    7795.737     307.089  
        98.4        1.57      0.7967      0.3061      0.6015      97.532    7683.333     296.073  
       102.9        1.64      0.8124      0.2931      0.5904      95.749    7542.606     283.484  
       107.4        1.71      0.8289      0.2799      0.5765      93.496    7365.591     270.670  
       111.8        1.78      0.8442      0.2658      0.5601      90.827    7155.828     256.957  



         PROP RPM =       880

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2985      0.4622      99.758    7144.322     349.353  
         4.5        0.06      0.0420      0.3013      0.4644     100.241    7178.840     352.501  
         8.9        0.13      0.0842      0.3044      0.4677     100.925    7228.404     356.097  
        13.4        0.19      0.1266      0.3079      0.4719     101.864    7295.670     360.369  
        17.9        0.26      0.1690      0.3118      0.4775     103.057    7381.522     364.865  
        22.4        0.32      0.2111      0.3162      0.4845     104.559    7488.616     370.036  
        26.8        0.39      0.2527      0.3210      0.4929     106.383    7618.722     375.656  
        31.3        0.45      0.2936      0.3261      0.5029     108.556    7774.495     381.501  
        35.8        0.52      0.3350      0.3320      0.5127     110.674    7925.843     388.470  
        40.3        0.58      0.3736      0.3372      0.5253     113.370    8119.674     394.540  
        44.7        0.65      0.4136      0.3425      0.5358     115.623    8281.643     400.834  
        49.2        0.71      0.4525      0.3476      0.5466     117.970    8448.922     406.679  
        53.7        0.78      0.4862      0.3512      0.5606     121.000    8665.765     410.951  
        58.2        0.84      0.5219      0.3545      0.5712     123.280    8829.504     414.773  
        62.6        0.91      0.5557      0.3568      0.5815     125.519    8992.358     417.695  
        67.1        0.97      0.5876      0.3581      0.5913     127.625    9142.821     419.044  
        71.6        1.03      0.6175      0.3581      0.6003     129.556    9275.582     419.044  
        76.1        1.10      0.6453      0.3568      0.6080     131.219    9399.492     417.470  
        80.5        1.16      0.6711      0.3540      0.6142     132.546    9496.850     414.323  
        85.0        1.23      0.6950      0.3498      0.6185     133.499    9558.806     409.377  
        89.5        1.29      0.7171      0.3441      0.6209     133.995    9594.209     402.633  
        94.0        1.36      0.7401      0.3378      0.6200     133.820    9585.358     395.214  
        98.4        1.42      0.7587      0.3293      0.6177     133.311    9549.955     385.323  
       102.9        1.49      0.7759      0.3196      0.6129     132.292    9470.298     374.082  
       107.4        1.55      0.7939      0.3096      0.6054     130.669    9355.239     362.392  
       111.8        1.62      0.8086      0.2979      0.5959     128.604    9213.627     348.679  



         PROP RPM =       960

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2986      0.4620     129.449    8498.486     415.672  
         4.5        0.06      0.0385      0.3010      0.4640     130.012    8535.659     419.269  
         8.9        0.12      0.0772      0.3039      0.4668     130.803    8586.994     423.091  
        13.4        0.18      0.1161      0.3070      0.4705     131.849    8656.030     427.587  
        17.9        0.24      0.1550      0.3105      0.4752     133.177    8742.767     432.533  
        22.4        0.30      0.1937      0.3144      0.4811     134.773    8850.746     437.703  
        26.8        0.36      0.2321      0.3186      0.4883     136.784    8983.507     443.548  
        31.3        0.42      0.2700      0.3231      0.4967     139.198    9133.970     450.068  
        35.8        0.47      0.3072      0.3279      0.5064     141.880    9319.836     456.812  
        40.3        0.53      0.3450      0.3334      0.5157     144.428    9488.000     464.231  
        44.7        0.59      0.3801      0.3382      0.5275     147.780    9700.418     470.975  
        49.2        0.65      0.4168      0.3432      0.5370     150.462    9877.433     477.944  
        53.7        0.71      0.4526      0.3480      0.5470     153.279   10063.298     484.688  
        58.2        0.77      0.4836      0.3512      0.5599     156.899   10302.268     489.184  
        62.6        0.83      0.5168      0.3546      0.5696     159.581   10479.283     493.681  
        67.1        0.89      0.5484      0.3572      0.5792     162.263   10656.298     497.502  
        71.6        0.95      0.5785      0.3589      0.5886     164.945   10824.462     499.750  
        76.1        1.01      0.6030      0.3586      0.5996     168.030   11028.030     499.526  
        80.5        1.07      0.6297      0.3580      0.6069     170.041   11160.791     498.626  
        85.0        1.13      0.6547      0.3563      0.6132     171.785   11284.701     496.153  
        89.5        1.19      0.6780      0.3535      0.6182     173.260   11373.209     492.332  
        94.0        1.25      0.6998      0.3493      0.6216     174.198   11435.164     486.487  
        98.4        1.30      0.7200      0.3440      0.6233     174.601   11470.567     479.068  
       102.9        1.36      0.7412      0.3382      0.6222     174.333   11444.015     470.975  
       107.4        1.42      0.7584      0.3304      0.6200     173.796   11408.612     460.184  
       111.8        1.48      0.7744      0.3217      0.6157     172.589   11328.955     448.044  



         PROP RPM =       1040

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2986      0.4617     164.543    9965.940     488.060  
         4.5        0.05      0.0355      0.3008      0.4635     165.214   10010.194     491.657  
         8.9        0.11      0.0713      0.3034      0.4661     166.018   10063.298     495.929  
        13.4        0.16      0.1071      0.3063      0.4694     167.225   10134.104     500.650  
        17.9        0.22      0.1431      0.3094      0.4735     168.700   10222.612     505.820  
        22.4        0.27      0.1789      0.3129      0.4785     170.444   10328.821     511.440  
        26.8        0.33      0.2146      0.3166      0.4846     172.589   10461.582     517.510  
        31.3        0.38      0.2498      0.3206      0.4917     175.137   10612.044     524.030  
        35.8        0.44      0.2846      0.3250      0.5000     178.087   10797.910     531.224  
        40.3        0.49      0.3186      0.3295      0.5094     181.574   11001.477     538.642  
        44.7        0.55      0.3534      0.3346      0.5182     184.658   11187.343     546.735  
        49.2        0.60      0.3856      0.3390      0.5294     188.547   11426.313     554.154  
        53.7        0.66      0.4194      0.3437      0.5382     191.766   11621.029     561.798  
        58.2        0.71      0.4527      0.3484      0.5476     195.118   11824.597     569.441  
        62.6        0.77      0.4814      0.3514      0.5592     199.276   12072.418     574.387  
        67.1        0.82      0.5124      0.3548      0.5684     202.494   12275.985     579.782  
        71.6        0.88      0.5421      0.3576      0.5776     205.847   12470.701     584.503  
        76.1        0.93      0.5667      0.3585      0.5886     209.736   12709.671     585.852  
        80.5        0.99      0.5936      0.3595      0.5966     212.552   12877.835     587.651  
        85.0        1.04      0.6191      0.3596      0.6041     215.234   13037.149     587.876  
        89.5        1.09      0.6432      0.3588      0.6106     217.513   13187.612     586.527  
        94.0        1.15      0.6657      0.3570      0.6162     219.525   13302.671     583.379  
        98.4        1.20      0.6868      0.3540      0.6206     221.134   13400.029     578.658  
       102.9        1.26      0.7036      0.3492      0.6248     222.609   13488.537     570.790  
       107.4        1.31      0.7249      0.3449      0.6250     222.609   13497.388     563.821  
       111.8        1.37      0.7421      0.3388      0.6246     222.609   13488.537     553.705  



         PROP RPM =       1120

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2986      0.4616     205.444   11559.074     566.069  
         4.5        0.05      0.0330      0.3007      0.4633     206.115   11603.328     569.891  
         8.9        0.10      0.0662      0.3030      0.4655     207.188   11656.432     574.387  
        13.4        0.15      0.0995      0.3056      0.4684     208.395   11727.238     579.333  
        17.9        0.20      0.1329      0.3085      0.4721     210.004   11815.746     584.728  
        22.4        0.25      0.1662      0.3117      0.4765     212.015   11930.806     590.798  
        26.8        0.30      0.1994      0.3150      0.4817     214.295   12063.567     597.093  
        31.3        0.36      0.2324      0.3186      0.4878     217.111   12214.029     604.062  
        35.8        0.41      0.2649      0.3225      0.4950     220.195   12391.044     611.256  
        40.3        0.46      0.2970      0.3266      0.5030     223.816   12594.612     619.124  
        44.7        0.51      0.3283      0.3309      0.5123     227.973   12824.731     627.217  
        49.2        0.56      0.3605      0.3356      0.5205     231.594   13037.149     636.209  
        53.7        0.61      0.3902      0.3398      0.5310     236.288   13293.820     644.078  
        58.2        0.66      0.4217      0.3442      0.5393     240.043   13506.238     652.621  
        62.6        0.71      0.4495      0.3479      0.5507     245.004   13789.462     659.365  
        67.1        0.76      0.4794      0.3516      0.5590     248.759   14001.880     666.334  
        71.6        0.81      0.5085      0.3550      0.5677     252.648   14214.298     672.853  
        76.1        0.86      0.5328      0.3569      0.5787     257.476   14488.671     676.450  
        80.5        0.91      0.5597      0.3589      0.5866     261.097   14692.238     680.272  
        85.0        0.97      0.5853      0.3604      0.5946     264.583   14886.955     683.195  
        89.5        1.02      0.6061      0.3601      0.6039     268.740   15125.925     682.745  
        94.0        1.07      0.6293      0.3598      0.6103     271.557   15276.388     682.071  
        98.4        1.12      0.6512      0.3587      0.6159     273.970   15418.000     680.047  
       102.9        1.17      0.6719      0.3567      0.6206     276.116   15541.910     676.225  
       107.4        1.22      0.6914      0.3538      0.6243     277.725   15630.417     670.605  
       111.8        1.27      0.7096      0.3500      0.6267     278.798   15692.373     663.411  



         PROP RPM =       1200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2986      0.4615     252.514   13267.268     649.698  
         4.5        0.05      0.0308      0.3006      0.4631     253.453   13311.522     653.969  
         8.9        0.09      0.0618      0.3027      0.4650     254.526   13364.626     658.690  
        13.4        0.14      0.0929      0.3051      0.4677     256.001   13444.283     663.861  
        17.9        0.19      0.1240      0.3077      0.4709     257.744   13532.791     669.706  
        22.4        0.24      0.1552      0.3106      0.4747     259.756   13647.850     675.776  
        26.8        0.28      0.1862      0.3137      0.4793     262.304   13780.612     682.520  
        31.3        0.33      0.2171      0.3169      0.4846     265.254   13931.074     689.714  
        35.8        0.38      0.2477      0.3204      0.4908     268.606   14108.089     697.358  
        40.3        0.43      0.2779      0.3241      0.4979     272.495   14311.656     705.451  
        44.7        0.47      0.3076      0.3280      0.5058     276.787   14541.776     713.769  
        49.2        0.52      0.3367      0.3321      0.5147     281.614   14789.597     722.761  
        53.7        0.57      0.3666      0.3366      0.5226     286.040   15019.716     732.428  
        58.2        0.62      0.3943      0.3405      0.5326     291.538   15311.791     740.970  
        62.6        0.66      0.4236      0.3448      0.5405     295.829   15533.059     750.188  
        67.1        0.71      0.4495      0.3482      0.5511     301.595   15842.835     757.606  
        71.6        0.76      0.4776      0.3518      0.5590     305.887   16064.104     765.475  
        76.1        0.81      0.5015      0.3545      0.5700     311.921   16382.731     771.320  
        80.5        0.85      0.5279      0.3571      0.5775     316.078   16603.999     776.940  
        85.0        0.90      0.5534      0.3594      0.5853     320.370   16825.268     782.111  
        89.5        0.95      0.5742      0.3602      0.5952     325.734   17108.492     783.909  
        94.0        1.00      0.5977      0.3611      0.6019     329.355   17303.208     785.707  
        98.4        1.04      0.6200      0.3615      0.6083     332.975   17489.074     786.607  
       102.9        1.09      0.6377      0.3602      0.6161     337.267   17710.343     783.684  
       107.4        1.14      0.6579      0.3588      0.6209     339.814   17843.104     780.762  
       111.8        1.19      0.6770      0.3568      0.6249     341.960   17958.164     776.265  



