        62x16_3_1200_51_700                                 (62x16_3_1200_51_700.dat)

         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2886      0.3928       6.250     656.548      48.896  
         4.5        0.13      0.0934      0.2939      0.3996       6.359     667.877      49.773  
         8.9        0.25      0.1860      0.3006      0.4106       6.532     686.110      50.919  
        13.4        0.38      0.2773      0.3087      0.4242       6.749     708.945      52.291  
        17.9        0.51      0.3653      0.3165      0.4402       7.003     735.586      53.594  
        22.4        0.64      0.4514      0.3229      0.4543       7.228     759.305      54.696  
        26.8        0.76      0.5262      0.3256      0.4716       7.503     788.070      55.146  
        31.3        0.89      0.5965      0.3248      0.4840       7.701     808.958      55.011  
        35.8        1.02      0.6575      0.3191      0.4930       7.845     824.004      54.044  
        40.3        1.14      0.7126      0.3087      0.4952       7.878     827.633      52.291  
        44.7        1.27      0.7561      0.2923      0.4909       7.811     820.553      49.503  
        49.2        1.40      0.7950      0.2718      0.4777       7.601     798.426      46.041  
        53.7        1.52      0.8277      0.2478      0.4564       7.260     762.669      41.972  
        58.2        1.65      0.8548      0.2211      0.4269       6.794     713.547      37.453  
        62.6        1.78      0.8755      0.1927      0.3915       6.229     654.247      32.642  
        67.1        1.90      0.8921      0.1637      0.3496       5.563     584.326      27.719  
        71.6        2.03      0.9038      0.1339      0.3011       4.791     503.342      22.683  
        76.1        2.16      0.9083      0.1034      0.2458       3.912     410.852      17.517  
        80.5        2.29      0.8987      0.0721      0.1835       2.919     306.678      12.218  
        85.0        2.41      0.8484      0.0400      0.1139       1.813     190.380       6.785  
        89.5        2.54      0.4925      0.0072      0.0370       0.589      61.849       1.215  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2887      0.3921      10.780     943.490      70.410  
         4.5        0.11      0.0780      0.2930      0.3976      10.929     956.766      71.467  
         8.9        0.21      0.1557      0.2983      0.4056      11.152     976.237      72.748  
        13.4        0.32      0.2319      0.3046      0.4170      11.466    1003.675      74.277  
        17.9        0.42      0.3070      0.3115      0.4296      11.810    1033.767      75.985  
        22.4        0.53      0.3831      0.3186      0.4400      12.097    1058.549      77.694  
        26.8        0.64      0.4523      0.3233      0.4539      12.480    1092.182      78.863  
        31.3        0.74      0.5160      0.3259      0.4679      12.866    1125.815      79.492  
        35.8        0.85      0.5778      0.3267      0.4786      13.161    1152.367      79.672  
        40.3        0.95      0.6292      0.3232      0.4892      13.450    1177.149      78.818  
        44.7        1.06      0.6780      0.3169      0.4946      13.598    1190.425      77.289  
        49.2        1.16      0.7204      0.3068      0.4958      13.625    1193.081      74.839  
        53.7        1.27      0.7571      0.2930      0.4916      13.517    1183.345      71.467  
        58.2        1.38      0.7905      0.2764      0.4811      13.228    1157.678      67.420  
        62.6        1.48      0.8180      0.2568      0.4651      12.788    1119.619      62.632  
