        48x24_4_800_51_160                                 (48x24_4_800_51_160.dat)

         PROP RPM =       400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3389      0.9181       1.204     189.671       9.163  
         4.5        0.25      0.0948      0.3548      0.9209       1.207     190.203       9.595  
         8.9        0.49      0.1965      0.3784      0.9478       1.243     195.779      10.236  
        13.4        0.74      0.2999      0.4089      1.0070       1.320     207.993      11.063  
        17.9        0.98      0.3966      0.4446      1.1028       1.446     227.818      12.018  
        22.4        1.23      0.4862      0.4798      1.2144       1.592     250.919      12.980  
        26.8        1.48      0.5681      0.5077      1.3199       1.730     272.603      13.731  
        31.3        1.72      0.6362      0.5186      1.4051       1.841     290.216      14.030  
        35.8        1.97      0.6940      0.5112      1.4490       1.900     299.421      13.821  
        40.3        2.21      0.7409      0.4856      1.4514       1.904     299.952      13.138  
        44.7        2.46      0.7795      0.4492      1.4173       1.859     292.871      12.144  
        49.2        2.71      0.8078      0.4066      1.3625       1.786     281.454      10.995  
        53.7        2.95      0.8320      0.3623      1.2858       1.686     265.699       9.799  
        58.2        3.20      0.8519      0.3164      1.1879       1.557     245.431       8.556  
        62.6        3.44      0.8668      0.2685      1.0671       1.399     220.472       7.261  
        67.1        3.69      0.8745      0.2187      0.9231       1.210     190.734       5.915  
        71.6        3.94      0.8701      0.1669      0.7552       0.990     156.039       4.514  
        76.1        4.18      0.8400      0.1130      0.5628       0.738     116.299       3.055  
        80.5        4.43      0.7304      0.0570      0.3456       0.453      71.399       1.541  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3390      0.9169       2.077     272.780      13.203  
         4.5        0.21      0.0786      0.3518      0.9176       2.079     272.957      13.700  
         8.9        0.41      0.1624      0.3699      0.9342       2.116     277.913      14.408  
        13.4        0.62      0.2491      0.3934      0.9714       2.201     288.977      15.318  
        17.9        0.82      0.3342      0.4209      1.0330       2.340     307.298      16.393  
        22.4        1.03      0.4150      0.4519      1.1166       2.531     332.168      17.598  
        26.8        1.23      0.4876      0.4806      1.2127       2.748     360.756      18.718  
        31.3        1.44      0.5549      0.5039      1.3041       2.954     387.840      19.626  
        35.8        1.64      0.6168      0.5186      1.3783       3.125     410.232      20.188  
        40.3        1.85      0.6686      0.5186      1.4319       3.244     425.986      20.201  
        44.7        2.05      0.7118      0.5050      1.4550       3.296     432.801      19.666  
        49.2        2.26      0.7506      0.4821      1.4490       3.283     430.943      18.774  
        53.7        2.46      0.7810      0.4500      1.4185       3.213     421.915      17.528  
        58.2        2.67      0.8049      0.4147      1.3735       3.113     408.639      16.150  
        62.6        2.87      0.8260      0.3782      1.3150       2.978     391.114      14.729  
        67.1        3.08      0.8443      0.3405      1.2407       2.811     369.076      13.261  
        71.6        3.28      0.8595      0.3015      1.1510       2.608     342.435      11.744  
        76.1        3.49      0.8711      0.2613      1.0456       2.370     311.015      10.175  
        80.5        3.69      0.8778      0.2197      0.9237       2.093     274.816       8.554  
        85.0        3.90      0.8766      0.1767      0.7852       1.780     233.571       6.881  
        89.5        4.10      0.8611      0.1322      0.6299       1.427     187.370       5.150  
        94.0        4.31      0.8134      0.0864      0.4572       1.036     136.036       3.363  
        98.4        4.51      0.6581      0.0390      0.2670       0.605      79.462       1.517  



         PROP RPM =       560

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3391      0.9159       3.295     370.846      17.976  
         4.5        0.18      0.0671      0.3498      0.9156       3.295     370.758      18.540  
         8.9        0.35      0.1383      0.3644      0.9264       3.334     375.095      19.316  
        13.4        0.53      0.2122      0.3830      0.9514       3.424     385.273      20.300  
        17.9        0.70      0.2866      0.4050      0.9935       3.574     402.266      21.469  
        22.4        0.88      0.3583      0.4298      1.0540       3.792     426.783      22.773  
        26.8        1.05      0.4264      0.4566      1.1290       4.062     457.141      24.189  
        31.3        1.23      0.4887      0.4814      1.2115       4.358     490.597      25.516  
        35.8        1.41      0.5482      0.5023      1.2882       4.636     521.751      26.640  
        40.3        1.58      0.6009      0.5163      1.3589       4.888     550.162      27.359  
        44.7        1.76      0.6462      0.5197      1.4136       5.088     572.555      27.562  
        49.2        1.93      0.6884      0.5147      1.4453       5.202     585.477      27.292  
        53.7        2.11      0.7242      0.5000      1.4563       5.239     589.637      26.505  
        58.2        2.28      0.7571      0.4790      1.4465       5.203     585.565      25.403  
        62.6        2.46      0.7821      0.4511      1.4185       5.105     574.590      23.897  
        67.1        2.64      0.8027      0.4209      1.3820       4.971     559.544      22.301  
        71.6        2.81      0.8213      0.3895      1.3345       4.800     540.161      20.653  
        76.1        2.99      0.8380      0.3577      1.2748       4.589     516.441      18.958  
        80.5        3.16      0.8526      0.3248      1.2053       4.337     488.119      17.218  
        85.0        3.34      0.8649      0.2910      1.1237       4.043     455.017      15.426  
        89.5        3.52      0.8744      0.2563      1.0303       3.707     417.224      13.585  
        94.0        3.69      0.8803      0.2206      0.9248       3.327     374.475      11.690  
        98.4        3.87      0.8807      0.1838      0.8069       2.903     326.770       9.743  
       102.9        4.04      0.8722      0.1460      0.6766       2.435     274.019       7.738  
       107.4        4.22      0.8466      0.1071      0.5337       1.920     216.135       5.679  
       111.8        4.39      0.7807      0.0672      0.3779       1.360     153.029       3.559  



         PROP RPM =       640

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3392      0.9150       4.915     483.959      23.493  
         4.5        0.15      0.0586      0.3484      0.9143       4.911     483.605      24.122  
         8.9        0.31      0.1203      0.3605      0.9216       4.950     487.411      24.954  
        13.4        0.46      0.1846      0.3758      0.9393       5.045     496.792      26.010  
        17.9        0.62      0.2500      0.3938      0.9692       5.206     512.635      27.269  
        22.4        0.77      0.3145      0.4143      1.0129       5.441     535.736      28.686  
        26.8        0.92      0.3761      0.4364      1.0711       5.753     566.536      30.214  
        31.3        1.08      0.4349      0.4601      1.1386       6.115     602.205      31.855  
        35.8        1.23      0.4896      0.4818      1.2106       6.501     640.263      33.339  
        40.3        1.38      0.5431      0.5011      1.2773       6.861     675.577      34.711  
        44.7        1.54      0.5871      0.5132      1.3442       7.220     710.980      35.520  
        49.2        1.69      0.6300      0.5201      1.3966       7.499     738.418      35.992  
        53.7        1.85      0.6709      0.5205      1.4319       7.691     757.358      36.037  
        58.2        2.00      0.7030      0.5108      1.4526       7.803     768.510      35.362  
        62.6        2.15      0.7335      0.4961      1.4563       7.821     770.192      34.351  
        67.1        2.31      0.7632      0.4779      1.4441       7.758     763.908      33.069  
        71.6        2.46      0.7829      0.4519      1.4197       7.628     751.163      31.293  
        76.1        2.61      0.8011      0.4256      1.3881       7.457     734.346      29.450  
        80.5        2.77      0.8177      0.3984      1.3491       7.243     713.193      27.584  
        85.0        2.92      0.8329      0.3706      1.3004       6.983     687.703      25.651  
        89.5        3.08      0.8465      0.3422      1.2432       6.678     657.610      23.695  
        94.0        3.23      0.8586      0.3131      1.1777       6.326     622.916      21.676  
        98.4        3.38      0.8689      0.2833      1.1030       5.925     583.441      19.612  
       102.9        3.54      0.8770      0.2527      1.0193       5.474     539.099      17.497  
       107.4        3.69      0.8823      0.2214      0.9262       4.975     489.889      15.327  
       111.8        3.84      0.8836      0.1893      0.8237       4.424     435.634      13.106  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3393      0.9144       6.993     612.118      29.720  
         4.5        0.14      0.0520      0.3473      0.9135       6.985     611.410      30.439  
         8.9        0.27      0.1065      0.3576      0.9184       7.024     614.861      31.338  
        13.4        0.41      0.1631      0.3705      0.9314       7.122     623.447      32.462  
        17.9        0.55      0.2212      0.3856      0.9535       7.291     638.227      33.789  
        22.4        0.68      0.2793      0.4031      0.9860       7.541     660.000      35.295  
        26.8        0.82      0.3360      0.4217      1.0297       7.874     689.296      36.959  
        31.3        0.96      0.3897      0.4418      1.0851       8.298     726.381      38.712  
        35.8        1.09      0.4416      0.4628      1.1463       8.765     767.271      40.556  
        40.3        1.23      0.4903      0.4821      1.2098       9.252     809.843      42.242  
        44.7        1.37      0.5391      0.5004      1.2688       9.704     849.406      43.838  
        49.2        1.50      0.5795      0.5120      1.3284      10.160     889.500      44.872  
        53.7        1.64      0.6197      0.5205      1.3783      10.539     922.248      45.614  
        58.2        1.78      0.6552      0.5225      1.4173      10.839     948.800      45.794  
        62.6        1.91      0.6867      0.5182      1.4441      11.042     966.501      45.389  
        67.1        2.05      0.7147      0.5077      1.4563      11.140     975.352      44.490  
        71.6        2.19      0.7415      0.4938      1.4563      11.134     974.467      43.253  
        76.1        2.32      0.7661      0.4759      1.4441      11.039     966.501      41.702  
        80.5        2.46      0.7835      0.4527      1.4222      10.873     951.455      39.679  
        85.0        2.60      0.7997      0.4294      1.3942      10.661     932.869      37.611  
        89.5        2.73      0.8147      0.4054      1.3601      10.400     910.742      35.520  
        94.0        2.87      0.8286      0.3808      1.3187      10.087     883.039      33.362  
        98.4        3.01      0.8413      0.3558      1.2712       9.724     851.265      31.181  
       102.9        3.14      0.8529      0.3302      1.2172       9.308     814.800      28.933  
       107.4        3.28      0.8632      0.3041      1.1559       8.839     773.732      26.640  
       111.8        3.42      0.8720      0.2774      1.0872       8.314     727.797      24.302  



         PROP RPM =       800

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3394      0.9139       9.587     755.234      36.711  
         4.5        0.12      0.0467      0.3465      0.9127       9.574     754.261      37.476  
         8.9        0.25      0.0955      0.3554      0.9163       9.612     757.270      38.442  
        13.4        0.37      0.1461      0.3665      0.9260       9.713     765.235      39.634  
        17.9        0.49      0.1981      0.3794      0.9428       9.890     779.131      41.050  
        22.4        0.62      0.2506      0.3942      0.9678      10.152     799.753      42.646  
        26.8        0.74      0.3026      0.4104      1.0015      10.504     827.545      44.400  
        31.3        0.86      0.3529      0.4279      1.0443      10.955     863.125      46.288  
        35.8        0.98      0.4005      0.4461      1.0969      11.506     906.316      48.289  
        40.3        1.11      0.4468      0.4651      1.1525      12.089     952.340      50.312  
        44.7        1.23      0.4909      0.4825      1.2093      12.685     999.249      52.201  
        49.2        1.35      0.5317      0.4977      1.2663      13.287    1047.043      53.819  
        53.7        1.48      0.5732      0.5112      1.3162      13.813    1087.757      55.281  
        58.2        1.60      0.6072      0.5186      1.3662      14.322    1128.470      56.090  
        62.6        1.72      0.6414      0.5228      1.4039      14.724    1160.333      56.562  
        67.1        1.85      0.6722      0.5221      1.4331      15.033    1184.230      56.472  
        71.6        1.97      0.6992      0.5155      1.4514      15.221    1199.276      55.775  
        76.1        2.09      0.7237      0.5050      1.4587      15.301    1205.472      54.606  
        80.5        2.21      0.7458      0.4903      1.4563      15.274    1203.701      53.055  
        85.0        2.34      0.7683      0.4744      1.4441      15.140    1193.081      51.324  
        89.5        2.46      0.7840      0.4535      1.4234      14.939    1176.264      49.076  
        94.0        2.58      0.7986      0.4325      1.3990      14.684    1155.907      46.783  
        98.4        2.71      0.8123      0.4108      1.3698      14.362    1132.010      44.467  
       102.9        2.83      0.8250      0.3891      1.3345      14.000    1102.803      42.084  
       107.4        2.95      0.8369      0.3667      1.2943      13.571    1069.170      39.656  
       111.8        3.08      0.8478      0.3439      1.2481      13.087    1031.112      37.206  



         PROP RPM =       880

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3394      0.9135      12.753     913.397      44.422  
         4.5        0.11      0.0424      0.3458      0.9121      12.736     912.512      45.254  
         8.9        0.22      0.0865      0.3537      0.9148      12.772     914.282      46.311  
        13.4        0.34      0.1322      0.3634      0.9221      12.875     922.248      47.570  
        17.9        0.45      0.1792      0.3746      0.9352      13.058     935.524      49.031  
        22.4        0.56      0.2269      0.3874      0.9547      13.331     954.995      50.717  
        26.8        0.67      0.2746      0.4015      0.9814      13.705     981.548      52.560  
        31.3        0.78      0.3214      0.4170      1.0154      14.175    1015.181      54.561  
        35.8        0.89      0.3666      0.4329      1.0571      14.765    1056.779      56.674  
        40.3        1.01      0.4092      0.4500      1.1068      15.449    1106.343      58.900  
        44.7        1.12      0.4511      0.4670      1.1576      16.159    1157.678      61.126  
        49.2        1.23      0.4914      0.4829      1.2088      16.883    1209.012      63.194  
