        83x68_3_200_36_90                                 (83x68_3_200_36_90.dat)

         PROP RPM =       100

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2422      1.1053       0.350     220.649       3.660  
         4.5        0.57      0.1489      0.2875      1.0994       0.348     219.499       4.346  
         8.9        1.14      0.3374      0.3752      1.2663       0.401     252.689       5.670  
        13.4        1.71      0.4980      0.4771      1.6365       0.518     326.593       7.210  
        17.9        2.28      0.6197      0.5721      2.1016       0.666     419.437       8.642  
        22.4        2.85      0.7139      0.5725      2.2818       0.723     455.371       8.648  
        26.8        3.42      0.7619      0.5201      2.3305       0.738     465.195       7.857  
        31.3        3.98      0.8003      0.4628      2.3037       0.730     459.796       6.992  
        35.8        4.55      0.8298      0.3996      2.1929       0.695     437.669       6.038  
        40.3        5.12      0.8500      0.3305      1.9920       0.631     397.576       4.993  
        44.7        5.69      0.8567      0.2554      1.6974       0.537     338.718       3.858  
        49.2        6.26      0.8362      0.1741      1.3041       0.413     260.212       2.630  
        53.7        6.83      0.7308      0.0867      0.8101       0.257     161.703       1.310  



         PROP RPM =       120

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2423      1.1045       0.604     317.476       5.272  
         4.5        0.47      0.1205      0.2767      1.0894       0.596     313.139       6.020  
         8.9        0.95      0.2745      0.3433      1.1863       0.649     341.019       7.470  
        13.4        1.42      0.4265      0.4267      1.4246       0.780     409.436       9.289  
        17.9        1.90      0.5388      0.5112      1.8009       0.986     517.592      11.128  
        22.4        2.37      0.6375      0.5802      2.1576       1.181     620.260      12.623  
        26.8        2.85      0.7157      0.5736      2.2806       1.248     655.575      12.479  
        31.3        3.32      0.7562      0.5298      2.3269       1.274     668.939      11.533  
        35.8        3.79      0.7900      0.4833      2.3220       1.270     667.346      10.517  
        40.3        4.27      0.8179      0.4329      2.2587       1.236     649.379       9.417  
        44.7        4.74      0.8400      0.3783      2.1357       1.169     614.065       8.233  
        49.2        5.22      0.8555      0.3196      1.9494       1.067     560.429       6.956  
        53.7        5.69      0.8615      0.2568      1.6974       0.929     487.765       5.589  
        58.2        6.17      0.8505      0.1898      1.3759       0.753     395.540       4.130  
