        76x14_5_1400_51_1710                                 (76x14_5_1400_51_1710.dat)

         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2801      0.2517      17.608    1585.169     145.789  
         4.5        0.09      0.0981      0.2819      0.2553      17.849    1607.295     146.755  
         8.9        0.18      0.1938      0.2830      0.2594      18.131    1632.963     147.295  
        13.4        0.27      0.2857      0.2829      0.2639      18.452    1661.285     147.272  
        17.9        0.36      0.3762      0.2820      0.2663      18.613    1676.331     146.800  
        22.4        0.44      0.4567      0.2787      0.2710      18.949    1706.424     145.092  
        26.8        0.53      0.5297      0.2736      0.2752      19.244    1732.976     142.394  
        31.3        0.62      0.5987      0.2667      0.2770      19.364    1743.597     138.842  
        35.8        0.71      0.6560      0.2569      0.2782      19.458    1751.563     133.739  
        40.3        0.80      0.7088      0.2450      0.2763      19.311    1739.172     127.512  
        44.7        0.89      0.7540      0.2304      0.2714      18.975    1708.194     119.936  
        49.2        0.98      0.7924      0.2134      0.2630      18.399    1655.975     111.078  
        53.7        1.07      0.8268      0.1945      0.2507      17.527    1578.088     101.254  
        58.2        1.15      0.8547      0.1735      0.2344      16.387    1475.419      90.306  
        62.6        1.24      0.8764      0.1514      0.2148      15.019    1352.394      78.818  
        67.1        1.33      0.8940      0.1288      0.1919      13.424    1208.127      67.038  
        71.6        1.42      0.9068      0.1057      0.1656      11.576    1042.618      54.988  
        76.1        1.51      0.9130      0.0820      0.1355       9.480     853.477      42.669  
        80.5        1.60      0.9071      0.0578      0.1019       7.123     641.325      30.079  
        85.0        1.69      0.8688      0.0331      0.0644       4.499     405.099      17.247  
        89.5        1.78      0.6167      0.0080      0.0229       1.603     144.267       4.143  



         PROP RPM =       840

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2803      0.2511      30.334    2276.412     210.062  
         4.5        0.07      0.0822      0.2820      0.2538      30.669    2300.309     211.388  
         8.9        0.15      0.1633      0.2833      0.2567      31.018    2327.746     212.355  
        13.4        0.22      0.2424      0.2839      0.2601      31.420    2357.839     212.782  
        17.9        0.30      0.3183      0.2836      0.2637      31.863    2390.586     212.557  
        22.4        0.37      0.3903      0.2822      0.2675      32.319    2425.104     211.523  
        26.8        0.44      0.4576      0.2796      0.2713      32.775    2459.622     209.544  
        31.3        0.52      0.5197      0.2755      0.2747      33.190    2489.715     206.532  
        35.8        0.59      0.5763      0.2700      0.2774      33.512    2514.497     202.396  
        40.3        0.67      0.6275      0.2629      0.2791      33.713    2530.428     197.068  
        44.7        0.74      0.6765      0.2544      0.2782      33.619    2523.348     190.661  
        49.2        0.81      0.7169      0.2436      0.2766      33.432    2508.301     182.612  
        53.7        0.89      0.7549      0.2314      0.2723      32.895    2467.588     173.440  
        58.2        0.96      0.7879      0.2174      0.2654      32.077    2406.518     162.964  
        62.6        1.04      0.8168      0.2019      0.2562      30.951    2322.436     151.364  
        67.1        1.11      0.8433      0.1852      0.2438      29.462    2210.031     138.820  
        71.6        1.18      0.8635      0.1670      0.2290      27.679    2076.385     125.196  
        76.1        1.26      0.8809      0.1484      0.2120      25.613    1922.382     111.258  
        80.5        1.33      0.8955      0.1295      0.1926      23.267    1746.252      97.050  
        85.0        1.41      0.9069      0.1101      0.1707      20.638    1547.995      82.550  
        89.5        1.48      0.9143      0.0905      0.1464      17.688    1327.612      67.780  
        94.0        1.55      0.9156      0.0704      0.1195      14.443    1083.331      52.763  
        98.4        1.63      0.9051      0.0500      0.0899      10.862     814.977      37.453  
       102.9        1.70      0.8630      0.0292      0.0576       6.960     522.194      21.890  
       107.4        1.78      0.6360      0.0081      0.0226       2.725     204.541       6.054  



         PROP RPM =       980

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2804      0.2506      48.089    3092.451     286.182  
         4.5        0.06      0.0708      0.2822      0.2528      48.491    3119.003     287.980  
         8.9        0.13      0.1395      0.2831      0.2575      49.417    3178.303     288.880  
        13.4        0.19      0.2078      0.2839      0.2600      49.886    3208.395     289.779  
        17.9        0.25      0.2745      0.2842      0.2628      50.409    3242.028     290.004  
        22.4        0.32      0.3388      0.2838      0.2657      50.972    3278.316     289.554  
