        69x43_2_400_46_170                                 (69x43_2_400_46_170.dat)

         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2649      0.9125       0.918     289.331       7.646  
         4.5        0.34      0.1081      0.2865      0.9074       0.913     287.649       8.271  
         8.9        0.68      0.2328      0.3240      0.9531       0.959     302.164       9.354  
        13.4        1.03      0.3599      0.3732      1.0648       1.071     337.567      10.773  
        17.9        1.37      0.4725      0.4283      1.2420       1.249     393.593      12.367  
        22.4        1.71      0.5704      0.4802      1.4404       1.450     456.787      13.859  
        26.8        2.05      0.6508      0.5112      1.6133       1.623     511.573      14.759  
        31.3        2.40      0.7282      0.5155      1.6974       1.707     538.037      14.887  
        35.8        2.74      0.7679      0.4790      1.7083       1.719     541.666      13.830  
        40.3        3.08      0.8017      0.4395      1.6900       1.700     535.647      12.693  
        44.7        3.42      0.8305      0.3973      1.6377       1.647     519.096      11.468  
        49.2        3.77      0.8545      0.3516      1.5500       1.558     491.216      10.150  
        53.7        4.11      0.8734      0.3027      1.4234       1.432     451.388       8.738  
        58.2        4.45      0.8858      0.2505      1.2590       1.266     398.992       7.232  
        62.6        4.79      0.8880      0.1950      1.0526       1.059     333.673       5.629  
        67.1        5.14      0.8698      0.1363      0.8045       0.809     255.078       3.934  
        71.6        5.48      0.7924      0.0743      0.5132       0.516     162.677       2.143  
        76.1        5.82      0.2933      0.0090      0.1779       0.179      56.415       0.259  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2649      0.9119       1.585     416.251      11.016  
         4.5        0.29      0.0889      0.2818      0.9046       1.573     412.976      11.717  
         8.9        0.57      0.1902      0.3101      0.9301       1.617     424.659      12.893  
        13.4        0.86      0.2979      0.3479      0.9992       1.737     456.167      14.460  
        17.9        1.14      0.4002      0.3915      1.1166       1.940     509.714      16.276  
        22.4        1.43      0.4896      0.4376      1.2748       2.217     582.202      18.196  
        26.8        1.71      0.5716      0.4806      1.4392       2.502     657.256      19.988  
        31.3        2.00      0.6390      0.5085      1.5890       2.763     725.407      21.137  
        35.8        2.28      0.7033      0.5182      1.6815       2.923     767.891      21.546  
        40.3        2.57      0.7500      0.4984      1.7071       2.966     779.131      20.723  
        44.7        2.85      0.7808      0.4670      1.7059       2.966     778.954      19.415  
        49.2        3.14      0.8079      0.4337      1.6840       2.927     768.776      18.023  
        53.7        3.42      0.8316      0.3980      1.6377       2.848     747.888      16.544  
        58.2        3.71      0.8521      0.3601      1.5671       2.725     715.671      14.972  
        62.6        3.99      0.8692      0.3201      1.4709       2.557     671.506      13.306  
        67.1        4.28      0.8825      0.2778      1.3467       2.341     615.038      11.548  
        71.6        4.56      0.8906      0.2332      1.1953       2.079     545.737       9.696  
        76.1        4.85      0.8907      0.1864      1.0149       1.765     463.337       7.747  
        80.5        5.14      0.8756      0.1372      0.8050       1.399     367.483       5.706  
        85.0        5.42      0.8238      0.0858      0.5650       0.982     257.911       3.570  
        89.5        5.71      0.6241      0.0322      0.2944       0.512     134.354       1.339  



         PROP RPM =       280

