        41x19_4_1000_51_130                                 (41x19_4_1000_51_130.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3557      0.8873       1.033     130.194       8.001  
         4.5        0.23      0.0957      0.3709      0.8935       1.040     131.168       8.343  
         8.9        0.46      0.1966      0.3926      0.9211       1.073     135.239       8.835  
        13.4        0.69      0.2978      0.4209      0.9769       1.138     143.382       9.464  
        17.9        0.92      0.3942      0.4531      1.0598       1.234     155.596      10.193  
        22.4        1.15      0.4841      0.4845      1.1531       1.342     169.226      10.896  
        26.8        1.38      0.5618      0.5058      1.2444       1.450     182.679      11.375  
        31.3        1.61      0.6304      0.5135      1.3138       1.530     192.858      11.551  
        35.8        1.84      0.6894      0.5042      1.3491       1.570     197.991      11.344  
        40.3        2.07      0.7373      0.4790      1.3467       1.569     197.726      10.771  
        44.7        2.30      0.7768      0.4422      1.3114       1.527     192.504       9.943  
        49.2        2.54      0.8062      0.3992      1.2554       1.462     184.273       8.981  
        53.7        2.77      0.8312      0.3547      1.1802       1.375     173.209       7.978  
        58.2        3.00      0.8518      0.3084      1.0848       1.263     159.225       6.938  
        62.6        3.23      0.8670      0.2603      0.9685       1.128     142.143       5.854  
        67.1        3.46      0.8747      0.2101      0.8305       0.967     121.875       4.728  
        71.6        3.69      0.8694      0.1581      0.6705       0.781      98.420       3.556  
        76.1        3.92      0.8350      0.1039      0.4878       0.568      71.603       2.338  
        80.5        4.15      0.7021      0.0477      0.2821       0.329      41.404       1.074  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3559      0.8859       1.782     187.282      11.528  
         4.5        0.19      0.0795      0.3681      0.8897       1.790     188.078      11.924  
         8.9        0.38      0.1630      0.3851      0.9075       1.826     191.796      12.472  
        13.4        0.58      0.2482      0.4066      0.9435       1.899     199.407      13.167  
        17.9        0.77      0.3313      0.4314      1.0008       2.014     211.533      13.979  
        22.4        0.96      0.4101      0.4589      1.0747       2.162     227.110      14.864  
        26.8        1.15      0.4855      0.4852      1.1515       2.317     243.396      15.716  
        31.3        1.34      0.5527      0.5046      1.2274       2.470     259.504      16.350  
        35.8        1.54      0.6108      0.5139      1.2931       2.602     273.223      16.647  
        40.3        1.73      0.6631      0.5124      1.3357       2.686     282.250      16.593  
