        55x15_5_1000_41_350                                 (55x15_5_1000_41_350.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3311      0.4951       2.505     315.706      24.122  
         4.5        0.17      0.1154      0.3398      0.5059       2.559     322.610      24.751  
         8.9        0.34      0.2296      0.3513      0.5256       2.659     335.178      25.583  
        13.4        0.52      0.3403      0.3656      0.5536       2.800     353.056      26.617  
        17.9        0.69      0.4468      0.3785      0.5821       2.945     371.200      27.562  
        22.4        0.86      0.5422      0.3850      0.6100       3.086     388.902      28.056  
        26.8        1.03      0.6277      0.3834      0.6296       3.185     401.470      27.921  
        31.3        1.20      0.6977      0.3707      0.6389       3.232     407.400      27.000  
        35.8        1.37      0.7540      0.3470      0.6324       3.200     403.240      25.269  
        40.3        1.55      0.8007      0.3149      0.6081       3.076     387.751      22.931  
        44.7        1.72      0.8385      0.2769      0.5674       2.870     361.818      20.172  
        49.2        1.89      0.8653      0.2348      0.5129       2.594     327.035      17.103  
        53.7        2.06      0.8850      0.1913      0.4455       2.254     284.109      13.931  
        58.2        2.23      0.8952      0.1463      0.3649       1.847     232.686      10.656  
        62.6        2.41      0.8878      0.0998      0.2706       1.368     172.501       7.273  
        67.1        2.58      0.8273      0.0520      0.1618       0.819     103.200       3.786  
        71.6        2.75      0.1830      0.0026      0.0386       0.195      24.632       0.187  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3312      0.4939       4.317     453.424      34.755  
         4.5        0.14      0.0964      0.3383      0.5023       4.390     461.212      35.475  
         8.9        0.29      0.1925      0.3473      0.5166       4.515     474.311      36.419  
        13.4        0.43      0.2859      0.3583      0.5383       4.706     494.226      37.588  
        17.9        0.57      0.3790      0.3711      0.5606       4.900     514.759      38.914  
        22.4        0.72      0.4636      0.3803      0.5871       5.132     539.099      39.881  
        26.8        0.86      0.5438      0.3856      0.6091       5.324     559.190      40.443  
        31.3        1.00      0.6142      0.3845      0.6273       5.483     576.007      40.331  
        35.8        1.15      0.6778      0.3770      0.6369       5.568     584.857      39.544  
        40.3        1.29      0.7278      0.3604      0.6382       5.577     585.919      37.813  
        44.7        1.43      0.7717      0.3377      0.6265       5.475     575.210      35.430  
        49.2        1.57      0.8082      0.3093      0.6027       5.269     553.437      32.440  
        53.7        1.72      0.8401      0.2776      0.5677       4.962     521.220      29.113  
        58.2        1.86      0.8630      0.2426      0.5231       4.573     480.330      25.448  
        62.6        2.00      0.8812      0.2065      0.4698       4.106     431.297      21.663  
        67.1        2.15      0.8940      0.1695      0.4072       3.559     373.856      17.780  
        71.6        2.29      0.8989      0.1315      0.3351       2.929     307.652      13.792  
        76.1        2.43      0.8886      0.0925      0.2533       2.214     232.509       9.698  
        80.5        2.58      0.8367      0.0524      0.1615       1.411     148.250       5.499  
        85.0        2.72      0.5185      0.0113      0.0595       0.520      54.609       1.189  



         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3313      0.4929       6.842     616.012      47.300  
         4.5        0.12      0.0828      0.3373      0.4998       6.937     624.597      48.154  
         8.9        0.25      0.1656      0.3447      0.5108       7.090     638.404      49.211  
        13.4        0.37      0.2470      0.3535      0.5270       7.314     658.584      50.470  
        17.9        0.49      0.3271      0.3642      0.5465       7.586     683.012      51.998  
        22.4        0.61      0.4039      0.3740      0.5681       7.885     709.918      53.392  
        26.8        0.74      0.4755      0.3816      0.5909       8.202     738.418      54.494  
        31.3        0.86      0.5450      0.3861      0.6084       8.446     760.456      55.123  
        35.8        0.98      0.6072      0.3860      0.6240       8.662     779.839      55.101  
        40.3        1.10      0.6615      0.3804      0.6350       8.815     793.646      54.314  
        44.7        1.23      0.7083      0.3690      0.6392       8.874     798.868      52.673  
        49.2        1.35      0.7483      0.3521      0.6352       8.816     793.823      50.267  
        53.7        1.47      0.7843      0.3308      0.6212       8.623     776.387      47.232  
        58.2        1.60      0.8147      0.3058      0.5988       8.313     748.419      43.658  
        62.6        1.72      0.8413      0.2783      0.5683       7.888     710.184      39.724  
        67.1        1.84      0.8612      0.2483      0.5306       7.365     663.098      35.452  
        71.6        1.96      0.8779      0.2175      0.4864       6.752     607.958      31.046  
        76.1        2.09      0.8910      0.1860      0.4357       6.047     544.409      26.572  
        80.5        2.21      0.8995      0.1539      0.3778       5.245     472.187      21.966  
        85.0        2.33      0.9010      0.1209      0.3129       4.344     391.114      17.263  
        89.5        2.45      0.8893      0.0872      0.2408       3.342     300.925      12.457  
        94.0        2.58      0.8441      0.0528      0.1612       2.238     201.531       7.540  
        98.4        2.70      0.6410      0.0176      0.0742       1.030      92.756       2.516  



         PROP RPM =       800

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3314      0.4922      10.197     803.382      61.800  
         4.5        0.11      0.0726      0.3366      0.4980      10.316     812.764      62.767  
         8.9        0.21      0.1452      0.3428      0.5068      10.500     827.279      63.913  
        13.4        0.32      0.2172      0.3502      0.5194      10.762     847.813      65.285  
        17.9        0.43      0.2872      0.3586      0.5364      11.113     875.427      66.881  
        22.4        0.54      0.3560      0.3680      0.5549      11.497     905.431      68.612  
        26.8        0.64      0.4223      0.3763      0.5741      11.896     937.294      70.185  
        31.3        0.75      0.4887      0.3835      0.5899      12.222     962.961      71.512  
        35.8        0.86      0.5460      0.3866      0.6082      12.602     993.054      72.074  
        40.3        0.97      0.6018      0.3872      0.6217      12.882    1015.181      72.209  
        44.7        1.07      0.6478      0.3825      0.6340      13.135    1034.652      71.309  
        49.2        1.18      0.6917      0.3744      0.6392      13.245    1043.503      69.803  
        53.7        1.29      0.7300      0.3619      0.6388      13.236    1042.618      67.488  
        58.2        1.40      0.7632      0.3453      0.6317      13.087    1031.112      64.408  
        62.6        1.50      0.7936      0.3258      0.6171      12.785    1007.215      60.743  
        67.1        1.61      0.8186      0.3031      0.5964      12.356     973.582      56.517  
        71.6        1.72      0.8422      0.2790      0.5691      11.792     929.328      52.021  
        76.1        1.83      0.8599      0.2527      0.5365      11.116     875.781      47.120  
        80.5        1.93      0.8751      0.2259      0.4990      10.338     814.446      42.129  
        85.0        2.04      0.8878      0.1985      0.4562       9.453     744.702      37.026  
        89.5        2.15      0.8974      0.1706      0.4083       8.458     666.373      31.810  
        94.0        2.25      0.9030      0.1421      0.3548       7.353     579.193      26.505  
        98.4        2.36      0.9023      0.1131      0.2960       6.131     483.074      21.078  
       102.9        2.47      0.8900      0.0834      0.2315       4.795     377.750      15.552  
       107.4        2.58      0.8501      0.0532      0.1612       3.340     263.133       9.916  
       111.8        2.68      0.7045      0.0224      0.0852       1.765     139.045       4.170  



         PROP RPM =       900

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3315      0.4916      14.496    1015.181      78.234  
         4.5        0.10      0.0646      0.3360      0.4965      14.644    1025.801      79.290  
         8.9        0.19      0.1293      0.3414      0.5038      14.859    1040.848      80.572  
        13.4        0.29      0.1936      0.3477      0.5141      15.167    1062.090      82.055  
        17.9        0.38      0.2568      0.3548      0.5276      15.569    1089.527      83.741  
        22.4        0.48      0.3179      0.3628      0.5446      16.065    1124.930      85.630  
        26.8        0.57      0.3813      0.3719      0.5585      16.481    1154.137      87.765  
        31.3        0.67      0.4402      0.3791      0.5752      16.964    1188.655      89.452  
        35.8        0.76      0.4955      0.3842      0.5921      17.460    1223.173      90.688  
        40.3        0.86      0.5467      0.3870      0.6082      17.943    1255.921      91.340  
        44.7        0.95      0.5934      0.3871      0.6226      18.372    1286.013      91.362  
        49.2        1.05      0.6396      0.3847      0.6315      18.627    1304.600      90.800  
        53.7        1.15      0.6773      0.3780      0.6392      18.855    1320.531      89.227  
        58.2        1.24      0.7141      0.3687      0.6406      18.895    1323.187      87.001  
        62.6        1.34      0.7463      0.3559      0.6372      18.801    1316.106      83.989  
        67.1        1.43      0.7746      0.3400      0.6284      18.533    1298.404      80.234  
        71.6        1.53      0.7997      0.3216      0.6142      18.117    1268.312      75.896  
        76.1        1.62      0.8216      0.3011      0.5947      17.541    1228.484      71.062  
        80.5        1.72      0.8429      0.2798      0.5702      16.816    1178.034      66.026  
        85.0        1.81      0.8587      0.2564      0.5415      15.972    1118.734      60.519  
        89.5        1.91      0.8727      0.2326      0.5087      15.006    1050.584      54.898  
