        62x17_3_1000_46_510                                 (62x17_3_1000_46_510.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2884      0.4315       3.973     500.864      33.924  
         4.5        0.15      0.1025      0.2949      0.4386       4.039     509.095      34.688  
         8.9        0.30      0.2049      0.3037      0.4519       4.160     524.407      35.722  
        13.4        0.46      0.3059      0.3150      0.4709       4.336     546.534      37.049  
        17.9        0.61      0.4018      0.3258      0.4944       4.551     573.705      38.330  
        22.4        0.76      0.4935      0.3345      0.5165       4.755     599.461      39.342  
        26.8        0.91      0.5749      0.3381      0.5378       4.951     624.155      39.769  
        31.3        1.07      0.6448      0.3352      0.5546       5.107     643.715      39.431  
        35.8        1.22      0.7065      0.3254      0.5616       5.171     651.769      38.285  
        40.3        1.37      0.7569      0.3079      0.5579       5.137     647.521      36.217  
        44.7        1.52      0.7984      0.2839      0.5420       4.990     629.023      33.407  
        49.2        1.68      0.8359      0.2562      0.5140       4.732     596.452      30.147  
        53.7        1.83      0.8612      0.2239      0.4755       4.378     551.933      26.348  
        58.2        1.98      0.8818      0.1907      0.4284       3.944     497.235      22.427  
        62.6        2.13      0.8971      0.1565      0.3721       3.426     431.916      18.403  
        67.1        2.29      0.9047      0.1212      0.3064       2.820     355.534      14.260  
        71.6        2.44      0.8982      0.0850      0.2307       2.124     267.735       9.995  
        76.1        2.59      0.8520      0.0477      0.1450       1.335     168.341       5.609  
        80.5        2.74      0.5215      0.0093      0.0490       0.451      56.848       1.095  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2884      0.4308       6.854     719.920      48.851  
         4.5        0.13      0.0855      0.2938      0.4363       6.941     729.124      49.773  
         8.9        0.25      0.1713      0.3007      0.4458       7.093     745.056      50.919  
        13.4        0.38      0.2557      0.3091      0.4604       7.326     769.572      52.358  
        17.9        0.51      0.3385      0.3188      0.4783       7.610     799.488      53.999  
        22.4        0.64      0.4211      0.3286      0.4954       7.883     827.987      55.640  
        26.8        0.76      0.4946      0.3349      0.5159       8.210     862.328      56.719  
        31.3        0.89      0.5647      0.3388      0.5333       8.486     891.270      57.394  
        35.8        1.02      0.6266      0.3382      0.5484       8.725     916.937      57.281  
        40.3        1.14      0.6801      0.3323      0.5585       8.887     933.754      56.292  
        44.7        1.27      0.7257      0.3210      0.5618       8.939     939.064      54.381  
        49.2        1.40      0.7666      0.3053      0.5563       8.851     929.328      51.706  
        53.7        1.52      0.7996      0.2846      0.5424       8.631     906.316      48.199  
        58.2        1.65      0.8295      0.2613      0.5200       8.274     869.143      44.242  
        62.6        1.78      0.8544      0.2354      0.4898       7.794     818.694      39.881  
        67.1        1.90      0.8734      0.2080      0.4537       7.219     758.243      35.228  
        71.6        2.03      0.8890      0.1799      0.4112       6.543     687.260      30.462  
        76.1        2.16      0.9008      0.1512      0.3622       5.764     605.480      25.606  
        80.5        2.29      0.9071      0.1217      0.3066       4.879     512.547      20.610  
        85.0        2.41      0.9043      0.0915      0.2441       3.885     408.108      15.501  
        89.5        2.54      0.8813      0.0606      0.1747       2.780     291.986      10.265  
        94.0        2.67      0.7879      0.0290      0.0980       1.560     163.827       4.905  



         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2885      0.4302      10.868     978.893      66.499  
         4.5        0.11      0.0734      0.2930      0.4346      10.980     988.628      67.555  
         8.9        0.22      0.1471      0.2986      0.4420      11.167    1005.445      68.859  
        13.4        0.33      0.2202      0.3054      0.4528      11.442    1030.227      70.410  
        17.9        0.44      0.2915      0.3132      0.4678      11.818    1063.860      72.209  
        22.4        0.54      0.3615      0.3216      0.4842      12.234    1101.918      74.142  
        26.8        0.65      0.4322      0.3297      0.4982      12.587    1132.895      76.008  
        31.3        0.76      0.4954      0.3352      0.5157      13.028    1172.724      77.289  
        35.8        0.87      0.5530      0.3383      0.5328      13.464    1211.667      77.986  
        40.3        0.98      0.6089      0.3389      0.5452      13.772    1239.990      78.121  
        44.7        1.09      0.6585      0.3360      0.5554      14.027    1263.001      77.447  
        49.2        1.20      0.7018      0.3289      0.5612      14.175    1277.163      75.828  
        53.7        1.31      0.7394      0.3179      0.5616      14.188    1277.163      73.288  
        58.2        1.42      0.7718      0.3030      0.5556      14.040    1263.887      69.871  
        62.6        1.52      0.8004      0.2853      0.5432      13.719    1235.564      65.757  
        67.1        1.63      0.8269      0.2656      0.5245      13.252    1193.081      61.238  
        71.6        1.74      0.8492      0.2437      0.5000      12.632    1137.321      56.202  
        76.1        1.85      0.8665      0.2204      0.4707      11.895    1070.940      50.807  
        80.5        1.96      0.8815      0.1966      0.4370      11.042     993.939      45.321  
        85.0        2.07      0.8940      0.1723      0.3986      10.072     907.201      39.724  
        89.5        2.18      0.9035      0.1475      0.3554       8.979     808.427      33.991  
        94.0        2.29      0.9090      0.1221      0.3072       7.762     698.766      28.169  
        98.4        2.39      0.9081      0.0963      0.2539       6.415     577.600      22.198  
       102.9        2.50      0.8950      0.0699      0.1954       4.939     444.661      16.110  
       107.4        2.61      0.8511      0.0429      0.1317       3.328     299.686       9.894  
       111.8        2.72      0.6687      0.0154      0.0627       1.584     142.586       3.550  



         PROP RPM =       800

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2886      0.4297      16.200    1276.278      86.889  
         4.5        0.10      0.0643      0.2925      0.4333      16.347    1287.784      88.058  
         8.9        0.19      0.1289      0.2972      0.4393      16.562    1305.485      89.496  
        13.4        0.29      0.1932      0.3028      0.4477      16.883    1330.267      91.183  
        17.9        0.38      0.2566      0.3092      0.4592      17.313    1364.785      93.116  
