        69x15_6_1000_41_750                                 (69x15_6_1000_41_750.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3281      0.3775       5.934     747.977      59.215  
         4.5        0.14      0.1176      0.3342      0.3891       6.118     771.077      60.294  
         8.9        0.27      0.2320      0.3414      0.4029       6.335     798.426      61.598  
        13.4        0.41      0.3444      0.3471      0.4140       6.507     820.199      62.632  
        17.9        0.55      0.4495      0.3492      0.4256       6.689     843.211      63.014  
        22.4        0.68      0.5435      0.3463      0.4363       6.859     864.541      62.497  
        26.8        0.82      0.6244      0.3372      0.4437       6.976     879.233      60.856  
        31.3        0.96      0.6925      0.3216      0.4452       6.997     881.977      58.023  
        35.8        1.10      0.7511      0.2994      0.4368       6.866     865.514      54.022  
        40.3        1.23      0.7999      0.2716      0.4185       6.578     829.138      49.008  
        44.7        1.37      0.8392      0.2389      0.3899       6.130     772.582      43.118  
        49.2        1.51      0.8676      0.2027      0.3520       5.533     697.527      36.576  
        53.7        1.64      0.8891      0.1653      0.3056       4.804     605.568      29.832  
        58.2        1.78      0.9018      0.1268      0.2502       3.933     495.819      22.863  
        62.6        1.92      0.8993      0.0870      0.1856       2.917     367.571      15.703  
        67.1        2.05      0.8525      0.0461      0.1112       1.747     220.295       8.325  
        71.6        2.19      0.3339      0.0041      0.0269       0.423      53.299       0.740  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3282      0.3764      10.224    1073.595      85.293  
         4.5        0.11      0.0986      0.3332      0.3857      10.477    1101.033      86.574  
         8.9        0.23      0.1956      0.3394      0.3961      10.759    1130.240      88.193  
        13.4        0.34      0.2898      0.3448      0.4074      11.066    1162.103      89.586  
        17.9        0.46      0.3830      0.3491      0.4159      11.299    1186.885      90.688  
        22.4        0.57      0.4660      0.3494      0.4277      11.620    1220.518      90.778  
        26.8        0.68      0.5450      0.3469      0.4359      11.840    1243.530      90.148  
        31.3        0.80      0.6147      0.3402      0.4421      12.010    1261.231      88.395  
        35.8        0.91      0.6749      0.3287      0.4447      12.079    1268.312      85.405  
        40.3        1.03      0.7262      0.3123      0.4418      11.998    1260.346      81.156  
        44.7        1.14      0.7695      0.2914      0.4321      11.738    1232.909      75.716  
        49.2        1.26      0.8076      0.2669      0.4148      11.269    1183.345      69.354  
        53.7        1.37      0.8407      0.2396      0.3904      10.602    1113.424      62.250  
        58.2        1.48      0.8649      0.2095      0.3593       9.760    1024.916      54.426  
        62.6        1.60      0.8845      0.1785      0.3224       8.757     919.593      46.378  
        67.1        1.71      0.8990      0.1467      0.2793       7.587     796.921      38.105  
        71.6        1.83      0.9063      0.1141      0.2298       6.242     655.752      29.652  
        76.1        1.94      0.9008      0.0807      0.1738       4.719     495.730      20.961  
        80.5        2.05      0.8609      0.0465      0.1109       3.012     316.326      12.072  
        85.0        2.17      0.6045      0.0114      0.0411       1.116     117.184       2.974  


