        76x23_2_600_36_410                                 (76x23_2_600_36_410.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2626      0.4288       2.360     495.907      25.111  
         4.5        0.21      0.1288      0.2716      0.4369       2.404     505.201      25.965  
         8.9        0.41      0.2583      0.2847      0.4568       2.514     528.301      27.224  
        13.4        0.62      0.3854      0.3014      0.4862       2.677     562.199      28.821  
        17.9        0.83      0.5015      0.3151      0.5209       2.867     602.293      30.124  
        22.4        1.04      0.6040      0.3220      0.5524       3.040     638.758      30.776  
        26.8        1.24      0.6867      0.3175      0.5747       3.163     664.603      30.349  
        31.3        1.45      0.7541      0.3010      0.5789       3.186     669.382      28.776  
        35.8        1.66      0.8066      0.2734      0.5618       3.092     649.733      26.145  
        40.3        1.86      0.8496      0.2389      0.5244       2.886     606.365      22.841  
        44.7        2.07      0.8779      0.1995      0.4709       2.592     544.498      19.073  
        49.2        2.28      0.8983      0.1584      0.4018       2.213     464.753      15.141  
        53.7        2.49      0.9070      0.1155      0.3166       1.742     366.067      11.038  
        58.2        2.69      0.8896      0.0707      0.2141       1.178     247.555       6.758  
        62.6        2.90      0.7431      0.0240      0.0938       0.516     108.510       2.298  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2627      0.4282       4.073     713.016      36.149  
         4.5        0.17      0.1074      0.2699      0.4341       4.129     722.929      37.161  
         8.9        0.35      0.2159      0.2800      0.4480       4.260     745.852      38.555  
        13.4        0.52      0.3232      0.2932      0.4699       4.470     782.583      40.376  
        17.9        0.69      0.4243      0.3063      0.4986       4.743     830.377      42.174  
        22.4        0.86      0.5189      0.3168      0.5272       5.015     877.994      43.613  
        26.8        1.04      0.6051      0.3224      0.5521       5.250     919.593      44.377  
        31.3        1.21      0.6736      0.3191      0.5726       5.446     953.225      43.928  
        35.8        1.38      0.7328      0.3079      0.5803       5.520     966.501      42.376  
        40.3        1.55      0.7828      0.2887      0.5731       5.451     954.110      39.746  
        44.7        1.73      0.8241      0.2634      0.5518       5.249     918.707      36.262  
        49.2        1.90      0.8559      0.2329      0.5168       4.915     860.558      32.058  
        53.7        2.07      0.8791      0.1999      0.4711       4.482     784.530      27.517  
        58.2        2.24      0.8970      0.1657      0.4147       3.944     690.624      22.818  
        62.6        2.42      0.9078      0.1303      0.3470       3.300     577.777      17.940  
        67.1        2.59      0.9066      0.0936      0.2675       2.544     445.458      12.891  
        71.6        2.76      0.8744      0.0557      0.1758       1.672     292.871       7.661  
        76.1        2.94      0.6698      0.0164      0.0717       0.682     119.308       2.250  



         PROP RPM =       420

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2627      0.4277       6.461     969.157      49.233  
         4.5        0.15      0.0920      0.2687      0.4324       6.531     979.778      50.357  
         8.9        0.30      0.1852      0.2769      0.4425       6.684    1002.790      51.886  
        13.4        0.44      0.2774      0.2871      0.4596       6.942    1041.733      53.797  
        17.9        0.59      0.3671      0.2989      0.4822       7.282    1093.067      56.022  
        22.4        0.74      0.4547      0.3103      0.5049       7.628    1144.401      58.136  
        26.8        0.89      0.5351      0.3189      0.5292       7.992    1199.276      59.754  
        31.3        1.04      0.6059      0.3227      0.5518       8.336    1250.610      60.474  
        35.8        1.18      0.6665      0.3207      0.5697       8.605    1291.324      60.091  
        40.3        1.33      0.7176      0.3123      0.5798       8.758    1314.336      58.518  
        44.7        1.48      0.7629      0.2982      0.5785       8.737    1310.795      55.865  
        49.2        1.63      0.8028      0.2791      0.5659       8.549    1282.473      52.291  
        53.7        1.78      0.8358      0.2558      0.5435       8.210    1232.024      47.929  
        58.2        1.92      0.8603      0.2286      0.5113       7.723    1158.563      42.849  
        62.6        2.07      0.8800      0.2003      0.4716       7.122    1069.170      37.521  
        67.1        2.22      0.8959      0.1710      0.4239       6.402     960.306      32.058  
        71.6        2.37      0.9070      0.1409      0.3678       5.556     833.740      26.393  
        76.1        2.52      0.9111      0.1098      0.3033       4.581     687.349      20.579  
        80.5        2.66      0.9019      0.0778      0.2299       3.472     520.955      14.579  
        85.0        2.81      0.8556      0.0448      0.1473       2.225     333.850       8.399  
        89.5        2.96      0.5790      0.0108      0.0554       0.837     125.681       2.032  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2627      0.4274       9.635    1264.772      64.295  
         4.5        0.13      0.0805      0.2679      0.4312       9.720    1276.278      65.577  
         8.9        0.26      0.1621      0.2747      0.4389       9.897    1299.290      67.240  
        13.4        0.39      0.2435      0.2831      0.4519      10.188    1337.348      69.286  
        17.9        0.52      0.3225      0.2930      0.4707      10.613    1393.107      71.714  
        22.4        0.65      0.4018      0.3037      0.4894      11.034    1448.867      74.322  
        26.8        0.78      0.4743      0.3126      0.5121      11.546    1516.133      76.503  
        31.3        0.91      0.5441      0.3196      0.5325      12.005    1576.318      78.211  
        35.8        1.04      0.6065      0.3230      0.5518      12.442    1633.848      79.065  
        40.3        1.17      0.6610      0.3220      0.5677      12.800    1680.757      78.796  
        44.7        1.30      0.7079      0.3158      0.5778      13.027    1710.849      77.289  
        49.2        1.42      0.7478      0.3047      0.5804      13.086    1717.930      74.569  
        53.7        1.55      0.7842      0.2896      0.5739      12.938    1699.343      70.882  
        58.2        1.68      0.8155      0.2709      0.5592      12.610    1655.975      66.296  
        62.6        1.81      0.8437      0.2498      0.5367      12.101    1588.709      61.126  
        67.1        1.94      0.8636      0.2255      0.5074      11.439    1501.972      55.191  
