        27x13_3_1200_41_30                                 (27x13_3_1200_41_30.dat)

         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2910      0.7453       0.186      19.507       1.773  
         4.5        0.29      0.1195      0.3071      0.7497       0.187      19.622       1.871  
         8.9        0.58      0.2472      0.3327      0.7849       0.196      20.543       2.027  
        13.4        0.87      0.3720      0.3660      0.8607       0.215      22.534       2.229  
        17.9        1.17      0.4861      0.4023      0.9654       0.241      25.278       2.450  
        22.4        1.46      0.5854      0.4294      1.0697       0.267      28.004       2.617  
        26.8        1.75      0.6677      0.4360      1.1425       0.285      29.907       2.655  
        31.3        2.04      0.7362      0.4190      1.1617       0.290      30.411       2.552  
        35.8        2.33      0.7875      0.3816      1.1304       0.282      29.588       2.325  
        40.3        2.62      0.8223      0.3346      1.0680       0.266      27.960       2.038  
        44.7        2.92      0.8493      0.2850      0.9787       0.244      25.623       1.736  
        49.2        3.21      0.8673      0.2326      0.8605       0.214      22.525       1.417  
        53.7        3.50      0.8720      0.1774      0.7121       0.177      18.640       1.081  
        58.2        3.79      0.8501      0.1193      0.5321       0.133      13.931       0.727  
        62.6        4.08      0.7433      0.0582      0.3197       0.080       8.368       0.355  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2912      0.7438       0.320      28.039       2.554  
         4.5        0.24      0.0991      0.3040      0.7457       0.321      28.110       2.666  
         8.9        0.49      0.2049      0.3235      0.7673       0.330      28.924       2.837  
        13.4        0.73      0.3121      0.3491      0.8154       0.351      30.739       3.062  
        17.9        0.97      0.4142      0.3792      0.8898       0.383      33.544       3.327  
        22.4        1.22      0.5081      0.4097      0.9801       0.422      36.943       3.595  
        26.8        1.46      0.5877      0.4302      1.0678       0.460      40.253       3.775  
