        90x77_3_200_41_130                                 (90x77_3_200_41_130.dat)

         PROP RPM =       100

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2341      1.1362       0.539     339.957       4.890  
         4.5        0.52      0.1279      0.2732      1.1214       0.532     335.620       5.708  
         8.9        1.05      0.2951      0.3511      1.2493       0.593     373.767       7.336  
        13.4        1.57      0.4523      0.4457      1.5512       0.737     464.222       9.307  
        17.9        2.10      0.5650      0.5407      2.0103       0.954     601.408      11.297  
        22.4        2.62      0.6766      0.6069      2.3549       1.118     704.696      12.681  
        26.8        3.15      0.7292      0.5686      2.4559       1.166     734.877      11.879  
        31.3        3.67      0.7682      0.5228      2.5022       1.188     748.596      10.926  
        35.8        4.20      0.8003      0.4732      2.4839       1.179     743.286       9.889  
        40.3        4.72      0.8262      0.4194      2.3975       1.139     717.530       8.761  
        44.7        5.25      0.8454      0.3606      2.2392       1.063     670.001       7.533  
        49.2        5.77      0.8563      0.2972      2.0042       0.952     599.727       6.209  
        53.7        6.30      0.8537      0.2291      1.6900       0.803     505.820       4.786  
        58.2        6.82      0.8225      0.1562      1.2955       0.615     387.751       3.262  
        62.6        7.35      0.7047      0.0785      0.8185       0.389     244.900       1.640  



         PROP RPM =       120

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2341      1.1354       0.931     489.269       7.043  
         4.5        0.44      0.1035      0.2639      1.1148       0.915     480.418       7.938  
         8.9        0.87      0.2377      0.3223      1.1861       0.973     511.131       9.696  
        13.4        1.31      0.3795      0.3980      1.3771       1.130     593.266      11.976  
        17.9        1.75      0.4958      0.4783      1.6888       1.385     727.531      14.392  
        22.4        2.19      0.5845      0.5570      2.0846       1.710     898.351      16.755  
        26.8        2.62      0.6783      0.6085      2.3536       1.931    1014.295      18.302  
        31.3        3.06      0.7235      0.5771      2.4425       2.003    1052.354      17.358  
        35.8        3.50      0.7574      0.5395      2.4937       2.045    1074.481      16.231  
        40.3        3.94      0.7865      0.4996      2.5010       2.052    1078.021      15.031  
        44.7        4.37      0.8112      0.4570      2.4632       2.021    1061.204      13.745  
        49.2        4.81      0.8318      0.4108      2.3768       1.950    1024.031      12.362  
        53.7        5.25      0.8480      0.3618      2.2392       1.837     964.731      10.885  
        58.2        5.69      0.8588      0.3095      2.0492       1.682     883.039       9.309  
        62.6        6.12      0.8617      0.2539      1.8045       1.480     777.538       7.637  
        67.1        6.56      0.8510      0.1950      1.5038       1.234     647.963       5.868  
        71.6        7.00      0.8113      0.1328      1.1460       0.940     493.872       3.997  
        76.1        7.44      0.6856      0.0673      0.7304       0.599     314.733       2.026  



         PROP RPM =       140

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2342      1.1348       1.479     665.576       9.590  
         4.5        0.37      0.0869      0.2579      1.1125       1.450     652.566      10.557  
         8.9        0.75      0.1974      0.3036      1.1533       1.502     676.463      12.432  
        13.4        1.12      0.3210      0.3649      1.2785       1.666     749.924      14.943  
        17.9        1.50      0.4348      0.4333      1.4940       1.947     876.578      17.740  
        22.4        1.87      0.5228      0.5011      1.7972       2.341    1054.124      20.523  
        26.8        2.25      0.5987      0.5678      2.1333       2.780    1251.495      23.245  
        31.3        2.62      0.6797      0.6093      2.3536       3.066    1379.831      24.954  
        35.8        3.00      0.7193      0.5829      2.4316       3.167    1425.855      23.875  
        40.3        3.37      0.7493      0.5515      2.4827       3.235    1455.948      22.571  
        44.7        3.75      0.7756      0.5178      2.5034       3.261    1468.339      21.206  
        49.2        4.12      0.7987      0.4825      2.4912       3.247    1461.258      19.756  
        53.7        4.50      0.8188      0.4449      2.4450       3.185    1433.821      18.216  
        58.2        4.87      0.8359      0.4050      2.3622       3.076    1385.142      16.584  
        62.6        5.25      0.8500      0.3628      2.2404       2.919    1314.336      14.855  
        67.1        5.62      0.8602      0.3183      2.0809       2.712    1220.518      13.032  
        71.6        6.00      0.8655      0.2714      1.8812       2.450    1103.688      11.112  
        76.1        6.37      0.8628      0.2220      1.6401       2.138     962.076       9.091  
        80.5        6.75      0.8463      0.1703      1.3576       1.770     796.567       6.974  
        85.0        7.12      0.8005      0.1162      1.0338       1.346     606.276       4.755  
        89.5        7.50      0.6701      0.0595      0.6663       0.868     390.760       2.437  
        94.0        7.87      0.0155      0.0005      0.2555       0.333     149.843       0.021  



         PROP RPM =       160

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2343      1.1343       2.206     868.966      12.529  
         4.5        0.33      0.0749      0.2537      1.1120       2.163     851.884      13.572  
         8.9        0.66      0.1679      0.2904      1.1349       2.207     869.409      15.528  
        13.4        0.98      0.2748      0.3408      1.2200       2.374     934.639      18.225  
        17.9        1.31      0.3809      0.3988      1.3747       2.673    1053.239      21.339  
        22.4        1.64      0.4725      0.4601      1.5975       3.106    1224.058      24.594  
        26.8        1.97      0.5418      0.5186      1.8849       3.665    1443.557      27.741  
        31.3        2.30      0.6103      0.5763      2.1686       4.216    1661.285      30.821  
        35.8        2.62      0.6808      0.6104      2.3524       4.576    1802.897      32.642  
        40.3        2.95      0.7162      0.5880      2.4231       4.712    1856.001      31.428  
        44.7        3.28      0.7431      0.5601      2.4730       4.810    1894.945      29.967  
        49.2        3.61      0.7670      0.5314      2.4998       4.863    1915.301      28.416  
        53.7        3.94      0.7884      0.5011      2.5022       4.868    1917.072      26.797  
        58.2        4.27      0.8075      0.4694      2.4791       4.822    1899.370      25.111  
        62.6        4.59      0.8244      0.4360      2.4291       4.723    1860.427      23.313  
        67.1        4.92      0.8391      0.4008      2.3500       4.570    1800.242      21.429  
        71.6        5.25      0.8515      0.3637      2.2416       4.361    1717.930      19.453  
        76.1        5.58      0.8612      0.3249      2.1040       4.093    1611.721      17.378  
        80.5        5.91      0.8674      0.2844      1.9360       3.766    1483.385      15.208  
        85.0        6.23      0.8685      0.2420      1.7363       3.378    1330.267      12.942  
        89.5        6.56      0.8617      0.1977      1.5062       2.929    1153.252      10.575  
        94.0        6.89      0.8408      0.1516      1.2420       2.417     951.455       8.109  
        98.4        7.22      0.7904      0.1037      0.9467       1.841     725.142       5.544  
       102.9        7.55      0.6576      0.0538      0.6177       1.201     473.161       2.880  
       107.4        7.87      0.0653      0.0021      0.2552       0.496     195.513       0.113  



         PROP RPM =       180

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2343      1.1340       3.139    1099.263      15.860  
         4.5        0.29      0.0658      0.2508      1.1123       3.080    1078.021      16.978  
         8.9        0.58      0.1458      0.2810      1.1242       3.113    1090.412      19.019  
