        34x5_4_3800_51_360                                 (34x5_4_3800_51_360.dat)

         PROP RPM =       1900

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2073      0.1485       3.721     123.468      31.855  
         4.5        0.07      0.1008      0.2068      0.1500       3.758     124.619      31.766  
         8.9        0.15      0.1983      0.2056      0.1517       3.802     126.123      31.586  
        13.4        0.22      0.2910      0.2038      0.1537       3.850     127.716      31.316  
        17.9        0.29      0.3778      0.2011      0.1557       3.902     129.398      30.889  
        22.4        0.37      0.4577      0.1974      0.1577       3.952     131.080      30.327  
        26.8        0.44      0.5303      0.1927      0.1595       3.996     132.496      29.607  
        31.3        0.51      0.5989      0.1868      0.1598       4.002     132.761      28.708  
        35.8        0.59      0.6560      0.1794      0.1600       4.010     133.027      27.562  
        40.3        0.66      0.7088      0.1707      0.1585       3.972     131.788      26.213  
        44.7        0.73      0.7539      0.1605      0.1557       3.902     129.486      24.662  
        49.2        0.80      0.7921      0.1489      0.1512       3.788     125.681      22.863  
        53.7        0.88      0.8256      0.1360      0.1445       3.622     120.193      20.892  
        58.2        0.95      0.8527      0.1216      0.1356       3.398     112.759      18.682  
        62.6        1.02      0.8732      0.1065      0.1249       3.130     103.819      16.366  
        67.1        1.10      0.8890      0.0911      0.1124       2.817      93.464      13.997  
        71.6        1.17      0.8994      0.0753      0.0980       2.457      81.489      11.575  
        76.1        1.24      0.9023      0.0593      0.0817       2.046      67.876       9.103  
        80.5        1.32      0.8923      0.0429      0.0632       1.584      52.547       6.582  
        85.0        1.39      0.8507      0.0261      0.0427       1.069      35.456       4.013  
        89.5        1.46      0.6662      0.0091      0.0199       0.499      16.569       1.394  



         PROP RPM =       2280

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2078      0.1481       6.414     177.280      45.951  
         4.5        0.06      0.0848      0.2075      0.1492       6.458     178.520      45.906  
         8.9        0.12      0.1677      0.2070      0.1504       6.513     180.024      45.771  
        13.4        0.18      0.2449      0.2055      0.1534       6.643     183.653      45.456  
        17.9        0.24      0.3207      0.2037      0.1549       6.706     185.423      45.074  
        22.4        0.30      0.3923      0.2014      0.1565       6.773     187.282      44.557  
        26.8        0.37      0.4592      0.1984      0.1579       6.841     189.052      43.883  
        31.3        0.43      0.5209      0.1945      0.1594       6.900     190.734      43.028  
        35.8        0.49      0.5772      0.1898      0.1604       6.944     191.973      41.994  
        40.3        0.55      0.6282      0.1843      0.1608       6.965     192.592      40.758  
        44.7        0.61      0.6771      0.1778      0.1600       6.929     191.530      39.319  
        49.2        0.67      0.7175      0.1701      0.1589       6.882     190.203      37.633  
        53.7        0.73      0.7555      0.1616      0.1563       6.772     187.193      35.745  
        58.2        0.79      0.7883      0.1520      0.1527       6.614     182.856      33.609  
        62.6        0.85      0.8156      0.1413      0.1478       6.401     176.926      31.248  
        67.1        0.91      0.8424      0.1299      0.1410       6.104     168.784      28.731  
        71.6        0.98      0.8618      0.1175      0.1328       5.754     159.048      25.988  
        76.1        1.04      0.8782      0.1048      0.1236       5.351     147.896      23.178  
        80.5        1.10      0.8914      0.0918      0.1130       4.891     135.239      20.303  
        85.0        1.16      0.9010      0.0786      0.1010       4.373     120.901      17.384  
        89.5        1.22      0.9061      0.0652      0.0877       3.795     104.881      14.415  
        94.0        1.28      0.9045      0.0515      0.0729       3.155      87.242      11.393  
        98.4        1.34      0.8906      0.0376      0.0566       2.453      67.797       8.322  
       102.9        1.40      0.8477      0.0235      0.0389       1.684      46.555       5.202  
       107.4        1.46      0.6860      0.0092      0.0196       0.849      23.472       2.034  



         PROP RPM =       2660

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2083      0.1479      10.174     241.094      62.699  
         4.5        0.05      0.0722      0.2080      0.1504      10.343     245.077      62.632  
         8.9        0.10      0.1434      0.2076      0.1512      10.400     246.405      62.497  
        13.4        0.16      0.2130      0.2069      0.1523      10.471     248.086      62.295  
        17.9        0.21      0.2803      0.2059      0.1535      10.554     250.034      61.980  
        22.4        0.26      0.3414      0.2041      0.1561      10.734     254.282      61.440  
        26.8        0.31      0.4025      0.2020      0.1573      10.817     256.318      60.811  
        31.3        0.37      0.4600      0.1994      0.1585      10.901     258.265      60.046  
        35.8        0.42      0.5138      0.1963      0.1596      10.979     260.123      59.102  
        40.3        0.47      0.5636      0.1925      0.1606      11.042     261.628      57.956  
        44.7        0.52      0.6094      0.1881      0.1612      11.084     262.602      56.607  
        49.2        0.57      0.6512      0.1828      0.1613      11.093     262.867      55.033  
        53.7        0.63      0.6891      0.1769      0.1608      11.062     262.071      53.235  
        58.2        0.68      0.7233      0.1701      0.1598      10.982     260.212      51.211  
        62.6        0.73      0.7563      0.1627      0.1574      10.821     256.406      49.008  
        67.1        0.78      0.7836      0.1545      0.1544      10.620     251.627      46.491  
        71.6        0.84      0.8093      0.1456      0.1504      10.337     244.900      43.815  
        76.1        0.89      0.8326      0.1360      0.1451       9.977     236.403      40.960  
        80.5        0.94      0.8522      0.1256      0.1386       9.531     225.783      37.813  
        85.0        0.99      0.8680      0.1148      0.1313       9.024     213.834      34.553  
        89.5        1.04      0.8817      0.1038      0.1230       8.454     200.292      31.248  
        94.0        1.10      0.8931      0.0926      0.1137       7.818     185.246      27.876  
        98.4        1.15      0.9020      0.0812      0.1034       7.113     168.518      24.437  
       102.9        1.20      0.9079      0.0696      0.0922       6.336     150.109      20.966  
       107.4        1.25      0.9096      0.0579      0.0798       5.487     130.017      17.434  
       111.8        1.31      0.9050      0.0460      0.0664       4.565     108.156      13.853  



         PROP RPM =       3040

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2086      0.1496      15.355     318.361      82.033  
         4.5        0.05      0.0635      0.2086      0.1501      15.408     319.512      82.033  
         8.9        0.09      0.1264      0.2086      0.1509      15.489     321.017      82.010  
        13.4        0.14      0.1861      0.2079      0.1532      15.730     325.973      81.763  
        17.9        0.18      0.2460      0.2072      0.1540      15.811     327.743      81.493  
        22.4        0.23      0.3041      0.2063      0.1550      15.918     329.956      81.111  
        26.8        0.27      0.3566      0.2047      0.1574      16.159     334.912      80.482  
        31.3        0.32      0.4098      0.2029      0.1584      16.253     337.036      79.785  
        35.8        0.37      0.4604      0.2007      0.1594      16.360     339.249      78.930  
        40.3        0.41      0.5081      0.1981      0.1604      16.468     341.285      77.919  
        44.7        0.46      0.5491      0.1948      0.1621      16.642     344.914      76.570  
        49.2        0.50      0.5908      0.1910      0.1626      16.682     345.976      75.131  
        53.7        0.55      0.6294      0.1868      0.1628      16.709     346.418      73.468  
        58.2        0.59      0.6650      0.1820      0.1627      16.696     346.064      71.579  
        62.6        0.64      0.6976      0.1766      0.1621      16.629     344.737      69.444  
        67.1        0.69      0.7273      0.1706      0.1608      16.508     342.170      67.083  
        71.6        0.73      0.7566      0.1641      0.1587      16.280     337.656      64.543  
        76.1        0.78      0.7809      0.1569      0.1561      16.025     332.168      61.688  
        80.5        0.82      0.8028      0.1491      0.1528      15.677     325.088      58.630  
        85.0        0.87      0.8242      0.1409      0.1484      15.234     315.972      55.415  
        89.5        0.91      0.8440      0.1322      0.1432      14.698     304.643      51.976  
        94.0        0.96      0.8590      0.1227      0.1371      14.081     291.809      48.266  
        98.4        1.01      0.8725      0.1131      0.1304      13.381     277.382      44.490  
       102.9        1.05      0.8843      0.1034      0.1229      12.614     261.540      40.645  
       107.4        1.10      0.8944      0.0935      0.1147      11.767     244.015      36.756  
       111.8        1.14      0.9026      0.0834      0.1056      10.843     224.809      32.822  



         PROP RPM =       3420

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
