        83x17_5_1000_46_1450                                 (83x17_5_1000_46_1450.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3090      0.3286      13.011    1640.043     116.743  
         4.5        0.11      0.1064      0.3139      0.3359      13.299    1676.331     118.564  
         8.9        0.23      0.2106      0.3183      0.3441      13.625    1717.045     120.228  
        13.4        0.34      0.3105      0.3214      0.3535      13.987    1763.954     121.397  
        17.9        0.46      0.4079      0.3228      0.3603      14.268    1797.587     121.936  
        22.4        0.57      0.4933      0.3205      0.3698      14.644    1845.381     121.082  
        26.8        0.68      0.5732      0.3152      0.3756      14.872    1874.588     119.081  
        31.3        0.80      0.6427      0.3057      0.3790      15.006    1891.404     115.507  
        35.8        0.91      0.7020      0.2917      0.3784      14.979    1888.749     110.201  
        40.3        1.02      0.7541      0.2736      0.3717      14.724    1855.116     103.367  
        44.7        1.14      0.7956      0.2510      0.3591      14.215    1792.276      94.802  
        49.2        1.25      0.8332      0.2256      0.3391      13.424    1692.263      85.225  
        53.7        1.37      0.8611      0.1969      0.3124      12.370    1559.501      74.389  
        58.2        1.48      0.8834      0.1673      0.2803      11.096    1398.418      63.194  
        62.6        1.59      0.9003      0.1369      0.2423       9.591    1209.012      51.706  
        67.1        1.71      0.9101      0.1056      0.1981       7.845     988.628      39.904  
        71.6        1.82      0.9072      0.0736      0.1478       5.850     737.444      27.809  
        76.1        1.94      0.8686      0.0408      0.0909       3.598     453.601      15.411  
        80.5        2.05      0.5396      0.0072      0.0274       1.084     136.656       2.725  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3091      0.3278      22.422    2355.184     168.157  
         4.5        0.09      0.0885      0.3129      0.3353      22.945    2410.058     170.180  
         8.9        0.19      0.1755      0.3169      0.3425      23.428    2461.392     172.384  
        13.4        0.28      0.2634      0.3208      0.3467      23.709    2490.600     174.519  
        17.9        0.38      0.3458      0.3228      0.3542      24.232    2545.475     175.576  
        22.4        0.47      0.4231      0.3230      0.3621      24.769    2602.119     175.688  
        26.8        0.57      0.4944      0.3211      0.3697      25.292    2656.994     174.677  
        31.3        0.66      0.5630      0.3173      0.3742      25.600    2688.857     172.608  
        35.8        0.76      0.6206      0.3099      0.3790      25.935    2723.375     168.607  
        40.3        0.85      0.6747      0.3001      0.3798      25.976    2728.685     163.234  
        44.7        0.95      0.7216      0.2870      0.3773      25.815    2711.869     156.130  
        49.2        1.04      0.7619      0.2708      0.3709      25.372    2664.960     147.295  
        53.7        1.14      0.7967      0.2517      0.3597      24.608    2585.303     136.954  
        58.2        1.23      0.8278      0.2306      0.3436      23.508    2469.358     125.466  
        62.6        1.33      0.8537      0.2073      0.3225      22.073    2318.010     112.787  
        67.1        1.42      0.8741      0.1829      0.2977      20.370    2139.225      99.478  
        71.6        1.52      0.8911      0.1578      0.2688      18.385    1932.118      85.855  
        76.1        1.61      0.9043      0.1322      0.2359      16.132    1694.033      71.916  
        80.5        1.71      0.9125      0.1061      0.1985      13.585    1426.740      57.708  
        85.0        1.80      0.9125      0.0794      0.1567      10.724    1126.700      43.163  
        89.5        1.90      0.8946      0.0521      0.1105       7.562     794.354      28.348  
        94.0        1.99      0.8117      0.0243      0.0597       4.083     428.996      13.232  



         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3092      0.3272      35.537    3199.545     228.856  
         4.5        0.08      0.0762      0.3123      0.3335      36.234    3262.385     231.328  
         8.9        0.16      0.1515      0.3160      0.3391      36.851    3317.260     234.026  
        13.4        0.24      0.2259      0.3192      0.3447      37.455    3372.134     236.274  
        17.9        0.33      0.2984      0.3218      0.3508      38.112    3431.434     238.298  
        22.4        0.41      0.3680      0.3232      0.3571      38.796    3493.389     239.422  
        26.8        0.49      0.4338      0.3233      0.3637      39.506    3557.115     239.422  
        31.3        0.57      0.4951      0.3217      0.3699      40.190    3618.185     238.298  
