        90x58_5_200_31_130                                 (90x58_5_200_31_130.dat)

         PROP RPM =       100

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2984      1.0884       0.517     325.707       6.232  
         4.5        0.52      0.1627      0.3396      1.0957       0.520     327.832       7.095  
         8.9        1.05      0.3507      0.4155      1.2444       0.591     372.262       8.680  
        13.4        1.57      0.5106      0.5062      1.5610       0.741     467.231      10.575  
        17.9        2.10      0.6395      0.5721      1.8788       0.892     562.111      11.951  
        22.4        2.62      0.7355      0.5546      1.9798       0.940     592.292      11.589  
        26.8        3.15      0.7861      0.4833      1.9360       0.919     579.458      10.096  
        31.3        3.67      0.8249      0.4073      1.8142       0.861     542.728       8.507  
        35.8        4.20      0.8514      0.3256      1.6060       0.762     480.507       6.800  
        40.3        4.72      0.8602      0.2381      1.3077       0.621     391.380       4.975  
        44.7        5.25      0.8275      0.1446      0.9172       0.436     274.462       3.021  
        49.2        5.77      0.5967      0.0446      0.4318       0.205     129.221       0.932  



         PROP RPM =       120

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2985      1.0872       0.892     468.470       8.979  
         4.5        0.44      0.1332      0.3303      1.0850       0.890     467.496       9.937  
         8.9        0.87      0.2892      0.3880      1.1735       0.963     505.643      11.670  
        13.4        1.31      0.4379      0.4612      1.3820       1.134     595.744      13.880  
        17.9        1.75      0.5609      0.5364      1.6742       1.373     721.247      16.141  
        22.4        2.19      0.6590      0.5767      1.9141       1.570     824.713      17.346  
        26.8        2.62      0.7375      0.5558      1.9786       1.623     852.504      16.724  
        31.3        3.06      0.7803      0.4965      1.9482       1.598     839.582      14.936  
        35.8        3.50      0.8151      0.4341      1.8642       1.529     803.028      13.057  
        40.3        3.94      0.8421      0.3680      1.7205       1.412     741.427      11.072  
        44.7        4.37      0.8601      0.2981      1.5159       1.244     653.362       8.970  
        49.2        4.81      0.8639      0.2242      1.2493       1.025     538.125       6.744  
        53.7        5.25      0.8365      0.1460      0.9166       0.752     394.920       4.393  
        58.2        5.69      0.6963      0.0634      0.5182       0.425     223.304       1.909  



         PROP RPM =       140

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2986      1.0862       1.415     637.077      12.225  
         4.5        0.37      0.1126      0.3242      1.0797       1.407     633.271      13.277  
         8.9        0.75      0.2441      0.3696      1.1353       1.479     665.842      15.134  
        13.4        1.12      0.3785      0.4294      1.2761       1.663     748.331      17.580  
        17.9        1.50      0.4946      0.4957      1.5038       1.959     881.711      20.300  
        22.4        1.87      0.5918      0.5535      1.7534       2.284    1028.457      22.661  
        26.8        2.25      0.6728      0.5787      1.9348       2.520    1134.666      23.695  
        31.3        2.62      0.7391      0.5570      1.9774       2.576    1160.333      22.796  
        35.8        3.00      0.7761      0.5062      1.9555       2.548    1147.057      20.721  
        40.3        3.37      0.8073      0.4531      1.8934       2.467    1110.769      18.549  
        44.7        3.75      0.8330      0.3977      1.7899       2.331    1049.698      16.278  
        49.2        4.12      0.8531      0.3394      1.6413       2.138     962.076      13.895  
        53.7        4.50      0.8658      0.2784      1.4465       1.884     848.344      11.398  
        58.2        4.87      0.8669      0.2144      1.2053       1.570     706.909       8.777  
        62.6        5.25      0.8435      0.1472      0.9163       1.194     537.417       6.029  
        67.1        5.62      0.7472      0.0769      0.5786       0.754     339.338       3.147  
        71.6        6.00      0.0996      0.0032      0.1917       0.250     112.404       0.130  



         PROP RPM =       160

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2987      1.0855       2.111     831.528      15.973  
         4.5        0.33      0.0975      0.3201      1.0769       2.095     824.890      17.117  
         8.9        0.66      0.2104      0.3568      1.1130       2.164     852.592      19.084  
        13.4        0.98      0.3301      0.4062      1.2112       2.355     927.558      21.723  
        17.9        1.31      0.4401      0.4628      1.3796       2.683    1056.779      24.729  
        22.4        1.64      0.5347      0.5205      1.5975       3.107    1224.058      27.854  
        26.8        1.97      0.6149      0.5647      1.8069       3.515    1384.257      30.192  
        31.3        2.30      0.6837      0.5798      1.9470       3.787    1491.351      31.001  
        35.8        2.62      0.7403      0.5577      1.9774       3.846    1515.248      29.832  
        40.3        2.95      0.7729      0.5132      1.9604       3.813    1501.972      27.449  
        44.7        3.28      0.8011      0.4670      1.9129       3.721    1465.684      24.976  
        49.2        3.61      0.8252      0.4194      1.8337       3.566    1404.613      22.425  
        53.7        3.94      0.8452      0.3695      1.7205       3.347    1318.761      19.761  
        58.2        4.27      0.8607      0.3175      1.5732       3.060    1205.472      16.982  
        62.6        4.59      0.8699      0.2634      1.3905       2.705    1065.630      14.089  
        67.1        4.92      0.8693      0.2070      1.1720       2.280     897.466      11.072  
        71.6        5.25      0.8491      0.1482      0.9163       1.782     701.864       7.927  
        76.1        5.58      0.7780      0.0869      0.6233       1.212     477.409       4.649  
        80.5        5.91      0.4669      0.0231      0.2925       0.569     224.012       1.236  



         PROP RPM =       180

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2987      1.0849       3.004    1051.469      20.222  
         4.5        0.29      0.0860      0.3171      1.0753       2.977    1042.618      21.460  
         8.9        0.58      0.1845      0.3476      1.0991       3.044    1065.630      23.538  
        13.4        0.87      0.2909      0.3891      1.1699       3.240    1134.666      26.325  
        17.9        1.17      0.3940      0.4372      1.2943       3.586    1255.036      29.607  
        22.4        1.46      0.4854      0.4903      1.4721       4.077    1427.625      33.182  
        26.8        1.75      0.5647      0.5387      1.6693       4.624    1618.801      36.464  
        31.3        2.04      0.6325      0.5717      1.8459       5.109    1788.736      38.690  
        35.8        2.33      0.6933      0.5810      1.9555       5.414    1895.830      39.319  
        40.3        2.62      0.7413      0.5585      1.9774       5.475    1917.072      37.813  
        44.7        2.92      0.7705      0.5190      1.9640       5.439    1904.681      35.115  
        49.2        3.21      0.7961      0.4783      1.9275       5.336    1868.392      32.372  
        53.7        3.50      0.8185      0.4360      1.8642       5.163    1807.322      29.517  
        58.2        3.79      0.8379      0.3926      1.7765       4.918    1721.470      26.572  
        62.6        4.08      0.8540      0.3473      1.6608       4.598    1609.951      23.515  
        67.1        4.37      0.8662      0.3005      1.5171       4.201    1470.994      20.336  
        71.6        4.67      0.8731      0.2518      1.3455       3.727    1304.600      17.045  
        76.1        4.96      0.8714      0.2014      1.1458       3.173    1110.769      13.632  
        80.5        5.25      0.8538      0.1491      0.9165       2.537     888.615      10.089  
        85.0        5.54      0.7987      0.0948      0.6576       1.821     637.608       6.416  
        89.5        5.83      0.6089      0.0385      0.3689       1.022     357.659       2.608  



         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2988      1.0843       4.118    1297.519      24.976  
         4.5        0.26      0.0769      0.3148      1.0744       4.081    1286.013      26.303  
         8.9        0.52      0.1640      0.3407      1.0903       4.141    1304.600      28.461  
        13.4        0.79      0.2590      0.3758      1.1425       4.340    1367.440      31.406  
        17.9        1.05      0.3544      0.4178      1.2371       4.699    1480.730      34.913  
        22.4        1.31      0.4415      0.4635      1.3771       5.231    1648.894      38.735  
        26.8        1.57      0.5167      0.5097      1.5537       5.902    1859.542      42.601  
        31.3        1.84      0.5879      0.5523      1.7254       6.554    2065.764      46.131  
        35.8        2.10      0.6467      0.5767      1.8727       7.114    2241.894      48.199  
        40.3        2.36      0.6978      0.5794      1.9616       7.452    2348.103      48.424  
        44.7        2.62      0.7422      0.5593      1.9774       7.511    2366.689      46.738  
        49.2        2.89      0.7685      0.5236      1.9664       7.471    2354.298      43.748  
        53.7        3.15      0.7919      0.4868      1.9372       7.357    2318.010      40.690  
        58.2        3.41      0.8128      0.4496      1.8861       7.165    2257.825      37.543  
        62.6        3.67      0.8313      0.4108      1.8155       6.896    2172.858      34.306  
        67.1        3.94      0.8473      0.3707      1.7229       6.541    2061.339      30.979  
        71.6        4.20      0.8605      0.3294      1.6073       6.106    1924.152      27.517  
        76.1        4.46      0.8704      0.2867      1.4697       5.583    1758.643      23.965  
        80.5        4.72      0.8756      0.2426      1.3089       4.971    1566.582      20.269  
        85.0        4.99      0.8733      0.1970      1.1247       4.272    1346.198      16.458  
        89.5        5.25      0.8578      0.1498      0.9169       3.483    1097.493      12.520  
        94.0        5.51      0.8136      0.1011      0.6850       2.602     820.022       8.451  
        98.4        5.77      0.6835      0.0508      0.4290       1.629     513.520       4.244  



         PROP RPM =       220

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2989      1.0839       5.479    1570.122      30.214  
         4.5        0.24      0.0695      0.3130      1.0739       5.430    1555.076      31.653  
         8.9        0.48      0.1476      0.3353      1.0844       5.482    1570.122      33.901  
        13.4        0.72      0.2329      0.3656      1.1235       5.681    1627.652      36.959  
        17.9        0.95      0.3206      0.4019      1.1968       6.051    1732.976      40.645  
        22.4        1.19      0.4039      0.4426      1.3077       6.609    1893.175      44.759  
        26.8        1.43      0.4769      0.4849      1.4550       7.358    2108.248      49.031  
        31.3        1.67      0.5440      0.5263      1.6158       8.171    2341.022      53.235  
        35.8        1.91      0.6021      0.5589      1.7716       8.958    2566.716      56.517  
        40.3        2.15      0.6546      0.5779      1.8958       9.584    2745.501      58.428  
        44.7        2.39      0.7042      0.5802      1.9652       9.937    2846.400      58.653  
        49.2        2.62      0.7429      0.5597      1.9774      10.000    2864.986      56.607  
        53.7        2.86      0.7668      0.5275      1.9689       9.956    2851.710      53.325  
        58.2        3.10      0.7885      0.4942      1.9445       9.830    2816.307      49.975  
        62.6        3.34      0.8080      0.4604      1.9031       9.620    2756.122      46.535  
        67.1        3.58      0.8255      0.4256      1.8447       9.325    2671.155      43.006  
        71.6        3.82      0.8411      0.3895      1.7680       8.939    2560.521      39.387  
        76.1        4.06      0.8545      0.3526      1.6742       8.462    2424.219      35.655  
        80.5        4.29      0.8656      0.3146      1.5610       7.891    2260.481      31.810  
        85.0        4.53      0.8737      0.2754      1.4295       7.224    2069.304      27.854  
        89.5        4.77      0.8776      0.2350      1.2785       6.461    1850.691      23.762  
        94.0        5.01      0.8750      0.1934      1.1075       5.599    1603.755      19.556  
        98.4        5.25      0.8612      0.1505      0.9175       4.639    1328.497      15.220  
       102.9        5.49      0.8248      0.1064      0.7076       3.577    1024.916      10.753  
       107.4        5.73      0.7292      0.0608      0.4775       2.414     691.597       6.149  
       111.8        5.97      0.3649      0.0139      0.2272       1.149     329.159       1.406  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2989      1.0834       7.111    1867.507      35.969  
