        41x14_3_1400_51_210                                 (41x14_3_1400_51_210.dat)

         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3246      0.5726       1.829     164.712      14.309  
         4.5        0.16      0.0943      0.3329      0.5810       1.857     167.191      14.673  
         8.9        0.33      0.1893      0.3439      0.5981       1.911     172.059      15.161  
        13.4        0.49      0.2838      0.3579      0.6228       1.990     179.139      15.779  
        17.9        0.66      0.3747      0.3719      0.6536       2.088     188.078      16.398  
        22.4        0.82      0.4624      0.3846      0.6844       2.187     196.929      16.953  
        26.8        0.99      0.5376      0.3911      0.7184       2.296     206.665      17.238  
        31.3        1.15      0.6068      0.3918      0.7443       2.379     214.100      17.281  
        35.8        1.32      0.6692      0.3862      0.7599       2.429     218.613      17.025  
        40.3        1.48      0.7185      0.3711      0.7653       2.445     220.118      16.364  
        44.7        1.65      0.7625      0.3496      0.7548       2.412     217.197      15.415  
        49.2        1.81      0.8035      0.3232      0.7284       2.328     209.586      14.251  
        53.7        1.98      0.8319      0.2896      0.6877       2.198     197.814      12.769  
        58.2        2.14      0.8552      0.2545      0.6369       2.036     183.210      11.222  
        62.6        2.30      0.8739      0.2183      0.5757       1.840     165.597       9.626  
        67.1        2.47      0.8873      0.1809      0.5035       1.609     144.887       7.976  
        71.6        2.63      0.8928      0.1423      0.4198       1.341     120.813       6.274  
        76.1        2.80      0.8837      0.1025      0.3245       1.037      93.375       4.519  
        80.5        2.96      0.8371      0.0614      0.2172       0.694      62.486       2.704  
        85.0        3.13      0.6070      0.0189      0.0976       0.312      28.075       0.835  



         PROP RPM =       840

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3247      0.5715       3.155     236.757      20.613  
         4.5        0.14      0.0786      0.3314      0.5781       3.192     239.501      21.040  
         8.9        0.27      0.1581      0.3401      0.5902       3.259     244.458      21.591  
        13.4        0.41      0.2368      0.3506      0.6093       3.365     252.423      22.261  
        17.9        0.55      0.3147      0.3627      0.6326       3.492     262.071      23.020  
        22.4        0.69      0.3896      0.3744      0.6591       3.638     273.046      23.762  
        26.8        0.82      0.4635      0.3850      0.6836       3.775     283.224      24.437  
        31.3        0.96      0.5276      0.3911      0.7115       3.928     294.730      24.819  
        35.8        1.10      0.5887      0.3938      0.7341       4.054     304.112      24.999  
        40.3        1.23      0.6389      0.3903      0.7542       4.164     312.431      24.774  
        44.7        1.37      0.6859      0.3822      0.7644       4.220     316.680      24.257  
        49.2        1.51      0.7290      0.3693      0.7644       4.220     316.680      23.448  
