        41x5_3_3800_51_560                                 (41x5_3_3800_51_560.dat)

         PROP RPM =       1900

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1529      0.0866       5.530     183.476      49.660  
         4.5        0.06      0.1052      0.1515      0.0873       5.580     185.069      49.211  
         8.9        0.12      0.2058      0.1498      0.0883       5.642     187.105      48.649  
        13.4        0.18      0.3005      0.1476      0.0894       5.711     189.494      47.952  
        17.9        0.24      0.3883      0.1450      0.0906       5.785     191.884      47.075  
        22.4        0.30      0.4687      0.1417      0.0917       5.856     194.274      46.018  
        26.8        0.36      0.5411      0.1377      0.0926       5.918     196.310      44.737  
        31.3        0.42      0.6056      0.1331      0.0933       5.959     197.637      43.208  
        35.8        0.49      0.6624      0.1276      0.0935       5.972     198.080      41.455  
        40.3        0.55      0.7149      0.1214      0.0927       5.925     196.487      39.454  
        44.7        0.61      0.7573      0.1143      0.0915       5.847     194.008      37.116  
        49.2        0.67      0.7956      0.1064      0.0892       5.698     188.963      34.531  
        53.7        0.73      0.8299      0.0977      0.0857       5.475     181.617      31.743  
        58.2        0.79      0.8561      0.0879      0.0809       5.170     171.439      28.528  
        62.6        0.85      0.8763      0.0776      0.0752       4.802     159.313      25.201  
        67.1        0.91      0.8922      0.0671      0.0684       4.370     144.975      21.791  
        71.6        0.97      0.9034      0.0564      0.0606       3.870     128.336      18.315  
        76.1        1.03      0.9087      0.0455      0.0516       3.298     109.395      14.772  
        80.5        1.09      0.9049      0.0344      0.0415       2.650      87.923      11.169  
        85.0        1.15      0.8823      0.0231      0.0302       1.927      63.938       7.502  
        89.5        1.21      0.8002      0.0116      0.0176       1.126      37.350       3.777  



         PROP RPM =       2280

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1536      0.0866       9.564     264.372      71.849  
         4.5        0.05      0.0885      0.1526      0.0872       9.626     266.142      71.399  
         8.9        0.10      0.1720      0.1512      0.0888       9.810     271.187      70.702  
        13.4        0.15      0.2532      0.1496      0.0896       9.889     273.311      69.961  
        17.9        0.20      0.3303      0.1477      0.0904       9.980     275.878      69.061  
        22.4        0.25      0.4026      0.1454      0.0913      10.078     278.621      68.005  
        26.8        0.30      0.4657      0.1426      0.0928      10.248     283.312      66.678  
        31.3        0.35      0.5273      0.1393      0.0935      10.322     285.348      65.172  
        35.8        0.40      0.5835      0.1357      0.0940      10.379     286.941      63.441  
        40.3        0.45      0.6342      0.1314      0.0943      10.408     287.738      61.485  
        44.7        0.51      0.6829      0.1267      0.0938      10.357     286.322      59.282  
        49.2        0.56      0.7230      0.1213      0.0933      10.298     284.640      56.742  
        53.7        0.61      0.7584      0.1153      0.0922      10.177     281.365      53.909  
        58.2        0.66      0.7915      0.1087      0.0902       9.965     275.435      50.852  
        62.6        0.71      0.8202      0.1016      0.0876       9.677     267.470      47.525  
        67.1        0.76      0.8458      0.0938      0.0841       9.280     256.495      43.860  
        71.6        0.81      0.8648      0.0853      0.0797       8.801     243.307      39.881  
        76.1        0.86      0.8810      0.0766      0.0747       8.245     227.907      35.812  
        80.5        0.91      0.8943      0.0677      0.0689       7.608     210.294      31.676  
        85.0        0.96      0.9045      0.0588      0.0624       6.887     190.380      27.472  
        89.5        1.01      0.9110      0.0496      0.0551       6.080     168.076      23.223  
        94.0        1.06      0.9125      0.0403      0.0469       5.183     143.294      18.877  
        98.4        1.11      0.9060      0.0310      0.0380       4.195     115.945      14.478  
       102.9        1.16      0.8833      0.0214      0.0282       3.111      86.012      10.015  
       107.4        1.21      0.8135      0.0117      0.0175       1.932      53.414       5.490  
       111.8        1.26      0.4114      0.0019      0.0059       0.655      18.109       0.903  



         PROP RPM =       2660

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1545      0.0869      15.234     361.110      98.331  
         4.5        0.04      0.0753      0.1536      0.0883      15.489     366.952      97.747  
         8.9        0.09      0.1489      0.1526      0.0888      15.569     368.811      97.140  
        13.4        0.13      0.2178      0.1513      0.0903      15.824     375.095      96.331  
        17.9        0.17      0.2859      0.1498      0.0908      15.931     377.307      95.386  
        22.4        0.22      0.3508      0.1482      0.0915      16.039     380.051      94.330  
        26.8        0.26      0.4123      0.1462      0.0922      16.159     382.972      93.093  
        31.3        0.30      0.4661      0.1438      0.0935      16.401     388.459      91.520  
        35.8        0.35      0.5198      0.1411      0.0941      16.495     390.760      89.811  
        40.3        0.39      0.5694      0.1381      0.0945      16.575     392.619      87.878  
        44.7        0.43      0.6150      0.1346      0.0948      16.629     393.947      85.697  
        49.2        0.48      0.6566      0.1308      0.0949      16.642     394.212      83.247  
        53.7        0.52      0.6943      0.1265      0.0947      16.602     393.327      80.504  
        58.2        0.56      0.7283      0.1217      0.0941      16.495     390.937      77.492  
        62.6        0.61      0.7588      0.1165      0.0931      16.320     386.778      74.164  
        67.1        0.65      0.7881      0.1109      0.0915      16.039     379.963      70.613  
        71.6        0.69      0.8120      0.1048      0.0894      15.677     371.466      66.701  
        76.1        0.74      0.8355      0.0983      0.0866      15.194     359.960      62.587  
        80.5        0.78      0.8550      0.0912      0.0831      14.577     345.356      58.023  
        85.0        0.82      0.8706      0.0837      0.0792      13.880     328.805      53.302  
        89.5        0.87      0.8842      0.0762      0.0747      13.087     310.130      48.491  
        94.0        0.91      0.8957      0.0685      0.0696      12.201     289.065      43.613  
        98.4        0.95      0.9050      0.0607      0.0640      11.215     265.699      38.667  
       102.9        1.00      0.9118      0.0529      0.0578      10.127     239.944      33.654  
