        69x15_5_1000_41_730                                 (69x15_5_1000_41_730.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3156      0.3641       5.722     721.336      56.944  
         4.5        0.14      0.1174      0.3215      0.3750       5.895     743.109      58.001  
         8.9        0.27      0.2340      0.3291      0.3850       6.053     763.023      59.372  
        13.4        0.41      0.3440      0.3341      0.3989       6.271     790.372      60.271  
        17.9        0.55      0.4491      0.3365      0.4105       6.453     813.295      60.721  
        22.4        0.68      0.5431      0.3342      0.4214       6.625     835.068      60.316  
        26.8        0.82      0.6241      0.3260      0.4292       6.748     850.557      58.833  
        31.3        0.96      0.6921      0.3114      0.4313       6.779     854.540      56.180  
        35.8        1.10      0.7507      0.2905      0.4239       6.662     839.847      52.403  
        40.3        1.23      0.7996      0.2638      0.4067       6.393     805.772      47.615  
        44.7        1.37      0.8390      0.2325      0.3795       5.966     752.048      41.949  
        49.2        1.51      0.8675      0.1977      0.3432       5.396     680.268      35.677  
        53.7        1.64      0.8893      0.1618      0.2989       4.699     592.292      29.180  
        58.2        1.78      0.9029      0.1247      0.2458       3.865     487.234      22.503  
        62.6        1.92      0.9025      0.0866      0.1840       2.891     364.474      15.622  
        67.1        2.05      0.8634      0.0474      0.1127       1.771     223.304       8.547  
        71.6        2.19      0.4843      0.0071      0.0320       0.503      63.354       1.275  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3157      0.3631       9.862    1035.537      82.033  
         4.5        0.11      0.0984      0.3205      0.3719      10.101    1061.204      83.269  
         8.9        0.23      0.1952      0.3265      0.3817      10.367    1088.642      84.820  
        13.4        0.34      0.2894      0.3318      0.3926      10.662    1119.619      86.192  
        17.9        0.46      0.3825      0.3361      0.4011      10.893    1144.401      87.316  
        22.4        0.57      0.4655      0.3367      0.4128      11.212    1178.034      87.496  
        26.8        0.68      0.5444      0.3348      0.4211      11.438    1201.046      87.001  
        31.3        0.80      0.6142      0.3288      0.4276      11.616    1220.518      85.427  
        35.8        0.91      0.6744      0.3181      0.4307      11.698    1228.484      82.662  
        40.3        1.03      0.7257      0.3027      0.4284      11.635    1222.288      78.638  
        44.7        1.14      0.7690      0.2827      0.4196      11.397    1197.506      73.468  
        49.2        1.26      0.8072      0.2593      0.4033      10.955    1150.597      67.375  
        53.7        1.37      0.8404      0.2332      0.3799      10.320    1084.216      60.586  
        58.2        1.48      0.8646      0.2042      0.3503       9.516     999.249      53.055  
        62.6        1.60      0.8845      0.1744      0.3150       8.556     898.351      45.299  
        67.1        1.71      0.8994      0.1438      0.2737       7.436     781.078      37.363  
        71.6        1.83      0.9077      0.1126      0.2264       6.150     645.927      29.248  
        76.1        1.94      0.9043      0.0805      0.1727       4.691     492.721      20.912  
        80.5        2.05      0.8708      0.0477      0.1125       3.055     320.928      12.387  
        85.0        2.17      0.6707      0.0141      0.0456       1.239     130.106       3.667  



         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3158      0.3622      15.623    1407.269     111.685  
         4.5        0.10      0.0846      0.3198      0.3695      15.945    1435.591     113.101  
         8.9        0.20      0.1674      0.3247      0.3794      16.360    1473.649     114.832  
        13.4        0.29      0.2512      0.3302      0.3857      16.642    1498.431     116.766  
        17.9        0.39      0.3310      0.3342      0.3950      17.044    1533.834     118.205  
        22.4        0.49      0.4067      0.3367      0.4049      17.460    1571.892     119.059  
        26.8        0.59      0.4770      0.3370      0.4146      17.889    1609.951     119.194  
        31.3        0.68      0.5454      0.3354      0.4211      18.157    1634.733     118.609  
        35.8        0.78      0.6030      0.3300      0.4282      18.466    1663.055     116.698  
        40.3        0.88      0.6577      0.3220      0.4309      18.587    1673.676     113.866  
        44.7        0.98      0.7053      0.3105      0.4305      18.573    1671.906     109.797  
        49.2        1.08      0.7464      0.2954      0.4258      18.372    1654.204     104.469  
        53.7        1.17      0.7818      0.2772      0.4162      17.943    1616.146      98.017  
        58.2        1.27      0.8137      0.2566      0.4010      17.299    1557.731      90.733  
        62.6        1.37      0.8414      0.2338      0.3806      16.414    1478.075      82.707  
        67.1        1.47      0.8625      0.2090      0.3555      15.328    1380.716      73.895  
        71.6        1.57      0.8804      0.1835      0.3262      14.067    1267.427      64.902  
        76.1        1.66      0.8951      0.1576      0.2927      12.624    1136.436      55.708  
        80.5        1.76      0.9057      0.1310      0.2546      10.983     988.628      46.333  
        85.0        1.86      0.9107      0.1039      0.2120       9.143     823.208      36.734  
        89.5        1.96      0.9057      0.0762      0.1646       7.099     639.201      26.955  
        94.0        2.05      0.8766      0.0479      0.1124       4.848     436.430      16.962  
        98.4        2.15      0.7462      0.0192      0.0553       2.383     214.542       6.776  



         PROP RPM =       800

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3158      0.3616      23.280    1834.760     145.901  
         4.5        0.09      0.0743      0.3194      0.3680      23.696    1866.622     147.520  
         8.9        0.17      0.1473      0.3235      0.3760      24.205    1907.336     149.408  
        13.4        0.26      0.2195      0.3281      0.3837      24.702    1946.279     151.544  
        17.9        0.34      0.2906      0.3322      0.3915      25.211    1986.107     153.477  
        22.4        0.43      0.3592      0.3354      0.3996      25.734    2026.821     154.938  
        26.8        0.51      0.4245      0.3373      0.4080      26.271    2069.304     155.793  
        31.3        0.60      0.4856      0.3374      0.4163      26.807    2111.788     155.838  
        35.8        0.68      0.5462      0.3360      0.4213      27.129    2136.570     155.208  
        40.3        0.77      0.5974      0.3316      0.4275      27.531    2168.433     153.140  
        44.7        0.86      0.6436      0.3248      0.4319      27.813    2190.560     150.015  
        49.2        0.94      0.6882      0.3158      0.4320      27.813    2191.445     145.856  
        53.7        1.03      0.7273      0.3041      0.4295      27.652    2178.169     140.483  
        58.2        1.11      0.7615      0.2898      0.4235      27.263    2148.076     133.874  
        62.6        1.20      0.7913      0.2731      0.4136      26.633    2097.627     126.163  
        67.1        1.28      0.8175      0.2545      0.3996      25.734    2026.821     117.553  
        71.6        1.37      0.8421      0.2346      0.3815      24.567    1934.773     108.358  
        76.1        1.45      0.8607      0.2128      0.3597      23.159    1825.024      98.286  
        80.5        1.54      0.8770      0.1906      0.3347      21.550    1698.458      88.035  
        85.0        1.63      0.8910      0.1679      0.3065      19.740    1555.076      77.582  
        89.5        1.71      0.9022      0.1449      0.2748      17.701    1393.992      66.903  
        94.0        1.80      0.9099      0.1214      0.2397      15.435    1216.093      56.045  
        98.4        1.88      0.9128      0.0974      0.2009      12.938    1019.606      44.984  
       102.9        1.97      0.9069      0.0730      0.1585      10.208     804.179      33.744  
       107.4        2.05      0.8814      0.0482      0.1124       7.237     570.165      22.279  
       111.8        2.14      0.7871      0.0230      0.0625       4.023     316.945      10.615  



         PROP RPM =       900

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3159      0.3611      33.110    2318.010     184.681  
         4.5        0.08      0.0662      0.3190      0.3666      33.606    2353.413     186.479  
         8.9        0.15      0.1314      0.3226      0.3736      34.236    2397.667     188.570  
        13.4        0.23      0.1964      0.3269      0.3799      34.826    2439.266     191.088  
        17.9        0.30      0.2608      0.3311      0.3863      35.416    2479.979     193.538  
        22.4        0.38      0.3237      0.3347      0.3933      36.047    2524.233     195.651  
        26.8        0.46      0.3807      0.3365      0.4035      36.999    2590.613     196.730  
        31.3        0.53      0.4381      0.3379      0.4107      37.656    2636.637     197.517  
        35.8        0.61      0.4963      0.3385      0.4151      38.058    2664.960     197.899  
        40.3        0.68      0.5467      0.3367      0.4217      38.662    2707.443     196.820  
        44.7        0.76      0.5929      0.3330      0.4273      39.171    2742.846     194.662  
        49.2        0.84      0.6351      0.3273      0.4313      39.547    2768.513     191.357  
        53.7        0.91      0.6734      0.3197      0.4335      39.734    2782.675     186.906  
        58.2        0.99      0.7108      0.3104      0.4319      39.600    2772.939     181.466  
        62.6        1.07      0.7438      0.2991      0.4282      39.252    2749.042     174.811  
        67.1        1.14      0.7711      0.2851      0.4219      38.675    2708.328     166.651  
        71.6        1.22      0.7971      0.2698      0.4119      37.763    2644.603     157.726  
        76.1        1.29      0.8204      0.2530      0.3989      36.570    2561.406     147.947  
        80.5        1.37      0.8425      0.2353      0.3826      35.068    2456.082     137.583  
        85.0        1.45      0.8593      0.2160      0.3633      33.311    2332.172     126.253  
        89.5        1.52      0.8742      0.1963      0.3415      31.313    2193.215     114.720  
        94.0        1.60      0.8873      0.1762      0.3172      29.087    2036.557     103.007  
        98.4        1.67      0.8984      0.1558      0.2902      26.606    1863.082      91.070  
       102.9        1.75      0.9072      0.1350      0.2604      23.870    1671.906      78.930  
       107.4        1.83      0.9129      0.1139      0.2278      20.880    1462.143      66.588  
       111.8        1.90      0.9143      0.0924      0.1924      17.634    1234.679      54.044  



         PROP RPM =       1000

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3160      0.3607      45.353    2858.791     227.956  
         4.5        0.07      0.0597      0.3187      0.3655      45.970    2897.734     229.980  
         8.9        0.14      0.1186      0.3219      0.3716      46.721    2944.643     232.228  
        13.4        0.21      0.1764      0.3254      0.3788      47.646    3003.058     234.925  
        17.9        0.27      0.2341      0.3292      0.3851      48.424    3051.737     237.623  
        22.4        0.34      0.2913      0.3327      0.3910      49.175    3098.646     240.096  
        26.8        0.41      0.3473      0.3357      0.3972      49.953    3148.210     242.344  
        31.3        0.48      0.4013      0.3379      0.4036      50.758    3198.660     243.918  
        35.8        0.55      0.4528      0.3391      0.4101      51.576    3250.879     244.817  
        40.3        0.62      0.5015      0.3389      0.4164      52.380    3301.328     244.592  
        44.7        0.68      0.5470      0.3374      0.4223      53.104    3347.352     243.468  
        49.2        0.75      0.5892      0.3343      0.4274      53.735    3387.180     241.220  
        53.7        0.82      0.6281      0.3296      0.4312      54.231    3417.273     237.848  
        58.2        0.89      0.6636      0.3232      0.4336      54.526    3435.860     233.352  
        62.6        0.96      0.6960      0.3152      0.4341      54.593    3440.285     227.507  
        67.1        1.03      0.7281      0.3059      0.4315      54.271    3419.928     220.785  
        71.6        1.10      0.7545      0.2944      0.4275      53.761    3388.066     212.467  
        76.1        1.16      0.7802      0.2817      0.4203      52.863    3331.421     203.340  
        80.5        1.23      0.8033      0.2677      0.4108      51.656    3256.189     193.246  
        85.0        1.30      0.8226      0.2522      0.3988      50.141    3160.601     181.983  
        89.5        1.37      0.8428      0.2362      0.3838      48.263    3042.001     170.495  
        94.0        1.44      0.8580      0.2187      0.3666      46.104    2905.700     157.883  
        98.4        1.51      0.8717      0.2010      0.3474      43.677    2752.582     145.069  
       102.9        1.57      0.8840      0.1830      0.3260      40.995    2583.533     132.053  
       107.4        1.64      0.8948      0.1646      0.3023      38.031    2396.782     118.834  
       111.8        1.71      0.9039      0.1460      0.2766      34.786    2192.330     105.413  



         PROP RPM =       1100

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3160      0.3603      60.306    3455.331     275.841  
         4.5        0.06      0.0544      0.3185      0.3647      61.043    3497.815     278.089  
         8.9        0.12      0.1081      0.3213      0.3700      61.928    3548.264     280.562  
        13.4        0.19      0.1610      0.3245      0.3764      62.988    3609.334     283.259  
        17.9        0.25      0.2140      0.3281      0.3817      63.900    3660.669     286.631  
        22.4        0.31      0.2669      0.3318      0.3870      64.771    3711.118     289.779  
        26.8        0.37      0.3159      0.3342      0.3951      66.139    3789.889     291.802  
        31.3        0.44      0.3662      0.3367      0.4007      67.064    3842.994     294.050  
        35.8        0.50      0.4148      0.3385      0.4064      68.030    3897.869     295.624  
        40.3        0.56      0.4614      0.3395      0.4122      68.995    3952.743     296.523  
        44.7        0.62      0.5056      0.3394      0.4179      69.948    4007.618     296.523  
        49.2        0.68      0.5432      0.3374      0.4253      71.195    4079.309     294.725  
        53.7        0.75      0.5821      0.3349      0.4297      71.919    4120.022     292.477  
        58.2        0.81      0.6184      0.3310      0.4331      72.496    4153.655     289.104  
        62.6        0.87      0.6553      0.3263      0.4340      72.630    4161.621     285.058  
        67.1        0.93      0.6858      0.3195      0.4349      72.804    4171.357     278.988  
        71.6        1.00      0.7138      0.3113      0.4343      72.683    4165.161     271.794  
        76.1        1.06      0.7394      0.3017      0.4318      72.254    4140.379     263.476  
        80.5        1.12      0.7648      0.2911      0.4264      71.382    4089.930     254.259  
        85.0        1.18      0.7859      0.2788      0.4196      70.243    4024.434     243.468  
        89.5        1.24      0.8068      0.2659      0.4103      68.674    3935.042     232.228  
        94.0        1.31      0.8243      0.2517      0.3990      66.796    3827.063     219.751  
        98.4        1.37      0.8429      0.2372      0.3853      64.490    3695.186     207.117  
       102.9        1.43      0.8569      0.2213      0.3697      61.875    3545.609     193.223  
       107.4        1.49      0.8696      0.2051      0.3524      58.978    3379.215     179.128  
       111.8        1.56      0.8811      0.1888      0.3333      55.786    3196.889     164.830  



         PROP RPM =       1200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3160      0.3599      78.222    4108.516     328.446  
         4.5        0.06      0.0499      0.3183      0.3639      79.093    4153.655     330.919  
         8.9        0.11      0.0993      0.3209      0.3687      80.126    4207.645     333.392  
        13.4        0.17      0.1480      0.3237      0.3743      81.333    4272.255     336.314  
        17.9        0.23      0.1958      0.3268      0.3809      82.768    4346.601     339.686  
        22.4        0.29      0.2439      0.3301      0.3861      83.894    4406.786     343.059  
        26.8        0.34      0.2918      0.3333      0.3910      84.954    4461.661     346.431  
        31.3        0.40      0.3360      0.3356      0.3990      86.697    4553.709     348.679  
        35.8        0.46      0.3816      0.3377      0.4039      87.770    4609.469     350.927  
        40.3        0.51      0.4259      0.3392      0.4090      88.869    4667.883     352.501  
        44.7        0.57      0.4684      0.3400      0.4142      90.009    4727.183     353.400  
        49.2        0.63      0.5090      0.3400      0.4193      91.122    4785.598     353.400  
        53.7        0.68      0.5433      0.3382      0.4262      92.611    4864.370     351.376  
        58.2        0.74      0.5794      0.3360      0.4301      93.456    4908.624     349.128  
        62.6        0.80      0.6132      0.3327      0.4333      94.166    4945.797     345.756  
        67.1        0.86      0.6447      0.3282      0.4357      94.676    4973.234     341.035  
        71.6        0.91      0.6738      0.3225      0.4370      94.958    4987.395     335.190  
        76.1        0.97      0.7007      0.3156      0.4369      94.944    4986.510     327.996  
        80.5        1.03      0.7281      0.3080      0.4344      94.421    4959.073     320.128  
        85.0        1.08      0.7507      0.2986      0.4313      93.710    4921.900     310.236  
        89.5        1.14      0.7714      0.2881      0.4262      92.624    4864.370     299.446  
        94.0        1.20      0.7920      0.2770      0.4191      91.069    4782.943     287.980  
        98.4        1.26      0.8096      0.2646      0.4103      89.151    4682.930     274.941  
       102.9        1.31      0.8260      0.2516      0.3997      86.858    4561.674     261.453  
       107.4        1.37      0.8429      0.2382      0.3870      84.095    4416.522     247.515  
       111.8        1.43      0.8558      0.2236      0.3727      80.998    4253.669     232.453  



         PROP RPM =       1300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3160      0.3597      99.370    4817.461     385.547  
         4.5        0.05      0.0461      0.3182      0.3633     100.389    4867.025     388.020  
         8.9        0.11      0.0918      0.3205      0.3676     101.569    4923.670     390.943  
        13.4        0.16      0.1370      0.3230      0.3726     102.950    4990.936     394.090  
        17.9        0.21      0.1814      0.3258      0.3784     104.559    5068.822     397.462  
        22.4        0.26      0.2262      0.3291      0.3832     105.860    5132.548     401.509  
        26.8        0.32      0.2688      0.3318      0.3901     107.791    5225.480     404.656  
        31.3        0.37      0.3126      0.3346      0.3946     109.025    5285.666     408.028  
        35.8        0.42      0.3558      0.3372      0.3993     110.312    5348.506     411.400  
        40.3        0.47      0.3945      0.3385      0.4068     112.404    5449.404     412.974  
        44.7        0.53      0.4351      0.3399      0.4114     113.665    5510.474     414.548  
        49.2        0.58      0.4743      0.3406      0.4161     114.966    5573.315     415.447  
        53.7        0.63      0.5117      0.3407      0.4208     116.266    5637.040     415.672  
        58.2        0.68      0.5434      0.3390      0.4271     118.023    5722.007     413.424  
        62.6        0.74      0.5770      0.3371      0.4308     119.016    5770.686     411.176  
        67.1        0.79      0.6087      0.3343      0.4340     119.887    5812.285     407.804  
        71.6        0.84      0.6383      0.3305      0.4363     120.544    5844.148     403.083  
        76.1        0.90      0.6660      0.3257      0.4379     120.973    5864.504     397.238  
        80.5        0.95      0.6917      0.3198      0.4382     121.081    5870.700     390.044  
        85.0        1.00      0.7155      0.3128      0.4375     120.866    5859.194     381.501  
        89.5        1.05      0.7375      0.3048      0.4353     120.263    5829.986     371.609  
        94.0        1.11      0.7579      0.2957      0.4316     119.243    5781.307     360.818  
        98.4        1.16      0.7785      0.2862      0.4259     117.688    5706.076     349.128  
       102.9        1.21      0.7956      0.2753      0.4191     115.797    5614.028     335.865  
       107.4        1.26      0.8118      0.2637      0.4107     113.477    5501.624     321.702  
       111.8        1.32      0.8280      0.2519      0.4006     110.688    5366.207     307.314  



         PROP RPM =       1400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3161      0.3594     124.031    5583.936     447.145  
         4.5        0.05      0.0429      0.3180      0.3627     125.184    5636.155     449.843  
         8.9        0.10      0.0854      0.3202      0.3667     126.539    5696.340     452.990  
