        90x29_3_600_46_920                                 (90x29_3_600_46_920.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3430      0.5771       7.398    1554.191      64.475  
         4.5        0.17      0.1047      0.3524      0.5887       7.547    1585.169      66.274  
         8.9        0.35      0.2092      0.3651      0.6108       7.830    1645.354      68.634  
        13.4        0.52      0.3139      0.3803      0.6361       8.153    1712.619      71.512  
        17.9        0.70      0.4108      0.3930      0.6694       8.581    1802.897      73.872  
        22.4        0.87      0.5020      0.4019      0.7005       8.979    1886.094      75.558  
        26.8        1.05      0.5819      0.4042      0.7290       9.346    1963.095      75.963  
        31.3        1.22      0.6498      0.3977      0.7496       9.608    2018.855      74.771  
        35.8        1.40      0.7094      0.3829      0.7555       9.685    2034.787      71.984  
        40.3        1.57      0.7589      0.3593      0.7455       9.557    2008.234      67.555  
        44.7        1.75      0.8044      0.3296      0.7169       9.190    1930.348      61.957  
        49.2        1.92      0.8350      0.2915      0.6720       8.615    1809.978      54.808  
        53.7        2.10      0.8609      0.2522      0.6150       7.885    1656.860      47.412  
        58.2        2.27      0.8820      0.2115      0.5455       6.993    1469.224      39.769  
        62.6        2.45      0.8970      0.1694      0.4628       5.933    1246.185      31.855  
        67.1        2.62      0.9019      0.1260      0.3665       4.699     986.858      23.672  
        71.6        2.80      0.8845      0.0809      0.2562       3.284     690.004      15.217  
        76.1        2.97      0.7778      0.0344      0.1315       1.686     354.207       6.466  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3431      0.5764      12.768    2234.813      92.891  
         4.5        0.15      0.0874      0.3508      0.5854      12.968    2270.216      94.959  
         8.9        0.29      0.1749      0.3606      0.6013      13.319    2332.172      97.635  
        13.4        0.44      0.2621      0.3728      0.6222      13.786    2412.713     100.917  
        17.9        0.58      0.3467      0.3847      0.6473      14.336    2510.072     104.154  
        22.4        0.73      0.4299      0.3961      0.6718      14.885    2604.775     107.234  
        26.8        0.87      0.5028      0.4023      0.7000      15.502    2714.524     108.920  
        31.3        1.02      0.5716      0.4054      0.7237      16.025    2806.572     109.729  
        35.8        1.17      0.6317      0.4023      0.7427      16.454    2880.918     108.897  
        40.3        1.31      0.6834      0.3926      0.7538      16.696    2923.401     106.290  
        44.7        1.46      0.7279      0.3766      0.7544      16.709    2926.057     101.951  
        49.2        1.60      0.7680      0.3555      0.7425      16.454    2879.148      96.263  
        53.7        1.75      0.8052      0.3302      0.7175      15.891    2782.675      89.407  
        58.2        1.90      0.8311      0.2986      0.6810      15.086    2641.063      80.819  
