        34x15_6_1000_41_60                                 (34x15_6_1000_41_60.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3737      0.8890       0.406      51.166       3.975  
         4.5        0.28      0.1211      0.3930      0.9018       0.412      51.910       4.181  
         8.9        0.56      0.2475      0.4217      0.9473       0.433      54.529       4.487  
        13.4        0.83      0.3688      0.4581      1.0356       0.473      59.610       4.874  
        17.9        1.11      0.4802      0.4965      1.1494       0.525      66.168       5.283  
        22.4        1.39      0.5787      0.5221      1.2529       0.572      72.134       5.553  
        26.8        1.67      0.6612      0.5225      1.3175       0.602      75.851       5.560  
        31.3        1.95      0.7275      0.4953      1.3248       0.605      76.240       5.270  
        35.8        2.22      0.7800      0.4480      1.2773       0.583      73.505       4.766  
        40.3        2.50      0.8160      0.3895      1.1941       0.545      68.735       4.143  
        44.7        2.78      0.8436      0.3281      1.0808       0.493      62.212       3.489  
        49.2        3.06      0.8615      0.2636      0.9354       0.427      53.839       2.803  
        53.7        3.33      0.8642      0.1960      0.7564       0.345      43.537       2.085  
        58.2        3.61      0.8340      0.1253      0.5429       0.248      31.252       1.333  
        62.6        3.89      0.6804      0.0515      0.2943       0.134      16.940       0.547  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3739      0.8869       0.700      73.514       5.728  
         4.5        0.23      0.1007      0.3895      0.8956       0.707      74.231       5.966  
         8.9        0.46      0.2061      0.4116      0.9253       0.730      76.701       6.306  
        13.4        0.69      0.3109      0.4399      0.9830       0.776      81.471       6.738  
        17.9        0.93      0.4101      0.4728      1.0676       0.842      88.490       7.241  
        22.4        1.16      0.5023      0.5042      1.1626       0.917      96.385       7.724  
        26.8        1.39      0.5812      0.5232      1.2505       0.987     103.642       8.014  
        31.3        1.62      0.6504      0.5256      1.3102       1.034     108.599       8.050  
        35.8        1.85      0.7091      0.5081      1.3284       1.048     110.103       7.785  
        40.3        2.08      0.7579      0.4752      1.3065       1.031     108.245       7.277  
        44.7        2.32      0.7953      0.4298      1.2517       0.988     103.819       6.587  
        49.2        2.55      0.8236      0.3806      1.1772       0.929      97.535       5.829  
        53.7        2.78      0.8463      0.3291      1.0806       0.853      89.570       5.040  
        58.2        3.01      0.8626      0.2756      0.9617       0.759      79.719       4.222  
        62.6        3.24      0.8701      0.2200      0.8196       0.647      67.929       3.370  
        67.1        3.47      0.8622      0.1622      0.6535       0.516      54.167       2.484  
        71.6        3.71      0.8185      0.1023      0.4632       0.365      38.386       1.567  
        76.1        3.94      0.6376      0.0402      0.2480       0.196      20.560       0.615  



         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3741      0.8853       1.109      99.836       7.801  
         4.5        0.20      0.0862      0.3871      0.8914       1.117     100.544       8.071  
         8.9        0.40      0.1762      0.4050      0.9124       1.143     102.934       8.444  
        13.4        0.60      0.2673      0.4275      0.9525       1.194     107.448       8.914  
        17.9        0.79      0.3549      0.4539      1.0151       1.272     114.529       9.462  
        22.4        0.99      0.4372      0.4821      1.0946       1.372     123.468      10.053  
        26.8        1.19      0.5149      0.5081      1.1751       1.472     132.584      10.593  
        31.3        1.39      0.5831      0.5240      1.2493       1.565     140.904      10.928  
        35.8        1.59      0.6449      0.5283      1.3004       1.631     146.745      11.013  
        40.3        1.79      0.6962      0.5166      1.3260       1.662     149.578      10.771  
        44.7        1.99      0.7405      0.4922      1.3199       1.653     148.870      10.260  
        49.2        2.18      0.7785      0.4585      1.2858       1.612     145.064       9.559  
        53.7        2.38      0.8057      0.4170      1.2334       1.545     139.134       8.696  
        58.2        2.58      0.8290      0.3742      1.1650       1.460     131.434       7.803  
        62.6        2.78      0.8483      0.3300      1.0810       1.354     121.963       6.879  
        67.1        2.98      0.8632      0.2842      0.9804       1.229     110.634       5.926  
        71.6        3.18      0.8723      0.2369      0.8627       1.081      97.358       4.939  
        76.1        3.37      0.8726      0.1881      0.7275       0.912      82.082       3.923  
