        34x13_6_1200_41_80                                 (34x13_6_1200_41_80.dat)

         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3436      0.6910       0.545      57.282       5.263  
         4.5        0.23      0.1177      0.3568      0.7018       0.554      58.176       5.465  
         8.9        0.46      0.2380      0.3756      0.7309       0.577      60.583       5.753  
        13.4        0.69      0.3540      0.3996      0.7840       0.619      64.991       6.119  
        17.9        0.93      0.4641      0.4256      0.8493       0.670      70.399       6.517  
        22.4        1.16      0.5655      0.4442      0.9094       0.718      75.382       6.803  
        26.8        1.39      0.6453      0.4446      0.9570       0.755      79.338       6.809  
        31.3        1.62      0.7154      0.4290      0.9724       0.767      80.604       6.573  
        35.8        1.85      0.7696      0.3969      0.9555       0.754      79.196       6.079  
        40.3        2.08      0.8151      0.3540      0.9052       0.714      75.028       5.422  
        44.7        2.32      0.8446      0.3023      0.8288       0.654      68.699       4.631  
        49.2        2.55      0.8655      0.2484      0.7311       0.577      60.592       3.804  
        53.7        2.78      0.8749      0.1922      0.6106       0.482      50.617       2.945  
        58.2        3.01      0.8634      0.1339      0.4668       0.368      38.687       2.051  
        62.6        3.24      0.7944      0.0732      0.2988       0.236      24.764       1.121  
        67.1        3.47      0.3342      0.0102      0.1061       0.084       8.795       0.156  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3438      0.6892       0.940      82.259       7.583  
         4.5        0.19      0.0982      0.3544      0.6970       0.950      83.188       7.819  
         8.9        0.39      0.1988      0.3690      0.7167       0.977      85.542       8.140  
        13.4        0.58      0.2983      0.3874      0.7519       1.025      89.747       8.545  
        17.9        0.77      0.3943      0.4093      0.8016       1.093      95.677       9.031  
        22.4        0.96      0.4821      0.4298      0.8600       1.173     102.669       9.478  
        26.8        1.16      0.5634      0.4434      0.9113       1.243     108.776       9.779  
        31.3        1.35      0.6371      0.4473      0.9480       1.293     113.113       9.862  
        35.8        1.54      0.6978      0.4380      0.9690       1.321     115.679       9.660  
        40.3        1.74      0.7470      0.4163      0.9674       1.319     115.502       9.177  
        44.7        1.93      0.7871      0.3842      0.9422       1.285     112.493       8.475  
        49.2        2.12      0.8231      0.3465      0.8937       1.219     106.651       7.644  
        53.7        2.32      0.8473      0.3032      0.8288       1.130      98.951       6.688  
        58.2        2.51      0.8657      0.2584      0.7488       1.021      89.393       5.699  
        62.6        2.70      0.8771      0.2121      0.6532       0.891      77.966       4.678  
        67.1        2.89      0.8780      0.1642      0.5414       0.738      64.619       3.622  
        71.6        3.09      0.8584      0.1148      0.4129       0.563      49.290       2.531  
        76.1        3.28      0.7824      0.0638      0.2675       0.365      31.933       1.407  
        80.5        3.47      0.3707      0.0112      0.1048       0.143      12.506       0.247  



         PROP RPM =       840

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3440      0.6877       1.489     111.696      10.328  
         4.5        0.17      0.0842      0.3529      0.6937       1.502     112.670      10.595  
         8.9        0.33      0.1704      0.3647      0.7079       1.533     114.971      10.950  
        13.4        0.50      0.2569      0.3794      0.7330       1.588     119.043      11.391  
        17.9        0.66      0.3406      0.3969      0.7706       1.668     125.238      11.910  
        22.4        0.83      0.4209      0.4159      0.8169       1.769     132.673      12.481  
        26.8        0.99      0.4992      0.4337      0.8626       1.868     140.107      13.023  
        31.3        1.16      0.5653      0.4442      0.9098       1.970     147.807      13.333  
        35.8        1.32      0.6270      0.4477      0.9445       2.045     153.472      13.435  
        40.3        1.49      0.6833      0.4426      0.9644       2.088     156.658      13.288  
        44.7        1.65      0.7271      0.4271      0.9713       2.103     157.809      12.819  
        49.2        1.82      0.7665      0.4042      0.9594       2.077     155.862      12.133  
        53.7        1.99      0.8011      0.3756      0.9306       2.016     151.171      11.276  
        58.2        2.15      0.8288      0.3413      0.8856       1.918     143.913      10.247  
        62.6        2.32      0.8493      0.3041      0.8291       1.796     134.708       9.129  
        67.1        2.48      0.8657      0.2657      0.7615       1.649     123.733       7.976  
        71.6        2.65      0.8774      0.2262      0.6825       1.478     110.900       6.791  
        76.1        2.81      0.8827      0.1857      0.5915       1.281      96.119       5.575  
        80.5        2.98      0.8778      0.1440      0.4884       1.057      79.338       4.323  
        85.0        3.14      0.8525      0.1011      0.3728       0.807      60.575       3.037  
        89.5        3.31      0.7724      0.0571      0.2447       0.530      39.766       1.716  
        94.0        3.47      0.3998      0.0120      0.1039       0.225      16.870       0.359  



         PROP RPM =       960

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3441      0.6865       2.219     145.683      13.493  
         4.5        0.14      0.0737      0.3518      0.6912       2.234     146.657      13.794  
         8.9        0.29      0.1491      0.3616      0.7022       2.269     148.958      14.181  
        13.4        0.43      0.2252      0.3738      0.7208       2.329     152.941      14.660  
        17.9        0.58      0.3001      0.3880      0.7487       2.421     158.871      15.217  
        22.4        0.72      0.3716      0.4039      0.7868       2.543     166.925      15.845  
        26.8        0.87      0.4404      0.4205      0.8293       2.681     175.953      16.492  
        31.3        1.01      0.5087      0.4356      0.8678       2.804     184.096      17.085  
        35.8        1.16      0.5667      0.4449      0.9087       2.937     192.858      17.441  
        40.3        1.30      0.6224      0.4484      0.9388       3.035     199.230      17.589  
        44.7        1.45      0.6708      0.4453      0.9606       3.104     203.833      17.456  
        49.2        1.59      0.7124      0.4345      0.9709       3.138     206.045      17.036  
        53.7        1.74      0.7506      0.4178      0.9672       3.126     205.249      16.391  
        58.2        1.88      0.7807      0.3946      0.9510       3.074     201.797      15.471  
        62.6        2.03      0.8101      0.3683      0.9212       2.978     195.513      14.444  
        67.1        2.17      0.8331      0.3375      0.8797       2.843     186.662      13.237  
        71.6        2.32      0.8508      0.3048      0.8297       2.682     176.041      11.953  
        76.1        2.46      0.8656      0.2713      0.7712       2.493     163.650      10.638  
