        62x10_2_2000_51_1080                                 (62x10_2_2000_51_1080.dat)

         PROP RPM =       1000

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1921      0.1442      10.616     669.028      90.373  
         4.5        0.08      0.1005      0.1923      0.1457      10.736     676.640      90.463  
         8.9        0.15      0.1980      0.1920      0.1478      10.885     686.110      90.328  
        13.4        0.23      0.2909      0.1911      0.1501      11.059     696.996      89.901  
        17.9        0.30      0.3781      0.1894      0.1527      11.248     708.945      89.114  
        22.4        0.38      0.4584      0.1869      0.1554      11.442     721.070      87.923  
        26.8        0.46      0.5312      0.1833      0.1578      11.620     732.399      86.237  
        31.3        0.53      0.5963      0.1786      0.1598      11.765     741.515      84.011  
        35.8        0.61      0.6573      0.1726      0.1601      11.792     743.109      81.201  
        40.3        0.69      0.7102      0.1652      0.1595      11.751     740.630      77.739  
        44.7        0.76      0.7556      0.1562      0.1576      11.607     731.514      73.513  
        49.2        0.84      0.7940      0.1457      0.1538      11.329     714.078      68.544  
        53.7        0.91      0.8277      0.1338      0.1478      10.890     686.375      62.969  
        58.2        0.99      0.8563      0.1204      0.1393      10.259     646.547      56.652  
        62.6        1.07      0.8780      0.1062      0.1289       9.502     598.841      49.953  
        67.1        1.14      0.8960      0.0916      0.1169       8.611     542.639      43.118  
        71.6        1.22      0.9101      0.0768      0.1029       7.577     477.586      36.127  
        76.1        1.30      0.9194      0.0616      0.0869       6.398     403.151      29.000  
        80.5        1.37      0.9213      0.0462      0.0688       5.065     319.246      21.732  
        85.0        1.45      0.9076      0.0304      0.0486       3.578     225.429      14.323  
        89.5        1.52      0.8379      0.0144      0.0262       1.928     121.521       6.769  



         PROP RPM =       1200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1924      0.1440      18.332     962.961     130.367  
         4.5        0.06      0.0833      0.1924      0.1467      18.680     980.663     130.344  
         8.9        0.13      0.1649      0.1923      0.1481      18.855     989.513     130.299  
        13.4        0.19      0.2442      0.1919      0.1498      19.056    1001.019     130.007  
        17.9        0.25      0.3201      0.1910      0.1516      19.297    1013.410     129.423  
        22.4        0.32      0.3919      0.1896      0.1537      19.552    1026.687     128.478  
        26.8        0.38      0.4590      0.1876      0.1557      19.820    1040.848     127.085  
        31.3        0.44      0.5209      0.1848      0.1577      20.075    1054.124     125.174  
        35.8        0.51      0.5774      0.1811      0.1594      20.276    1065.630     122.701  
        40.3        0.57      0.6284      0.1765      0.1605      20.437    1073.595     119.598  
        44.7        0.64      0.6742      0.1710      0.1611      20.504    1077.136     115.867  
        49.2        0.70      0.7179      0.1646      0.1601      20.384    1070.055     111.483  
