        48x24_2_800_51_150                                 (48x24_2_800_51_150.dat)

         PROP RPM =       400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2925      0.7918       1.038     163.562       7.911  
         4.5        0.25      0.0951      0.3067      0.7935       1.040     163.916       8.295  
         8.9        0.49      0.1976      0.3284      0.8181       1.073     169.049       8.882  
        13.4        0.74      0.3018      0.3568      0.8728       1.144     180.290       9.649  
        17.9        0.98      0.4011      0.3899      0.9573       1.255     197.814      10.550  
        22.4        1.23      0.4926      0.4232      1.0566       1.385     218.348      11.443  
        26.8        1.48      0.5710      0.4480      1.1582       1.518     239.236      12.113  
        31.3        1.72      0.6398      0.4608      1.2407       1.627     256.318      12.461  
        35.8        1.97      0.6991      0.4581      1.2895       1.691     266.496      12.387  
        40.3        2.21      0.7500      0.4411      1.3028       1.707     269.063      11.928  
        44.7        2.46      0.7887      0.4108      1.2821       1.680     264.814      11.110  
        49.2        2.71      0.8174      0.3751      1.2420       1.628     256.583      10.143  
        53.7        2.95      0.8421      0.3373      1.1829       1.552     244.369       9.123  
        58.2        3.20      0.8626      0.2975      1.1033       1.447     227.907       8.046  
        62.6        3.44      0.8786      0.2555      1.0020       1.314     207.019       6.911  
        67.1        3.69      0.8885      0.2114      0.8781       1.151     181.440       5.717  
        71.6        3.94      0.8887      0.1650      0.7311       0.959     150.994       4.462  
        76.1        4.18      0.8696      0.1164      0.5601       0.734     115.679       3.150  
        80.5        4.43      0.7969      0.0656      0.3646       0.478      75.320       1.774  
        85.0        4.68      0.4058      0.0125      0.1440       0.189      29.756       0.338  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2926      0.7910       1.792     235.341      11.396  
         4.5        0.21      0.0788      0.3040      0.7910       1.792     235.341      11.836  
         8.9        0.41      0.1631      0.3206      0.8059       1.826     239.767      12.484  
        13.4        0.62      0.2504      0.3422      0.8404       1.904     250.034      13.324  
        17.9        0.82      0.3361      0.3677      0.8973       2.033     266.938      14.318  
        22.4        1.03      0.4171      0.3957      0.9731       2.205     289.508      15.417  
        26.8        1.23      0.4937      0.4236      1.0557       2.392     314.024      16.496  
        31.3        1.44      0.5614      0.4457      1.1399       2.583     339.161      17.362  
        35.8        1.64      0.6197      0.4589      1.2153       2.753     361.553      17.879  
        40.3        1.85      0.6726      0.4624      1.2688       2.876     377.573      18.014  
        44.7        2.05      0.7196      0.4554      1.2980       2.940     386.070      17.733  
        49.2        2.26      0.7598      0.4384      1.3016       2.949     387.132      17.072  
        53.7        2.46      0.7898      0.4116      1.2821       2.906     381.556      16.031  
        58.2        2.67      0.8140      0.3820      1.2505       2.834     372.085      14.873  
        62.6        2.87      0.8354      0.3509      1.2058       2.732     358.721      13.666  
        67.1        3.08      0.8541      0.3184      1.1467       2.598     341.108      12.400  
        71.6        3.28      0.8700      0.2845      1.0728       2.431     319.158      11.079  
        76.1        3.49      0.8826      0.2491      0.9838       2.229     292.694       9.701  
        80.5        3.69      0.8909      0.2122      0.8790       1.991     261.540       8.262  
        85.0        3.90      0.8928      0.1737      0.7580       1.718     225.517       6.765  
        89.5        4.10      0.8838      0.1337      0.6203       1.405     184.538       5.207  
        94.0        4.31      0.8518      0.0921      0.4657       1.055     138.514       3.588  
        98.4        4.51      0.7520      0.0490      0.2938       0.666      87.410       1.907  
       102.9        4.72      0.1926      0.0043      0.1043       0.236      31.040       0.166  



         PROP RPM =       560

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2927      0.7904       2.844     320.043      15.514  
         4.5        0.18      0.0673      0.3021      0.7895       2.840     319.689      16.015  
         8.9        0.35      0.1387      0.3154      0.7991       2.875     323.583      16.719  
        13.4        0.53      0.2132      0.3325      0.8223       2.958     332.965      17.625  
        17.9        0.70      0.2881      0.3529      0.8611       3.098     348.719      18.704  
        22.4        0.88      0.3601      0.3757      0.9169       3.299     371.289      19.916  
        26.8        1.05      0.4284      0.4000      0.9849       3.544     398.815      21.208  
        31.3        1.23      0.4945      0.4240      1.0549       3.795     427.226      22.476  
        35.8        1.41      0.5504      0.4426      1.1304       4.067     457.761      23.448  
        40.3        1.58      0.6034      0.4566      1.1965       4.305     484.490      24.189  
        44.7        1.76      0.6527      0.4635      1.2481       4.491     505.466      24.572  
        49.2        1.93      0.6953      0.4620      1.2846       4.621     520.158      24.482  
        53.7        2.11      0.7318      0.4515      1.3016       4.684     527.150      23.942  
        58.2        2.28      0.7676      0.4368      1.3004       4.679     526.531      23.155  
        62.6        2.46      0.7906      0.4124      1.2834       4.617     519.716      21.858  
        67.1        2.64      0.8115      0.3870      1.2578       4.523     509.095      20.514  
        71.6        2.81      0.8304      0.3606      1.2213       4.395     494.580      19.116  
        76.1        2.99      0.8473      0.3332      1.1751       4.228     475.816      17.663  
        80.5        3.16      0.8623      0.3048      1.1183       4.023     452.804      16.155  
        85.0        3.34      0.8751      0.2753      1.0503       3.779     425.367      14.590  
        89.5        3.52      0.8855      0.2446      0.9712       3.495     393.239      12.967  
        94.0        3.69      0.8927      0.2129      0.8802       3.167     356.420      11.283  
        98.4        3.87      0.8954      0.1800      0.7773       2.797     314.821       9.541  
       102.9        4.04      0.8912      0.1460      0.6623       2.383     268.178       7.740  
       107.4        4.22      0.8743      0.1108      0.5348       1.924     216.578       5.877  
       111.8        4.39      0.8298      0.0745      0.3946       1.420     159.844       3.950  



         PROP RPM =       640

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2928      0.7899       4.242     417.755      20.269  
         4.5        0.15      0.0587      0.3008      0.7885       4.235     417.047      20.826  
         8.9        0.31      0.1206      0.3118      0.7950       4.270     420.410      21.588  
        13.4        0.46      0.1853      0.3258      0.8112       4.357     429.084      22.548  
        17.9        0.62      0.2511      0.3425      0.8389       4.506     443.688      23.717  
        22.4        0.77      0.3160      0.3614      0.8792       4.723     465.018      25.021  
        26.8        0.92      0.3778      0.3820      0.9328       5.010     493.341      26.438  
        31.3        1.08      0.4368      0.4035      0.9941       5.339     525.734      27.921  
        35.8        1.23      0.4952      0.4244      1.0545       5.663     557.686      29.383  
        40.3        1.38      0.5450      0.4411      1.1201       6.016     592.380      30.529  
        44.7        1.54      0.5932      0.4546      1.1789       6.331     623.535      31.473  
        49.2        1.69      0.6362      0.4628      1.2298       6.607     650.618      32.035  
        53.7        1.85      0.6742      0.4639      1.2700       6.819     671.506      32.125  
        58.2        2.00      0.7105      0.4597      1.2943       6.949     684.340      31.833  
        62.6        2.15      0.7400      0.4484      1.3041       7.007     690.004      31.046  
        67.1        2.31      0.7712      0.4345      1.3004       6.981     687.437      30.079  
        71.6        2.46      0.7912      0.4132      1.2846       6.900     679.472      28.596  
        76.1        2.61      0.8096      0.3911      1.2627       6.780     667.700      27.067  
        80.5        2.77      0.8265      0.3680      1.2322       6.621     651.946      25.471  
        85.0        2.92      0.8419      0.3444      1.1952       6.419     632.120      23.830  
        89.5        3.08      0.8558      0.3199      1.1497       6.174     608.046      22.146  
        94.0        3.23      0.8682      0.2946      1.0957       5.884     579.547      20.392  
        98.4        3.38      0.8789      0.2684      1.0333       5.549     546.534      18.583  
       102.9        3.54      0.8877      0.2415      0.9620       5.167     508.829      16.715  
       107.4        3.69      0.8941      0.2136      0.8818       4.736     466.346      14.788  
       111.8        3.84      0.8972      0.1849      0.7924       4.255     419.083      12.801  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2928      0.7895       6.037     528.478      25.651  
         4.5        0.14      0.0520      0.2999      0.7879       6.025     527.416      26.280  
         8.9        0.27      0.1067      0.3092      0.7923       6.059     530.337      27.089  
        13.4        0.41      0.1637      0.3209      0.8041       6.149     538.214      28.124  
        17.9        0.55      0.2221      0.3349      0.8246       6.305     551.933      29.338  
        22.4        0.68      0.2805      0.3508      0.8548       6.536     572.112      30.731  
        26.8        0.82      0.3375      0.3683      0.8951       6.845     599.107      32.260  
        31.3        0.96      0.3933      0.3876      0.9433       7.213     631.412      33.969  
        35.8        1.09      0.4464      0.4070      0.9970       7.624     667.346      35.655  
        40.3        1.23      0.4957      0.4248      1.0541       8.061     705.581      37.206  
        44.7        1.37      0.5407      0.4399      1.1122       8.505     744.436      38.555  
        49.2        1.50      0.5813      0.4519      1.1684       8.935     782.140      39.589  
        53.7        1.64      0.6219      0.4608      1.2152       9.293     813.472      40.376  
        58.2        1.78      0.6579      0.4643      1.2541       9.594     839.759      40.690  
        62.6        1.91      0.6903      0.4628      1.2834       9.814     859.053      40.556  
        67.1        2.05      0.7217      0.4573      1.2992       9.940     870.028      40.083  
        71.6        2.19      0.7475      0.4461      1.3053       9.985     874.100      39.094  
        76.1        2.32      0.7740      0.4329      1.3004       9.941     870.117      37.925  
        80.5        2.46      0.7917      0.4139      1.2858       9.836     861.001      36.262  
        85.0        2.60      0.8081      0.3942      1.2675       9.689     848.078      34.531  
        89.5        2.73      0.8233      0.3739      1.2420       9.496     831.262      32.755  
        94.0        2.87      0.8373      0.3531      1.2104       9.257     810.286      30.934  
        98.4        3.01      0.8503      0.3316      1.1728       8.969     785.061      29.045  
       102.9        3.14      0.8620      0.3094      1.1287       8.631     755.500      27.112  
       107.4        3.28      0.8726      0.2867      1.0778       8.243     721.513      25.111  
       111.8        3.42      0.8818      0.2632      1.0202       7.802     682.924      23.065  



         PROP RPM =       800

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2929      0.7891       8.278     652.123      31.676  
         4.5        0.12      0.0467      0.2991      0.7874       8.261     650.795      32.350  
         8.9        0.25      0.0956      0.3072      0.7905       8.292     653.274      33.227  
        13.4        0.37      0.1465      0.3172      0.7992       8.384     660.531      34.306  
        17.9        0.49      0.1988      0.3291      0.8148       8.548     673.365      35.610  
        22.4        0.62      0.2516      0.3427      0.8380       8.790     692.482      37.071  
        26.8        0.74      0.3038      0.3577      0.8691       9.118     718.238      38.690  
        31.3        0.86      0.3544      0.3739      0.9087       9.532     750.986      40.443  
        35.8        0.98      0.4040      0.3915      0.9536      10.004     788.070      42.354  
        40.3        1.11      0.4516      0.4089      1.0025      10.515     828.430      44.220  
        44.7        1.23      0.4961      0.4252      1.0540      11.055     871.002      45.973  
        49.2        1.35      0.5372      0.4391      1.1060      11.601     914.282      47.502  
        53.7        1.48      0.5748      0.4504      1.1566      12.134     955.881      48.716  
        58.2        1.60      0.6130      0.4601      1.2008      12.596     992.169      49.795  
        62.6        1.72      0.6437      0.4639      1.2407      13.017    1025.801      50.177  
        67.1        1.85      0.6752      0.4651      1.2712      13.334    1050.584      50.312  
        71.6        1.97      0.7029      0.4616      1.2919      13.558    1068.285      49.930  
        76.1        2.09      0.7285      0.4542      1.3041      13.678    1078.021      49.143  
        80.5        2.21      0.7536      0.4449      1.3077      13.705    1080.676      48.132  
        85.0        2.34      0.7761      0.4318      1.3004      13.638    1074.481      46.715  
        89.5        2.46      0.7919      0.4147      1.2882      13.517    1064.745      44.849  
        94.0        2.58      0.8068      0.3969      1.2712      13.334    1050.584      42.939  
        98.4        2.71      0.8206      0.3788      1.2493      13.106    1032.882      40.983  
       102.9        2.83      0.8335      0.3601      1.2225      12.826    1010.755      38.959  
       107.4        2.95      0.8456      0.3410      1.1908      12.492     984.203      36.891  
       111.8        3.08      0.8567      0.3214      1.1538      12.104     953.225      34.755  



         PROP RPM =       880

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2929      0.7888      11.014     788.778      38.330  
         4.5        0.11      0.0424      0.2985      0.7872      10.990     787.097      39.072  
         8.9        0.22      0.0866      0.3056      0.7893      11.019     789.133      40.016  
        13.4        0.34      0.1325      0.3144      0.7960      11.112     795.859      41.140  
        17.9        0.45      0.1798      0.3247      0.8080      11.281     807.985      42.489  
