        90x22_5_800_46_1480                                 (90x22_5_800_46_1480.dat)

         PROP RPM =       400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3331      0.4152      12.616    1987.878     111.348  
         4.5        0.13      0.1046      0.3392      0.4254      12.929    2037.442     113.394  
         8.9        0.26      0.2080      0.3474      0.4383      13.320    2098.512     116.114  
        13.4        0.39      0.3081      0.3550      0.4536      13.786    2171.973     118.654  
        17.9        0.52      0.4062      0.3614      0.4671      14.188    2235.698     120.812  
        22.4        0.66      0.4923      0.3629      0.4836      14.698    2315.355     121.307  
        26.8        0.79      0.5727      0.3604      0.4954      15.060    2372.000     120.453  
        31.3        0.92      0.6423      0.3521      0.5035      15.301    2410.943     117.688  
        35.8        1.05      0.7043      0.3381      0.5040      15.314    2412.713     113.011  
        40.3        1.18      0.7532      0.3170      0.4972      15.113    2380.851     105.975  
        44.7        1.31      0.7959      0.2911      0.4800      14.590    2298.539      97.297  
        49.2        1.44      0.8328      0.2614      0.4531      13.772    2169.318      87.361  
        53.7        1.57      0.8603      0.2279      0.4173      12.679    1997.613      76.188  
        58.2        1.71      0.8823      0.1933      0.3738      11.358    1789.621      64.610  
        62.6        1.84      0.8989      0.1577      0.3223       9.795    1543.570      52.718  
        67.1        1.97      0.9082      0.1212      0.2626       7.979    1257.691      40.488  
        71.6        2.10      0.9038      0.0836      0.1943       5.905     930.213      27.966  
        76.1        2.23      0.8590      0.0452      0.1173       3.563     561.403      15.089  
        80.5        2.36      0.4289      0.0057      0.0312       0.949     149.578       1.895  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3332      0.4144      21.751    2856.136     160.379  
         4.5        0.11      0.0875      0.3382      0.4225      22.194    2913.666     162.807  
         8.9        0.22      0.1735      0.3443      0.4341      22.797    2992.437     165.729  
        13.4        0.33      0.2581      0.3513      0.4465      23.441    3078.289     169.079  
        17.9        0.44      0.3400      0.3574      0.4598      24.138    3170.337     172.024  
        22.4        0.55      0.4215      0.3621      0.4699      24.675    3239.373     174.294  
        26.8        0.66      0.4934      0.3634      0.4834      25.386    3332.306     174.924  
        31.3        0.77      0.5625      0.3621      0.4928      25.882    3397.801     174.294  
        35.8        0.87      0.6201      0.3560      0.5023      26.378    3463.297     171.372  
        40.3        0.98      0.6742      0.3463      0.5056      26.539    3485.424     166.673  
        44.7        1.09      0.7208      0.3321      0.5038      26.458    3473.918     159.862  
        49.2        1.20      0.7629      0.3141      0.4952      26.002    3414.618     151.184  
        53.7        1.31      0.7969      0.2919      0.4806      25.238    3313.719     140.483  
        58.2        1.42      0.8274      0.2671      0.4590      24.098    3164.142     128.568  
        62.6        1.53      0.8529      0.2399      0.4307      22.623    2969.425     115.484  
        67.1        1.64      0.8730      0.2114      0.3972      20.853    2738.421     101.749  
        71.6        1.75      0.8898      0.1821      0.3581      18.801    2469.358      87.653  
        76.1        1.86      0.9028      0.1522      0.3134      16.454    2161.352      73.265  
