        34x22_6_800_46_40                                 (34x22_6_800_46_40.dat)

         PROP RPM =       400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2963      1.0530       0.246      38.793       2.018  
         4.5        0.35      0.1054      0.3180      1.0476       0.245      38.598       2.165  
         8.9        0.69      0.2265      0.3556      1.0910       0.255      40.191       2.421  
        13.4        1.04      0.3521      0.4062      1.2017       0.281      44.271       2.765  
        17.9        1.39      0.4638      0.4632      1.3881       0.325      51.122       3.154  
        22.4        1.74      0.5570      0.5190      1.6182       0.378      59.627       3.534  
        26.8        2.08      0.6392      0.5550      1.8106       0.423      66.682       3.779  
        31.3        2.43      0.7138      0.5558      1.8934       0.443      69.753       3.784  
        35.8        2.78      0.7593      0.5124      1.8751       0.439      69.098       3.489  
        40.3        3.13      0.7919      0.4620      1.8240       0.426      67.186       3.145  
        44.7        3.47      0.8180      0.4089      1.7363       0.406      63.955       2.783  
        49.2        3.82      0.8372      0.3529      1.6109       0.377      59.344       2.403  
        53.7        4.17      0.8480      0.2943      1.4465       0.338      53.290       2.003  
        58.2        4.52      0.8468      0.2329      1.2420       0.290      45.750       1.585  
        62.6        4.86      0.8233      0.1686      0.9960       0.233      36.695       1.148  
        67.1        5.21      0.7465      0.1015      0.7083       0.166      26.092       0.691  
        71.6        5.56      0.4608      0.0313      0.3779       0.088      13.922       0.213  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2965      1.0512       0.425      55.760       2.907  
         4.5        0.29      0.0870      0.3136      1.0439       0.422      55.370       3.073  
         8.9        0.58      0.1854      0.3419      1.0675       0.431      56.627       3.352  
        13.4        0.87      0.2911      0.3803      1.1346       0.458      60.185       3.727  
        17.9        1.16      0.3936      0.4256      1.2517       0.506      66.425       4.172  
        22.4        1.45      0.4824      0.4744      1.4234       0.575      75.488       4.649  
        26.8        1.74      0.5599      0.5209      1.6158       0.653      85.693       5.105  
        31.3        2.03      0.6332      0.5558      1.7789       0.719      94.349       5.447  
        35.8        2.32      0.6936      0.5624      1.8776       0.759      99.659       5.515  
        40.3        2.61      0.7434      0.5387      1.8885       0.763     100.190       5.281  
        44.7        2.89      0.7735      0.4977      1.8617       0.752      98.774       4.876  
        49.2        3.18      0.7993      0.4546      1.8118       0.732      96.119       4.458  
        53.7        3.47      0.8207      0.4101      1.7363       0.701      92.136       4.022  
        58.2        3.76      0.8376      0.3638      1.6353       0.660      86.720       3.568  
        62.6        4.05      0.8493      0.3156      1.5062       0.608      79.896       3.093  
        67.1        4.34      0.8543      0.2655      1.3491       0.545      71.585       2.603  
        71.6        4.63      0.8492      0.2135      1.1644       0.470      61.769       2.093  
        76.1        4.92      0.8260      0.1595      0.9506       0.384      50.423       1.564  
        80.5        5.21      0.7630      0.1036      0.7074       0.286      37.527       1.015  
        85.0        5.50      0.5768      0.0456      0.4346       0.176      23.056       0.447  



         PROP RPM =       560

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2967      1.0498       0.673      75.798       3.959  
         4.5        0.25      0.0740      0.3107      1.0418       0.668      75.222       4.145  
         8.9        0.50      0.1566      0.3330      1.0549       0.677      76.170       4.442  
        13.4        0.74      0.2463      0.3633      1.0979       0.704      79.276       4.847  
        17.9        0.99      0.3373      0.3996      1.1763       0.755      84.941       5.335  
        22.4        1.24      0.4223      0.4403      1.2931       0.830      93.375       5.874  
        26.8        1.49      0.4983      0.4833      1.4441       0.927     104.262       6.450  
        31.3        1.74      0.5621      0.5221      1.6133       1.035     116.476       6.965  
        35.8        1.99      0.6238      0.5519      1.7570       1.127     126.831       7.367  
        40.3        2.23      0.6788      0.5647      1.8581       1.192     134.089       7.536  
