        83x43_3_400_46_370                                 (83x43_3_400_46_370.dat)

         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3218      0.9247       2.343     738.329      19.450  
         4.5        0.28      0.1046      0.3406      0.9268       2.348     740.099      20.586  
         8.9        0.57      0.2185      0.3701      0.9639       2.442     769.661      22.368  
        13.4        0.85      0.3330      0.4081      1.0467       2.653     835.687      24.684  
        17.9        1.14      0.4377      0.4511      1.1730       2.972     936.409      27.269  
        22.4        1.42      0.5337      0.4895      1.3053       3.307    1042.618      29.585  
        26.8        1.71      0.6130      0.5116      1.4246       3.610    1138.206      30.911  
        31.3        1.99      0.6793      0.5116      1.5001       3.802    1198.391      30.911  
        35.8        2.28      0.7343      0.4907      1.5220       3.855    1215.207      29.652  
        40.3        2.56      0.7769      0.4539      1.4964       3.792    1194.851      27.427  
        44.7        2.85      0.8081      0.4104      1.4453       3.662    1154.137      24.796  
        49.2        3.13      0.8348      0.3646      1.3674       3.465    1092.182      22.040  
        53.7        3.42      0.8570      0.3166      1.2614       3.197    1007.215      19.133  
        58.2        3.70      0.8736      0.2660      1.1267       2.855     899.236      16.081  
        62.6        3.98      0.8824      0.2129      0.9615       2.437     767.802      12.870  
        67.1        4.27      0.8768      0.1572      0.7655       1.939     611.233       9.503  
        71.6        4.55      0.8367      0.0988      0.5377       1.362     429.350       5.971  
        76.1        4.84      0.6556      0.0376      0.2775       0.703     221.534       2.273  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3219      0.9238       4.045    1062.090      28.011  
         4.5        0.24      0.0865      0.3368      0.9236       4.043    1062.090      29.315  
         8.9        0.47      0.1802      0.3593      0.9458       4.141    1087.757      31.271  
        13.4        0.71      0.2770      0.3887      0.9980       4.369    1147.057      33.811  
        17.9        0.95      0.3698      0.4225      1.0843       4.747    1247.070      36.779  
        22.4        1.19      0.4574      0.4593      1.1908       5.214    1369.210      39.971  
        26.8        1.42      0.5348      0.4903      1.3041       5.710    1499.316      42.669  
        31.3        1.66      0.6002      0.5093      1.4088       6.167    1619.687      44.332  
        35.8        1.90      0.6613      0.5159      1.4806       6.481    1701.998      44.894  
        40.3        2.13      0.7107      0.5050      1.5171       6.641    1743.597      43.950  
        44.7        2.37      0.7546      0.4825      1.5171       6.643    1744.482      42.017  
        49.2        2.61      0.7835      0.4477      1.4904       6.525    1713.504      38.959  
        53.7        2.85      0.8092      0.4112      1.4453       6.331    1662.170      35.790  
        58.2        3.08      0.8318      0.3731      1.3832       6.055    1590.479      32.485  
        62.6        3.32      0.8514      0.3336      1.3004       5.695    1495.776      29.023  
        67.1        3.56      0.8677      0.2924      1.1986       5.247    1378.061      25.448  
        71.6        3.79      0.8797      0.2494      1.0758       4.710    1237.334      21.708  
        76.1        4.03      0.8856      0.2046      0.9317       4.079    1070.940      17.812  
        80.5        4.27      0.8809      0.1581      0.7660       3.354     880.738      13.758  
        85.0        4.51      0.8542      0.1096      0.5781       2.532     664.691       9.539  
        89.5        4.74      0.7637      0.0592      0.3677       1.611     422.800       5.153  
        94.0        4.98      0.2542      0.0069      0.1344       0.589     154.623       0.597  



         PROP RPM =       280

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3220      0.9232       6.419    1444.442      38.150  
         4.5        0.20      0.0737      0.3344      0.9217       6.409    1442.672      39.611  
         8.9        0.41      0.1530      0.3523      0.9360       6.508    1464.798      41.747  
        13.4        0.61      0.2359      0.3755      0.9708       6.749    1519.673      44.490  
        17.9        0.81      0.3182      0.4031      1.0297       7.160    1611.721      47.749  
        22.4        1.02      0.3971      0.4341      1.1113       7.727    1739.172      51.436  
        26.8        1.22      0.4689      0.4639      1.2074       8.395    1889.634      54.988  
        31.3        1.42      0.5356      0.4907      1.3041       9.064    2040.097      58.136  
        35.8        1.63      0.5937      0.5085      1.3930       9.686    2179.939      60.249  
        40.3        1.83      0.6466      0.5170      1.4624      10.168    2288.803      61.238  
        44.7        2.03      0.6912      0.5120      1.5062      10.472    2356.954      60.676  
        49.2        2.24      0.7289      0.4961      1.5220      10.583    2381.736      58.788  
        53.7        2.44      0.7640      0.4736      1.5123      10.512    2365.804      56.090  
