        48x14_3_1400_51_360                                 (48x14_3_1400_51_360.dat)

         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2851      0.4374       3.074     276.763      23.605  
         4.5        0.14      0.0923      0.2911      0.4432       3.115     280.480      24.100  
         8.9        0.28      0.1851      0.2989      0.4542       3.192     287.295      24.751  
        13.4        0.42      0.2760      0.3085      0.4713       3.312     298.270      25.538  
        17.9        0.56      0.3644      0.3194      0.4930       3.465     311.900      26.460  
        22.4        0.70      0.4511      0.3294      0.5135       3.609     324.911      27.292  
        26.8        0.84      0.5309      0.3365      0.5347       3.758     338.276      27.876  
        31.3        0.98      0.6015      0.3385      0.5539       3.893     350.490      28.034  
        35.8        1.12      0.6622      0.3345      0.5683       3.994     359.517      27.696  
        40.3        1.27      0.7134      0.3241      0.5748       4.039     363.677      26.842  
        44.7        1.41      0.7589      0.3079      0.5705       4.008     360.933      25.493  
        49.2        1.55      0.7969      0.2863      0.5557       3.905     351.640      23.717  
        53.7        1.69      0.8289      0.2609      0.5311       3.732     335.974      21.606  
        58.2        1.83      0.8553      0.2326      0.4970       3.493     314.467      19.262  
        62.6        1.97      0.8749      0.2026      0.4558       3.202     288.357      16.777  
        67.1        2.11      0.8903      0.1718      0.4069       2.859     257.468      14.226  
        71.6        2.25      0.9002      0.1401      0.3502       2.461     221.623      11.607  
        76.1        2.39      0.9017      0.1076      0.2854       2.005     180.555       8.916  
        80.5        2.53      0.8864      0.0743      0.2121       1.491     134.177       6.153  
        85.0        2.67      0.8208      0.0400      0.1304       0.916      82.471       3.316  
        89.5        2.81      0.3454      0.0049      0.0398       0.280      25.198       0.405  



         PROP RPM =       840

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2852      0.4365       5.301     397.753      34.014  
         4.5        0.12      0.0771      0.2901      0.4410       5.356     401.824      34.598  
         8.9        0.23      0.1546      0.2962      0.4489       5.451     408.993      35.317  
        13.4        0.35      0.2315      0.3036      0.4610       5.597     419.968      36.217  
        17.9        0.47      0.3063      0.3122      0.4778       5.801     435.280      37.228  
        22.4        0.59      0.3822      0.3220      0.4936       5.993     449.706      38.397  
