        48x26_4_600_41_90                                 (48x26_4_600_41_90.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3527      1.0056       0.556     116.830       5.364  
         4.5        0.33      0.1222      0.3778      1.0142       0.561     117.892       5.746  
         8.9        0.66      0.2549      0.4178      1.0753       0.595     124.973       6.355  
        13.4        0.98      0.3822      0.4678      1.2051       0.667     140.019       7.120  
        17.9        1.31      0.4982      0.5201      1.3698       0.758     159.136       7.911  
        22.4        1.64      0.5929      0.5527      1.5293       0.846     177.723       8.408  
        26.8        1.97      0.6751      0.5550      1.6182       0.895     188.078       8.446  
        31.3        2.30      0.7368      0.5170      1.6109       0.891     187.193       7.864  
        35.8        2.62      0.7784      0.4624      1.5598       0.863     181.263       7.034  
        40.3        2.95      0.8129      0.4050      1.4709       0.814     170.996       6.162  
        44.7        3.28      0.8405      0.3444      1.3442       0.744     156.216       5.238  
        49.2        3.61      0.8598      0.2802      1.1762       0.651     136.656       4.262  
        53.7        3.94      0.8664      0.2125      0.9654       0.534     112.227       3.233  
        58.2        4.27      0.8462      0.1410      0.7107       0.393      82.604       2.145  
        62.6        4.59      0.7344      0.0657      0.4112       0.227      47.785       1.000  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3529      1.0043       0.960     168.076       7.729  
         4.5        0.27      0.1011      0.3728      1.0082       0.964     168.695       8.167  
         8.9        0.55      0.2108      0.4035      1.0461       1.000     175.068       8.835  
        13.4        0.82      0.3215      0.4426      1.1291       1.079     188.963       9.694  
        17.9        1.09      0.4239      0.4868      1.2554       1.200     210.117      10.663  
        22.4        1.37      0.5154      0.5275      1.3990       1.337     234.102      11.553  
        26.8        1.64      0.5948      0.5538      1.5281       1.460     255.610      12.133  
        31.3        1.91      0.6652      0.5593      1.6097       1.538     269.328      12.252  
        35.8        2.19      0.7231      0.5356      1.6194       1.549     271.098      11.731  
        40.3        2.46      0.7601      0.4911      1.5890       1.519     265.965      10.755  
        44.7        2.73      0.7922      0.4446      1.5342       1.467     256.760       9.739  
        49.2        3.01      0.8197      0.3961      1.4526       1.389     243.130       8.675  
        53.7        3.28      0.8425      0.3453      1.3442       1.285     224.986       7.563  
        58.2        3.55      0.8599      0.2921      1.2073       1.154     202.063       6.398  
        62.6        3.83      0.8699      0.2365      1.0405       0.995     174.094       5.180  
        67.1        4.10      0.8671      0.1783      0.8434       0.806     141.169       3.907  
        71.6        4.37      0.8358      0.1176      0.6154       0.588     103.023       2.576  
        76.1        4.65      0.7076      0.0542      0.3559       0.340      59.566       1.187  



         PROP RPM =       420

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3530      1.0032       1.522     228.526      10.526  
         4.5        0.23      0.0862      0.3695      1.0045       1.525     228.792      11.018  
         8.9        0.47      0.1793      0.3938      1.0297       1.562     234.545      11.744  
        13.4        0.70      0.2753      0.4252      1.0860       1.648     247.378      12.679  
        17.9        0.94      0.3672      0.4616      1.1783       1.789     268.355      13.763  
        22.4        1.17      0.4543      0.5011      1.2919       1.961     294.287      14.936  
        26.8        1.41      0.5314      0.5345      1.4149       2.147     322.167      15.939  
        31.3        1.64      0.5962      0.5546      1.5269       2.317     347.657      16.541  
        35.8        1.87      0.6564      0.5604      1.6012       2.430     364.651      16.712  
        40.3        2.11      0.7102      0.5469      1.6243       2.466     369.961      16.310  
        44.7        2.34      0.7462      0.5112      1.6060       2.437     365.713      15.242  
        49.2        2.58      0.7757      0.4721      1.5695       2.382     357.393      14.078  
        53.7        2.81      0.8017      0.4318      1.5147       2.299     344.914      12.873  
        58.2        3.05      0.8245      0.3895      1.4392       2.186     327.920      11.618  
        62.6        3.28      0.8440      0.3460      1.3455       2.041     306.324      10.316  
        67.1        3.52      0.8597      0.3006      1.2286       1.865     279.949       8.963  
        71.6        3.75      0.8706      0.2534      1.0916       1.658     248.617       7.556  
        76.1        3.98      0.8740      0.2044      0.9318       1.415     212.241       6.097  
        80.5        4.22      0.8643      0.1536      0.7496       1.138     170.731       4.579  
        85.0        4.45      0.8245      0.1008      0.5443       0.826     123.999       3.006  
        89.5        4.69      0.6832      0.0460      0.3157       0.479      71.903       1.372  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3531      1.0022       2.270     298.182      13.752  
