        83x23_2_600_36_550                                 (83x23_2_600_36_550.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2629      0.3868       3.308     695.049      35.745  
         4.5        0.19      0.1298      0.2708      0.3957       3.385     710.980      36.824  
         8.9        0.38      0.2583      0.2821      0.4144       3.543     744.436      38.352  
        13.4        0.57      0.3833      0.2948      0.4377       3.743     786.300      40.083  
        17.9        0.76      0.5019      0.3049      0.4611       3.944     828.518      41.477  
        22.4        0.95      0.5999      0.3073      0.4859       4.154     872.949      41.792  
        26.8        1.14      0.6833      0.3009      0.5013       4.287     901.006      40.915  
        31.3        1.33      0.7518      0.2843      0.5023       4.295     901.891      38.667  
        35.8        1.52      0.8053      0.2580      0.4863       4.159     873.569      35.093  
        40.3        1.71      0.8490      0.2252      0.4530       3.873     813.649      30.619  
        44.7        1.90      0.8783      0.1878      0.4057       3.471     728.947      25.538  
        49.2        2.09      0.8998      0.1489      0.3454       2.954     620.614      20.255  
        53.7        2.28      0.9103      0.1084      0.2713       2.320     487.322      14.750  
        58.2        2.47      0.8966      0.0663      0.1824       1.560     327.743       9.019  
        62.6        2.66      0.7617      0.0225      0.0785       0.671     140.992       3.062  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2630      0.3863       5.709     999.249      51.504  
         4.5        0.16      0.1084      0.2694      0.3930       5.808    1016.951      52.763  
         8.9        0.32      0.2164      0.2780      0.4063       6.004    1050.584      54.449  
        13.4        0.47      0.3222      0.2887      0.4249       6.280    1099.263      56.539  
        17.9        0.63      0.4251      0.2988      0.4446       6.570    1150.597      58.518  
        22.4        0.79      0.5190      0.3058      0.4657       6.883    1204.587      59.889  
        26.8        0.95      0.6009      0.3076      0.4856       7.176    1255.921      60.249  
        31.3        1.11      0.6735      0.3035      0.4987       7.370    1290.439      59.439  
        35.8        1.26      0.7329      0.2917      0.5035       7.440    1302.830      57.124  
        40.3        1.42      0.7810      0.2725      0.4967       7.338    1285.128      53.370  
        44.7        1.58      0.8216      0.2481      0.4774       7.055    1234.679      48.581  
        49.2        1.74      0.8554      0.2194      0.4463       6.594    1154.137      42.983  
        53.7        1.90      0.8794      0.1882      0.4061       6.000    1050.584      36.846  
        58.2        2.06      0.8981      0.1558      0.3566       5.270     923.133      30.529  
        62.6        2.21      0.9103      0.1224      0.2977       4.400     770.192      23.987  
        67.1        2.37      0.9111      0.0879      0.2288       3.381     591.761      17.209  
        71.6        2.53      0.8833      0.0522      0.1494       2.207     386.424      10.215  
        76.1        2.69      0.6915      0.0153      0.0593       0.877     153.472       2.990  



         PROP RPM =       420

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2630      0.3859       9.055    1358.590      70.118  
         4.5        0.14      0.0930      0.2684      0.3913       9.182    1378.061      71.534  
         8.9        0.27      0.1860      0.2754      0.4012       9.415    1412.579      73.423  
        13.4        0.41      0.2786      0.2844      0.4151       9.740    1461.258      75.806  
        17.9        0.54      0.3680      0.2935      0.4323      10.143    1522.328      78.234  
        22.4        0.68      0.4553      0.3019      0.4493      10.543    1582.513      80.482  
