        55x26_6_600_41_160                                 (55x26_6_600_41_160.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3899      0.9614       1.051     220.649      10.224  
         4.5        0.29      0.1209      0.4116      0.9752       1.065     223.835      10.793  
         8.9        0.57      0.2477      0.4438      1.0262       1.121     235.518      11.638  
        13.4        0.86      0.3695      0.4845      1.1262       1.231     258.530      12.704  
        17.9        1.15      0.4806      0.5267      1.2554       1.372     288.180      13.815  
        22.4        1.43      0.5784      0.5542      1.3723       1.499     314.910      14.536  
        26.8        1.72      0.6601      0.5554      1.4453       1.580     331.726      14.561  
        31.3        2.00      0.7256      0.5271      1.4563       1.590     334.204      13.824  
        35.8        2.29      0.7774      0.4783      1.4088       1.539     323.495      12.542  
        40.3        2.58      0.8134      0.4182      1.3248       1.448     304.200      10.968  
        44.7        2.86      0.8422      0.3553      1.2080       1.320     277.294       9.318  
        49.2        3.15      0.8629      0.2894      1.0563       1.154     242.510       7.590  
        53.7        3.44      0.8718      0.2204      0.8686       0.949     199.407       5.780  
        58.2        3.72      0.8568      0.1482      0.6440       0.704     147.807       3.887  
        62.6        4.01      0.7646      0.0728      0.3816       0.417      87.605       1.909  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3903      0.9598       1.812     317.211      14.732  
         4.5        0.24      0.1004      0.4077      0.9689       1.829     320.220      15.388  
         8.9        0.48      0.2059      0.4325      1.0022       1.892     331.283      16.328  
        13.4        0.72      0.3111      0.4639      1.0674       2.016     352.791      17.517  
        17.9        0.95      0.4104      0.5008      1.1643       2.198     384.830      18.904  
        22.4        1.19      0.5021      0.5349      1.2712       2.399     419.968      20.190  
        26.8        1.43      0.5803      0.5554      1.3698       2.587     452.893      20.970  
        31.3        1.67      0.6522      0.5601      1.4343       2.708     473.957      21.141  
        35.8        1.91      0.7091      0.5414      1.4575       2.753     481.835      20.449  
        40.3        2.15      0.7557      0.5062      1.4392       2.717     475.639      19.120  
        44.7        2.39      0.7920      0.4597      1.3844       2.614     457.672      17.355  
        49.2        2.62      0.8205      0.4089      1.3077       2.470     432.359      15.440  
        53.7        2.86      0.8443      0.3562      1.2082       2.281     399.346      13.453  
        58.2        3.10      0.8626      0.3015      1.0842       2.046     358.367      11.384  
        62.6        3.34      0.8740      0.2447      0.9352       1.766     309.157       9.240  
        67.1        3.58      0.8738      0.1857      0.7608       1.436     251.450       7.014  
        71.6        3.82      0.8487      0.1245      0.5602       1.058     185.158       4.703  
        76.1        4.06      0.7432      0.0611      0.3333       0.629     110.192       2.307  



         PROP RPM =       420

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3903      0.9585       2.874     431.208      20.060  
         4.5        0.20      0.0858      0.4046      0.9648       2.893     434.129      20.806  
         8.9        0.41      0.1759      0.4248      0.9882       2.962     444.573      21.836  
        13.4        0.61      0.2672      0.4500      1.0335       3.099     465.018      23.133  
        17.9        0.82      0.3550      0.4794      1.1047       3.312     496.969      24.639  
        22.4        1.02      0.4369      0.5112      1.1959       3.586     538.037      26.258  
        26.8        1.23      0.5142      0.5387      1.2858       3.855     578.485      27.696  
        31.3        1.43      0.5817      0.5562      1.3686       4.104     615.835      28.596  
        35.8        1.64      0.6429      0.5608      1.4270       4.278     642.033      28.821  
        40.3        1.84      0.6935      0.5488      1.4563       4.366     655.132      28.191  
        44.7        2.05      0.7374      0.5236      1.4514       4.353     653.185      26.910  
        49.2        2.25      0.7750      0.4887      1.4185       4.254     638.227      25.111  
        53.7        2.45      0.8020      0.4461      1.3649       4.094     614.330      22.931  
        58.2        2.66      0.8256      0.4023      1.2955       3.885     582.910      20.678  
        62.6        2.86      0.8458      0.3570      1.2087       3.623     543.790      18.351  
        67.1        3.07      0.8623      0.3103      1.1039       3.310     496.615      15.946  
        71.6        3.27      0.8741      0.2620      0.9808       2.941     441.210      13.464  
        76.1        3.48      0.8791      0.2121      0.8389       2.516     377.396      10.901  
        80.5        3.68      0.8723      0.1607      0.6781       2.033     305.085       8.257  
        85.0        3.89      0.8395      0.1076      0.4979       1.493     224.012       5.528  
        89.5        4.09      0.7239      0.0527      0.2981       0.894     134.089       2.711  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3903      0.9574       4.285     562.642      26.213  
         4.5        0.18      0.0749      0.4027      0.9622       4.306     565.386      27.045  
         8.9        0.36      0.1533      0.4194      0.9792       4.382     575.476      28.169  
        13.4        0.54      0.2335      0.4403      1.0124       4.531     594.947      29.562  
        17.9        0.72      0.3125      0.4647      1.0643       4.763     625.482      31.181  
        22.4        0.89      0.3868      0.4914      1.1370       5.089     668.143      33.002  
        26.8        1.07      0.4599      0.5201      1.2140       5.432     713.370      34.913  
        31.3        1.25      0.5232      0.5418      1.2980       5.807     762.403      36.374  
        35.8        1.43      0.5829      0.5570      1.3674       6.122     803.825      37.386  
        40.3        1.61      0.6384      0.5628      1.4197       6.352     834.183      37.768  
        44.7        1.79      0.6852      0.5554      1.4502       6.492     852.504      37.296  
        49.2        1.97      0.7243      0.5360      1.4563       6.519     855.956      35.992  
        53.7        2.15      0.7583      0.5081      1.4392       6.441     845.777      34.126  
        58.2        2.33      0.7866      0.4736      1.4015       6.271     823.385      31.810  
        62.6        2.51      0.8093      0.4360      1.3503       6.043     793.469      29.270  
        67.1        2.68      0.8294      0.3977      1.2870       5.758     756.031      26.685  
        71.6        2.86      0.8470      0.3578      1.2095       5.412     710.715      24.010  
        76.1        3.04      0.8619      0.3170      1.1187       5.007     657.433      21.276  
        80.5        3.22      0.8734      0.2749      1.0140       4.538     595.832      18.457  
        85.0        3.40      0.8805      0.2318      0.8949       4.006     525.911      15.557  
        89.5        3.58      0.8808      0.1874      0.7614       3.408     447.405      12.578  
        94.0        3.76      0.8689      0.1417      0.6129       2.744     360.225       9.514  
        98.4        3.94      0.8300      0.0948      0.4497       2.013     264.283       6.364  
       102.9        4.12      0.7066      0.0466      0.2714       1.214     159.490       3.127  



         PROP RPM =       540

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3907      0.9566       6.095     711.423      33.182  
         4.5        0.16      0.0665      0.4015      0.9602       6.118     714.078      34.104  
         8.9        0.32      0.1359      0.4155      0.9732       6.201     723.814      35.317  
        13.4        0.48      0.2071      0.4333      0.9983       6.362     742.489      36.801  
        17.9        0.64      0.2782      0.4539      1.0378       6.613     771.785      38.555  
        22.4        0.80      0.3469      0.4767      1.0929       6.964     812.764      40.488  
        26.8        0.95      0.4130      0.5019      1.1600       7.392     862.682      42.646  
        31.3        1.11      0.4746      0.5256      1.2322       7.854     916.937      44.647  
        35.8        1.27      0.5345      0.5465      1.3004       8.289     967.387      46.423  
        40.3        1.43      0.5838      0.5577      1.3674       8.713    1016.951      47.367  
        44.7        1.59      0.6312      0.5620      1.4173       9.028    1053.239      47.749  
        49.2        1.75      0.6755      0.5585      1.4465       9.215    1075.366      47.435  
        53.7        1.91      0.7127      0.5442      1.4575       9.289    1084.216      46.243  
        58.2        2.07      0.7435      0.5217      1.4502       9.244    1078.906      44.310  
        62.6        2.23      0.7737      0.4949      1.4246       9.079    1059.434      42.062  
        67.1        2.39      0.7953      0.4620      1.3869       8.835    1031.112      39.274  
        71.6        2.55      0.8148      0.4283      1.3382       8.528     995.709      36.397  
        76.1        2.70      0.8324      0.3938      1.2797       8.155     951.455      33.474  
        80.5        2.86      0.8480      0.3585      1.2106       7.714     900.121      30.462  
        85.0        3.02      0.8615      0.3223      1.1306       7.204     840.821      27.382  
        89.5        3.18      0.8725      0.2851      1.0395       6.623     773.113      24.212  
        94.0        3.34      0.8805      0.2470      0.9372       5.972     696.996      20.986  
        98.4        3.50      0.8840      0.2080      0.8234       5.246     612.295      17.670  
       102.9        3.66      0.8806      0.1679      0.6978       4.447     519.008      14.271  
       107.4        3.82      0.8645      0.1269      0.5606       3.572     416.959      10.786  
       111.8        3.98      0.8206      0.0849      0.4116       2.622     306.059       7.214  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3907      0.9558       8.355     877.640      40.983  
         4.5        0.14      0.0598      0.4004      0.9586       8.380     880.207      41.994  
         8.9        0.29      0.1219      0.4128      0.9689       8.469     889.500      43.276  
        13.4        0.43      0.1858      0.4279      0.9886       8.640     907.201      44.872  
        17.9        0.57      0.2502      0.4453      1.0193       8.908     935.524      46.715  
        22.4        0.72      0.3134      0.4651      1.0622       9.285     975.352      48.784  
        26.8        0.86      0.3737      0.4868      1.1186       9.777    1026.687      51.032  
        31.3        1.00      0.4317      0.5093      1.1822      10.333    1085.101      53.415  
        35.8        1.15      0.4861      0.5298      1.2481      10.912    1146.172      55.573  
        40.3        1.29      0.5400      0.5480      1.3077      11.428    1200.161      57.484  
        44.7        1.43      0.5846      0.5581      1.3674      11.947    1255.036      58.540  
        49.2        1.57      0.6283      0.5632      1.4112      12.337    1295.749      59.057  
        53.7        1.72      0.6665      0.5597      1.4429      12.612    1324.957      58.720  
        58.2        1.86      0.7027      0.5500      1.4575      12.734    1337.348      57.708  
        62.6        2.00      0.7319      0.5318      1.4563      12.732    1337.348      55.775  
        67.1        2.15      0.7599      0.5101      1.4404      12.595    1323.187      53.482  
        71.6        2.29      0.7833      0.4829      1.4112      12.340    1296.634      50.627  
        76.1        2.43      0.8020      0.4527      1.3747      12.013    1262.116      47.502  
        80.5        2.58      0.8191      0.4225      1.3284      11.613    1219.633      44.310  
        85.0        2.72      0.8347      0.3911      1.2748      11.141    1170.069      41.028  
        89.5        2.86      0.8488      0.3592      1.2119      10.593    1112.539      37.678  
        94.0        3.01      0.8611      0.3267      1.1404       9.968    1047.043      34.261  
        98.4        3.15      0.8716      0.2933      1.0599       9.265     973.582      30.776  
       102.9        3.29      0.8798      0.2593      0.9703       8.481     891.270      27.202  
       107.4        3.44      0.8849      0.2244      0.8713       7.616     800.019      23.538  
       111.8        3.58      0.8855      0.1888      0.7630       6.669     700.537      19.801  



         PROP RPM =       660

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3907      0.9552      11.113    1061.204      49.593  
         4.5        0.13      0.0543      0.3996      0.9574      11.140    1063.860      50.694  
         8.9        0.26      0.1106      0.4104      0.9657      11.235    1072.710      52.066  
        13.4        0.39      0.1685      0.4236      0.9814      11.417    1090.412      53.752  
        17.9        0.52      0.2271      0.4387      1.0060      11.703    1117.849      55.685  
        22.4        0.65      0.2853      0.4562      1.0403      12.103    1155.907      57.888  
        26.8        0.78      0.3417      0.4748      1.0854      12.627    1205.472      60.271  
        31.3        0.91      0.3950      0.4949      1.1416      13.281    1268.312      62.812  
        35.8        1.04      0.4466      0.5155      1.2013      13.973    1334.692      65.397  
        40.3        1.17      0.4995      0.5352      1.2554      14.604    1394.878      67.937  
        44.7        1.30      0.5445      0.5496      1.3126      15.274    1458.603      69.736  
        49.2        1.43      0.5852      0.5589      1.3662      15.904    1518.788      70.905  
        53.7        1.56      0.6259      0.5639      1.4076      16.374    1563.042      71.579  
        58.2        1.69      0.6618      0.5624      1.4380      16.723    1597.560      71.377  
        62.6        1.82      0.6936      0.5542      1.4550      16.937    1617.031      70.320  
        67.1        1.95      0.7218      0.5399      1.4599      16.977    1621.457      68.499  
        71.6        2.08      0.7486      0.5217      1.4502      16.883    1611.721      66.184  
        76.1        2.21      0.7729      0.4996      1.4307      16.642    1588.709      63.396  
        80.5        2.34      0.7908      0.4728      1.4003      16.293    1555.961      60.002  
        85.0        2.47      0.8073      0.4453      1.3637      15.864    1515.248      56.517  
        89.5        2.60      0.8226      0.4174      1.3211      15.368    1467.454      52.987  
        94.0        2.73      0.8367      0.3891      1.2712      14.791    1411.694      49.368  
        98.4        2.86      0.8494      0.3600      1.2135      14.121    1347.969      45.681  
       102.9        2.99      0.8608      0.3304      1.1488      13.366    1276.278      41.927  
       107.4        3.12      0.8707      0.3002      1.0767      12.528    1196.621      38.105  
       111.8        3.25      0.8789      0.2693      0.9971      11.600    1108.113      34.193  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3907      0.9546      14.416    1262.116      59.012  
         4.5        0.12      0.0497      0.3988      0.9566      14.443    1264.772      60.226  
         8.9        0.24      0.1012      0.4085      0.9633      14.550    1273.622      61.688  
        13.4        0.36      0.1540      0.4201      0.9760      14.738    1290.439      63.441  
        17.9        0.48      0.2077      0.4337      0.9960      15.046    1316.991      65.487  
        22.4        0.60      0.2615      0.4488      1.0240      15.462    1354.164      67.802  
