        48x29_2_600_46_80                                 (48x29_2_600_46_80.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2519      0.8227       0.455      95.588       3.831  
         4.5        0.33      0.1085      0.2705      0.8179       0.452      95.057       4.114  
         8.9        0.66      0.2325      0.3028      0.8545       0.473      99.305       4.606  
        13.4        0.98      0.3596      0.3455      0.9458       0.523     109.926       5.256  
        17.9        1.31      0.4739      0.3946      1.0928       0.605     127.008       6.002  
        22.4        1.64      0.5698      0.4399      1.2663       0.701     147.188       6.690  
        26.8        1.97      0.6535      0.4701      1.4161       0.783     164.535       7.151  
        31.3        2.30      0.7307      0.4744      1.4916       0.825     173.298       7.219  
        35.8        2.62      0.7762      0.4415      1.4928       0.826     173.475       6.715  
        40.3        2.95      0.8102      0.4023      1.4660       0.811     170.377       6.119  
        44.7        3.28      0.8387      0.3604      1.4100       0.780     163.827       5.481  
        49.2        3.61      0.8618      0.3154      1.3211       0.731     153.472       4.797  
        53.7        3.94      0.8790      0.2675      1.1980       0.663     139.222       4.069  
        58.2        4.27      0.8883      0.2165      1.0394       0.575     120.813       3.293  
        62.6        4.59      0.8845      0.1625      0.8437       0.467      98.066       2.471  
        67.1        4.92      0.8507      0.1054      0.6099       0.337      70.877       1.604  
        71.6        5.25      0.7069      0.0454      0.3369       0.186      39.156       0.690  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2520      0.8220       0.786     137.541       5.519  
         4.5        0.27      0.0894      0.2665      0.8153       0.779     136.479       5.838  
         8.9        0.55      0.1903      0.2908      0.8355       0.799     139.842       6.371  
        13.4        0.82      0.2976      0.3235      0.8917       0.852     149.224       7.086  
        17.9        1.09      0.4003      0.3617      0.9881       0.944     165.332       7.922  
        22.4        1.37      0.4916      0.4031      1.1206       1.071     187.547       8.828  
        26.8        1.64      0.5713      0.4407      1.2651       1.209     211.710       9.651  
        31.3        1.91      0.6415      0.4674      1.3942       1.333     233.394      10.240  
        35.8        2.19      0.7085      0.4783      1.4770       1.411     247.024      10.476  
        40.3        2.46      0.7585      0.4608      1.4952       1.430     250.211      10.096  
        44.7        2.73      0.7896      0.4294      1.4867       1.421     248.883       9.408  
        49.2        3.01      0.8166      0.3961      1.4599       1.395     244.192       8.680  
        53.7        3.28      0.8400      0.3611      1.4100       1.348     235.961       7.909  
        58.2        3.55      0.8598      0.3239      1.3382       1.280     224.012       7.095  
        62.6        3.83      0.8758      0.2846      1.2432       1.189     208.081       6.234  
        67.1        4.10      0.8873      0.2432      1.1239       1.074     188.078       5.326  
        71.6        4.37      0.8923      0.1997      0.9788       0.936     163.827       4.375  
        76.1        4.65      0.8867      0.1541      0.8078       0.772     135.151       3.377  
        80.5        4.92      0.8587      0.1064      0.6100       0.583     102.049       2.331  
        85.0        5.19      0.7647      0.0567      0.3850       0.368      64.425       1.241  
        89.5        5.47      0.1993      0.0048      0.1322       0.126      22.127       0.106  



         PROP RPM =       420

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2520      0.8214       1.247     187.105       7.515  
         4.5        0.23      0.0760      0.2640      0.8142       1.236     185.423       7.871  
         8.9        0.47      0.1607      0.2831      0.8257       1.253     188.078       8.442  
        13.4        0.70      0.2519      0.3089      0.8621       1.308     196.310       9.210  
        17.9        0.94      0.3435      0.3397      0.9270       1.407     211.179      10.128  
        22.4        1.17      0.4283      0.3736      1.0222       1.552     232.863      11.139  
        26.8        1.41      0.5040      0.4089      1.1413       1.733     259.946      12.196  
        31.3        1.64      0.5725      0.4411      1.2639       1.919     287.915      13.156  
        35.8        1.87      0.6348      0.4659      1.3759       2.088     313.316      13.889  
        40.3        2.11      0.6910      0.4779      1.4587       2.214     332.257      14.246  
        44.7        2.34      0.7450      0.4748      1.4928       2.266     340.134      14.154  
        49.2        2.58      0.7734      0.4484      1.4940       2.269     340.400      13.369  
        53.7        2.81      0.7987      0.4209      1.4818       2.249     337.567      12.549  
        58.2        3.05      0.8212      0.3918      1.4538       2.207     331.283      11.688  
        62.6        3.28      0.8410      0.3617      1.4112       2.142     321.459      10.786  
        67.1        3.52      0.8583      0.3299      1.3516       2.052     307.829       9.838  
        71.6        3.75      0.8730      0.2967      1.2736       1.934     290.216       8.846  
        76.1        3.98      0.8847      0.2618      1.1793       1.790     268.620       7.808  
        80.5        4.22      0.8926      0.2255      1.0658       1.617     242.776       6.724  
        85.0        4.45      0.8950      0.1877      0.9335       1.417     212.595       5.595  
        89.5        4.69      0.8886      0.1482      0.7818       1.187     178.077       4.420  
        94.0        4.92      0.8649      0.1073      0.6104       0.927     139.045       3.199  
        98.4        5.16      0.7972      0.0648      0.4190       0.636      95.411       1.932  
       102.9        5.39      0.5402      0.0207      0.2070       0.314      47.157       0.619  



