        76x17_3_1000_46_1000                                 (76x17_3_1000_46_1000.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2811      0.3325       8.475    1068.285      74.637  
         4.5        0.12      0.1044      0.2858      0.3406       8.678    1093.952      75.918  
         8.9        0.25      0.2072      0.2918      0.3501       8.922    1124.930      77.492  
        13.4        0.37      0.3099      0.2979      0.3586       9.138    1151.482      79.110  
        17.9        0.50      0.4043      0.3015      0.3708       9.450    1191.310      80.054  
        22.4        0.62      0.4945      0.3032      0.3812       9.714    1224.943      80.527  
        26.8        0.75      0.5707      0.3005      0.3927      10.008    1261.231      79.807  
        31.3        0.87      0.6406      0.2939      0.3994      10.177    1282.473      78.076  
        35.8        0.99      0.7031      0.2830      0.4002      10.201    1286.013      75.154  
        40.3        1.12      0.7524      0.2663      0.3961      10.095    1272.737      70.725  
        44.7        1.24      0.7957      0.2456      0.3838       9.780    1232.909      65.217  
        49.2        1.37      0.8334      0.2216      0.3636       9.266    1168.298      58.855  
        53.7        1.49      0.8610      0.1941      0.3362       8.569    1079.791      51.526  
        58.2        1.62      0.8832      0.1655      0.3029       7.720     972.697      43.950  
        62.6        1.74      0.9003      0.1363      0.2634       6.713     846.220      36.194  
        67.1        1.86      0.9110      0.1062      0.2175       5.541     698.501      28.214  
        71.6        1.99      0.9103      0.0754      0.1647       4.199     529.186      20.021  
        76.1        2.11      0.8799      0.0438      0.1052       2.679     337.833      11.627  
        80.5        2.24      0.6603      0.0114      0.0385       0.981     123.645       3.017  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2811      0.3319      14.617    1535.604     107.504  
         4.5        0.10      0.0873      0.2851      0.3383      14.899    1564.812     109.010  
         8.9        0.21      0.1740      0.2901      0.3454      15.207    1597.560     110.943  
        13.4        0.31      0.2594      0.2951      0.3536      15.569    1635.618     112.854  
