        34x22_2_800_46_40                                 (34x22_2_800_46_40.dat)

         PROP RPM =       400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2600      0.9171       0.214      33.783       1.770  
         4.5        0.35      0.1072      0.2813      0.9117       0.213      33.589       1.915  
         8.9        0.69      0.2309      0.3186      0.9584       0.224      35.306       2.169  
        13.4        1.04      0.3572      0.3676      1.0722       0.251      39.501       2.502  
        17.9        1.39      0.4691      0.4225      1.2517       0.293      46.112       2.878  
        22.4        1.74      0.5654      0.4744      1.4575       0.341      53.680       3.228  
        26.8        2.08      0.6457      0.5066      1.6340       0.382      60.212       3.449  
        31.3        2.43      0.7232      0.5112      1.7193       0.402      63.318       3.480  
        35.8        2.78      0.7634      0.4756      1.7302       0.405      63.761       3.237  
        40.3        3.13      0.7973      0.4368      1.7120       0.400      63.079       2.972  
        44.7        3.47      0.8256      0.3946      1.6608       0.388      61.168       2.686  
        49.2        3.82      0.8484      0.3491      1.5719       0.368      57.928       2.376  
        53.7        4.17      0.8652      0.3002      1.4465       0.338      53.290       2.044  
        58.2        4.52      0.8741      0.2479      1.2809       0.299      47.174       1.687  
        62.6        4.86      0.8705      0.1921      1.0734       0.251      39.545       1.308  
        67.1        5.21      0.8413      0.1330      0.8237       0.193      30.349       0.906  
        71.6        5.56      0.7390      0.0705      0.5304       0.124      19.542       0.480  
        76.1        5.91      0.1440      0.0047      0.1925       0.045       7.094       0.032  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2601      0.9160       0.370      48.599       2.549  
         4.5        0.29      0.0882      0.2768      0.9085       0.367      48.192       2.713  
         8.9        0.58      0.1889      0.3048      0.9345       0.377      49.573       2.988  
        13.4        0.87      0.2959      0.3425      1.0049       0.406      53.308       3.356  
        17.9        1.16      0.3975      0.3861      1.1245       0.454      59.654       3.784  
        22.4        1.45      0.4864      0.4321      1.2858       0.520      68.204       4.235  
        26.8        1.74      0.5672      0.4752      1.4550       0.588      77.214       4.660  
        31.3        2.03      0.6346      0.5039      1.6085       0.650      85.348       4.939  
        35.8        2.32      0.6987      0.5139      1.7034       0.688      90.366       5.040  
        40.3        2.61      0.7459      0.4949      1.7278       0.698      91.694       4.851  
        44.7        2.89      0.7769      0.4639      1.7278       0.698      91.694       4.548  
        49.2        3.18      0.8040      0.4310      1.7059       0.689      90.543       4.224  
        53.7        3.47      0.8272      0.3953      1.6608       0.671      88.109       3.878  
        58.2        3.76      0.8469      0.3579      1.5902       0.642      84.365       3.509  
        62.6        4.05      0.8626      0.3179      1.4940       0.603      79.232       3.116  
        67.1        4.34      0.8737      0.2755      1.3698       0.553      72.638       2.700  
        71.6        4.63      0.8785      0.2308      1.2168       0.492      64.548       2.262  
        76.1        4.92      0.8734      0.1838      1.0352       0.418      54.919       1.801  
        80.5        5.21      0.8496      0.1343      0.8240       0.333      43.705       1.317  
        85.0        5.50      0.7805      0.0826      0.5823       0.235      30.889       0.810  
        89.5        5.79      0.5345      0.0286      0.3095       0.125      16.418       0.280  



         PROP RPM =       560

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2602      0.9153       0.587      66.089       3.473  
         4.5        0.25      0.0749      0.2738      0.9070       0.582      65.496       3.653  
         8.9        0.50      0.1593      0.2959      0.9220       0.592      66.566       3.948  
        13.4        0.74      0.2505      0.3257      0.9678       0.621      69.885       4.346  
        17.9        0.99      0.3416      0.3610      1.0489       0.673      75.736       4.818  
        22.4        1.24      0.4250      0.3996      1.1666       0.748      84.233       5.332  
        26.8        1.49      0.5019      0.4403      1.3065       0.838      94.349       5.877  
        31.3        1.74      0.5686      0.4759      1.4550       0.933     105.058       6.353  
        35.8        1.99      0.6291      0.5031      1.5878       1.019     114.617       6.715  
        40.3        2.23      0.6822      0.5143      1.6840       1.080     121.609       6.863  
        44.7        2.48      0.7326      0.5085      1.7217       1.105     124.353       6.785  
        49.2        2.73      0.7610      0.4825      1.7314       1.111     124.973       6.441  
        53.7        2.98      0.7862      0.4554      1.7254       1.107     124.530       6.077  
        58.2        3.23      0.8087      0.4267      1.7022       1.092     122.937       5.694  
        62.6        3.47      0.8284      0.3965      1.6620       1.066     120.016       5.288  
        67.1        3.72      0.8456      0.3642      1.6036       1.028     115.768       4.860  
        71.6        3.97      0.8601      0.3304      1.5245       0.978     110.103       4.409  
        76.1        4.22      0.8715      0.2948      1.4270       0.916     103.023       3.934  
        80.5        4.47      0.8792      0.2576      1.3089       0.839      94.526       3.437  
        85.0        4.71      0.8816      0.2186      1.1689       0.750      84.401       2.916  
        89.5        4.96      0.8760      0.1779      1.0077       0.647      72.762       2.374  
        94.0        5.21      0.8561      0.1355      0.8246       0.529      59.539       1.807  
        98.4        5.46      0.8055      0.0914      0.6189       0.397      44.696       1.219  
       102.9        5.71      0.6647      0.0455      0.3906       0.251      28.198       0.607  



         PROP RPM =       640

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2603      0.9147       0.876      86.259       4.537  
         4.5        0.22      0.0651      0.2718      0.9063       0.868      85.472       4.737  
         8.9        0.43      0.1375      0.2898      0.9148       0.876      86.268       5.049  
        13.4        0.65      0.2162      0.3139      0.9457       0.906      89.216       5.472  
        17.9        0.87      0.2971      0.3431      1.0028       0.960      94.614       5.980  
        22.4        1.09      0.3749      0.3756      1.0877       1.042     102.580       6.546  
        26.8        1.30      0.4473      0.4112      1.1976       1.147     112.936       7.167  
        31.3        1.52      0.5109      0.4453      1.3248       1.269     124.973       7.760  
        35.8        1.74      0.5697      0.4767      1.4538       1.392     137.098       8.309  
        40.3        1.95      0.6203      0.4996      1.5732       1.507     148.427       8.705  
        44.7        2.17      0.6713      0.5147      1.6645       1.593     156.924       8.968  
        49.2        2.39      0.7167      0.5147      1.7156       1.643     161.792       8.970  
        53.7        2.61      0.7482      0.4965      1.7290       1.656     163.031       8.653  
        58.2        2.82      0.7717      0.4732      1.7314       1.659     163.296       8.250  
        62.6        3.04      0.7930      0.4492      1.7217       1.649     162.411       7.828  
        67.1        3.26      0.8122      0.4236      1.6998       1.627     160.287       7.385  
        71.6        3.47      0.8294      0.3969      1.6633       1.593     156.835       6.920  
        76.1        3.69      0.8446      0.3691      1.6133       1.545     152.144       6.432  
        80.5        3.91      0.8579      0.3398      1.5476       1.482     145.949       5.921  
        85.0        4.13      0.8690      0.3092      1.4672       1.405     138.426       5.389  
        89.5        4.34      0.8776      0.2773      1.3723       1.314     129.398       4.833  
        94.0        4.56      0.8830      0.2441      1.2602       1.207     118.866       4.253  
        98.4        4.78      0.8839      0.2095      1.1320       1.084     106.740       3.651  
       102.9        4.99      0.8782      0.1736      0.9872       0.946      93.110       3.026  
       107.4        5.21      0.8613      0.1365      0.8255       0.791      77.860       2.378  
       111.8        5.43      0.8223      0.0980      0.6467       0.619      60.982       1.707  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2604      0.9142       1.246     109.130       5.744  
         4.5        0.19      0.0576      0.2703      0.9059       1.235     108.156       5.962  
         8.9        0.39      0.1210      0.2853      0.9105       1.242     108.687       6.292  
        13.4        0.58      0.1897      0.3054      0.9320       1.271     111.254       6.738  
        17.9        0.77      0.2616      0.3298      0.9734       1.327     116.210       7.275  
        22.4        0.96      0.3329      0.3575      1.0363       1.413     123.733       7.886  
        26.8        1.16      0.3999      0.3873      1.1214       1.529     133.823       8.543  
        31.3        1.35      0.4624      0.4190      1.2237       1.670     146.126       9.242  
        35.8        1.54      0.5183      0.4496      1.3394       1.826     159.844       9.914  
        40.3        1.74      0.5706      0.4775      1.4526       1.981     173.475      10.530  
        44.7        1.93      0.6169      0.4988      1.5598       2.127     186.220      11.000  
        49.2        2.12      0.6607      0.5128      1.6474       2.246     196.575      11.308  
        53.7        2.32      0.7022      0.5166      1.7034       2.323     203.390      11.396  
        58.2        2.51      0.7378      0.5073      1.7254       2.352     205.868      11.189  
        62.6        2.70      0.7597      0.4872      1.7327       2.363     206.753      10.746  
        67.1        2.89      0.7798      0.4663      1.7302       2.360     206.576      10.283  
        71.6        3.09      0.7981      0.4446      1.7193       2.344     205.249       9.802  
        76.1        3.28      0.8149      0.4217      1.6974       2.315     202.594       9.298  
        80.5        3.47      0.8301      0.3977      1.6645       2.270     198.699       8.774  
        85.0        3.67      0.8438      0.3730      1.6206       2.210     193.477       8.228  
        89.5        3.86      0.8561      0.3472      1.5659       2.135     186.839       7.657  
        94.0        4.05      0.8667      0.3203      1.4977       2.042     178.785       7.066  
        98.4        4.25      0.8754      0.2924      1.4185       1.934     169.315       6.450  
       102.9        4.44      0.8820      0.2635      1.3260       1.808     158.251       5.811  
       107.4        4.63      0.8858      0.2335      1.2213       1.666     145.772       5.150  
       111.8        4.82      0.8858      0.2025      1.1030       1.505     131.699       4.467  



         PROP RPM =       800

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2604      0.9137       1.708     134.620       7.093  
         4.5        0.17      0.0516      0.2691      0.9058       1.694     133.469       7.329  
         8.9        0.35      0.1079      0.2820      0.9079       1.698     133.735       7.679  
        13.4        0.52      0.1688      0.2990      0.9230       1.726     136.036       8.143  
        17.9        0.69      0.2330      0.3198      0.9538       1.784     140.550       8.709  
        22.4        0.87      0.2979      0.3435      1.0015       1.873     147.542       9.354  
        26.8        1.04      0.3608      0.3694      1.0670       1.995     157.189      10.060  
        31.3        1.22      0.4193      0.3969      1.1505       2.152     169.580      10.804  
        35.8        1.39      0.4741      0.4252      1.2456       2.331     183.653      11.578  
        40.3        1.56      0.5238      0.4527      1.3503       2.526     199.053      12.324  
        44.7        1.74      0.5713      0.4779      1.4526       2.717     214.011      13.012  
        49.2        1.91      0.6142      0.4980      1.5488       2.898     228.349      13.563  
        53.7        2.08      0.6520      0.5104      1.6316       3.054     240.475      13.904  
        58.2        2.26      0.6884      0.5159      1.6913       3.165     249.326      14.046  
        62.6        2.43      0.7291      0.5159      1.7205       3.217     253.485      14.046  
        67.1        2.61      0.7496      0.4980      1.7314       3.237     255.078      13.563  
        71.6        2.78      0.7685      0.4794      1.7339       3.244     255.521      13.059  
        76.1        2.95      0.7860      0.4604      1.7302       3.236     254.901      12.540  
        80.5        3.13      0.8021      0.4407      1.7168       3.212     253.043      11.998  
        85.0        3.30      0.8170      0.4197      1.6961       3.173     249.945      11.436  
        89.5        3.47      0.8307      0.3984      1.6669       3.117     245.608      10.852  
        94.0        3.65      0.8432      0.3762      1.6279       3.044     239.855      10.247  
        98.4        3.82      0.8545      0.3532      1.5792       2.954     232.775       9.617  
       102.9        3.99      0.8645      0.3292      1.5220       2.846     224.189       8.965  
       107.4        4.17      0.8731      0.3045      1.4538       2.720     214.188       8.291  
       111.8        4.34      0.8802      0.2789      1.3759       2.573     202.771       7.594  



         PROP RPM =       880

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2605      0.9133       2.274     162.854       8.583  
         4.5        0.16      0.0468      0.2682      0.9058       2.256     161.526       8.839  
         8.9        0.32      0.0974      0.2794      0.9061       2.256     161.526       9.206  
        13.4        0.47      0.1519      0.2941      0.9169       2.282     163.473       9.689  
        17.9        0.63      0.2096      0.3120      0.9401       2.340     167.633      10.281  
        22.4        0.79      0.2687      0.3326      0.9770       2.433     174.183      10.959  
        26.8        0.95      0.3273      0.3553      1.0284       2.560     183.387      11.706  
        31.3        1.11      0.3832      0.3795      1.0946       2.725     195.159      12.504  
        35.8        1.26      0.4347      0.4046      1.1758       2.927     209.674      13.331  
        40.3        1.42      0.4835      0.4302      1.2651       3.149     225.517      14.179  
        44.7        1.58      0.5282      0.4550      1.3601       3.386     242.599      14.995  
        49.2        1.74      0.5720      0.4783      1.4526       3.615     258.973      15.759  
        53.7        1.89      0.6080      0.4953      1.5427       3.842     275.170      16.317  
        58.2        2.05      0.6439      0.5085      1.6206       4.034     288.977      16.748  
        62.6        2.21      0.6793      0.5159      1.6791       4.180     299.332      17.000  
        67.1        2.37      0.7128      0.5163      1.7156       4.270     305.793      17.007  
        71.6        2.53      0.7411      0.5070      1.7278       4.302     308.094      16.703  
        76.1        2.68      0.7589      0.4903      1.7351       4.318     309.334      16.159  
        80.5        2.84      0.7755      0.4732      1.7351       4.319     309.334      15.599  
        85.0        3.00      0.7910      0.4558      1.7290       4.305     308.271      15.019  
        89.5        3.16      0.8054      0.4376      1.7156       4.272     305.970      14.419  
        94.0        3.32      0.8187      0.4186      1.6961       4.222     302.341      13.797  
        98.4        3.47      0.8311      0.3992      1.6681       4.154     297.474      13.154  
       102.9        3.63      0.8426      0.3790      1.6340       4.067     291.278      12.490  
       107.4        3.79      0.8530      0.3582      1.5914       3.961     283.666      11.802  
       111.8        3.95      0.8625      0.3366      1.5403       3.835     274.727      11.092  



         PROP RPM =       960

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2605      0.9131       2.952     193.743      10.215  
         4.5        0.14      0.0427      0.2675      0.9058       2.927     192.238      10.490  
         8.9        0.29      0.0887      0.2774      0.9051       2.925     192.061      10.876  
        13.4        0.43      0.1380      0.2902      0.9127       2.950     193.654      11.378  
        17.9        0.58      0.1903      0.3058      0.9305       3.008     197.460      11.991  
        22.4        0.72      0.2443      0.3238      0.9595       3.102     203.567      12.697  
        26.8        0.87      0.2985      0.3439      1.0004       3.233     212.241      13.484  
        31.3        1.01      0.3513      0.3654      1.0537       3.406     223.570      14.329  
        35.8        1.16      0.4013      0.3880      1.1195       3.618     237.554      15.215  
        40.3        1.30      0.4496      0.4124      1.1950       3.862     253.574      16.173  
        44.7        1.45      0.4912      0.4345      1.2809       4.140     271.806      17.045  
        49.2        1.59      0.5319      0.4573      1.3686       4.423     290.393      17.929  
        53.7        1.74      0.5725      0.4787      1.4526       4.694     308.094      18.769  
        58.2        1.88      0.6061      0.4946      1.5354       4.963     325.796      19.394  
        62.6        2.03      0.6401      0.5077      1.6073       5.196     341.108      19.914  
        67.1        2.17      0.6708      0.5151      1.6669       5.388     353.764      20.199  
        71.6        2.32      0.7040      0.5186      1.7059       5.514     361.996      20.338  
        76.1        2.46      0.7336      0.5143      1.7254       5.575     366.067      20.168  
        80.5        2.61      0.7505      0.4996      1.7339       5.604     367.837      19.583  
        85.0        2.75      0.7663      0.4841      1.7375       5.615     368.634      18.983  
        89.5        2.89      0.7811      0.4682      1.7351       5.609     368.280      18.365  
        94.0        3.04      0.7950      0.4519      1.7278       5.585     366.686      17.726  
        98.4        3.18      0.8080      0.4353      1.7156       5.544     363.943      17.065  
       102.9        3.33      0.8201      0.4178      1.6961       5.482     359.960      16.386  
       107.4        3.47      0.8315      0.4000      1.6706       5.400     354.561      15.685  
       111.8        3.62      0.8420      0.3815      1.6389       5.298     347.834      14.959  



         PROP RPM =       1040

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2606      0.9127       3.751     227.287      11.991  
         4.5        0.13      0.0394      0.2669      0.9059       3.723     225.606      12.284  
         8.9        0.27      0.0815      0.2757      0.9043       3.716     225.251      12.688  
        13.4        0.40      0.1265      0.2870      0.9098       3.739     226.579      13.210  
        17.9        0.53      0.1741      0.3008      0.9236       3.795     229.942      13.841  
        22.4        0.67      0.2235      0.3167      0.9466       3.890     235.695      14.577  
        26.8        0.80      0.2738      0.3345      0.9796       4.026     243.927      15.395  
        31.3        0.94      0.3234      0.3538      1.0230       4.204     254.724      16.281  
        35.8        1.07      0.3713      0.3741      1.0771       4.427     268.266      17.218  
        40.3        1.20      0.4163      0.3953      1.1418       4.692     284.374      18.192  
        44.7        1.34      0.4601      0.4178      1.2134       4.986     302.164      19.228  
        49.2        1.47      0.4976      0.4384      1.2943       5.320     322.344      20.172  
        53.7        1.60      0.5388      0.4608      1.3723       5.636     341.639      21.215  
        58.2        1.74      0.5730      0.4790      1.4526       5.968     361.641      22.045  
        62.6        1.87      0.6044      0.4942      1.5293       6.284     380.759      22.728  
        67.1        2.00      0.6369      0.5073      1.5975       6.563     397.664      23.358  
        71.6        2.14      0.6654      0.5151      1.6547       6.799     412.091      23.695  
        76.1        2.27      0.6946      0.5190      1.6974       6.973     422.623      23.875  
        80.5        2.40      0.7218      0.5170      1.7217       7.078     428.907      23.785  
        85.0        2.54      0.7432      0.5070      1.7314       7.117     431.297      23.335  
        89.5        2.67      0.7582      0.4930      1.7375       7.141     432.801      22.683  
        94.0        2.81      0.7724      0.4787      1.7388       7.148     433.156      22.034  
        98.4        2.94      0.7857      0.4639      1.7363       7.134     432.359      21.357  
       102.9        3.07      0.7983      0.4488      1.7278       7.101     430.323      20.660  
       107.4        3.21      0.8101      0.4333      1.7156       7.048     427.137      19.941  
       111.8        3.34      0.8213      0.4174      1.6974       6.973     422.623      19.203  



         PROP RPM =       1120

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2606      0.9125       4.683     263.575      13.909  
         4.5        0.12      0.0365      0.2664      0.9059       4.649     261.628      14.221  
         8.9        0.25      0.0753      0.2743      0.9038       4.639     261.097      14.642  
        13.4        0.37      0.1166      0.2844      0.9076       4.659     262.159      15.181  
        17.9        0.50      0.1603      0.2967      0.9183       4.714     265.257      15.836  
        22.4        0.62      0.2058      0.3109      0.9368       4.809     270.567      16.593  
        26.8        0.74      0.2524      0.3268      0.9637       4.947     278.356      17.443  
        31.3        0.87      0.2990      0.3441      0.9995       5.131     288.711      18.367  
        35.8        0.99      0.3445      0.3625      1.0445       5.361     301.633      19.349  
        40.3        1.12      0.3880      0.3818      1.0985       5.639     317.299      20.377  
        44.7        1.24      0.4288      0.4015      1.1618       5.964     335.532      21.436  
        49.2        1.36      0.4688      0.4225      1.2298       6.311     355.092      22.548  
        53.7        1.49      0.5063      0.4430      1.3028       6.686     376.245      23.650  
        58.2        1.61      0.5415      0.4624      1.3771       7.070     397.841      24.684  
        62.6        1.74      0.5734      0.4794      1.4526       7.452     419.348      25.583  
        67.1        1.86      0.6030      0.4938      1.5232       7.821     440.059      26.348  
        71.6        1.99      0.6302      0.5050      1.5902       8.163     459.354      26.955  
        76.1        2.11      0.6579      0.5132      1.6450       8.444     475.197      27.382  
        80.5        2.23      0.6869      0.5190      1.6876       8.662     487.411      27.696  
        85.0        2.36      0.7125      0.5190      1.7168       8.811     495.819      27.696  
        89.5        2.48      0.7367      0.5135      1.7302       8.879     499.625      27.404  
        94.0        2.61      0.7511      0.5008      1.7375       8.916     501.749      26.730  
        98.4        2.73      0.7646      0.4876      1.7412       8.935     502.811      26.033  
       102.9        2.85      0.7774      0.4744      1.7412       8.935     502.811      25.313  
       107.4        2.98      0.7896      0.4604      1.7363       8.914     501.572      24.572  
       111.8        3.10      0.8011      0.4465      1.7278       8.870     499.094      23.830  



         PROP RPM =       1200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2606      0.9122       5.758     302.430      15.968  
         4.5        0.12      0.0340      0.2660      0.9060       5.719     300.394      16.299  
         8.9        0.23      0.0700      0.2732      0.9036       5.705     299.598      16.739  
        13.4        0.35      0.1082      0.2823      0.9060       5.719     300.394      17.297  
        17.9        0.46      0.1485      0.2933      0.9144       5.773     303.227      17.969  
        22.4        0.58      0.1906      0.3060      0.9294       5.867     308.183      18.749  
        26.8        0.69      0.2339      0.3203      0.9517       6.008     315.529      19.626  
        31.3        0.81      0.2775      0.3360      0.9814       6.196     325.442      20.586  
        35.8        0.93      0.3206      0.3527      1.0190       6.433     337.833      21.611  
        40.3        1.04      0.3625      0.3703      1.0647       6.721     352.968      22.683  
        44.7        1.16      0.4023      0.3884      1.1183       7.059     370.758      23.807  
        49.2        1.27      0.4395      0.4070      1.1799       7.448     391.203      24.954  
        53.7        1.39      0.4763      0.4263      1.2444       7.853     412.445      26.123  
        58.2        1.51      0.5110      0.4457      1.3126       8.286     435.191      27.292  
        62.6        1.62      0.5438      0.4635      1.3820       8.726     458.292      28.416  
        67.1        1.74      0.5737      0.4798      1.4526       9.167     481.481      29.383  
        71.6        1.85      0.6018      0.4934      1.5196       9.590     503.696      30.237  
        76.1        1.97      0.6277      0.5042      1.5817       9.985     524.495      30.911  
        80.5        2.08      0.6543      0.5132      1.6353      10.319     542.020      31.451  
        85.0        2.20      0.6794      0.5182      1.6791      10.597     556.535      31.766  
        89.5        2.32      0.7050      0.5205      1.7095      10.795     566.979      31.900  
        94.0        2.43      0.7309      0.5194      1.7278      10.907     572.820      31.810  
        98.4        2.55      0.7446      0.5073      1.7363      10.961     575.653      31.091  
       102.9        2.66      0.7576      0.4953      1.7412      10.995     577.511      30.349  
       107.4        2.78      0.7700      0.4833      1.7436      11.008     578.131      29.607  
       111.8        2.89      0.7817      0.4705      1.7424      10.999     577.688      28.821  



