        76x48_2_400_51_250                                 (76x48_2_400_51_250.dat)

         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2624      0.9097       1.483     467.585      11.148  
         4.5        0.31      0.0968      0.2811      0.9027       1.472     463.956      11.946  
         8.9        0.62      0.2081      0.3132      0.9356       1.526     480.861      13.311  
        13.4        0.93      0.3250      0.3559      1.0212       1.666     524.849      15.123  
        17.9        1.24      0.4323      0.4046      1.1640       1.899     598.310      17.196  
        22.4        1.55      0.5256      0.4542      1.3430       2.191     690.447      19.307  
        26.8        1.86      0.6060      0.4942      1.5208       2.481     781.786      21.004  
        31.3        2.18      0.6781      0.5155      1.6547       2.698     850.291      21.910  
        35.8        2.49      0.7401      0.5073      1.7047       2.781     876.401      21.564  
        40.3        2.80      0.7746      0.4740      1.7120       2.792     879.764      20.141  
        44.7        3.11      0.8046      0.4384      1.6925       2.761     870.205      18.623  
        49.2        3.42      0.8306      0.4000      1.6474       2.686     846.485      17.002  
        53.7        3.73      0.8528      0.3594      1.5719       2.564     807.808      15.271  
        58.2        4.04      0.8711      0.3160      1.4660       2.391     753.375      13.428  
        62.6        4.35      0.8847      0.2700      1.3284       2.166     682.481      11.472  
        67.1        4.66      0.8920      0.2213      1.1570       1.887     594.682       9.406  
        71.6        4.97      0.8883      0.1700      0.9519       1.553     489.269       7.225  
        76.1        5.28      0.8614      0.1161      0.7122       1.161     365.978       4.932  
        80.5        5.59      0.7623      0.0595      0.4366       0.712     224.455       2.529  
        85.0        5.91      0.0130      0.0003      0.1249       0.204      64.230       0.012  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2625      0.9091       2.563     672.834      16.060  
         4.5        0.26      0.0797      0.2772      0.9009       2.539     666.727      16.962  
         8.9        0.52      0.1700      0.3013      0.9184       2.588     679.737      18.439  
        13.4        0.78      0.2673      0.3338      0.9704       2.736     718.238      20.424  
        17.9        1.04      0.3631      0.3720      1.0614       2.992     785.592      22.751  
        22.4        1.30      0.4491      0.4135      1.1923       3.361     882.419      25.291  
        26.8        1.55      0.5267      0.4550      1.3418       3.783     993.939      27.831  
        31.3        1.81      0.5971      0.4911      1.4904       4.201    1102.803      30.034  
        35.8        2.07      0.6557      0.5116      1.6170       4.558    1196.621      31.316  
        40.3        2.33      0.7143      0.5182      1.6913       4.766    1251.495      31.698  
        44.7        2.59      0.7532      0.4973      1.7107       4.821    1265.657      30.439  
        49.2        2.85      0.7809      0.4690      1.7107       4.822    1266.542      28.686  
        53.7        3.11      0.8055      0.4391      1.6937       4.774    1253.266      26.865  
        58.2        3.37      0.8275      0.4073      1.6572       4.672    1226.713      24.931  
        62.6        3.63      0.8469      0.3740      1.6012       4.513    1185.115      22.886  
        67.1        3.89      0.8637      0.3388      1.5245       4.295    1127.585      20.727  
        71.6        4.14      0.8777      0.3018      1.4246       4.015    1054.124      18.464  
        76.1        4.40      0.8884      0.2629      1.3028       3.672     964.731      16.087  
        80.5        4.66      0.8946      0.2222      1.1582       3.264     857.106      13.596  
        85.0        4.92      0.8937      0.1797      0.9896       2.789     732.399      10.995  
        89.5        5.18      0.8799      0.1353      0.7968       2.246     589.725       8.280  
        94.0        5.44      0.8368      0.0891      0.5793       1.633     428.819       5.454  
        98.4        5.70      0.6950      0.0411      0.3369       0.949     249.326       2.513  



         PROP RPM =       280

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2625      0.9086       4.066     915.167      21.865  
         4.5        0.22      0.0677      0.2746      0.9002       4.028     907.201      22.863  
         8.9        0.44      0.1433      0.2936      0.9096       4.071     916.052      24.459  
        13.4        0.67      0.2255      0.3192      0.9429       4.220     949.685      26.572  
        17.9        0.89      0.3095      0.3499      1.0038       4.492    1011.640      29.135  
        22.4        1.11      0.3895      0.3839      1.0940       4.896    1101.918      31.968  
        26.8        1.33      0.4631      0.4209      1.2101       5.415    1218.748      35.048  
        31.3        1.55      0.5275      0.4554      1.3418       6.005    1351.509      37.925  
        35.8        1.78      0.5864      0.4856      1.4709       6.584    1482.500      40.466  
        40.3        2.00      0.6407      0.5081      1.5853       7.093    1596.675      42.332  
        44.7        2.22      0.6897      0.5178      1.6669       7.461    1679.872      43.141  
        49.2        2.44      0.7366      0.5135      1.7034       7.622    1715.275      42.781  
        53.7        2.66      0.7622      0.4903      1.7132       7.667    1725.895      40.825  
        58.2        2.89      0.7853      0.4655      1.7107       7.656    1723.240      38.757  
        62.6        3.11      0.8062      0.4395      1.6949       7.586    1707.309      36.621  
        67.1        3.33      0.8252      0.4128      1.6657       7.453    1678.101      34.373  
        71.6        3.55      0.8423      0.3844      1.6206       7.255    1632.963      32.013  
        76.1        3.77      0.8576      0.3548      1.5610       6.988    1572.778      29.540  
        80.5        4.00      0.8711      0.3239      1.4855       6.650    1496.661      26.977  
        85.0        4.22      0.8824      0.2916      1.3942       6.238    1404.613      24.279  
        89.5        4.44      0.8912      0.2580      1.2858       5.753    1294.864      21.485  
        94.0        4.66      0.8966      0.2230      1.1598       5.190    1168.298      18.574  
        98.4        4.88      0.8971      0.1867      1.0166       4.550    1024.031      15.550  
       102.9        5.11      0.8894      0.1491      0.8556       3.830     861.974      12.412  
       107.4        5.33      0.8663      0.1100      0.6766       3.028     681.596       9.163  
       111.8        5.55      0.8064      0.0696      0.4793       2.144     482.720       5.798  



         PROP RPM =       320

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2626      0.9082       6.067    1194.851      28.573  
         4.5        0.19      0.0589      0.2728      0.8999       6.012    1184.230      29.675  
         8.9        0.39      0.1238      0.2883      0.9047       6.044    1190.425      31.361  
        13.4        0.58      0.1943      0.3091      0.9268       6.191    1219.633      33.609  
        17.9        0.78      0.2679      0.3342      0.9692       6.474    1275.392      36.352  
        22.4        0.97      0.3407      0.3625      1.0335       6.905    1359.475      39.431  
        26.8        1.17      0.4088      0.3930      1.1204       7.486    1474.534      42.759  
        31.3        1.36      0.4719      0.4252      1.2261       8.187    1612.606      46.266  
        35.8        1.55      0.5282      0.4558      1.3406       8.959    1764.839      49.570  
        40.3        1.75      0.5813      0.4833      1.4538       9.714    1913.531      52.583  
        44.7        1.94      0.6278      0.5039      1.5585      10.416    2051.603      54.808  
        49.2        2.14      0.6718      0.5163      1.6413      10.968    2160.467      56.135  
        53.7        2.33      0.7144      0.5186      1.6925      11.306    2226.848      56.427  
        58.2        2.53      0.7471      0.5058      1.7095      11.419    2248.975      55.011  
        62.6        2.72      0.7687      0.4849      1.7144      11.456    2256.055      52.718  
        67.1        2.91      0.7885      0.4632      1.7107      11.430    2250.745      50.357  
        71.6        3.11      0.8067      0.4403      1.6961      11.334    2232.158      47.907  
        76.1        3.30      0.8234      0.4166      1.6718      11.167    2199.410      45.344  
        80.5        3.50      0.8387      0.3922      1.6353      10.925    2151.616      42.669  
        85.0        3.69      0.8527      0.3667      1.5878      10.605    2088.776      39.881  
        89.5        3.89      0.8653      0.3402      1.5281      10.205    2010.004      37.004  
        94.0        4.08      0.8764      0.3127      1.4550       9.722    1914.416      34.014  
        98.4        4.27      0.8858      0.2841      1.3710       9.155    1802.897      30.911  
       102.9        4.47      0.8933      0.2544      1.2724       8.502    1674.561      27.674  
       107.4        4.66      0.8982      0.2238      1.1617       7.760    1528.524      24.347  
       111.8        4.86      0.8994      0.1921      1.0374       6.930    1364.785      20.898  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2626      0.9079       8.636    1511.707      36.149  
         4.5        0.17      0.0521      0.2715      0.8999       8.561    1498.431      37.363  
         8.9        0.35      0.1089      0.2845      0.9019       8.579    1501.972      39.162  
        13.4        0.52      0.1705      0.3017      0.9169       8.721    1526.754      41.545  
        17.9        0.69      0.2353      0.3227      0.9473       9.010    1577.203      44.422  
        22.4        0.86      0.3009      0.3466      0.9945       9.460    1655.975      47.704  
        26.8        1.04      0.3644      0.3727      1.0594      10.078    1763.954      51.301  
        31.3        1.21      0.4234      0.4004      1.1424      10.866    1902.025      55.101  
        35.8        1.38      0.4787      0.4290      1.2383      11.774    2061.339      59.057  
        40.3        1.55      0.5287      0.4562      1.3406      12.752    2232.158      62.789  
        44.7        1.73      0.5773      0.4818      1.4404      13.705    2399.437      66.319  
        49.2        1.90      0.6206      0.5019      1.5366      14.617    2557.866      69.106  
        53.7        2.07      0.6578      0.5135      1.6170      15.381    2693.282      70.702  
        58.2        2.24      0.6954      0.5190      1.6754      15.945    2790.640      71.467  
        62.6        2.42      0.7347      0.5178      1.7034      16.200    2836.664      71.264  
        67.1        2.59      0.7549      0.4996      1.7132      16.293    2853.481      68.747  
        71.6        2.76      0.7736      0.4806      1.7168      16.320    2857.906      66.161  
        76.1        2.94      0.7909      0.4612      1.7120      16.280    2849.940      63.486  
        80.5        3.11      0.8070      0.4411      1.6986      16.159    2828.698      60.721  
        85.0        3.28      0.8220      0.4201      1.6767      15.945    2792.410      57.843  
        89.5        3.45      0.8358      0.3984      1.6462      15.663    2741.961      54.853  
        94.0        3.63      0.8486      0.3761      1.6073      15.288    2675.581      51.774  
        98.4        3.80      0.8603      0.3529      1.5585      14.818    2594.154      48.581  
       102.9        3.97      0.8710      0.3288      1.4989      14.268    2496.795      45.277  
       107.4        4.14      0.8804      0.3040      1.4307      13.611    2382.621      41.859  
       111.8        4.32      0.8885      0.2784      1.3528      12.863    2251.630      38.330  



         PROP RPM =       400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
