        41x7_2_2800_51_430                                 (41x7_2_2800_51_430.dat)

         PROP RPM =       1400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2001      0.1654       4.226     190.203      35.295  
         4.5        0.08      0.0989      0.2010      0.1673       4.278     192.592      35.430  
         8.9        0.16      0.1953      0.2014      0.1699       4.341     195.424      35.520  
        13.4        0.25      0.2877      0.2012      0.1727       4.415     198.699      35.497  
        17.9        0.33      0.3748      0.2003      0.1759       4.496     202.417      35.317  
        22.4        0.41      0.4553      0.1983      0.1792       4.582     206.311      34.980  
        26.8        0.49      0.5324      0.1955      0.1813       4.635     208.701      34.486  
        31.3        0.58      0.5977      0.1908      0.1839       4.700     211.621      33.631  
        35.8        0.66      0.6587      0.1848      0.1847       4.723     212.595      32.597  
        40.3        0.74      0.7084      0.1768      0.1848       4.724     212.683      31.181  
        44.7        0.82      0.7540      0.1671      0.1824       4.664     209.940      29.472  
        49.2        0.91      0.7946      0.1559      0.1776       4.539     204.364      27.494  
        53.7        0.99      0.8281      0.1429      0.1705       4.357     196.133      25.201  
        58.2        1.07      0.8564      0.1282      0.1601       4.093     184.273      22.593  
        62.6        1.15      0.8777      0.1126      0.1478       3.779     170.111      19.857  
        67.1        1.23      0.8950      0.0967      0.1333       3.409     153.472      17.050  
        71.6        1.32      0.9079      0.0804      0.1166       2.981     134.177      14.181  
        76.1        1.40      0.9151      0.0638      0.0975       2.493     112.227      11.249  
        80.5        1.48      0.9128      0.0468      0.0760       1.942      87.445       8.257  
        85.0        1.56      0.8885      0.0295      0.0519       1.327      59.751       5.202  
        89.5        1.65      0.7709      0.0118      0.0253       0.646      29.075       2.086  



         PROP RPM =       1680

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2003      0.1650       7.287     273.400      50.852  
         4.5        0.07      0.0820      0.2010      0.1682       7.425     278.533      51.032  
         8.9        0.14      0.1627      0.2015      0.1699       7.503     281.454      51.167  
        13.4        0.21      0.2414      0.2017      0.1719       7.593     284.906      51.211  
        17.9        0.27      0.3171      0.2014      0.1742       7.697     288.800      51.144  
        22.4        0.34      0.3889      0.2005      0.1768       7.810     292.960      50.919  
        26.8        0.41      0.4562      0.1989      0.1795       7.927     297.385      50.515  
        31.3        0.48      0.5184      0.1965      0.1819       8.038     301.545      49.885  
        35.8        0.55      0.5752      0.1931      0.1842       8.135     305.174      49.031  
        40.3        0.62      0.6302      0.1888      0.1850       8.168     306.413      47.929  
        44.7        0.69      0.6759      0.1830      0.1857       8.202     307.740      46.468  
        49.2        0.75      0.7194      0.1762      0.1848       8.164     306.324      44.759  
        53.7        0.82      0.7549      0.1679      0.1830       8.086     303.315      42.646  
        58.2        0.89      0.7883      0.1585      0.1794       7.920     297.120      40.263  
        62.6        0.96      0.8176      0.1480      0.1739       7.680     288.092      37.588  
        67.1        1.03      0.8453      0.1365      0.1662       7.341     275.347      34.666  
        71.6        1.10      0.8650      0.1237      0.1570       6.932     260.035      31.406  
        76.1        1.17      0.8820      0.1106      0.1462       6.457     242.245      28.079  
        80.5        1.23      0.8964      0.0972      0.1339       5.915     221.888      24.684  
        85.0        1.30      0.9078      0.0836      0.1200       5.302     198.965      21.235  
        89.5        1.37      0.9157      0.0698      0.1045       4.617     173.209      17.722  
        94.0        1.44      0.9186      0.0557      0.0873       3.857     144.710      14.143  
        98.4        1.51      0.9127      0.0414      0.0684       3.020     113.290      10.503  
       102.9        1.58      0.8866      0.0268      0.0476       2.104      78.940       6.798  
       107.4        1.65      0.7839      0.0119      0.0251       1.107      41.537       3.030  



         PROP RPM =       1960

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2005      0.1647      11.558     371.643      69.309  
         4.5        0.06      0.0706      0.2011      0.1674      11.743     377.661      69.488  
         8.9        0.12      0.1405      0.2017      0.1688      11.837     380.671      69.713  
        13.4        0.18      0.2093      0.2022      0.1703      11.950     384.299      69.893  
        17.9        0.24      0.2735      0.2020      0.1738      12.186     391.823      69.826  
        22.4        0.29      0.3376      0.2017      0.1756      12.320     396.159      69.713  
        26.8        0.35      0.3988      0.2010      0.1778      12.465     400.850      69.444  
        31.3        0.41      0.4567      0.1996      0.1798      12.616     405.718      68.994  
        35.8        0.47      0.5109      0.1977      0.1819      12.762     410.409      68.319  
        40.3        0.53      0.5611      0.1950      0.1839      12.897     414.657      67.398  
        44.7        0.59      0.6073      0.1915      0.1854      13.004     418.198      66.206  
        49.2        0.65      0.6494      0.1872      0.1864      13.075     420.410      64.700  
        53.7        0.71      0.6875      0.1820      0.1868      13.098     421.118      62.902  
        58.2        0.76      0.7248      0.1760      0.1856      13.016     418.552      60.833  
        62.6        0.82      0.7554      0.1688      0.1840      12.902     414.834      58.338  
        67.1        0.88      0.7848      0.1609      0.1808      12.679     407.754      55.618  
        71.6        0.94      0.8112      0.1522      0.1764      12.376     397.930      52.605  
        76.1        1.00      0.8346      0.1425      0.1707      11.971     384.919      49.256  
        80.5        1.06      0.8546      0.1319      0.1633      11.452     368.280      45.569  
        85.0        1.12      0.8707      0.1207      0.1549      10.861     349.250      41.725  
        89.5        1.18      0.8850      0.1094      0.1453      10.192     327.743      37.813  
        94.0        1.23      0.8973      0.0979      0.1347       9.443     303.669      33.811  
