        90x14_4_1200_46_2000                                 (90x14_4_1200_46_2000.dat)

         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2314      0.1802      18.479    1941.854     174.047  
         4.5        0.09      0.1109      0.2317      0.1828      18.747    1968.406     174.249  
         8.9        0.17      0.2178      0.2312      0.1857      19.042    2000.269     173.867  
        13.4        0.26      0.3225      0.2299      0.1871      19.190    2016.200     172.901  
        17.9        0.35      0.4165      0.2269      0.1907      19.552    2054.258     170.630  
        22.4        0.44      0.5015      0.2224      0.1940      19.901    2089.661     167.235  
        26.8        0.52      0.5809      0.2164      0.1955      20.062    2106.478     162.762  
        31.3        0.61      0.6467      0.2081      0.1970      20.209    2122.409     156.467  
        35.8        0.70      0.7064      0.1978      0.1959      20.102    2110.903     148.734  
        40.3        0.79      0.7568      0.1852      0.1927      19.767    2076.385     139.292  
        44.7        0.87      0.8005      0.1706      0.1864      19.123    2008.234     128.321  
        49.2        0.96      0.8369      0.1540      0.1770      18.157    1907.336     115.822  
        53.7        1.05      0.8653      0.1353      0.1643      16.843    1769.264     101.794  
        58.2        1.14      0.8875      0.1160      0.1487      15.247    1601.985      87.248  
        62.6        1.22      0.9047      0.0962      0.1303      13.357    1402.843      72.344  
        67.1        1.31      0.9160      0.0759      0.1088      11.155    1171.839      57.101  
        71.6        1.40      0.9180      0.0552      0.0842       8.632     907.201      41.522  
        76.1        1.49      0.8986      0.0340      0.0563       5.778     606.984      25.606  
        80.5        1.57      0.7786      0.0125      0.0252       2.583     271.275       9.363  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2317      0.1798      31.876    2790.640     250.887  
         4.5        0.07      0.0931      0.2321      0.1817      32.198    2818.078     251.336  
         8.9        0.15      0.1840      0.2319      0.1837      32.573    2850.825     251.112  
        13.4        0.22      0.2714      0.2312      0.1863      33.003    2888.883     250.212  
        17.9        0.29      0.3542      0.2295      0.1890      33.485    2930.482     248.414  
        22.4        0.36      0.4314      0.2268      0.1917      33.968    2972.966     245.716  
        26.8        0.44      0.5024      0.2231      0.1942      34.424    3013.679     241.670  
        31.3        0.51      0.5666      0.2181      0.1964      34.813    3047.312     236.274  
        35.8        0.58      0.6279      0.2120      0.1969      34.893    3054.392     229.530  
        40.3        0.66      0.6786      0.2040      0.1973      34.960    3059.703     220.920  
        44.7        0.73      0.7260      0.1948      0.1955      34.665    3034.036     210.893  
        49.2        0.80      0.7666      0.1839      0.1924      34.089    2983.586     199.113  
        53.7        0.87      0.8014      0.1714      0.1871      33.150    2902.160     185.602  
        58.2        0.95      0.8318      0.1576      0.1796      31.822    2785.330     170.675  
        62.6        1.02      0.8578      0.1424      0.1694      30.025    2627.786     154.196  
        67.1        1.09      0.8780      0.1264      0.1574      27.893    2441.036     136.841  
        71.6        1.17      0.8951      0.1100      0.1433      25.412    2224.192     119.149  
        76.1        1.24      0.9087      0.0933      0.1274      22.556    1974.601     101.074  
        80.5        1.31      0.9181      0.0763      0.1091      19.338    1692.263      82.662  
        85.0        1.39      0.9216      0.0590      0.0887      15.717    1376.291      63.913  
        89.5        1.46      0.9137      0.0414      0.0661      11.706    1024.916      44.827  
        94.0        1.53      0.8742      0.0235      0.0411       7.282     637.431      25.403  
        98.4        1.60      0.6090      0.0052      0.0138       2.439     213.480       5.658  



         PROP RPM =       840

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
