        27x13_6_1200_41_30                                 (27x13_6_1200_41_30.dat)

         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3131      0.7899       0.197      20.675       1.908  
         4.5        0.29      0.1209      0.3297      0.7955       0.198      20.826       2.008  
         8.9        0.58      0.2497      0.3556      0.8307       0.207      21.746       2.166  
        13.4        0.87      0.3760      0.3895      0.9060       0.226      23.720       2.372  
        17.9        1.17      0.4892      0.4275      1.0194       0.254      26.685       2.603  
        22.4        1.46      0.5904      0.4589      1.1336       0.283      29.677       2.797  
        26.8        1.75      0.6747      0.4659      1.2081       0.301      31.624       2.837  
        31.3        2.04      0.7437      0.4438      1.2176       0.303      31.880       2.702  
        35.8        2.33      0.7947      0.3992      1.1717       0.292      30.677       2.432  
        40.3        2.62      0.8284      0.3442      1.0906       0.272      28.553       2.097  
        44.7        2.92      0.8524      0.2865      0.9802       0.244      25.658       1.745  
        49.2        3.21      0.8643      0.2258      0.8382       0.209      21.941       1.376  
        53.7        3.50      0.8561      0.1623      0.6635       0.165      17.365       0.989  
        58.2        3.79      0.7992      0.0959      0.4550       0.113      11.913       0.585  
        62.6        4.08      0.5119      0.0266      0.2121       0.053       5.553       0.162  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3134      0.7878       0.339      29.694       2.749  
         4.5        0.24      0.1004      0.3266      0.7905       0.340      29.800       2.864  
         8.9        0.49      0.2073      0.3464      0.8124       0.350      30.624       3.039  
        13.4        0.73      0.3156      0.3723      0.8601       0.370      32.420       3.266  
        17.9        0.97      0.4174      0.4027      0.9380       0.404      35.359       3.534  
        22.4        1.22      0.5082      0.4345      1.0390       0.447      39.165       3.813  
        26.8        1.46      0.5936      0.4604      1.1308       0.487      42.625       4.038  
        31.3        1.70      0.6644      0.4682      1.1984       0.516      45.174       4.105  
        35.8        1.94      0.7265      0.4558      1.2200       0.525      45.980       3.999  
        40.3        2.19      0.7741      0.4248      1.2002       0.517      45.236       3.725  
        44.7        2.43      0.8101      0.3824      1.1472       0.494      43.245       3.354  
        49.2        2.67      0.8362      0.3360      1.0741       0.463      40.483       2.947  
        53.7        2.92      0.8558      0.2875      0.9799       0.422      36.934       2.522  
        58.2        3.16      0.8676      0.2372      0.8638       0.372      32.562       2.081  
        62.6        3.40      0.8680      0.1850      0.7250       0.312      27.331       1.622  
        67.1        3.65      0.8467      0.1307      0.5628       0.242      21.215       1.147  
        71.6        3.89      0.7689      0.0745      0.3767       0.162      14.205       0.654  
        76.1        4.13      0.4029      0.0162      0.1666       0.072       6.280       0.143  



         PROP RPM =       840

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
