        48x17_6_1000_46_240                                 (48x17_6_1000_46_240.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3865      0.7351       1.883     237.289      16.332  
         4.5        0.20      0.1050      0.3988      0.7480       1.915     241.448      16.858  
         8.9        0.39      0.2111      0.4159      0.7753       1.986     250.299      17.569  
        13.4        0.59      0.3140      0.4364      0.8210       2.103     265.080      18.450  
        17.9        0.79      0.4145      0.4593      0.8723       2.234     281.631      19.401  
        22.4        0.98      0.5068      0.4759      0.9245       2.368     298.447      20.116  
        26.8        1.18      0.5870      0.4821      0.9704       2.485     313.228      20.379  
        31.3        1.38      0.6579      0.4767      0.9988       2.559     322.433      20.152  
        35.8        1.57      0.7156      0.4573      1.0065       2.577     324.911      19.327  
        40.3        1.77      0.7626      0.4256      0.9889       2.533     319.246      17.987  
        44.7        1.97      0.8054      0.3868      0.9452       2.421     305.174      16.344  
        49.2        2.17      0.8345      0.3393      0.8803       2.254     284.197      14.336  
        53.7        2.36      0.8579      0.2901      0.7986       2.045     257.822      12.257  
        58.2        2.56      0.8748      0.2391      0.6993       1.790     225.783      10.101  
        62.6        2.76      0.8823      0.1862      0.5818       1.490     187.813       7.871  
        67.1        2.95      0.8725      0.1316      0.4454       1.141     143.736       5.562  
        71.6        3.15      0.8161      0.0751      0.2899       0.742      93.552       3.174  
        76.1        3.35      0.4862      0.0167      0.1148       0.294      37.067       0.705  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3867      0.7335       3.247     340.931      23.538  
         4.5        0.16      0.0876      0.3969      0.7432       3.290     345.533      24.144  
         8.9        0.33      0.1764      0.4101      0.7626       3.374     354.472      24.954  
        13.4        0.49      0.2642      0.4259      0.7938       3.513     368.988      25.920  
        17.9        0.66      0.3499      0.4453      0.8348       3.695     388.105      27.089  
        22.4        0.82      0.4307      0.4628      0.8812       3.900     409.613      28.146  
        26.8        0.98      0.5084      0.4767      0.9230       4.085     429.084      29.000  
        31.3        1.15      0.5777      0.4837      0.9613       4.254     446.874      29.427  
        35.8        1.31      0.6376      0.4810      0.9904       4.382     460.416      29.270  
        40.3        1.48      0.6886      0.4690      1.0057       4.451     467.496      28.551  
        44.7        1.64      0.7343      0.4492      1.0033       4.440     466.346      27.337  
        49.2        1.80      0.7725      0.4209      0.9835       4.352     457.141      25.628  
        53.7        1.97      0.8072      0.3876      0.9456       4.184     439.528      23.605  
        58.2        2.13      0.8319      0.3482      0.8928       3.951     415.011      21.190  
        62.6        2.30      0.8527      0.3075      0.8282       3.665     385.007      18.713  
        67.1        2.46      0.8695      0.2656      0.7516       3.326     349.339      16.162  
        71.6        2.62      0.8814      0.2225      0.6625       2.931     307.917      13.536  
        76.1        2.79      0.8860      0.1781      0.5605       2.480     260.477      10.836  
        80.5        2.95      0.8780      0.1324      0.4453       1.970     207.019       8.057  
        85.0        3.12      0.8407      0.0854      0.3167       1.401     147.188       5.198  
        89.5        3.28      0.6982      0.0372      0.1746       0.773      81.152       2.262  



         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3868      0.7323       5.145     463.337      32.035  
         4.5        0.14      0.0751      0.3953      0.7401       5.200     468.293      32.755  
         8.9        0.28      0.1513      0.4062      0.7546       5.302     477.409      33.631  
        13.4        0.42      0.2274      0.4190      0.7774       5.463     491.836      34.711  
        17.9        0.56      0.3015      0.4341      0.8100       5.691     512.458      35.947  
        22.4        0.70      0.3737      0.4508      0.8477       5.957     536.355      37.318  
        26.8        0.84      0.4462      0.4670      0.8830       6.205     558.659      38.667  
        31.3        0.98      0.5096      0.4775      0.9220       6.478     583.353      39.544  
        35.8        1.12      0.5666      0.4829      0.9585       6.736     606.453      39.994  
        40.3        1.27      0.6211      0.4829      0.9840       6.914     622.561      39.994  
        44.7        1.41      0.6687      0.4759      1.0011       7.035     633.448      39.431  
        49.2        1.55      0.7098      0.4624      1.0072       7.078     637.254      38.285  
        53.7        1.69      0.7454      0.4418      1.0005       7.031     633.005      36.599  
        58.2        1.83      0.7781      0.4170      0.9798       6.885     619.906      34.531  
        62.6        1.97      0.8086      0.3887      0.9463       6.650     598.753      32.193  
        67.1        2.11      0.8299      0.3548      0.9018       6.338     570.608      29.383  
        71.6        2.25      0.8486      0.3201      0.8487       5.964     536.975      26.505  
        76.1        2.39      0.8644      0.2845      0.7867       5.529     497.766      23.560  
        80.5        2.53      0.8772      0.2481      0.7157       5.029     452.804      20.543  
        85.0        2.67      0.8859      0.2106      0.6352       4.464     401.912      17.447  
        89.5        2.81      0.8889      0.1724      0.5452       3.831     345.002      14.273  
        94.0        2.95      0.8822      0.1331      0.4455       3.131     281.896      11.025  
        98.4        3.09      0.8556      0.0929      0.3359       2.360     212.506       7.695  
       102.9        3.23      0.7737      0.0517      0.2162       1.519     136.833       4.285  
       107.4        3.37      0.3736      0.0096      0.0865       0.607      54.698       0.793  



         PROP RPM =       800

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3870      0.7313       7.671     604.329      41.859  
         4.5        0.12      0.0658      0.3942      0.7378       7.739     609.639      42.646  
         8.9        0.25      0.1325      0.4035      0.7492       7.858     619.110      43.635  
        13.4        0.37      0.1994      0.4143      0.7666       8.042     633.536      44.804  
        17.9        0.49      0.2653      0.4267      0.7912       8.300     653.893      46.153  
        22.4        0.62      0.3290      0.4403      0.8236       8.639     680.622      47.637  
        26.8        0.74      0.3946      0.4562      0.8532       8.950     705.050      49.346  
        31.3        0.86      0.4548      0.4686      0.8874       9.308     733.373      50.694  
        35.8        0.98      0.5106      0.4779      0.9214       9.665     761.341      51.706  
        40.3        1.11      0.5614      0.4833      0.9530       9.997     787.539      52.268  
        44.7        1.23      0.6111      0.4852      0.9766      10.244     807.100      52.470  
        49.2        1.35      0.6518      0.4798      0.9967      10.456     823.650      51.931  
        53.7        1.48      0.6910      0.4709      1.0060      10.552     831.351      50.942  
        58.2        1.60      0.7253      0.4566      1.0065      10.558     831.705      49.368  
        62.6        1.72      0.7555      0.4372      0.9970      10.457     823.827      47.300  
        67.1        1.85      0.7822      0.4143      0.9774      10.253     807.719      44.804  
        71.6        1.97      0.8096      0.3895      0.9474       9.938     782.937      42.152  
        76.1        2.09      0.8284      0.3600      0.9089       9.535     751.163      38.937  
        80.5        2.21      0.8452      0.3297      0.8639       9.063     713.990      35.677  
