        27x12_2_1600_51_50                                 (27x12_2_1600_51_50.dat)

         PROP RPM =       800

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2795      0.6519       0.385      30.340       3.028  
         4.5        0.22      0.0970      0.2905      0.6552       0.387      30.491       3.145  
         8.9        0.44      0.1991      0.3068      0.6741       0.398      31.367       3.323  
        13.4        0.66      0.3017      0.3279      0.7132       0.421      33.190       3.550  
        17.9        0.87      0.4001      0.3523      0.7704       0.455      35.846       3.815  
        22.4        1.09      0.4922      0.3770      0.8377       0.495      38.988       4.083  
        26.8        1.31      0.5724      0.3949      0.9057       0.535      42.147       4.278  
        31.3        1.53      0.6436      0.4035      0.9601       0.567      44.679       4.370  
        35.8        1.75      0.7050      0.3992      0.9913       0.585      46.130       4.325  
        40.3        1.97      0.7547      0.3815      0.9949       0.588      46.298       4.132  
        44.7        2.19      0.7970      0.3537      0.9707       0.573      45.174       3.831  
        49.2        2.41      0.8263      0.3192      0.9295       0.549      43.254       3.458  
        53.7        2.62      0.8509      0.2830      0.8730       0.516      40.634       3.066  
        58.2        2.84      0.8706      0.2451      0.8003       0.473      37.244       2.655  
        62.6        3.06      0.8846      0.2053      0.7106       0.420      33.066       2.223  
        67.1        3.28      0.8904      0.1636      0.6030       0.356      28.057       1.772  
        71.6        3.50      0.8816      0.1201      0.4767       0.282      22.189       1.301  
        76.1        3.72      0.8374      0.0746      0.3314       0.196      15.427       0.809  
        80.5        3.94      0.6446      0.0273      0.1667       0.098       7.758       0.296  



         PROP RPM =       960

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2797      0.6509       0.664      43.616       4.361  
         4.5        0.18      0.0806      0.2885      0.6526       0.666      43.740       4.498  
         8.9        0.36      0.1651      0.3010      0.6646       0.678      44.537       4.694  
        13.4        0.55      0.2514      0.3170      0.6897       0.704      46.210       4.944  
