        83x24_2_800_51_1050                                 (83x24_2_800_51_1050.dat)

         PROP RPM =       400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2712      0.4267       8.650    1363.015      65.577  
         4.5        0.14      0.0913      0.2772      0.4320       8.758    1379.831      67.016  
         8.9        0.28      0.1833      0.2851      0.4426       8.973    1413.464      68.926  
        13.4        0.43      0.2738      0.2949      0.4598       9.320    1468.339      71.309  
        17.9        0.57      0.3645      0.3063      0.4784       9.697    1527.639      74.075  
        22.4        0.71      0.4478      0.3158      0.5018      10.172    1602.870      76.368  
        26.8        0.85      0.5271      0.3232      0.5235      10.610    1671.906      78.121  
        31.3        1.00      0.5974      0.3262      0.5438      11.023    1736.516      78.863  
        35.8        1.14      0.6581      0.3238      0.5601      11.353    1788.736      78.278  
        40.3        1.28      0.7096      0.3154      0.5694      11.541    1817.943      76.255  
        44.7        1.42      0.7555      0.3016      0.5680      11.515    1814.403      72.928  
        49.2        1.57      0.7943      0.2825      0.5568      11.287    1778.115      68.319  
        53.7        1.71      0.8273      0.2596      0.5359      10.862    1711.734      62.767  
        58.2        1.85      0.8548      0.2336      0.5054      10.245    1614.376      56.472  
        62.6        1.99      0.8753      0.2056      0.4679       9.484    1494.006      49.705  
        67.1        2.13      0.8923      0.1768      0.4229       8.572    1350.624      42.736  
        71.6        2.28      0.9049      0.1471      0.3700       7.500    1181.575      35.565  
        76.1        2.42      0.9115      0.1165      0.3092       6.265     986.858      28.169  
        80.5        2.56      0.9073      0.0850      0.2399       4.861     765.944      20.539  
        85.0        2.70      0.8761      0.0525      0.1619       3.283     517.326      12.688  
        89.5        2.85      0.7203      0.0191      0.0753       1.526     240.475       4.609  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2713      0.4262      14.926    1960.440      94.442  
         4.5        0.12      0.0761      0.2761      0.4303      15.073    1979.027      96.128  
         8.9        0.24      0.1529      0.2823      0.4379      15.341    2013.545      98.286  
        13.4        0.36      0.2293      0.2899      0.4498      15.757    2068.419     100.917  
        17.9        0.47      0.3052      0.2990      0.4646      16.280    2137.455     104.109  
        22.4        0.59      0.3789      0.3081      0.4821      16.883    2217.112     107.256  
        26.8        0.71      0.4485      0.3161      0.5014      17.567    2306.504     110.044  
        31.3        0.83      0.5165      0.3229      0.5189      18.184    2387.046     112.427  
        35.8        0.95      0.5745      0.3258      0.5381      18.841    2474.669     113.439  
        40.3        1.07      0.6297      0.3262      0.5528      19.364    2542.819     113.574  
        44.7        1.19      0.6781      0.3225      0.5640      19.753    2594.154     112.270  
        49.2        1.30      0.7200      0.3144      0.5697      19.954    2619.821     109.482  
        53.7        1.42      0.7562      0.3022      0.5687      19.914    2615.395     105.211  
        58.2        1.54      0.7900      0.2870      0.5600      19.619    2575.567      99.928  
        62.6        1.66      0.8178      0.2684      0.5448      19.083    2505.646      93.431  
        67.1        1.78      0.8439      0.2479      0.5225      18.305    2402.978      86.282  
        71.6        1.90      0.8627      0.2249      0.4946      17.326    2274.642      78.301  
        76.1        2.02      0.8792      0.2014      0.4618      16.173    2124.179      70.118  
        80.5        2.13      0.8932      0.1773      0.4237      14.845    1948.934      61.733  
        85.0        2.25      0.9044      0.1526      0.3801      13.315    1748.022      53.122  
        89.5        2.37      0.9118      0.1272      0.3309      11.592    1522.328      44.287  
        94.0        2.49      0.9134      0.1012      0.2760       9.667    1269.197      35.250  
        98.4        2.61      0.9045      0.0746      0.2152       7.537     989.513      25.965  
       102.9        2.73      0.8701      0.0473      0.1482       5.192     681.773      16.463  
       107.4        2.85      0.7310      0.0193      0.0751       2.631     345.533       6.720  



         PROP RPM =       560

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2713      0.4258      23.682    2664.960     128.568  
         4.5        0.10      0.0652      0.2754      0.4291      23.870    2686.201     130.502  
         8.9        0.20      0.1311      0.2805      0.4349      24.192    2722.489     132.907  
        13.4        0.30      0.1969      0.2865      0.4437      24.675    2777.364     135.785  
        17.9        0.41      0.2618      0.2936      0.4559      25.359    2853.481     139.134  
        22.4        0.51      0.3263      0.3016      0.4696      26.123    2940.218     142.911  
        26.8        0.61      0.3891      0.3094      0.4849      26.968    3034.921     146.620  
        31.3        0.71      0.4490      0.3163      0.5013      27.880    3138.475     149.903  
        35.8        0.81      0.5048      0.3218      0.5183      28.832    3244.683     152.488  
        40.3        0.91      0.5602      0.3261      0.5325      29.610    3333.191     154.511  
        44.7        1.02      0.6068      0.3268      0.5474      30.455    3427.009     154.893  
        49.2        1.12      0.6523      0.3258      0.5585      31.071    3496.930     154.421  
        53.7        1.22      0.6893      0.3208      0.5677      31.568    3553.575     152.016  
        58.2        1.32      0.7252      0.3134      0.5711      31.755    3574.816     148.509  
        62.6        1.42      0.7567      0.3029      0.5696      31.688    3565.966     143.518  
        67.1        1.52      0.7848      0.2898      0.5629      31.313    3524.367     137.336  
        71.6        1.63      0.8093      0.2742      0.5511      30.656    3449.136     129.962  
        76.1        1.73      0.8343      0.2579      0.5340      29.704    3342.927     122.184  
        80.5        1.83      0.8527      0.2387      0.5123      28.497    3206.625     113.146  
        85.0        1.93      0.8682      0.2189      0.4869      27.089    3048.197     103.727  
        89.5        2.03      0.8819      0.1986      0.4578      25.466    2865.872      94.128  
        94.0        2.13      0.8939      0.1779      0.4247      23.629    2658.764      84.303  
        98.4        2.24      0.9038      0.1567      0.3877      21.564    2426.875      74.254  
       102.9        2.34      0.9112      0.1350      0.3465      19.270    2169.318      64.003  
       107.4        2.44      0.9150      0.1129      0.3010      16.749    1884.324      53.505  
       111.8        2.54      0.9133      0.0903      0.2513      13.973    1572.778      42.804  



         PROP RPM =       640

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2713      0.4254      35.322    3478.343     167.955  
         4.5        0.09      0.0571      0.2749      0.4282      35.550    3501.355     170.135  
         8.9        0.18      0.1147      0.2792      0.4329      35.939    3539.413     172.788  
