        48x22_2_800_46_140                                 (48x22_2_800_46_140.dat)

         PROP RPM =       400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3062      0.7298       0.957     150.817       8.282  
         4.5        0.25      0.1071      0.3207      0.7365       0.966     152.144       8.673  
         8.9        0.49      0.2199      0.3425      0.7665       1.005     158.340       9.262  
        13.4        0.74      0.3309      0.3703      0.8263       1.083     170.731      10.015  
        17.9        0.98      0.4363      0.4008      0.9044       1.186     186.839      10.843  
        22.4        1.23      0.5295      0.4263      0.9904       1.299     204.629      11.528  
        26.8        1.48      0.6115      0.4407      1.0643       1.396     219.853      11.922  
        31.3        1.72      0.6815      0.4399      1.1116       1.458     229.677      11.895  
        35.8        1.97      0.7397      0.4225      1.1241       1.474     232.244      11.423  
        40.3        2.21      0.7862      0.3907      1.1007       1.443     227.376      10.568  
        44.7        2.46      0.8193      0.3512      1.0548       1.383     217.905       9.498  
        49.2        2.71      0.8471      0.3093      0.9883       1.296     204.187       8.365  
        53.7        2.95      0.8698      0.2651      0.9001       1.180     185.954       7.169  
        58.2        3.20      0.8861      0.2184      0.7886       1.034     162.942       5.908  
        62.6        3.44      0.8929      0.1693      0.6532       0.857     134.974       4.579  
        67.1        3.69      0.8811      0.1177      0.4929       0.646     101.784       3.181  
        71.6        3.94      0.8140      0.0634      0.3068       0.402      63.380       1.715  
        76.1        4.18      0.2939      0.0066      0.0944       0.124      19.498       0.179  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3063      0.7290       1.652     216.843      11.928  
         4.5        0.21      0.0889      0.3179      0.7330       1.662     218.082      12.380  
         8.9        0.41      0.1824      0.3346      0.7525       1.704     223.835      13.030  
        13.4        0.62      0.2768      0.3560      0.7913       1.793     235.430      13.864  
        17.9        0.82      0.3684      0.3813      0.8488       1.923     252.512      14.849  
        22.4        1.03      0.4527      0.4058      0.9193       2.083     273.488      15.809  
        26.8        1.23      0.5307      0.4267      0.9894       2.242     294.376      16.620  
        31.3        1.44      0.6017      0.4407      1.0510       2.382     312.697      17.160  
        35.8        1.64      0.6619      0.4430      1.0984       2.489     326.770      17.259  
        40.3        1.85      0.7128      0.4337      1.1225       2.544     333.939      16.883  
        44.7        2.05      0.7570      0.4139      1.1207       2.540     333.408      16.112  
        49.2        2.26      0.7933      0.3850      1.0949       2.481     325.707      14.995  
        53.7        2.46      0.8204      0.3518      1.0553       2.391     313.936      13.702  
        58.2        2.67      0.8440      0.3171      1.0015       2.269     297.916      12.349  
        62.6        2.87      0.8642      0.2808      0.9326       2.113     277.471      10.932  
        67.1        3.08      0.8805      0.2427      0.8478       1.922     252.246       9.453  
        71.6        3.28      0.8919      0.2030      0.7468       1.692     222.154       7.904  
        76.1        3.49      0.8958      0.1615      0.6285       1.424     187.016       6.290  
        80.5        3.69      0.8858      0.1183      0.4930       1.117     146.657       4.609  
        85.0        3.90      0.8414      0.0733      0.3395       0.769     100.987       2.855  
        89.5        4.10      0.6489      0.0265      0.1677       0.380      49.892       1.033  



         PROP RPM =       560

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3064      0.7283       2.620     294.907      16.242  
         4.5        0.18      0.0760      0.3161      0.7309       2.630     295.969      16.753  
         8.9        0.35      0.1556      0.3295      0.7443       2.678     301.368      17.463  
        13.4        0.53      0.2369      0.3465      0.7712       2.775     312.343      18.367  
        17.9        0.70      0.3167      0.3666      0.8139       2.927     329.513      19.430  
        22.4        0.88      0.3934      0.3887      0.8683       3.123     351.552      20.599  
        26.8        1.05      0.4678      0.4104      0.9254       3.330     374.741      21.757  
        31.3        1.23      0.5315      0.4271      0.9888       3.558     400.408      22.638  
        35.8        1.41      0.5910      0.4391      1.0445       3.758     422.889      23.268  
        40.3        1.58      0.6464      0.4442      1.0870       3.910     440.148      23.538  
        44.7        1.76      0.6936      0.4399      1.1151       4.012     451.565      23.335  
        49.2        1.93      0.7339      0.4271      1.1248       4.047     455.459      22.638  
        53.7        2.11      0.7725      0.4085      1.1153       4.012     451.654      21.654  
        58.2        2.28      0.7982      0.3810      1.0907       3.924     441.652      20.197  
        62.6        2.46      0.8212      0.3525      1.0562       3.800     427.668      18.682  
        67.1        2.64      0.8417      0.3228      1.0110       3.637     409.347      17.108  
        71.6        2.81      0.8598      0.2919      0.9547       3.436     386.601      15.471  
        76.1        2.99      0.8752      0.2598      0.8870       3.192     359.163      13.772  
        80.5        3.16      0.8875      0.2265      0.8074       2.905     326.947      12.005  
        85.0        3.34      0.8958      0.1919      0.7155       2.575     289.685      10.173  
        89.5        3.52      0.8980      0.1561      0.6109       2.198     247.378       8.273  
        94.0        3.69      0.8894      0.1189      0.4935       1.776     199.850       6.304  
        98.4        3.87      0.8575      0.0805      0.3627       1.305     146.922       4.265  
       102.9        4.04      0.7518      0.0407      0.2186       0.787      88.507       2.155  



         PROP RPM =       640

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3065      0.7278       3.909     384.919      21.217  
         4.5        0.15      0.0664      0.3148      0.7295       3.918     385.804      21.791  
         8.9        0.31      0.1356      0.3259      0.7392       3.969     390.937      22.571  
        13.4        0.46      0.2067      0.3399      0.7588       4.075     401.293      23.538  
        17.9        0.62      0.2776      0.3564      0.7899       4.242     417.755      24.662  
        22.4        0.77      0.3459      0.3749      0.8333       4.476     440.767      25.965  
        26.8        0.92      0.4145      0.3949      0.8795       4.723     465.195      27.359  
        31.3        1.08      0.4764      0.4128      0.9331       5.011     493.518      28.596  
        35.8        1.23      0.5322      0.4275      0.9885       5.309     522.814      29.607  
        40.3        1.38      0.5857      0.4387      1.0367       5.568     548.304      30.372  
        44.7        1.54      0.6333      0.4438      1.0781       5.791     570.165      30.731  
        49.2        1.69      0.6781      0.4438      1.1068       5.945     585.388      30.709  
        53.7        1.85      0.7144      0.4349      1.1232       6.033     594.062      30.102  
        58.2        2.00      0.7485      0.4209      1.1245       6.040     594.770      29.158  
        62.6        2.15      0.7798      0.4023      1.1110       5.966     587.601      27.854  
