        76x43_3_400_46_260                                 (76x43_3_400_46_260.dat)

         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3266      1.0051       1.639     516.618      13.877  
         4.5        0.31      0.1079      0.3494      1.0066       1.641     517.326      14.844  
         8.9        0.62      0.2276      0.3860      1.0542       1.719     541.843      16.402  
        13.4        0.93      0.3474      0.4329      1.1623       1.896     597.337      18.398  
        17.9        1.24      0.4573      0.4852      1.3199       2.152     678.233      20.624  
        22.4        1.55      0.5486      0.5275      1.4940       2.438     768.068      22.418  
        26.8        1.86      0.6287      0.5511      1.6353       2.667     840.467      23.425  
        31.3        2.18      0.6997      0.5469      1.7010       2.773     874.100      23.245  
        35.8        2.49      0.7455      0.5081      1.6937       2.764     870.736      21.584  
        40.3        2.80      0.7812      0.4635      1.6596       2.706     852.858      19.691  
        44.7        3.11      0.8120      0.4163      1.5939       2.599     819.137      17.692  
        49.2        3.42      0.8381      0.3666      1.4952       2.439     768.687      15.579  
        53.7        3.73      0.8594      0.3140      1.3625       2.223     700.448      13.342  
        58.2        4.04      0.8742      0.2584      1.1945       1.949     613.888      10.982  
        62.6        4.35      0.8790      0.1998      0.9892       1.613     508.387       8.491  
        67.1        4.66      0.8629      0.1381      0.7459       1.216     383.326       5.865  
        71.6        4.97      0.7835      0.0731      0.4638       0.756     238.351       3.105  
        76.1        5.28      0.1805      0.0049      0.1422       0.232      73.125       0.207  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3267      1.0043       2.831     743.286      19.990  
         4.5        0.26      0.0891      0.3448      1.0027       2.826     742.135      21.094  
         8.9        0.52      0.1872      0.3727      1.0311       2.906     763.111      22.796  
        13.4        0.78      0.2891      0.4089      1.0989       3.098     813.295      25.021  
        17.9        1.04      0.3852      0.4504      1.2115       3.414     896.581      27.562  
        22.4        1.30      0.4738      0.4934      1.3491       3.800     998.364      30.192  
        26.8        1.55      0.5498      0.5283      1.4928       4.208    1105.458      32.328  
        31.3        1.81      0.6169      0.5500      1.6158       4.554    1195.736      33.654  
        35.8        2.07      0.6779      0.5527      1.6888       4.761    1250.610      33.811  
        40.3        2.33      0.7268      0.5302      1.7010       4.793    1258.576      32.440  
        44.7        2.59      0.7591      0.4942      1.6864       4.753    1247.955      30.237  
        49.2        2.85      0.7877      0.4566      1.6511       4.653    1222.288      27.921  
