        76x39_5_400_41_270                                 (76x39_5_400_41_270.dat)

         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3646      1.0045       1.639     516.353      15.492  
         4.5        0.31      0.1190      0.3880      1.0132       1.652     520.778      16.478  
         8.9        0.62      0.2471      0.4240      1.0666       1.739     548.215      18.014  
        13.4        0.93      0.3716      0.4697      1.1791       1.923     606.011      19.965  
        17.9        1.24      0.4838      0.5186      1.3333       2.174     685.048      22.040  
        22.4        1.55      0.5808      0.5527      1.4782       2.411     760.014      23.470  
        26.8        1.86      0.6639      0.5601      1.5732       2.567     808.693      23.807  
        31.3        2.18      0.7266      0.5337      1.5987       2.607     821.615      22.683  
        35.8        2.49      0.7750      0.4860      1.5598       2.544     801.612      20.655  
        40.3        2.80      0.8098      0.4290      1.4818       2.418     761.784      18.230  
        44.7        3.11      0.8384      0.3693      1.3686       2.233     703.723      15.692  
        49.2        3.42      0.8601      0.3067      1.2188       1.989     626.544      13.032  
        53.7        3.73      0.8725      0.2410      1.0305       1.680     529.629      10.242  
        58.2        4.04      0.8676      0.1723      0.8023       1.309     412.356       7.320  
        62.6        4.35      0.8168      0.1002      0.5338       0.871     274.373       4.258  
        67.1        4.66      0.5142      0.0247      0.2243       0.366     115.237       1.051  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3647      1.0033       2.828     742.578      22.317  
         4.5        0.26      0.0985      0.3833      1.0078       2.840     745.852      23.448  
         8.9        0.52      0.2044      0.4108      1.0413       2.934     770.634      25.134  
        13.4        0.78      0.3116      0.4465      1.1133       3.138     823.916      27.314  
        17.9        1.04      0.4128      0.4880      1.2249       3.453     906.316      29.855  
        22.4        1.30      0.5049      0.5279      1.3540       3.817    1001.904      32.305  
        26.8        1.55      0.5823      0.5535      1.4770       4.164    1093.067      33.879  
        31.3        1.81      0.6527      0.5620      1.5610       4.400    1155.022      34.396  
        35.8        2.07      0.7083      0.5461      1.5975       4.503    1182.460      33.407  
        40.3        2.33      0.7567      0.5147      1.5853       4.468    1173.609      31.496  
        44.7        2.59      0.7888      0.4682      1.5378       4.334    1138.206      28.663  
        49.2        2.85      0.8165      0.4201      1.4660       4.132    1085.101      25.696  
        53.7        3.11      0.8400      0.3701      1.3698       3.859    1013.410      22.638  
        58.2        3.37      0.8591      0.3182      1.2468       3.515     923.133      19.468  
        62.6        3.63      0.8724      0.2641      1.0979       3.094     812.587      16.162  
        67.1        3.89      0.8770      0.2080      0.9215       2.598     681.950      12.726  
        71.6        4.14      0.8646      0.1496      0.7172       2.021     530.779       9.154  
        76.1        4.40      0.8082      0.0889      0.4846       1.365     358.632       5.443  
        80.5        4.66      0.5406      0.0259      0.2233       0.629     165.332       1.584  



         PROP RPM =       280

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3648      1.0023       4.486    1009.870      30.394  
         4.5        0.22      0.0840      0.3803      1.0045       4.496    1011.640      31.676  
         8.9        0.44      0.1740      0.4023      1.0269       4.596    1034.652      33.497  
        13.4        0.67      0.2666      0.4306      1.0759       4.816    1084.216      35.880  
        17.9        0.89      0.3563      0.4639      1.1560       5.174    1164.758      38.622  
        22.4        1.11      0.4395      0.4996      1.2627       5.650    1271.852      41.612  
        26.8        1.33      0.5167      0.5325      1.3723       6.143    1382.487      44.332  
        31.3        1.55      0.5835      0.5542      1.4757       6.606    1486.925      46.153  
        35.8        1.78      0.6432      0.5620      1.5525       6.946    1563.927      46.805  
        40.3        2.00      0.6951      0.5538      1.5926       7.126    1603.755      46.131  
        44.7        2.22      0.7374      0.5302      1.5963       7.145    1608.181      44.152  
        49.2        2.44      0.7721      0.4957      1.5683       7.019    1579.858      41.297  
        53.7        2.66      0.7982      0.4554      1.5208       6.804    1531.179      37.925  
        58.2        2.89      0.8212      0.4139      1.4550       6.509    1464.798      34.463  
        62.6        3.11      0.8413      0.3709      1.3698       6.132    1379.831      30.889  
        67.1        3.33      0.8582      0.3265      1.2663       5.670    1276.278      27.179  
        71.6        3.55      0.8713      0.2806      1.1439       5.119    1152.367      23.358  
        76.1        3.77      0.8790      0.2331      1.0010       4.480    1008.100      19.415  
        80.5        4.00      0.8782      0.1841      0.8377       3.749     843.830      15.332  
        85.0        4.22      0.8607      0.1334      0.6537       2.926     658.584      11.110  
        89.5        4.44      0.8011      0.0810      0.4489       2.009     452.185       6.744  
        94.0        4.66      0.5613      0.0268      0.2228       0.997     224.455       2.234  



         PROP RPM =       320

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3649      1.0016       6.690    1317.876      39.701  
         4.5        0.19      0.0733      0.3781      1.0025       6.697    1318.761      41.118  
         8.9        0.39      0.1512      0.3965      1.0182       6.802    1340.003      43.118  
        13.4        0.58      0.2322      0.4197      1.0531       7.035    1386.027      45.636  
        17.9        0.78      0.3127      0.4469      1.1108       7.421    1461.258      48.626  
        22.4        0.97      0.3885      0.4775      1.1935       7.972    1570.122      51.931  
        26.8        1.17      0.4623      0.5101      1.2858       8.593    1692.263      55.505  
        31.3        1.36      0.5255      0.5360      1.3869       9.265    1825.024      58.293  
        35.8        1.55      0.5845      0.5550      1.4757       9.856    1940.969      60.361  
        40.3        1.75      0.6387      0.5635      1.5427      10.307    2030.361      61.305  
        44.7        1.94      0.6842      0.5585      1.5853      10.591    2086.121      60.743  
        49.2        2.14      0.7223      0.5407      1.5987      10.684    2103.822      58.810  
        53.7        2.33      0.7577      0.5159      1.5866      10.599    2087.891      56.090  
        58.2        2.53      0.7831      0.4818      1.5537      10.375    2043.637      52.380  
        62.6        2.72      0.8051      0.4461      1.5062      10.063    1981.682      48.514  
        67.1        2.91      0.8248      0.4093      1.4453       9.659    1902.025      44.512  
