        55x39_5_400_41_70                                 (55x39_5_400_41_70.dat)

         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3223      1.2152       0.393     123.999       3.757  
         4.5        0.43      0.1273      0.3597      1.2137       0.393     123.822       4.193  
         8.9        0.86      0.2779      0.4252      1.3138       0.425     134.089       4.955  
        13.4        1.29      0.4221      0.5062      1.5452       0.500     157.632       5.899  
        17.9        1.72      0.5343      0.5887      1.8934       0.613     193.123       6.863  
        22.4        2.15      0.6355      0.6391      2.1600       0.699     220.384       7.450  
        26.8        2.58      0.7075      0.6085      2.2173       0.718     226.137       7.093  
        31.3        3.01      0.7513      0.5500      2.2002       0.712     224.455       6.409  
        35.8        3.44      0.7872      0.4876      2.1284       0.689     217.109       5.683  
        40.3        3.87      0.8154      0.4213      1.9969       0.646     203.744       4.910  
        44.7        4.29      0.8353      0.3506      1.8033       0.584     183.919       4.087  
        49.2        4.72      0.8437      0.2757      1.5439       0.500     157.543       3.213  
        53.7        5.15      0.8306      0.1963      1.2188       0.394     124.264       2.289  
        58.2        5.58      0.7600      0.1122      0.8246       0.267      84.117       1.308  
        62.6        6.01      0.3872      0.0233      0.3615       0.117      36.881       0.271  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3225      1.2137       0.679     178.343       5.413  
         4.5        0.36      0.1043      0.3516      1.2064       0.675     177.192       5.901  
         8.9        0.72      0.2271      0.4011      1.2651       0.708     185.777       6.735  
        13.4        1.07      0.3545      0.4655      1.4100       0.789     207.107       7.812  
        17.9        1.43      0.4641      0.5349      1.6486       0.923     242.245       8.974  
        22.4        1.79      0.5549      0.6035      1.9457       1.089     285.879      10.125  
        26.8        2.15      0.6378      0.6411      2.1576       1.207     317.034      10.757  
        31.3        2.51      0.7014      0.6197      2.2136       1.238     325.176      10.400  
        35.8        2.86      0.7395      0.5709      2.2112       1.237     324.822       9.584  
        40.3        3.22      0.7720      0.5205      2.1710       1.215     318.981       8.732  
        44.7        3.58      0.7994      0.4670      2.0906       1.170     307.209       7.839  
        49.2        3.94      0.8218      0.4108      1.9689       1.102     289.242       6.897  
        53.7        4.29      0.8386      0.3520      1.8033       1.009     264.814       5.908  
        58.2        4.65      0.8480      0.2901      1.5914       0.890     233.837       4.869  
        62.6        5.01      0.8455      0.2251      1.3345       0.746     195.956       3.777  
        67.1        5.37      0.8185      0.1569      1.0294       0.576     151.259       2.635  
        71.6        5.73      0.7231      0.0855      0.6769       0.379      99.482       1.434  
        76.1        6.08      0.2339      0.0106      0.2759       0.154      40.536       0.178  



         PROP RPM =       280

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3227      1.2126       1.077     242.510       7.371  
         4.5        0.31      0.0883      0.3464      1.2029       1.069     240.475       7.913  
         8.9        0.61      0.1911      0.3857      1.2383       1.100     247.555       8.810  
        13.4        0.92      0.3016      0.4372      1.3345       1.186     266.850       9.991  
        17.9        1.23      0.4058      0.4957      1.4989       1.332     299.775      11.324  
        22.4        1.53      0.4919      0.5554      1.7327       1.539     346.418      12.690  
        26.8        1.84      0.5702      0.6135      1.9798       1.759     395.982      14.012  
        31.3        2.15      0.6396      0.6422      2.1564       1.916     431.208      14.671  
        35.8        2.45      0.6970      0.6279      2.2100       1.963     442.006      14.338  
        40.3        2.76      0.7306      0.5864      2.2148       1.969     442.980      13.392  
        44.7        3.07      0.7600      0.5434      2.1929       1.949     438.554      12.412  
        49.2        3.37      0.7857      0.4988      2.1418       1.903     428.376      11.393  
        53.7        3.68      0.8079      0.4523      2.0614       1.830     412.091      10.332  
        58.2        3.99      0.8264      0.4039      1.9482       1.731     389.610       9.224  
        62.6        4.29      0.8410      0.3532      1.8033       1.603     360.579       8.066  
        67.1        4.60      0.8506      0.3004      1.6255       1.443     324.911       6.861  
        71.6        4.91      0.8527      0.2454      1.4124       1.255     282.427       5.604  
        76.1        5.22      0.8415      0.1881      1.1659       1.036     233.129       4.296  
        80.5        5.52      0.8025      0.1284      0.8840       0.785     176.749       2.934  
        85.0        5.83      0.6825      0.0664      0.5667       0.503     113.290       1.515  
        89.5        6.14      0.0498      0.0017      0.2134       0.190      42.678       0.040  



         PROP RPM =       320

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3228      1.2116       1.607     316.414       9.631  
         4.5        0.27      0.0766      0.3427      1.2009       1.593     313.670      10.227  
         8.9        0.54      0.1645      0.3748      1.2225       1.621     319.335      11.182  
        13.4        0.81      0.2607      0.4174      1.2895       1.710     336.682      12.452  
        17.9        1.07      0.3563      0.4666      1.4063       1.865     367.394      13.925  
        22.4        1.34      0.4418      0.5190      1.5768       2.091     411.825      15.487  
        26.8        1.61      0.5109      0.5705      1.7996       2.386     469.886      17.027  
        31.3        1.88      0.5784      0.6182      2.0078       2.663     524.495      18.443  
        35.8        2.15      0.6410      0.6434      2.1552       2.859     562.996      19.196  
        40.3        2.42      0.6938      0.6341      2.2075       2.927     576.538      18.913  
        44.7        2.68      0.7238      0.5976      2.2161       2.940     578.927      17.834  
        49.2        2.95      0.7505      0.5604      2.2051       2.925     575.918      16.724  
        53.7        3.22      0.7744      0.5221      2.1722       2.881     567.244      15.579  
        58.2        3.49      0.7956      0.4825      2.1162       2.805     552.641      14.395  
        62.6        3.76      0.8141      0.4411      2.0371       2.701     531.930      13.165  
        67.1        4.03      0.8301      0.3984      1.9324       2.563     504.847      11.888  
        71.6        4.29      0.8430      0.3541      1.8045       2.392     471.214      10.566  
        76.1        4.56      0.8524      0.3082      1.6499       2.187     430.943       9.195  
        80.5        4.83      0.8566      0.2605      1.4697       1.949     383.857       7.774  
        85.0        5.10      0.8527      0.2112      1.2627       1.675     329.867       6.299  
        89.5        5.37      0.8342      0.1600      1.0296       1.365     268.886       4.773  
        94.0        5.64      0.7839      0.1070      0.7692       1.020     200.912       3.192  
        98.4        5.91      0.6386      0.0521      0.4813       0.638     125.681       1.553  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3229      1.2109       2.286     400.231      12.191  
         4.5        0.24      0.0676      0.3401      1.2000       2.265     396.602      12.841  
         8.9        0.48      0.1443      0.3669      1.2135       2.290     401.116      13.853  
        13.4        0.72      0.2285      0.4023      1.2602       2.380     416.693      15.195  
        17.9        0.95      0.3150      0.4446      1.3467       2.543     445.193      16.782  
        22.4        1.19      0.3966      0.4903      1.4745       2.784     487.411      18.511  
        26.8        1.43      0.4676      0.5372      1.6438       3.104     543.436      20.278  
        31.3        1.67      0.5271      0.5833      1.8483       3.491     611.056      22.029  
        35.8        1.91      0.5889      0.6248      2.0249       3.823     669.293      23.582  
        40.3        2.15      0.6421      0.6445      2.1552       4.069     712.308      24.324  
        44.7        2.39      0.6913      0.6387      2.2051       4.164     728.947      24.122  
        49.2        2.62      0.7184      0.6066      2.2161       4.185     732.665      22.908  
        53.7        2.86      0.7428      0.5740      2.2124       4.176     731.160      21.669  
        58.2        3.10      0.7650      0.5403      2.1905       4.136     723.991      20.397  
        62.6        3.34      0.7850      0.5054      2.1515       4.061     710.980      19.086  
        67.1        3.58      0.8030      0.4697      2.0931       3.952     691.951      17.733  
        71.6        3.82      0.8190      0.4325      2.0164       3.808     666.638      16.337  
        76.1        4.06      0.8330      0.3946      1.9214       3.627     634.953      14.896  
        80.5        4.29      0.8447      0.3551      1.8057       3.409     596.717      13.408  
        85.0        4.53      0.8536      0.3143      1.6693       3.151     551.844      11.870  
        89.5        4.77      0.8589      0.2723      1.5135       2.856     500.067      10.283  
        94.0        5.01      0.8588      0.2289      1.3357       2.522     441.475       8.644  
        98.4        5.25      0.8498      0.1841      1.1374       2.147     375.980       6.953  
       102.9        5.49      0.8247      0.1379      0.9177       1.733     303.315       5.207  
       107.4        5.73      0.7636      0.0902      0.6764       1.277     223.570       3.406  
       111.8        5.97      0.5912      0.0410      0.4134       0.780     136.656       1.547  



         PROP RPM =       400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3230      1.2103       3.134     493.872      15.055  
         4.5        0.21      0.0605      0.3380      1.1995       3.106     489.446      15.759  
         8.9        0.43      0.1284      0.3609      1.2075       3.127     492.721      16.825  
        13.4        0.64      0.2030      0.3911      1.2420       3.216     506.705      18.234  
        17.9        0.86      0.2810      0.4275      1.3065       3.383     533.080      19.925  
        22.4        1.07      0.3575      0.4674      1.4039       3.637     573.086      21.797  
        26.8        1.29      0.4275      0.5097      1.5366       3.979     626.898      23.762  
        31.3        1.50      0.4870      0.5515      1.7022       4.408     694.518      25.696  
        35.8        1.72      0.5414      0.5938      1.8849       4.880     768.953      27.674  
        40.3        1.93      0.5945      0.6279      2.0407       5.286     832.855      29.270  
        44.7        2.15      0.6431      0.6453      2.1552       5.580     879.322      30.079  
        49.2        2.36      0.6893      0.6430      2.2039       5.706     899.236      29.967  
        53.7        2.58      0.7140      0.6139      2.2161       5.740     904.546      28.618  
        58.2        2.79      0.7365      0.5845      2.2161       5.738     904.546      27.247  
        62.6        3.01      0.7571      0.5546      2.2014       5.702     898.351      25.853  
        67.1        3.22      0.7759      0.5236      2.1734       5.630     886.845      24.414  
        71.6        3.44      0.7931      0.4918      2.1308       5.520     869.763      22.931  
        76.1        3.65      0.8088      0.4593      2.0736       5.371     846.220      21.418  
        80.5        3.87      0.8229      0.4259      2.0005       5.182     816.393      19.855  
        85.0        4.08      0.8353      0.3915      1.9117       4.951     780.105      18.245  
        89.5        4.29      0.8460      0.3559      1.8069       4.679     737.267      16.591  
        94.0        4.51      0.8545      0.3194      1.6852       4.365     687.791      14.887  
        98.4        4.72      0.8603      0.2818      1.5476       4.007     631.412      13.136  
       102.9        4.94      0.8623      0.2431      1.3930       3.606     568.218      11.333  
       107.4        5.15      0.8584      0.2033      1.2200       3.161     498.031       9.476  
       111.8        5.37      0.8450      0.1623      1.0311       2.670     420.764       7.567  



         PROP RPM =       440

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3230      1.2097       4.171     597.337      18.221  
         4.5        0.20      0.0548      0.3365      1.1991       4.133     592.115      18.978  
         8.9        0.39      0.1156      0.3563      1.2036       4.149     594.328      20.098  
        13.4        0.59      0.1823      0.3824      1.2286       4.235     606.630      21.573  
        17.9        0.78      0.2529      0.4139      1.2785       4.407     631.147      23.358  
        22.4        0.98      0.3236      0.4492      1.3552       4.671     668.939      25.336  
        26.8        1.17      0.3908      0.4868      1.4587       5.030     720.451      27.449  
        31.3        1.37      0.4511      0.5252      1.5914       5.486     785.858      29.630  
        35.8        1.56      0.5024      0.5635      1.7509       6.037     864.806      31.788  
        40.3        1.76      0.5546      0.6038      1.9129       6.592     944.375      34.059  
        44.7        1.95      0.5985      0.6298      2.0541       7.081    1014.295      35.520  
        49.2        2.15      0.6439      0.6461      2.1552       7.427    1063.860      36.442  
        53.7        2.34      0.6876      0.6465      2.2014       7.590    1086.872      36.464  
        58.2        2.54      0.7103      0.6201      2.2148       7.637    1093.952      34.980  
        62.6        2.73      0.7312      0.5934      2.2185       7.645    1094.837      33.474  
        67.1        2.93      0.7504      0.5663      2.2100       7.617    1091.297      31.945  
        71.6        3.12      0.7681      0.5383      2.1893       7.547    1081.561      30.372  
        76.1        3.32      0.7845      0.5101      2.1576       7.439    1065.630      28.776  
        80.5        3.51      0.7996      0.4810      2.1138       7.286    1043.503      27.134  
        85.0        3.71      0.8135      0.4511      2.0565       7.090    1015.181      25.448  
        89.5        3.90      0.8260      0.4205      1.9871       6.850     981.548      23.717  
        94.0        4.10      0.8373      0.3891      1.9043       6.566     940.834      21.941  
        98.4        4.29      0.8471      0.3567      1.8082       6.234     893.040      20.120  
       102.9        4.49      0.8552      0.3236      1.6986       5.856     838.785      18.252  
       107.4        4.69      0.8612      0.2896      1.5756       5.430     777.804      16.335  
       111.8        4.88      0.8644      0.2547      1.4380       4.956     710.007      14.365  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3231      1.2092       5.412     710.538      21.687  
         4.5        0.18      0.0500      0.3351      1.1990       5.365     704.608      22.503  
         8.9        0.36      0.1051      0.3527      1.2009       5.375     705.758      23.672  
        13.4        0.54      0.1653      0.3755      1.2200       5.458     716.645      25.201  
        17.9        0.72      0.2293      0.4031      1.2578       5.631     739.391      27.067  
        22.4        0.89      0.2947      0.4345      1.3187       5.902     774.971      29.158  
        26.8        1.07      0.3584      0.4682      1.4027       6.277     824.181      31.428  
        31.3        1.25      0.4173      0.5031      1.5098       6.759     887.730      33.766  
        35.8        1.43      0.4697      0.5383      1.6413       7.345     964.731      36.149  
        40.3        1.61      0.5142      0.5728      1.7948       8.031    1055.009      38.465  
        44.7        1.79      0.5615      0.6081      1.9384       8.675    1139.091      40.825  
        49.2        1.97      0.6060      0.6345      2.0614       9.225    1211.667      42.601  
        53.7        2.15      0.6411      0.6442      2.1576       9.654    1267.427      43.231  
        58.2        2.33      0.6862      0.6492      2.2014       9.850    1293.094      43.590  
        62.6        2.51      0.7073      0.6252      2.2148       9.911    1301.060      41.972  
        67.1        2.68      0.7266      0.6007      2.2197       9.933    1303.715      40.331  
        71.6        2.86      0.7446      0.5759      2.2148       9.911    1301.060      38.667  
        76.1        3.04      0.7613      0.5507      2.2002       9.848    1293.094      36.981  
        80.5        3.22      0.7769      0.5252      2.1771       9.741    1278.933      35.250  
        85.0        3.40      0.7914      0.4988      2.1430       9.588    1258.576      33.474  
        89.5        3.58      0.8049      0.4717      2.0979       9.388    1232.909      31.676  
        94.0        3.76      0.8173      0.4442      2.0419       9.140    1200.161      29.810  
        98.4        3.94      0.8287      0.4159      1.9762       8.844    1161.218      27.921  
       102.9        4.12      0.8390      0.3871      1.8995       8.499    1116.079      25.988  
       107.4        4.29      0.8481      0.3575      1.8106       8.102    1063.860      24.010  
       111.8        4.47      0.8558      0.3272      1.7107       7.655    1005.445      21.964  



         PROP RPM =       520

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3231      1.2088       6.878     833.652      25.448  
         4.5        0.17      0.0460      0.3341      1.1990       6.822     826.837      26.325  
         8.9        0.33      0.0963      0.3497      1.1992       6.823     827.014      27.539  
        13.4        0.50      0.1511      0.3699      1.2131       6.902     836.573      29.135  
