        41x10_2_2000_51_310                                 (41x10_2_2000_51_310.dat)

         PROP RPM =       1000

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2454      0.3008       2.803     176.572      22.076  
         4.5        0.12      0.0937      0.2493      0.3065       2.855     179.936      22.425  
         8.9        0.23      0.1870      0.2544      0.3134       2.919     184.007      22.886  
        13.4        0.35      0.2787      0.2596      0.3221       3.000     189.052      23.358  
        17.9        0.46      0.3665      0.2643      0.3323       3.095     195.070      23.785  
        22.4        0.58      0.4523      0.2680      0.3414       3.180     200.469      24.122  
        26.8        0.69      0.5269      0.2687      0.3525       3.284     207.019      24.167  
        31.3        0.81      0.5971      0.2672      0.3609       3.362     211.887      24.032  
        35.8        0.92      0.6583      0.2621      0.3670       3.418     215.516      23.582  
        40.3        1.04      0.7107      0.2532      0.3694       3.441     216.843      22.773  
        44.7        1.15      0.7576      0.2407      0.3661       3.410     214.985      21.660  
        49.2        1.27      0.7948      0.2241      0.3575       3.330     209.851      20.168  
        53.7        1.38      0.8291      0.2052      0.3423       3.189     201.000      18.466  
        58.2        1.50      0.8569      0.1836      0.3210       2.989     188.432      16.519  
        62.6        1.61      0.8776      0.1605      0.2951       2.749     173.298      14.444  
        67.1        1.73      0.8942      0.1369      0.2646       2.465     155.331      12.313  
        71.6        1.84      0.9059      0.1126      0.2290       2.134     134.443      10.128  
        76.1        1.96      0.9107      0.0876      0.1885       1.755     110.634       7.882  
        80.5        2.07      0.9024      0.0620      0.1425       1.328      83.675       5.580  
        85.0        2.19      0.8589      0.0358      0.0911       0.849      53.503       3.217  
        89.5        2.30      0.5953      0.0088      0.0341       0.318      20.038       0.793  



         PROP RPM =       1200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2454      0.3001       4.832     253.751      31.788  
         4.5        0.10      0.0784      0.2486      0.3046       4.904     257.557      32.215  
         8.9        0.19      0.1559      0.2525      0.3111       5.007     262.956      32.710  
        13.4        0.29      0.2329      0.2570      0.3179       5.117     268.797      33.294  
        17.9        0.38      0.3084      0.2613      0.3256       5.241     275.258      33.856  
        22.4        0.48      0.3810      0.2651      0.3341       5.379     282.516      34.351  
        26.8        0.58      0.4533      0.2684      0.3412       5.491     288.446      34.778  
        31.3        0.67      0.5168      0.2693      0.3503       5.639     296.146      34.890  
        35.8        0.77      0.5745      0.2684      0.3588       5.777     303.404      34.778  
        40.3        0.86      0.6299      0.2657      0.3646       5.867     308.183      34.418  
        44.7        0.96      0.6789      0.2605      0.3683       5.930     311.458      33.744  
        49.2        1.06      0.7188      0.2518      0.3700       5.957     312.874      32.620  
        53.7        1.15      0.7587      0.2414      0.3667       5.903     310.042      31.271  
        58.2        1.25      0.7907      0.2279      0.3598       5.792     304.200      29.540  
        62.6        1.34      0.8190      0.2124      0.3487       5.614     294.818      27.517  
        67.1        1.44      0.8462      0.1955      0.3329       5.359     281.454      25.336  
        71.6        1.54      0.8653      0.1766      0.3135       5.048     265.080      22.886  
        76.1        1.63      0.8818      0.1572      0.2910       4.684     246.051      20.368  
        80.5        1.73      0.8956      0.1374      0.2652       4.268     224.189      17.800  
        85.0        1.82      0.9061      0.1171      0.2359       3.796     199.407      15.175  
        89.5        1.92      0.9124      0.0964      0.2030       3.267     171.616      12.493  
        94.0        2.02      0.9120      0.0753      0.1664       2.679     140.727       9.752  
        98.4        2.11      0.8988      0.0536      0.1261       2.030     106.563       6.951  
       102.9        2.21      0.8510      0.0316      0.0819       1.318      69.248       4.089  
       107.4        2.30      0.6138      0.0090      0.0338       0.544      28.561       1.166  



         PROP RPM =       1400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2455      0.2997       7.660     344.825      43.298  
         4.5        0.08      0.0673      0.2482      0.3034       7.755     349.073      43.770  
         8.9        0.16      0.1341      0.2514      0.3084       7.885     355.003      44.332  
        13.4        0.25      0.2009      0.2553      0.3137       8.019     361.022      45.029  
