        48x13_4_1200_41_260                                 (48x13_4_1200_41_260.dat)

         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2985      0.4232       1.873     196.752      18.165  
         4.5        0.16      0.1160      0.3058      0.4324       1.914     201.000      18.605  
         8.9        0.33      0.2305      0.3154      0.4489       1.986     208.701      19.190  
        13.4        0.49      0.3413      0.3271      0.4716       2.087     219.233      19.902  
        17.9        0.66      0.4479      0.3372      0.4940       2.186     229.677      20.518  
        22.4        0.82      0.5436      0.3421      0.5161       2.284     239.944      20.817  
        26.8        0.98      0.6296      0.3401      0.5316       2.352     247.113      20.691  
        31.3        1.15      0.7003      0.3288      0.5392       2.386     250.653      20.006  
        35.8        1.31      0.7570      0.3080      0.5339       2.363     248.175      18.738  
        40.3        1.48      0.8041      0.2797      0.5136       2.273     238.705      17.020  
        44.7        1.64      0.8421      0.2460      0.4793       2.121     222.773      14.970  
        49.2        1.80      0.8686      0.2084      0.4330       1.916     201.266      12.684  
        53.7        1.97      0.8881      0.1696      0.3760       1.664     174.802      10.323  
        58.2        2.13      0.8981      0.1296      0.3077       1.362     143.028       7.886  
        62.6        2.30      0.8908      0.0883      0.2277       1.008     105.855       5.375  
        67.1        2.46      0.8306      0.0458      0.1355       0.600      63.026       2.785  
        71.6        2.62      0.1615      0.0019      0.0310       0.137      14.427       0.116  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2986      0.4221       3.228     282.604      26.168  
         4.5        0.14      0.0970      0.3045      0.4293       3.283     287.384      26.685  
         8.9        0.27      0.1933      0.3121      0.4413       3.374     295.349      27.337  
        13.4        0.41      0.2869      0.3213      0.4593       3.512     307.386      28.146  
        17.9        0.55      0.3801      0.3313      0.4767       3.645     319.069      29.023  
        22.4        0.68      0.4648      0.3387      0.4981       3.810     333.496      29.675  
        26.8        0.82      0.5453      0.3426      0.5154       3.941     345.002      30.012  
        31.3        0.96      0.6160      0.3412      0.5300       4.053     354.738      29.900  
        35.8        1.09      0.6802      0.3343      0.5375       4.110     359.783      29.293  
        40.3        1.23      0.7306      0.3198      0.5386       4.118     360.491      28.034  
        44.7        1.37      0.7749      0.2998      0.5289       4.045     354.030      26.280  
        49.2        1.50      0.8116      0.2748      0.5091       3.893     340.842      24.077  
        53.7        1.64      0.8438      0.2467      0.4795       3.668     321.017      21.613  
        58.2        1.78      0.8664      0.2154      0.4418       3.378     295.703      18.873  
        62.6        1.91      0.8844      0.1832      0.3966       3.032     265.434      16.056  
        67.1        2.05      0.8970      0.1503      0.3435       2.627     229.942      13.167  
        71.6        2.19      0.9017      0.1164      0.2825       2.160     189.052      10.204  
        76.1        2.32      0.8915      0.0817      0.2131       1.629     142.674       7.162  
        80.5        2.46      0.8399      0.0462      0.1353       1.034      90.543       4.044  
        85.0        2.60      0.5157      0.0097      0.0487       0.372      32.597       0.847  



         PROP RPM =       840

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2987      0.4213       5.116     383.857      35.632  
