        76x22_2_800_46_720                                 (76x22_2_800_46_720.dat)

         PROP RPM =       400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2673      0.4137       5.399     850.645      45.434  
         4.5        0.16      0.1013      0.2738      0.4198       5.478     863.213      46.535  
         8.9        0.31      0.2031      0.2825      0.4323       5.640     888.615      48.019  
        13.4        0.47      0.3039      0.2937      0.4506       5.880     926.673      49.930  
        17.9        0.62      0.3998      0.3048      0.4740       6.183     974.467      51.796  
        22.4        0.78      0.4912      0.3139      0.4967       6.481    1021.376      53.370  
        26.8        0.93      0.5725      0.3188      0.5192       6.775    1067.400      54.179  
        31.3        1.09      0.6423      0.3177      0.5381       7.020    1106.343      53.999  
        35.8        1.24      0.7042      0.3102      0.5477       7.146    1125.815      52.718  
        40.3        1.40      0.7549      0.2954      0.5473       7.142    1124.930      50.222  
        44.7        1.55      0.7988      0.2749      0.5348       6.979    1099.263      46.715  
        49.2        1.71      0.8360      0.2498      0.5108       6.664    1049.698      42.444  
        53.7        1.86      0.8616      0.2200      0.4761       6.213     978.893      37.386  
        58.2        2.02      0.8828      0.1892      0.4330       5.650     890.385      32.148  
        62.6        2.18      0.8992      0.1574      0.3807       4.968     782.848      26.752  
        67.1        2.33      0.9092      0.1245      0.3193       4.165     656.283      21.161  
        71.6        2.49      0.9082      0.0905      0.2479       3.235     509.714      15.390  
        76.1        2.64      0.8803      0.0555      0.1666       2.172     342.347       9.431  
        80.5        2.80      0.7216      0.0193      0.0748       0.976     153.737       3.278  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2674      0.4133       9.316    1223.173      65.442  
         4.5        0.13      0.0845      0.2726      0.4179       9.422    1237.334      66.723  
         8.9        0.26      0.1696      0.2794      0.4268       9.622    1263.001      68.387  
        13.4        0.39      0.2537      0.2879      0.4408       9.938    1304.600      70.455  
        17.9        0.52      0.3364      0.2975      0.4582      10.331    1356.819      72.816  
        22.4        0.65      0.4186      0.3073      0.4754      10.717    1407.269      75.221  
        26.8        0.78      0.4920      0.3142      0.4963      11.191    1469.224      76.907  
        31.3        0.91      0.5619      0.3191      0.5147      11.605    1524.098      78.076  
        35.8        1.04      0.6238      0.3198      0.5312      11.977    1572.778      78.278  
        40.3        1.17      0.6773      0.3158      0.5434      12.252    1608.181      77.289  
        44.7        1.30      0.7231      0.3066      0.5491      12.382    1625.882      75.041  
        49.2        1.42      0.7644      0.2932      0.5463      12.319    1617.916      71.759  
        53.7        1.55      0.7979      0.2750      0.5356      12.076    1586.054      67.308  
        58.2        1.68      0.8286      0.2541      0.5164      11.641    1528.524      62.205  
        62.6        1.81      0.8543      0.2305      0.4892      11.031    1447.982      56.427  
        67.1        1.94      0.8736      0.2052      0.4562      10.288    1350.624      50.222  
        71.6        2.07      0.8899      0.1792      0.4172       9.406    1234.679      43.860  
        76.1        2.20      0.9027      0.1524      0.3717       8.381    1100.148      37.296  
        80.5        2.33      0.9109      0.1249      0.3196       7.208     946.145      30.574  
        85.0        2.46      0.9120      0.0967      0.2608       5.880     772.051      23.650  
        89.5        2.59      0.8986      0.0676      0.1949       4.395     577.069      16.553  
        94.0        2.72      0.8437      0.0378      0.1219       2.748     360.845       9.253  
        98.4        2.85      0.4936      0.0072      0.0415       0.936     122.848       1.760  



         PROP RPM =       560

