        55x9_4_2200_51_930                                 (55x9_4_2200_51_930.dat)

         PROP RPM =       1100

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2304      0.1761       9.482     543.259      81.223  
         4.5        0.08      0.0998      0.2301      0.1801       9.701     555.827      81.134  
         8.9        0.16      0.1966      0.2296      0.1824       9.823     562.819      80.931  
        13.4        0.23      0.2890      0.2282      0.1850       9.962     570.785      80.437  
        17.9        0.31      0.3796      0.2262      0.1861      10.023     574.236      79.717  
        22.4        0.39      0.4599      0.2225      0.1889      10.174     582.910      78.436  
        26.8        0.47      0.5327      0.2175      0.1913      10.306     590.433      76.705  
        31.3        0.55      0.5978      0.2112      0.1931      10.400     595.832      74.434  
        35.8        0.62      0.6586      0.2033      0.1929      10.388     595.213      71.669  
        40.3        0.70      0.7112      0.1938      0.1914      10.312     590.876      68.297  
        44.7        0.78      0.7562      0.1823      0.1882      10.141     580.963      64.273  
        49.2        0.86      0.7943      0.1691      0.1829       9.848     564.235      59.619  
        53.7        0.94      0.8273      0.1544      0.1748       9.418     539.630      54.426  
        58.2        1.02      0.8552      0.1381      0.1639       8.828     505.820      48.671  
        62.6        1.09      0.8764      0.1209      0.1509       8.125     465.549      42.646  
        67.1        1.17      0.8934      0.1034      0.1355       7.302     418.375      36.464  
        71.6        1.25      0.9057      0.0855      0.1179       6.351     363.943      30.147  
        76.1        1.33      0.9115      0.0672      0.0978       5.270     301.987      23.695  
        80.5        1.41      0.9063      0.0485      0.0753       4.054     232.244      17.106  
        85.0        1.48      0.8740      0.0295      0.0501       2.697     154.534      10.400  
        89.5        1.56      0.7101      0.0101      0.0222       1.198      68.620       3.565  



         PROP RPM =       1320

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2304      0.1778      16.535     789.752     116.946  
         4.5        0.07      0.0838      0.2306      0.1791      16.669     795.859     117.081  
         8.9        0.13      0.1659      0.2305      0.1807      16.816     803.117     116.991  
        13.4        0.20      0.2456      0.2298      0.1826      17.004     811.613     116.631  
        17.9        0.26      0.3218      0.2284      0.1848      17.192     821.172     115.956  
        22.4        0.33      0.3938      0.2263      0.1870      17.406     831.174     114.900  
        26.8        0.39      0.4609      0.2234      0.1892      17.608     840.998     113.416  
        31.3        0.46      0.5228      0.2195      0.1913      17.795     849.849     111.415  
        35.8        0.52      0.5793      0.2145      0.1927      17.943     856.752     108.897  
        40.3        0.59      0.6303      0.2084      0.1937      18.023     860.647     105.818  
        44.7        0.65      0.6760      0.2012      0.1937      18.023     860.647     102.131  
        49.2        0.72      0.7194      0.1929      0.1919      17.862     852.858      97.904  
        53.7        0.78      0.7550      0.1831      0.1893      17.621     841.529      92.959  
        58.2        0.85      0.7883      0.1722      0.1848      17.205     821.349      87.451  
        62.6        0.91      0.8174      0.1603      0.1786      16.629     794.000      81.381  
        67.1        0.98      0.8441      0.1474      0.1705      15.864     757.270      74.816  
        71.6        1.04      0.8639      0.1332      0.1606      14.939     713.459      67.623  
        76.1        1.11      0.8810      0.1188      0.1492      13.880     662.832      60.294  
        80.5        1.17      0.8951      0.1041      0.1361      12.674     605.126      52.830  
        85.0        1.24      0.9061      0.0891      0.1215      11.313     540.161      45.209  
        89.5        1.30      0.9132      0.0738      0.1052       9.792     467.585      37.476  
        94.0        1.37      0.9145      0.0583      0.0871       8.110     387.220      29.607  
        98.4        1.43      0.9054      0.0425      0.0673       6.260     298.890      21.595  
       102.9        1.50      0.8710      0.0265      0.0456       4.239     202.417      13.457  
       107.4        1.56      0.7269      0.0102      0.0220       2.044      97.624       5.189  



         PROP RPM =       1540

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2307      0.1775      26.230    1073.595     159.412  
         4.5        0.06      0.0722      0.2311      0.1785      26.391    1079.791     159.704  
         8.9        0.11      0.1435      0.2313      0.1798      26.579    1087.757     159.839  
        13.4        0.17      0.2108      0.2306      0.1830      27.062    1107.228     159.367  
        17.9        0.22      0.2779      0.2299      0.1846      27.276    1116.079     158.828  
        22.4        0.28      0.3423      0.2286      0.1863      27.531    1126.700     157.996  
        26.8        0.33      0.4037      0.2268      0.1881      27.799    1137.321     156.759  
        31.3        0.39      0.4614      0.2244      0.1899      28.068    1148.827     155.096  
        35.8        0.45      0.5115      0.2209      0.1927      28.483    1165.643     152.645  
        40.3        0.50      0.5615      0.2170      0.1940      28.671    1173.609     149.925  
        44.7        0.56      0.6075      0.2122      0.1948      28.792    1178.034     146.620  
        49.2        0.61      0.6529      0.2069      0.1945      28.725    1176.264     142.934  
        53.7        0.67      0.6907      0.2002      0.1940      28.671    1173.609     138.347  
        58.2        0.73      0.7249      0.1927      0.1927      28.483    1165.643     133.132  
        62.6        0.78      0.7555      0.1843      0.1904      28.148    1151.482     127.309  
        67.1        0.84      0.7849      0.1750      0.1865      27.571    1128.470     120.947  
        71.6        0.89      0.8109      0.1650      0.1817      26.847    1098.378     114.046  
        76.1        0.95      0.8339      0.1541      0.1753      25.909    1060.319     106.515  
        80.5        1.00      0.8536      0.1423      0.1674      24.742    1012.525      98.354  
        85.0        1.06      0.8699      0.1300      0.1584      23.414     958.536      89.856  
        89.5        1.12      0.8841      0.1176      0.1483      21.912     897.466      81.223  
        94.0        1.17      0.8963      0.1048      0.1370      20.249     828.607      72.433  
        98.4        1.23      0.9062      0.0919      0.1244      18.399     752.844      63.509  
       102.9        1.28      0.9135      0.0788      0.1107      16.360     669.470      54.449  
       107.4        1.34      0.9173      0.0655      0.0956      14.134     578.219      45.254  
       111.8        1.39      0.9157      0.0520      0.0792      11.703     479.002      35.924  



         PROP RPM =       1760

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2310      0.1774      39.144    1401.958     208.533  
         4.5        0.05      0.0634      0.2317      0.1783      39.332    1409.039     209.117  
         8.9        0.10      0.1249      0.2316      0.1811      39.949    1430.281     209.005  
        13.4        0.15      0.1862      0.2316      0.1822      40.177    1439.131     209.027  
        17.9        0.20      0.2436      0.2310      0.1852      40.847    1463.028     208.510  
        22.4        0.24      0.3015      0.2303      0.1864      41.116    1472.764     207.813  
        26.8        0.29      0.3573      0.2292      0.1878      41.424    1483.385     206.824  
        31.3        0.34      0.4108      0.2277      0.1893      41.759    1495.776     205.475  
        35.8        0.39      0.4578      0.2252      0.1921      42.376    1517.903     203.272  
        40.3        0.44      0.5057      0.2225      0.1934      42.644    1527.639     200.844  
        44.7        0.49      0.5505      0.2193      0.1945      42.899    1536.490     197.944  
        49.2        0.54      0.5922      0.2155      0.1953      43.087    1542.685     194.460  
        53.7        0.59      0.6309      0.2109      0.1958      43.194    1547.110     190.368  
        58.2        0.63      0.6664      0.2057      0.1958      43.208    1547.110     185.625  
        62.6        0.68      0.6989      0.1997      0.1952      43.074    1542.685     180.229  
        67.1        0.73      0.7286      0.1930      0.1940      42.779    1532.064     174.182  
        71.6        0.78      0.7556      0.1856      0.1918      42.309    1515.248     167.483  
        76.1        0.83      0.7820      0.1776      0.1885      41.572    1488.695     160.311  
        80.5        0.88      0.8039      0.1688      0.1845      40.687    1456.833     152.308  
        85.0        0.93      0.8252      0.1595      0.1792      39.547    1416.119     143.945  
        89.5        0.98      0.8450      0.1496      0.1728      38.125    1364.785     134.998  
        94.0        1.02      0.8603      0.1389      0.1655      36.503    1307.255     125.331  
        98.4        1.07      0.8740      0.1280      0.1572      34.679    1241.760     115.507  
       102.9        1.12      0.8863      0.1169      0.1481      32.667    1170.069     105.525  
       107.4        1.17      0.8971      0.1057      0.1381      30.455    1090.412      95.409  
       111.8        1.22      0.9062      0.0943      0.1270      28.027    1003.675      85.158  



         PROP RPM =       1980

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2315      0.1775      55.746    1774.575     264.375  
         4.5        0.04      0.0559      0.2318      0.1798      56.511    1798.472     264.825  
         8.9        0.09      0.1115      0.2322      0.1807      56.765    1807.322     265.275  
        13.4        0.13      0.1648      0.2322      0.1834      57.597    1833.875     265.275  
        17.9        0.17      0.2185      0.2321      0.1843      57.905    1842.725     265.050  
        22.4        0.22      0.2712      0.2319      0.1854      58.267    1854.231     264.825  
        26.8        0.26      0.3194      0.2309      0.1882      59.112    1881.669     263.701  
        31.3        0.30      0.3687      0.2300      0.1893      59.488    1894.060     262.577  
        35.8        0.35      0.4125      0.2284      0.1921      60.346    1920.612     260.778  
        40.3        0.39      0.4578      0.2265      0.1932      60.681    1931.233     258.755  
        44.7        0.43      0.5008      0.2243      0.1943      61.030    1942.739     256.282  
        49.2        0.48      0.5414      0.2217      0.1953      61.365    1953.360     253.135  
        53.7        0.52      0.5760      0.2182      0.1971      61.942    1971.061     249.088  
        58.2        0.56      0.6119      0.2144      0.1976      62.076    1975.487     244.817  
        62.6        0.61      0.6453      0.2101      0.1977      62.116    1977.257     240.096  
        67.1        0.65      0.6762      0.2053      0.1975      62.036    1974.601     234.476  
        71.6        0.69      0.7048      0.1998      0.1968      61.808    1967.521     228.181  
        76.1        0.74      0.7311      0.1938      0.1954      61.392    1954.245     221.302  
        80.5        0.78      0.7553      0.1871      0.1935      60.762    1933.888     213.726  
        85.0        0.82      0.7774      0.1799      0.1908      59.917    1907.336     205.498  
        89.5        0.87      0.7993      0.1723      0.1870      58.763    1870.163     196.843  
        94.0        0.91      0.8179      0.1641      0.1828      57.409    1827.679     187.401  
        98.4        0.95      0.8361      0.1555      0.1775      55.746    1774.575     177.577  
       102.9        1.00      0.8519      0.1462      0.1712      53.775    1711.734     166.966  
       107.4        1.04      0.8651      0.1365      0.1643      51.616    1642.698     155.928  
       111.8        1.08      0.8771      0.1267      0.1567      49.229    1566.582     144.755  



         PROP RPM =       2200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2315      0.1790      77.149    2210.031     326.423  
         4.5        0.04      0.0504      0.2322      0.1798      77.484    2219.767     327.547  
         8.9        0.08      0.0997      0.2325      0.1823      78.517    2248.975     327.996  
        13.4        0.12      0.1491      0.2329      0.1830      78.865    2259.595     328.446  
        17.9        0.16      0.1960      0.2329      0.1856      79.965    2290.573     328.446  
        22.4        0.20      0.2438      0.2328      0.1864      80.341    2301.194     328.446  
        26.8        0.23      0.2907      0.2327      0.1875      80.810    2315.355     328.221  
        31.3        0.27      0.3333      0.2318      0.1901      81.883    2345.448     326.872  
        35.8        0.31      0.3775      0.2310      0.1912      82.352    2359.609     325.748  
        40.3        0.35      0.4166      0.2295      0.1936      83.411    2389.701     323.725  
        44.7        0.39      0.4575      0.2280      0.1946      83.841    2402.092     321.477  
        49.2        0.43      0.4965      0.2262      0.1957      84.297    2415.369     319.004  
        53.7        0.47      0.5301      0.2236      0.1976      85.155    2439.266     315.407  
        58.2        0.51      0.5654      0.2209      0.1983      85.450    2448.116     311.585  
        62.6        0.55      0.5987      0.2178      0.1988      85.691    2455.197     307.089  
        67.1        0.59      0.6299      0.2143      0.1992      85.852    2459.622     302.143  
        71.6        0.62      0.6560      0.2100      0.1999      86.134    2467.588     296.073  
        76.1        0.66      0.6835      0.2054      0.1994      85.946    2462.278     289.554  
        80.5        0.70      0.7091      0.2004      0.1986      85.584    2451.657     282.585  
        85.0        0.74      0.7327      0.1949      0.1973      85.021    2435.725     274.717  
        89.5        0.78      0.7547      0.1889      0.1954      84.216    2412.713     266.399  
        94.0        0.82      0.7749      0.1824      0.1930      83.170    2382.621     257.181  
        98.4        0.86      0.7936      0.1755      0.1899      81.856    2344.563     247.515  
       102.9        0.90      0.8124      0.1684      0.1861      80.193    2297.654     237.398  
       107.4        0.94      0.8281      0.1605      0.1817      78.289    2242.779     226.383  
       111.8        0.98      0.8444      0.1526      0.1763      75.982    2176.398     215.097  



         PROP RPM =       2420

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2318      0.1790     102.668    2673.810     395.439  
         4.5        0.04      0.0455      0.2324      0.1812     103.929    2706.558     396.563  
         8.9        0.07      0.0908      0.2330      0.1820     104.425    2719.834     397.687  
        13.4        0.11      0.1347      0.2334      0.1845     105.766    2754.352     398.137  
        17.9        0.14      0.1791      0.2337      0.1853     106.249    2767.628     398.811  
        22.4        0.18      0.2210      0.2337      0.1878     107.657    2803.916     398.811  
        26.8        0.21      0.2640      0.2337      0.1886     108.167    2817.192     398.811  
        31.3        0.25      0.3034      0.2334      0.1910     109.588    2854.366     398.137  
        35.8        0.28      0.3444      0.2329      0.1920     110.098    2867.642     397.238  
