        62x15_6_1000_41_540                                 (62x15_6_1000_41_540.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3434      0.4460       4.106     517.592      40.376  
         4.5        0.15      0.1167      0.3508      0.4583       4.220     531.930      41.275  
         8.9        0.30      0.2300      0.3604      0.4775       4.397     554.322      42.399  
        13.4        0.46      0.3416      0.3707      0.4962       4.569     575.830      43.613  
        17.9        0.61      0.4471      0.3774      0.5147       4.739     597.337      44.400  
        22.4        0.76      0.5415      0.3780      0.5320       4.899     617.428      44.467  
        26.8        0.91      0.6227      0.3709      0.5448       5.015     632.209      43.635  
        31.3        1.07      0.6937      0.3558      0.5471       5.038     635.041      41.837  
        35.8        1.22      0.7513      0.3318      0.5386       4.958     625.040      39.027  
        40.3        1.37      0.7993      0.3008      0.5163       4.754     599.196      35.385  
        44.7        1.52      0.8380      0.2644      0.4808       4.427     558.040      31.091  
        49.2        1.68      0.8658      0.2240      0.4337       3.994     503.430      26.348  
        53.7        1.83      0.8866      0.1823      0.3760       3.463     436.430      21.440  
        58.2        1.98      0.8981      0.1392      0.3071       2.827     356.331      16.371  
        62.6        2.13      0.8926      0.0947      0.2265       2.085     262.779      11.142  
        67.1        2.29      0.8361      0.0490      0.1338       1.232     155.331       5.755  
        71.6        2.44      0.1507      0.0018      0.0289       0.266      33.500       0.210  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3435      0.4447       7.077     743.286      58.181  
         4.5        0.13      0.0977      0.3496      0.4545       7.232     759.660      59.215  
         8.9        0.25      0.1935      0.3572      0.4689       7.461     783.734      60.496  
        13.4        0.38      0.2871      0.3661      0.4858       7.730     811.967      62.002  
        17.9        0.51      0.3803      0.3742      0.5000       7.955     835.599      63.396  
        22.4        0.64      0.4637      0.3782      0.5180       8.242     865.780      64.071  
