        55x29_3_600_46_150                                 (55x29_3_600_46_150.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3000      0.8677       0.948     199.142       7.866  
         4.5        0.29      0.1047      0.3172      0.8678       0.948     199.230       8.318  
         8.9        0.57      0.2193      0.3448      0.9001       0.983     206.576       9.040  
        13.4        0.86      0.3354      0.3808      0.9751       1.065     223.835       9.986  
        17.9        1.15      0.4423      0.4221      1.0933       1.194     250.919      11.072  
        22.4        1.43      0.5360      0.4597      1.2274       1.341     281.719      12.052  
        26.8        1.72      0.6206      0.4845      1.3418       1.466     307.917      12.706  
        31.3        2.00      0.6872      0.4852      1.4161       1.546     324.999      12.729  
        35.8        2.29      0.7422      0.4651      1.4356       1.568     329.425      12.194  
        40.3        2.58      0.7845      0.4290      1.4088       1.539     323.406      11.247  
        44.7        2.86      0.8150      0.3861      1.3564       1.482     311.369      10.123  
        49.2        3.15      0.8405      0.3411      1.2785       1.396     293.402       8.945  
        53.7        3.44      0.8609      0.2939      1.1728       1.281     269.240       7.706  
        58.2        3.72      0.8749      0.2442      1.0390       1.135     238.528       6.405  
        62.6        4.01      0.8792      0.1921      0.8758       0.957     201.000       5.038  
        67.1        4.29      0.8650      0.1374      0.6824       0.746     156.658       3.604  
        71.6        4.58      0.8019      0.0802      0.4581       0.500     105.147       2.102  
        76.1        4.87      0.4878      0.0203      0.2021       0.221      46.396       0.531  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3001      0.8667       1.636     286.499      11.333  
         4.5        0.24      0.0866      0.3138      0.8649       1.633     285.879      11.850  
         8.9        0.48      0.1807      0.3347      0.8837       1.668     292.075      12.639  
        13.4        0.72      0.2787      0.3622      0.9305       1.757     307.563      13.677  
        17.9        0.95      0.3731      0.3946      1.0092       1.906     333.585      14.898  
        22.4        1.19      0.4592      0.4294      1.1155       2.105     368.722      16.213  
        26.8        1.43      0.5374      0.4604      1.2261       2.315     405.276      17.380  
        31.3        1.67      0.6080      0.4821      1.3235       2.500     437.669      18.201  
        35.8        1.91      0.6663      0.4880      1.3978       2.639     461.920      18.421  
        40.3        2.15      0.7167      0.4779      1.4319       2.703     473.426      18.050  
        44.7        2.39      0.7628      0.4573      1.4307       2.701     472.895      17.270  
        49.2        2.62      0.7913      0.4228      1.4027       2.647     463.514      15.964  
        53.7        2.86      0.8164      0.3869      1.3564       2.561     448.556      14.610  
        58.2        3.10      0.8381      0.3496      1.2931       2.442     427.580      13.199  
        62.6        3.34      0.8565      0.3107      1.2116       2.288     400.496      11.731  
        67.1        3.58      0.8710      0.2701      1.1101       2.096     366.952      10.202  
        71.6        3.82      0.8805      0.2280      0.9885       1.867     326.681       8.608  
        76.1        4.06      0.8824      0.1841      0.8461       1.597     279.684       6.949  
        80.5        4.29      0.8706      0.1384      0.6826       1.289     225.606       5.225  
        85.0        4.53      0.8281      0.0909      0.4975       0.939     164.447       3.433  
        89.5        4.77      0.6826      0.0415      0.2905       0.549      96.031       1.569  



         PROP RPM =       420

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3002      0.8660       2.596     389.610      15.429  
         4.5        0.20      0.0738      0.3115      0.8632       2.588     388.371      16.013  
         8.9        0.41      0.1534      0.3282      0.8749       2.623     393.593      16.867  
