        55x23_3_600_36_140                                 (55x23_3_600_36_140.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3629      0.7767       0.849     178.254       9.518  
         4.5        0.29      0.1377      0.3827      0.7961       0.870     182.679      10.035  
         8.9        0.57      0.2769      0.4120      0.8522       0.931     195.601      10.807  
        13.4        0.86      0.4092      0.4457      0.9356       1.022     214.719      11.686  
        17.9        1.15      0.5275      0.4705      1.0213       1.116     234.456      12.335  
        22.4        1.43      0.6268      0.4756      1.0866       1.187     249.414      12.475  
        26.8        1.72      0.7064      0.4554      1.1077       1.210     254.282      11.944  
        31.3        2.00      0.7694      0.4128      1.0756       1.175     246.936      10.827  
        35.8        2.29      0.8129      0.3568      1.0054       1.098     230.739       9.357  
        40.3        2.58      0.8479      0.2974      0.9040       0.988     207.461       7.799  
        44.7        2.86      0.8732      0.2346      0.7692       0.840     176.572       6.151  
        49.2        3.15      0.8834      0.1681      0.5992       0.655     137.541       4.406  
        53.7        3.44      0.8556      0.0978      0.3927       0.429      90.101       2.565  
        58.2        3.72      0.5922      0.0236      0.1484       0.162      34.084       0.620  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3631      0.7755       1.464     256.318      13.711  
         4.5        0.24      0.1146      0.3789      0.7893       1.490     260.920      14.309  
         8.9        0.48      0.2317      0.4015      0.8272       1.562     273.488      15.166  
        13.4        0.72      0.3455      0.4298      0.8903       1.682     294.287      16.224  
        17.9        0.95      0.4521      0.4562      0.9628       1.817     318.273      17.220  
        22.4        1.19      0.5483      0.4740      1.0317       1.949     341.019      17.906  
        26.8        1.43      0.6282      0.4763      1.0857       2.050     358.898      17.989  
        31.3        1.67      0.6954      0.4608      1.1073       2.091     365.978      17.407  
        35.8        1.91      0.7521      0.4302      1.0923       2.062     361.022      16.251  
        40.3        2.15      0.7936      0.3859      1.0442       1.971     345.179      14.572  
        44.7        2.39      0.8269      0.3380      0.9752       1.841     322.344      12.762  
        49.2        2.62      0.8545      0.2877      0.8839       1.668     292.163      10.865  
        53.7        2.86      0.8753      0.2351      0.7692       1.452     254.193       8.878  
        58.2        3.10      0.8864      0.1800      0.6299       1.189     208.170       6.798  
        62.6        3.34      0.8778      0.1223      0.4654       0.879     153.826       4.618  
        67.1        3.58      0.8063      0.0619      0.2748       0.519      90.809       2.338  



         PROP RPM =       420

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3632      0.7745       2.323     348.454      18.668  
         4.5        0.20      0.0981      0.3764      0.7850       2.353     353.233      19.347  
         8.9        0.41      0.1987      0.3946      0.8125       2.435     365.536      20.287  
        13.4        0.61      0.2974      0.4174      0.8613       2.583     387.486      21.460  
        17.9        0.82      0.3938      0.4422      0.9184       2.753     413.153      22.728  
        22.4        1.02      0.4827      0.4632      0.9812       2.942     441.387      23.807  
        26.8        1.23      0.5602      0.4756      1.0414       3.122     468.558      24.437  
        31.3        1.43      0.6293      0.4771      1.0851       3.253     488.207      24.527  
        35.8        1.64      0.6868      0.4647      1.1067       3.318     497.854      23.875  
        40.3        1.84      0.7370      0.4407      1.1005       3.299     495.111      22.638  
        44.7        2.05      0.7785      0.4062      1.0675       3.201     480.241      20.885  
        49.2        2.25      0.8096      0.3662      1.0176       3.051     457.761      18.821  
        53.7        2.45      0.8365      0.3244      0.9518       2.854     428.199      16.672  
        58.2        2.66      0.8592      0.2809      0.8693       2.606     391.114      14.437  
        62.6        2.86      0.8770      0.2356      0.7694       2.307     346.153      12.113  
