        83x43_4_400_46_370                                 (83x43_4_400_46_370.dat)

         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3331      0.9522       2.412     760.279      20.134  
         4.5        0.28      0.1050      0.3522      0.9544       2.418     762.049      21.289  
         8.9        0.57      0.2195      0.3820      0.9908       2.510     791.080      23.088  
        13.4        0.85      0.3349      0.4205      1.0726       2.718     856.398      25.426  
        17.9        1.14      0.4409      0.4647      1.1998       3.040     957.651      28.079  
        22.4        1.42      0.5384      0.5062      1.3369       3.389    1067.400      30.597  
        26.8        1.71      0.6185      0.5287      1.4599       3.697    1165.643      31.945  
        31.3        1.99      0.6847      0.5271      1.5342       3.886    1224.943      31.855  
        35.8        2.28      0.7388      0.5031      1.5500       3.927    1237.334      30.394  
        40.3        2.56      0.7804      0.4624      1.5171       3.845    1211.667      27.944  
        44.7        2.85      0.8111      0.4151      1.4575       3.692    1162.988      25.089  
        49.2        3.13      0.8371      0.3661      1.3686       3.469    1093.067      22.130  
        53.7        3.42      0.8584      0.3148      1.2529       3.174    1000.134      19.030  
        58.2        3.70      0.8737      0.2613      1.1064       2.804     883.481      15.793  
        62.6        3.98      0.8800      0.2053      0.9296       2.355     742.312      12.409  
        67.1        4.27      0.8689      0.1469      0.7214       1.828     576.095       8.875  
        71.6        4.55      0.8117      0.0858      0.4813       1.220     384.388       5.186  
        76.1        4.84      0.5119      0.0221      0.2087       0.529     166.660       1.335  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3332      0.9512       4.165    1093.952      29.000  
         4.5        0.24      0.0869      0.3485      0.9510       4.164    1093.067      30.327  
         8.9        0.47      0.1810      0.3712      0.9729       4.259    1118.734      32.305  
        13.4        0.71      0.2784      0.4008      1.0241       4.484    1177.149      34.890  
        17.9        0.95      0.3721      0.4353      1.1097       4.859    1276.278      37.880  
        22.4        1.19      0.4576      0.4721      1.2237       5.359    1407.269      41.095  
        26.8        1.42      0.5397      0.5066      1.3357       5.850    1536.490      44.108  
        31.3        1.66      0.6058      0.5259      1.4417       6.312    1657.745      45.794  
        35.8        1.90      0.6638      0.5302      1.5159       6.637    1742.712      46.153  
        40.3        2.13      0.7137      0.5178      1.5488       6.780    1780.770      45.074  
        44.7        2.37      0.7573      0.4930      1.5439       6.759    1774.575      42.894  
        49.2        2.61      0.7871      0.4554      1.5098       6.610    1735.631      39.634  
        53.7        2.85      0.8123      0.4159      1.4575       6.382    1676.331      36.217  
        58.2        3.08      0.8344      0.3752      1.3869       6.071    1594.019      32.665  
        62.6        3.32      0.8534      0.3330      1.2955       5.673    1489.581      28.978  
        67.1        3.56      0.8688      0.2891      1.1840       5.184    1361.245      25.179  
        71.6        3.79      0.8795      0.2437      1.0515       4.604    1209.012      21.213  
        76.1        4.03      0.8831      0.1966      0.8976       3.931    1031.997      17.112  
        80.5        4.27      0.8740      0.1477      0.7218       3.159     829.846      12.861  
        85.0        4.51      0.8357      0.0971      0.5236       2.293     602.028       8.453  
