        76x34_6_400_36_270                                 (76x34_6_400_36_270.dat)

         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.4248      0.9888       1.613     508.210      18.045  
         4.5        0.31      0.1383      0.4508      1.0132       1.652     520.689      19.160  
         8.9        0.62      0.2799      0.4895      1.0871       1.773     558.748      20.802  
        13.4        0.93      0.4147      0.5372      1.2078       1.970     620.703      22.818  
        17.9        1.24      0.5340      0.5740      1.3357       2.179     686.729      24.392  
        22.4        1.55      0.6321      0.5818      1.4295       2.332     734.966      24.707  
        26.8        1.86      0.7091      0.5535      1.4550       2.374     747.888      23.515  
        31.3        2.18      0.7690      0.4977      1.4076       2.296     723.637      21.146  
        35.8        2.49      0.8112      0.4279      1.3114       2.139     674.073      18.180  
        40.3        2.80      0.8447      0.3543      1.1733       1.914     603.001      15.055  
        44.7        3.11      0.8680      0.2768      0.9911       1.616     509.449      11.762  
        49.2        3.42      0.8743      0.1952      0.7633       1.245     392.354       8.295  
        53.7        3.73      0.8351      0.1094      0.4885       0.797     251.096       4.647  
        58.2        4.04      0.4666      0.0192      0.1658       0.270      85.242       0.814  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.4248      0.9872       2.783     730.629      25.988  
         4.5        0.26      0.1150      0.4461      1.0044       2.831     743.374      27.292  
         8.9        0.52      0.2339      0.4759      1.0540       2.970     780.105      29.113  
        13.4        0.78      0.3480      0.5132      1.1454       3.228     847.724      31.383  
        17.9        1.04      0.4584      0.5527      1.2493       3.522     924.903      33.811  
        22.4        1.30      0.5510      0.5767      1.3564       3.822    1003.675      35.295  
        26.8        1.55      0.6338      0.5825      1.4283       4.027    1057.664      35.655  
        31.3        1.81      0.6989      0.5612      1.4550       4.102    1077.136      34.328  
        35.8        2.07      0.7527      0.5197      1.4307       4.032    1059.434      31.810  
        40.3        2.33      0.7927      0.4639      1.3649       3.846    1009.870      28.393  
        44.7        2.59      0.8250      0.4046      1.2700       3.579     939.949      24.751  
        49.2        2.85      0.8513      0.3424      1.1460       3.231     848.167      20.952  
        53.7        3.11      0.8705      0.2776      0.9911       2.793     733.461      16.984  
        58.2        3.37      0.8789      0.2100      0.8042       2.266     595.213      12.846  
        62.6        3.63      0.8642      0.1394      0.5849       1.648     432.890       8.529  
        67.1        3.89      0.7696      0.0658      0.3323       0.937     245.962       4.029  



         PROP RPM =       280

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.4252      0.9860       4.413     993.054      35.407  
         4.5        0.22      0.0984      0.4426      0.9989       4.471    1006.330      36.869  
         8.9        0.44      0.2003      0.4666      1.0345       4.629    1041.733      38.869  
        13.4        0.67      0.3010      0.4969      1.0991       4.919    1107.228      41.365  
        17.9        0.89      0.3962      0.5306      1.1894       5.323    1198.391      44.197  
        22.4        1.11      0.4853      0.5608      1.2821       5.740    1292.209      46.693  
        26.8        1.33      0.5669      0.5810      1.3662       6.112    1375.406      48.401  
        31.3        1.55      0.6317      0.5814      1.4307       6.402    1440.901      48.424  
        35.8        1.78      0.6908      0.5659      1.4550       6.511    1465.684      47.120  
        40.3        2.00      0.7389      0.5337      1.4429       6.457    1453.292      44.422  
        44.7        2.22      0.7783      0.4895      1.3966       6.250    1406.384      40.780  
        49.2        2.44      0.8084      0.4395      1.3284       5.943    1337.348      36.621  
        53.7        2.66      0.8344      0.3876      1.2383       5.541    1247.070      32.305  
        58.2        2.89      0.8560      0.3340      1.1262       5.040    1134.666      27.809  
        62.6        3.11      0.8725      0.2783      0.9913       4.436     998.364      23.178  
        67.1        3.33      0.8815      0.2205      0.8330       3.728     839.139      18.362  
        71.6        3.55      0.8766      0.1606      0.6508       2.913     655.575      13.374  
        76.1        3.77      0.8369      0.0985      0.4443       1.989     447.582       8.206  
        80.5        4.00      0.6413      0.0342      0.2131       0.954     214.631       2.848  



         PROP RPM =       320

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.4252      0.9850       6.580    1295.749      46.243  
         4.5        0.19      0.0859      0.4403      0.9952       6.647    1309.025      47.884  
         8.9        0.39      0.1750      0.4604      1.0219       6.827    1344.428      50.065  
        13.4        0.58      0.2643      0.4852      1.0699       7.148    1408.154      52.785  
        17.9        0.78      0.3494      0.5139      1.1426       7.633    1503.742      55.888  
        22.4        0.97      0.4325      0.5438      1.2213       8.157    1606.410      59.147  
        26.8        1.17      0.5088      0.5682      1.3016       8.697    1712.619      61.822  
        31.3        1.36      0.5756      0.5821      1.3747       9.187    1809.092      63.329  
        35.8        1.55      0.6327      0.5821      1.4307       9.553    1881.669      63.329  
        40.3        1.75      0.6864      0.5705      1.4526       9.706    1911.761      62.047  
        44.7        1.94      0.7285      0.5434      1.4490       9.681    1906.451      59.125  
        49.2        2.14      0.7668      0.5085      1.4173       9.468    1864.852      55.325  
        53.7        2.33      0.7948      0.4655      1.3649       9.120    1796.701      50.627  
        58.2        2.53      0.8196      0.4209      1.2968       8.667    1707.309      45.794  
        62.6        2.72      0.8413      0.3751      1.2127       8.102    1595.790      40.803  
        67.1        2.91      0.8596      0.3278      1.1111       7.423    1462.143      35.655  
        71.6        3.11      0.8741      0.2789      0.9917       6.626    1304.600      30.349  
