        62x43_3_400_46_110                                 (62x43_3_400_46_110.dat)

         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2983      1.1080       0.653     205.780       5.613  
         4.5        0.38      0.1139      0.3294      1.1016       0.649     204.541       6.200  
         8.9        0.76      0.2489      0.3830      1.1724       0.691     217.728       7.207  
        13.4        1.14      0.3833      0.4500      1.3418       0.790     249.060       8.466  
        17.9        1.52      0.4920      0.5197      1.6097       0.949     298.978       9.781  
        22.4        1.90      0.5906      0.5821      1.8788       1.107     348.808      10.959  
        26.8        2.29      0.6775      0.6004      2.0249       1.194     376.157      11.297  
        31.3        2.67      0.7228      0.5573      2.0553       1.212     381.821      10.485  
        35.8        3.05      0.7612      0.5116      2.0480       1.207     380.317       9.624  
        40.3        3.43      0.7939      0.4624      1.9981       1.177     370.935       8.705  
        44.7        3.81      0.8213      0.4101      1.9019       1.121     353.145       7.715  
        49.2        4.19      0.8432      0.3537      1.7582       1.036     326.504       6.657  
        53.7        4.57      0.8584      0.2936      1.5634       0.922     290.393       5.526  
        58.2        4.95      0.8635      0.2297      1.3175       0.777     244.723       4.323  
        62.6        5.33      0.8480      0.1619      1.0182       0.600     189.052       3.046  
        67.1        5.71      0.7747      0.0900      0.6637       0.391     123.291       1.693  
        71.6        6.10      0.3375      0.0140      0.2536       0.149      47.095       0.264  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2984      1.1071       1.127     296.057       8.086  
         4.5        0.32      0.0934      0.3228      1.0971       1.117     293.402       8.747  
         8.9        0.64      0.2029      0.3634      1.1371       1.158     304.112       9.847  
        13.4        0.95      0.3190      0.4163      1.2432       1.265     332.346      11.279  
        17.9        1.27      0.4246      0.4740      1.4185       1.444     379.254      12.850  
        22.4        1.59      0.5100      0.5325      1.6584       1.688     443.422      14.435  
        26.8        1.90      0.5922      0.5833      1.8763       1.911     501.926      15.811  
        31.3        2.22      0.6626      0.6015      2.0176       2.054     539.453      16.299  
        35.8        2.54      0.7099      0.5728      2.0492       2.087     548.038      15.525  
        40.3        2.86      0.7440      0.5356      2.0565       2.095     550.074      14.516  
        44.7        3.18      0.7739      0.4965      2.0359       2.073     544.498      13.453  
        49.2        3.49      0.8002      0.4550      1.9859       2.022     530.956      12.326  
        53.7        3.81      0.8229      0.4108      1.9019       1.938     508.741      11.135  
        58.2        4.13      0.8420      0.3644      1.7862       1.818     477.586       9.874  
        62.6        4.45      0.8569      0.3152      1.6353       1.666     437.227       8.543  
        67.1        4.76      0.8664      0.2634      1.4477       1.475     387.220       7.138  
        71.6        5.08      0.8669      0.2089      1.2237       1.247     327.389       5.663  
        76.1        5.40      0.8502      0.1517      0.9630       0.981     257.557       4.112  
        80.5        5.71      0.7895      0.0917      0.6635       0.676     177.457       2.484  
        85.0        6.03      0.5348      0.0288      0.3251       0.331      86.941       0.781  



         PROP RPM =       280

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2985      1.1062       1.789     402.620      11.011  
         4.5        0.27      0.0791      0.3184      1.0951       1.770     398.549      11.744  
         8.9        0.54      0.1706      0.3505      1.1184       1.809     407.046      12.929  
        13.4        0.82      0.2700      0.3926      1.1878       1.920     432.270      14.489  
        17.9        1.09      0.3670      0.4411      1.3077       2.115     476.082      16.267  
        22.4        1.36      0.4518      0.4914      1.4794       2.392     538.656      18.124  
        26.8        1.63      0.5244      0.5426      1.6900       2.732     614.950      20.012  
        31.3        1.90      0.5934      0.5845      1.8763       3.033     682.835      21.555  
        35.8        2.18      0.6536      0.6019      2.0042       3.241     729.567      22.198  
        40.3        2.45      0.7004      0.5841      2.0419       3.303     743.463      21.546  
        44.7        2.72      0.7310      0.5527      2.0578       3.327     748.862      20.383  
        49.2        2.99      0.7582      0.5197      2.0517       3.319     747.003      19.174  
        53.7        3.27      0.7827      0.4856      2.0261       3.276     737.267      17.908  
        58.2        3.54      0.8046      0.4496      1.9762       3.196     719.389      16.580  
        62.6        3.81      0.8241      0.4116      1.9031       3.078     692.836      15.186  
        67.1        4.08      0.8409      0.3720      1.8057       2.921     657.256      13.722  
        71.6        4.35      0.8550      0.3304      1.6827       2.721     612.472      12.189  
        76.1        4.63      0.8657      0.2870      1.5330       2.480     558.217      10.584  
        80.5        4.90      0.8714      0.2415      1.3576       2.195     494.137       8.907  
