        69x39_5_400_41_180                                 (69x39_5_400_41_180.dat)

         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3605      1.0794       1.086     342.258      10.409  
         4.5        0.34      0.1222      0.3880      1.0866       1.093     344.471      11.198  
         8.9        0.68      0.2566      0.4318      1.1523       1.159     365.359      12.470  
        13.4        1.03      0.3866      0.4876      1.2955       1.303     410.586      14.078  
        17.9        1.37      0.5003      0.5453      1.4916       1.501     473.072      15.737  
        22.4        1.71      0.5993      0.5852      1.6718       1.682     529.894      16.894  
        26.8        2.05      0.6806      0.5883      1.7753       1.786     562.996      16.987  
        31.3        2.40      0.7406      0.5465      1.7692       1.780     560.695      15.779  
        35.8        2.74      0.7810      0.4887      1.7132       1.723     543.170      14.105  
        40.3        3.08      0.8146      0.4275      1.6170       1.627     512.812      12.347  
        44.7        3.42      0.8416      0.3635      1.4782       1.487     468.824      10.494  
        49.2        3.77      0.8608      0.2960      1.2943       1.303     410.498       8.545  
        53.7        4.11      0.8680      0.2250      1.0646       1.071     337.479       6.495  
        58.2        4.45      0.8498      0.1502      0.7867       0.791     249.414       4.337  
        62.6        4.79      0.7464      0.0717      0.4603       0.463     145.949       2.070  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3607      1.0781       1.875     492.190      14.995  
         4.5        0.29      0.1010      0.3824      1.0805       1.879     493.341      15.896  
         8.9        0.57      0.2118      0.4159      1.1208       1.949     511.662      17.295  
        13.4        0.86      0.3245      0.4593      1.2115       2.107     553.083      19.095  
        17.9        1.14      0.4290      0.5093      1.3540       2.355     618.225      21.164  
        22.4        1.43      0.5216      0.5554      1.5196       2.642     693.633      23.088  
        26.8        1.71      0.6011      0.5864      1.6693       2.903     762.315      24.369  
        31.3        2.00      0.6680      0.5911      1.7668       3.071     806.480      24.572  
        35.8        2.28      0.7272      0.5666      1.7777       3.091     811.702      23.560  
        40.3        2.57      0.7632      0.5190      1.7461       3.035     797.010      21.573  
        44.7        2.85      0.7944      0.4694      1.6864       2.931     769.749      19.518  
        49.2        3.14      0.8212      0.4182      1.5975       2.777     729.390      17.380  
        53.7        3.42      0.8435      0.3644      1.4794       2.571     675.135      15.150  
        58.2        3.71      0.8608      0.3084      1.3284       2.311     606.630      12.821  
        62.6        3.99      0.8710      0.2501      1.1466       1.993     523.433      10.395  
        67.1        4.28      0.8691      0.1892      0.9315       1.620     425.278       7.864  
        71.6        4.56      0.8404      0.1257      0.6830       1.187     311.723       5.227  
        76.1        4.85      0.7222      0.0596      0.4004       0.696     182.768       2.477  



         PROP RPM =       280

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3608      1.0770       2.973     669.293      20.417  
         4.5        0.24      0.0860      0.3787      1.0771       2.973     669.293      21.431  
         8.9        0.49      0.1798      0.4054      1.1033       3.045     685.579      22.953  
        13.4        0.73      0.2773      0.4403      1.1645       3.214     723.548      24.909  
        17.9        0.98      0.3711      0.4802      1.2663       3.496     786.743      27.179  
        22.4        1.22      0.4562      0.5232      1.4015       3.870     871.267      29.607  
        26.8        1.47      0.5334      0.5612      1.5439       4.260     959.421      31.743  
        31.3        1.71      0.6024      0.5872      1.6693       4.606    1037.307      33.227  
        35.8        1.96      0.6627      0.5945      1.7558       4.846    1091.297      33.654  
        40.3        2.20      0.7147      0.5790      1.7826       4.922    1107.228      32.755  
        44.7        2.45      0.7496      0.5403      1.7631       4.867    1095.722      30.574  
        49.2        2.69      0.7782      0.4988      1.7241       4.759    1070.940      28.214  
        53.7        2.93      0.8036      0.4558      1.6645       4.594    1034.652      25.786  
        58.2        3.18      0.8259      0.4112      1.5829       4.370     984.203      23.268  
        62.6        3.42      0.8450      0.3652      1.4794       4.085     919.593      20.662  
        67.1        3.67      0.8605      0.3174      1.3528       3.735     840.644      17.958  
        71.6        3.91      0.8715      0.2679      1.2025       3.320     747.268      15.157  
        76.1        4.16      0.8754      0.2165      1.0282       2.838     638.847      12.250  
        80.5        4.40      0.8668      0.1633      0.8292       2.289     515.290       9.240  
        85.0        4.65      0.8300      0.1082      0.6055       1.672     376.245       6.122  
        89.5        4.89      0.7003      0.0511      0.3566       0.985     221.623       2.889  



         PROP RPM =       320

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3609      1.0761       4.435     873.480      26.685  
         4.5        0.21      0.0749      0.3762      1.0749       4.429     872.418      27.809  
         8.9        0.43      0.1560      0.3980      1.0927       4.503     886.845      29.427  
        13.4        0.64      0.2411      0.4267      1.1359       4.680     922.248      31.541  
        17.9        0.86      0.3258      0.4601      1.2088       4.982     981.548      34.014  
        22.4        1.07      0.4044      0.4969      1.3138       5.415    1066.515      36.711  
        26.8        1.28      0.4793      0.5352      1.4331       5.906    1162.988      39.544  
        31.3        1.50      0.5463      0.5678      1.5561       6.414    1263.001      41.972  
        35.8        1.71      0.6035      0.5880      1.6681       6.873    1354.164      43.456  
        40.3        1.93      0.6549      0.5945      1.7485       7.203    1418.775      43.928  
        44.7        2.14      0.7027      0.5852      1.7826       7.343    1446.212      43.253  
        49.2        2.35      0.7388      0.5566      1.7728       7.305    1439.131      41.118  
