        69x17_4_1000_46_780                                 (69x17_4_1000_46_780.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3132      0.4119       6.474     816.127      56.517  
         4.5        0.14      0.1039      0.3193      0.4209       6.617     834.094      57.619  
         8.9        0.27      0.2059      0.3272      0.4352       6.841     862.328      59.035  
        13.4        0.41      0.3078      0.3366      0.4492       7.062     890.385      60.743  
        17.9        0.55      0.4026      0.3435      0.4674       7.347     925.788      61.980  
        22.4        0.68      0.4932      0.3479      0.4830       7.593     956.766      62.789  
        26.8        0.82      0.5738      0.3474      0.4974       7.819     985.973      62.677  
        31.3        0.96      0.6434      0.3409      0.5079       7.983    1006.330      61.508  
        35.8        1.10      0.7021      0.3278      0.5115       8.041    1013.410      59.147  
        40.3        1.23      0.7535      0.3087      0.5049       7.937    1000.134      55.708  
        44.7        1.37      0.7959      0.2838      0.4884       7.677     967.387      51.211  
        49.2        1.51      0.8327      0.2551      0.4616       7.256     914.282      46.041  
        53.7        1.64      0.8598      0.2227      0.4257       6.690     843.388      40.173  
        58.2        1.78      0.8812      0.1891      0.3820       6.004     756.827      34.104  
        62.6        1.92      0.8972      0.1545      0.3301       5.190     654.159      27.876  
        67.1        2.05      0.9057      0.1190      0.2699       4.243     534.851      21.474  
        71.6        2.19      0.9000      0.0826      0.2010       3.159     398.284      14.898  
        76.1        2.33      0.8533      0.0452      0.1232       1.936     244.015       8.145  
        80.5        2.46      0.4588      0.0067      0.0362       0.569      71.762       1.216  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3133      0.4109      11.164    1172.724      81.403  
         4.5        0.11      0.0869      0.3183      0.4183      11.360    1193.081      82.707  
         8.9        0.23      0.1727      0.3245      0.4288      11.649    1224.058      84.303  
        13.4        0.34      0.2576      0.3320      0.4414      11.989    1259.461      86.282  
        17.9        0.46      0.3400      0.3392      0.4554      12.368    1299.290      88.125  
        22.4        0.57      0.4180      0.3448      0.4706      12.783    1342.658      89.586  
        26.8        0.68      0.4943      0.3484      0.4827      13.110    1377.176      90.531  
        31.3        0.80      0.5595      0.3480      0.4968      13.491    1417.890      90.418  
        35.8        0.91      0.6213      0.3441      0.5057      13.732    1442.672      89.407  
        40.3        1.03      0.6752      0.3358      0.5108      13.880    1457.718      87.248  
        44.7        1.14      0.7216      0.3229      0.5107      13.866    1456.833      83.899  
        49.2        1.26      0.7633      0.3059      0.5030      13.665    1435.591      79.470  
        53.7        1.37      0.7970      0.2846      0.4889      13.280    1394.878      73.940  
        58.2        1.48      0.8274      0.2607      0.4674      12.697    1333.807      67.735  
        62.6        1.60      0.8527      0.2343      0.4391      11.927    1253.266      60.878  
        67.1        1.71      0.8724      0.2066      0.4053      11.011    1156.793      53.684  
        71.6        1.83      0.8887      0.1782      0.3661       9.945    1044.388      46.311  
        76.1        1.94      0.9011      0.1492      0.3211       8.723     916.052      38.757  
        80.5        2.05      0.9082      0.1195      0.2702       7.341     771.077      31.046  
        85.0        2.17      0.9061      0.0891      0.2132       5.792     608.400      23.155  
        89.5        2.28      0.8835      0.0581      0.1500       4.075     428.111      15.091  
        94.0        2.40      0.7846      0.0264      0.0805       2.187     229.765       6.848  



         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3134      0.4103      17.701    1593.134     110.831  
         4.5        0.10      0.0746      0.3176      0.4163      17.956    1617.031     112.315  
         8.9        0.20      0.1486      0.3227      0.4247      18.318    1649.779     114.113  
        13.4        0.29      0.2212      0.3287      0.4360      18.815    1693.148     116.226  
        17.9        0.39      0.2928      0.3352      0.4478      19.324    1739.172     118.542  
        22.4        0.49      0.3626      0.3411      0.4601      19.847    1786.966     120.633  
        26.8        0.59      0.4329      0.3465      0.4698      20.263    1824.139     122.543  
        31.3        0.68      0.4951      0.3489      0.4825      20.813    1873.703     123.375  
        35.8        0.78      0.5521      0.3489      0.4945      21.322    1920.612     123.375  
        40.3        0.88      0.6076      0.3468      0.5025      21.671    1951.589     122.656  
        44.7        0.98      0.6534      0.3405      0.5098      21.993    1979.912     120.430  
        49.2        1.08      0.6972      0.3317      0.5119      22.073    1987.878     117.305  
        53.7        1.17      0.7354      0.3193      0.5096      21.979    1979.027     112.922  
        58.2        1.27      0.7686      0.3037      0.5024      21.671    1950.704     107.391  
        62.6        1.37      0.7978      0.2853      0.4897      21.121    1902.025     100.894  
        67.1        1.47      0.8246      0.2651      0.4717      20.343    1832.104      93.768  
        71.6        1.57      0.8472      0.2429      0.4487      19.351    1742.712      85.900  
        76.1        1.66      0.8652      0.2193      0.4214      18.171    1636.503      77.537  
        80.5        1.76      0.8808      0.1951      0.3901      16.830    1515.248      69.016  
        85.0        1.86      0.8938      0.1706      0.3547      15.301    1377.176      60.316  
        89.5        1.96      0.9039      0.1455      0.3149      13.585    1223.173      51.459  
        94.0        2.05      0.9101      0.1200      0.2708      11.679    1051.469      42.421  
        98.4        2.15      0.9099      0.0939      0.2221       9.580     862.594      33.204  
       102.9        2.25      0.8974      0.0674      0.1689       7.286     656.017      23.830  
       107.4        2.35      0.8526      0.0403      0.1110       4.789     431.208      14.262  
       111.8        2.45      0.6443      0.0128      0.0484       2.089     188.078       4.512  



         PROP RPM =       800

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3134      0.4097      26.378    2079.040     144.777  
         4.5        0.09      0.0654      0.3171      0.4148      26.713    2104.707     146.463  
         8.9        0.17      0.1304      0.3214      0.4218      27.156    2139.225     148.464  
        13.4        0.26      0.1945      0.3264      0.4309      27.746    2185.249     150.779  
        17.9        0.34      0.2585      0.3323      0.4402      28.349    2233.043     153.522  
        22.4        0.43      0.3216      0.3382      0.4500      28.979    2282.607     156.220  
        26.8        0.51      0.3827      0.3433      0.4606      29.663    2336.597     158.558  
        31.3        0.60      0.4410      0.3472      0.4717      30.374    2392.357     160.356  
        35.8        0.68      0.4957      0.3494      0.4827      31.071    2448.116     161.390  
        40.3        0.77      0.5464      0.3497      0.4929      31.742    2500.336     161.503  
        44.7        0.86      0.5929      0.3478      0.5020      32.332    2547.245     160.649  
        49.2        0.94      0.6388      0.3444      0.5075      32.681    2574.682     159.052  
