        90x19_2_1000_51_1740                                 (90x19_2_1000_51_1740.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2483      0.2740      16.267    2049.833     129.692  
         4.5        0.10      0.0950      0.2520      0.2786      16.535    2084.351     131.603  
         8.9        0.21      0.1891      0.2558      0.2841      16.857    2125.064     133.604  
        13.4        0.31      0.2807      0.2592      0.2908      17.259    2175.513     135.380  
        17.9        0.42      0.3680      0.2617      0.2987      17.728    2233.928     136.684  
        22.4        0.52      0.4491      0.2628      0.3072      18.224    2297.654     137.246  
        26.8        0.63      0.5270      0.2622      0.3134      18.600    2344.563     136.954  
        31.3        0.73      0.5966      0.2593      0.3194      18.962    2389.701     135.447  
        35.8        0.84      0.6541      0.2528      0.3246      19.270    2428.645     132.053  
        40.3        0.94      0.7070      0.2437      0.3257      19.324    2436.610     127.264  
        44.7        1.05      0.7546      0.2316      0.3222      19.123    2410.058     120.947  
        49.2        1.15      0.7929      0.2160      0.3146      18.680    2354.298     112.832  
        53.7        1.26      0.8274      0.1982      0.3017      17.903    2256.940     103.480  
        58.2        1.36      0.8558      0.1778      0.2835      16.830    2120.639      92.846  
        62.6        1.47      0.8776      0.1561      0.2614      15.516    1956.015      81.538  
        67.1        1.57      0.8959      0.1339      0.2354      13.973    1760.413      69.938  
        71.6        1.68      0.9102      0.1112      0.2052      12.172    1534.719      58.046  
        76.1        1.78      0.9194      0.0878      0.1705      10.118    1275.392      45.861  
        80.5        1.89      0.9197      0.0640      0.1314       7.798     982.433      33.384  
        85.0        1.99      0.8986      0.0395      0.0876       5.202     655.663      20.619  
        89.5        2.10      0.7742      0.0144      0.0391       2.323     292.783       7.538  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2484      0.2736      28.054    2947.298     186.771  
         4.5        0.09      0.0789      0.2512      0.2785      28.550    2999.518     188.929  
         8.9        0.17      0.1572      0.2544      0.2831      29.033    3049.967     191.335  
        13.4        0.26      0.2346      0.2575      0.2882      29.556    3104.842     193.695  
        17.9        0.35      0.3099      0.2603      0.2939      30.146    3166.797     195.764  
        22.4        0.44      0.3819      0.2623      0.3004      30.803    3235.833     197.247  
        26.8        0.52      0.4497      0.2632      0.3072      31.501    3309.294     197.944  
        31.3        0.61      0.5164      0.2632      0.3122      32.010    3362.398     197.967  
        35.8        0.70      0.5736      0.2609      0.3183      32.640    3429.664     196.213  
        40.3        0.79      0.6251      0.2568      0.3235      33.177    3484.539     193.111  
        44.7        0.87      0.6743      0.2509      0.3256      33.391    3506.666     188.705  
        49.2        0.96      0.7175      0.2428      0.3256      33.391    3507.551     182.567  
        53.7        1.05      0.7551      0.2323      0.3229      33.123    3479.228     174.677  
        58.2        1.14      0.7877      0.2195      0.3169      32.506    3414.618     165.100  
        62.6        1.22      0.8166      0.2050      0.3074      31.527    3311.949     154.152  
        67.1        1.31      0.8442      0.1891      0.2939      30.146    3165.912     142.192  
        71.6        1.40      0.8640      0.1712      0.2774      28.443    2988.012     128.771  
        76.1        1.49      0.8816      0.1530      0.2581      26.472    2780.904     115.080  
        80.5        1.57      0.8967      0.1344      0.2361      24.205    2542.819     101.097  
        85.0        1.66      0.9092      0.1154      0.2110      21.644    2273.757      86.821  
        89.5        1.75      0.9184      0.0961      0.1830      18.774    1971.946      72.254  
        94.0        1.84      0.9230      0.0763      0.1518      15.583    1636.503      57.394  
        98.4        1.92      0.9191      0.0561      0.1175      12.054    1266.542      42.219  
       102.9        2.01      0.8949      0.0355      0.0799       8.198     861.089      26.730  
       107.4        2.10      0.7840      0.0146      0.0390       3.998     419.879      10.944  



         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2484      0.2732      44.495    4005.848     254.259  
         4.5        0.07      0.0678      0.2508      0.2773      45.166    4066.033     256.732  
         8.9        0.15      0.1354      0.2536      0.2810      45.756    4120.022     259.654  
        13.4        0.22      0.2026      0.2566      0.2848      46.386    4176.667     262.577  
        17.9        0.30      0.2689      0.2594      0.2893      47.123    4242.163     265.499  
        22.4        0.37      0.3303      0.2612      0.2965      48.290    4347.486     267.298  
        26.8        0.45      0.3917      0.2628      0.3018      49.162    4426.258     269.096  
        31.3        0.52      0.4501      0.2636      0.3074      50.074    4508.570     269.771  
        35.8        0.60      0.5047      0.2634      0.3130      50.986    4590.882     269.771  
        40.3        0.67      0.5554      0.2620      0.3184      51.857    4668.769     268.197  
        44.7        0.75      0.6056      0.2597      0.3216      52.367    4714.792     265.724  
        49.2        0.82      0.6477      0.2553      0.3251      52.943    4767.012     261.228  
        53.7        0.90      0.6857      0.2493      0.3273      53.292    4797.989     255.158  
        58.2        0.97      0.7226      0.2420      0.3266      53.171    4787.369     247.740  
        62.6        1.05      0.7553      0.2331      0.3239      52.756    4749.310     238.522  
        67.1        1.12      0.7841      0.2224      0.3190      51.951    4677.619     227.732  
        71.6        1.20      0.8084      0.2100      0.3117      50.758    4569.640     214.940  
        76.1        1.27      0.8332      0.1969      0.3012      49.068    4417.407     201.564  
        80.5        1.35      0.8532      0.1822      0.2882      46.936    4225.346     186.479  
        85.0        1.42      0.8696      0.1667      0.2732      44.482    4005.848     170.675  
        89.5        1.50      0.8843      0.1510      0.2561      41.706    3755.372     154.579  
        94.0        1.57      0.8972      0.1350      0.2369      38.595    3473.918     138.190  
        98.4        1.65      0.9083      0.1187      0.2156      35.108    3161.486     121.509  
       102.9        1.72      0.9171      0.1021      0.1920      31.273    2816.307     104.536  
       107.4        1.80      0.9230      0.0852      0.1662      27.062    2436.610      87.248  
       111.8        1.87      0.9244      0.0681      0.1380      22.475    2023.281      69.668  



         PROP RPM =       800

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2484      0.2730      66.354    5227.251     332.043  
         4.5        0.07      0.0595      0.2505      0.2765      67.212    5294.516     334.965  
         8.9        0.13      0.1188      0.2531      0.2794      67.936    5352.046     338.338  
        13.4        0.20      0.1768      0.2555      0.2844      69.143    5447.634     341.485  
        17.9        0.26      0.2351      0.2579      0.2880      70.015    5515.785     344.857  
        22.4        0.33      0.2925      0.2603      0.2920      70.980    5591.901     348.004  
        26.8        0.39      0.3485      0.2624      0.2965      72.066    5676.868     350.927  
        31.3        0.46      0.3990      0.2634      0.3032      73.689    5805.204     352.051  
        35.8        0.52      0.4503      0.2641      0.3079      74.842    5896.367     353.175  
        40.3        0.59      0.4988      0.2641      0.3127      76.009    5988.415     353.175  
        44.7        0.66      0.5443      0.2632      0.3173      77.135    6076.922     351.826  
        49.2        0.72      0.5865      0.2613      0.3216      78.155    6157.464     349.353  
        53.7        0.79      0.6255      0.2582      0.3250      79.013    6224.730     345.082  
        58.2        0.85      0.6612      0.2539      0.3275      79.630    6273.409     339.462  
        62.6        0.92      0.6969      0.2487      0.3279      79.697    6278.719     332.493  
        67.1        0.98      0.7262      0.2417      0.3277      79.643    6274.294     323.275  
