        69x26_6_600_41_380                                 (69x26_6_600_41_380.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3868      0.7651       2.598     545.826      25.134  
         4.5        0.23      0.1176      0.4019      0.7799       2.649     556.358      26.100  
         8.9        0.46      0.2369      0.4232      0.8152       2.768     581.494      27.494  
        13.4        0.68      0.3531      0.4504      0.8730       2.964     622.738      29.248  
        17.9        0.91      0.4630      0.4763      0.9393       3.189     670.001      30.934  
        22.4        1.14      0.5587      0.4911      1.0034       3.408     715.760      31.900  
        26.8        1.37      0.6417      0.4914      1.0485       3.560     747.888      31.923  
        31.3        1.60      0.7081      0.4728      1.0668       3.622     760.899      30.709  
        35.8        1.83      0.7633      0.4391      1.0502       3.566     749.127      28.528  
        40.3        2.05      0.8093      0.3938      0.9994       3.394     712.928      25.583  
        44.7        2.28      0.8407      0.3394      0.9214       3.129     657.256      22.047  
        49.2        2.51      0.8653      0.2829      0.8207       2.787     585.388      18.371  
        53.7        2.74      0.8814      0.2240      0.6961       2.364     496.527      14.552  
        58.2        2.97      0.8837      0.1629      0.5471       1.857     390.229      10.584  
        62.6        3.20      0.8528      0.0995      0.3728       1.266     265.876       6.463  
        67.1        3.42      0.6666      0.0336      0.1728       0.587     123.291       2.185  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3870      0.7638       4.482     784.530      36.194  
         4.5        0.19      0.0980      0.3992      0.7748       4.546     795.859      37.341  
         8.9        0.38      0.1979      0.4159      0.7991       4.688     820.818      38.892  
        13.4        0.57      0.2960      0.4360      0.8406       4.932     863.567      40.780  
        17.9        0.76      0.3899      0.4593      0.8962       5.258     920.478      42.961  
        22.4        0.95      0.4800      0.4798      0.9505       5.576     976.237      44.872  
        26.8        1.14      0.5602      0.4918      1.0021       5.879    1029.342      46.018  
        31.3        1.33      0.6288      0.4926      1.0433       6.120    1071.825      46.086  
        35.8        1.52      0.6894      0.4818      1.0636       6.241    1092.182      45.074  
        40.3        1.71      0.7390      0.4585      1.0625       6.233    1091.297      42.916  
        44.7        1.90      0.7798      0.4252      1.0373       6.087    1065.630      39.791  
        49.2        2.09      0.8166      0.3857      0.9881       5.797    1015.181      36.082  
        53.7        2.28      0.8424      0.3402      0.9216       5.407     947.030      31.810  
        58.2        2.47      0.8636      0.2932      0.8393       4.924     862.151      27.427  
        62.6        2.66      0.8795      0.2446      0.7406       4.345     760.633      22.886  
        67.1        2.85      0.8881      0.1945      0.6248       3.666     641.768      18.192  
        71.6        3.04      0.8837      0.1428      0.4917       2.885     505.024      13.354  
        76.1        3.23      0.8482      0.0894      0.3408       1.999     350.136       8.363  
        80.5        3.42      0.6842      0.0344      0.1720       1.009     176.661       3.215  



         PROP RPM =       420

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3872      0.7627       7.106    1066.515      49.278  
         4.5        0.16      0.0840      0.3973      0.7714       7.187    1078.021      50.605  
         8.9        0.33      0.1697      0.4108      0.7894       7.354    1103.688      52.291  
        13.4        0.49      0.2550      0.4271      0.8193       7.633    1145.287      54.381  
        17.9        0.65      0.3371      0.4461      0.8632       8.042    1206.357      56.809  
        22.4        0.82      0.4190      0.4666      0.9081       8.460    1269.197      59.417  
        26.8        0.98      0.4920      0.4821      0.9587       8.934    1340.888      61.395  
        31.3        1.14      0.5614      0.4926      1.0012       9.328    1400.188      62.699  
        35.8        1.30      0.6220      0.4946      1.0367       9.658    1449.752      62.947  
        40.3        1.47      0.6740      0.4868      1.0598       9.874    1481.615      61.980  
        44.7        1.63      0.7210      0.4713      1.0657       9.929    1489.581      60.002  
        49.2        1.79      0.7580      0.4461      1.0551       9.830    1475.419      56.787  
        53.7        1.96      0.7920      0.4155      1.0262       9.561    1434.706      52.898  
        58.2        2.12      0.8218      0.3801      0.9802       9.132    1370.095      48.379  
        62.6        2.28      0.8437      0.3409      0.9222       8.593    1289.554      43.411  
        67.1        2.45      0.8623      0.3007      0.8527       7.944    1192.195      38.285  
        71.6        2.61      0.8773      0.2593      0.7710       7.184    1078.021      33.024  
        76.1        2.77      0.8876      0.2168      0.6770       6.307     946.145      27.607  
        80.5        2.93      0.8912      0.1732      0.5702       5.312     797.187      22.047  
        85.0        3.10      0.8823      0.1283      0.4505       4.197     629.819      16.337  
        89.5        3.26      0.8444      0.0823      0.3177       2.960     444.130      10.474  
        94.0        3.42      0.6980      0.0350      0.1716       1.598     239.855       4.453  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3872      0.7619      10.595    1391.337      64.385  
         4.5        0.14      0.0735      0.3961      0.7688      10.693    1403.728      65.869  
         8.9        0.29      0.1484      0.4073      0.7828      10.888    1429.395      67.735  
        13.4        0.43      0.2236      0.4209      0.8056      11.203    1470.994      69.983  
        17.9        0.57      0.2972      0.4364      0.8383      11.659    1531.179      72.591  
        22.4        0.71      0.3692      0.4546      0.8779      12.210    1602.870      75.581  
        26.8        0.86      0.4377      0.4709      0.9210      12.809    1681.642      78.323  
        31.3        1.00      0.5052      0.4860      0.9603      13.357    1753.333      80.796  
        35.8        1.14      0.5623      0.4930      1.0008      13.920    1827.679      81.988  
        40.3        1.28      0.6169      0.4957      1.0319      14.349    1884.324      82.460  
        44.7        1.43      0.6645      0.4911      1.0546      14.671    1925.922      81.696  
        49.2        1.57      0.7056      0.4790      1.0654      14.818    1945.394      79.672  
        53.7        1.71      0.7412      0.4604      1.0630      14.778    1940.969      76.547  
        58.2        1.85      0.7722      0.4360      1.0469      14.563    1911.761      72.478  
        62.6        2.00      0.8025      0.4085      1.0168      14.148    1856.887      67.937  
        67.1        2.14      0.8256      0.3760      0.9745      13.558    1779.000      62.519  
        71.6        2.28      0.8446      0.3417      0.9232      12.839    1686.067      56.809  
        76.1        2.42      0.8612      0.3065      0.8629      12.001    1575.433      50.964  
        80.5        2.57      0.8751      0.2704      0.7934      11.035    1448.867      44.962  
        85.0        2.71      0.8859      0.2335      0.7145       9.937    1304.600      38.825  
        89.5        2.85      0.8924      0.1958      0.6259       8.703    1142.631      32.552  
        94.0        3.00      0.8924      0.1571      0.5273       7.334     962.961      26.123  
        98.4        3.14      0.8805      0.1175      0.4187       5.824     764.793      19.538  
       102.9        3.28      0.8413      0.0770      0.3001       4.175     548.127      12.798  
       107.4        3.42      0.7093      0.0355      0.1712       2.382     312.697       5.899  



         PROP RPM =       540

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3873      0.7611      15.073    1758.643      81.516  
         4.5        0.13      0.0653      0.3949      0.7670      15.194    1772.804      83.157  
         8.9        0.25      0.1319      0.4046      0.7783      15.408    1798.472      85.180  
        13.4        0.38      0.1989      0.4163      0.7961      15.770    1840.070      87.586  
        17.9        0.51      0.2652      0.4294      0.8215      16.267    1898.485      90.396  
        22.4        0.63      0.3293      0.4446      0.8556      16.937    1977.257      93.521  
        26.8        0.76      0.3921      0.4601      0.8930      17.688    2063.994      96.870  
        31.3        0.89      0.4520      0.4744      0.9317      18.452    2153.387      99.860  
        35.8        1.01      0.5121      0.4872      0.9648      19.110    2230.388     102.513  
        40.3        1.14      0.5630      0.4938      1.0005      19.807    2312.700     103.884  
        44.7        1.27      0.6087      0.4953      1.0318      20.437    2384.391     104.244  
        49.2        1.39      0.6533      0.4926      1.0517      20.826    2430.415     103.659  
        53.7        1.52      0.6923      0.4841      1.0640      21.067    2458.737     101.883  
        58.2        1.65      0.7266      0.4701      1.0665      21.121    2464.933      98.938  
        62.6        1.78      0.7563      0.4508      1.0582      20.960    2445.461      94.892  
        67.1        1.90      0.7827      0.4279      1.0392      20.585    2402.092      90.014  
        71.6        2.03      0.8099      0.4031      1.0093      19.981    2333.057      84.798  
        76.1        2.16      0.8286      0.3730      0.9703      19.217    2242.779      78.503  
        80.5        2.28      0.8454      0.3423      0.9243      18.305    2136.570      72.051  
        85.0        2.41      0.8603      0.3111      0.8712      17.246    2013.545      65.464  
        89.5        2.54      0.8732      0.2792      0.8108      16.052    1873.703      58.765  
        94.0        2.66      0.8838      0.2466      0.7429      14.711    1717.045      51.886  
        98.4        2.79      0.8915      0.2133      0.6674      13.214    1542.685      44.894  
       102.9        2.92      0.8952      0.1793      0.5841      11.565    1349.739      37.723  
       107.4        3.04      0.8926      0.1446      0.4929       9.760    1139.091      30.417  
       111.8        3.17      0.8784      0.1091      0.3938       7.797     909.857      22.953  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3874      0.7605      20.652    2170.203     100.647  
         4.5        0.11      0.0588      0.3942      0.7655      20.799    2184.364     102.445  
         8.9        0.23      0.1186      0.4027      0.7749      21.054    2210.916     104.649  
        13.4        0.34      0.1790      0.4128      0.7893      21.443    2251.630     107.234  
        17.9        0.46      0.2391      0.4240      0.8097      21.993    2310.045     110.201  
        22.4        0.57      0.2980      0.4368      0.8367      22.730    2387.046     113.529  
        26.8        0.68      0.3544      0.4508      0.8710      23.656    2485.289     117.148  
        31.3        0.80      0.4134      0.4663      0.9005      24.460    2569.372     121.105  
        35.8        0.91      0.4674      0.4787      0.9349      25.399    2667.615     124.342  
        40.3        1.03      0.5175      0.4880      0.9686      26.311    2764.088     126.837  
        44.7        1.14      0.5636      0.4942      1.0004      27.169    2854.366     128.366  
        49.2        1.26      0.6054      0.4961      1.0285      27.933    2934.907     128.883  
        53.7        1.37      0.6469      0.4949      1.0476      28.456    2988.897     128.568  
        58.2        1.48      0.6804      0.4876      1.0627      28.872    3032.266     126.635  
        62.6        1.60      0.7133      0.4767      1.0677      29.006    3046.427     123.870  
        67.1        1.71      0.7425      0.4620      1.0647      28.912    3037.576     119.981  
        71.6        1.83      0.7684      0.4430      1.0529      28.604    3003.943     115.125  
        76.1        1.94      0.7915      0.4213      1.0327      28.054    2946.413     109.482  
        80.5        2.05      0.8143      0.3977      1.0034      27.250    2863.216     103.345  
        85.0        2.17      0.8309      0.3707      0.9674      26.271    2760.548      96.308  
        89.5        2.28      0.8459      0.3431      0.9256      25.144    2641.063      89.137  
        94.0        2.40      0.8595      0.3150      0.8783      23.857    2505.646      81.830  
        98.4        2.51      0.8715      0.2863      0.8248      22.408    2353.413      74.389  
       102.9        2.62      0.8817      0.2571      0.7653      20.786    2183.479      66.813  
       107.4        2.74      0.8899      0.2274      0.6996      19.002    1996.728      59.057  
       111.8        2.85      0.8953      0.1970      0.6278      17.058    1791.391      51.189  



         PROP RPM =       660

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3875      0.7599      27.477    2623.361     121.824  
         4.5        0.10      0.0534      0.3938      0.7644      27.638    2639.292     123.780  
         8.9        0.21      0.1078      0.4011      0.7722      27.920    2665.845     126.118  
        13.4        0.31      0.1627      0.4101      0.7841      28.349    2707.443     128.861  
        17.9        0.41      0.2176      0.4197      0.8009      28.953    2764.973     132.008  
        22.4        0.52      0.2717      0.4310      0.8230      29.757    2841.089     135.515  
        26.8        0.62      0.3243      0.4434      0.8507      30.763    2936.678     139.359  
        31.3        0.73      0.3768      0.4566      0.8801      31.822    3038.461     143.563  
        35.8        0.83      0.4279      0.4694      0.9104      32.922    3143.785     147.565  
        40.3        0.93      0.4765      0.4806      0.9415      34.035    3250.879     151.049  
        44.7        1.04      0.5220      0.4891      0.9719      35.135    3355.318     153.747  
        49.2        1.14      0.5641      0.4946      1.0005      36.181    3454.446     155.478  
        53.7        1.24      0.6026      0.4965      1.0260      37.093    3542.069     156.152  
        58.2        1.35      0.6377      0.4953      1.0471      37.857    3615.530     155.658  
        62.6        1.45      0.6730      0.4911      1.0594      38.300    3658.013     154.354  
        67.1        1.56      0.7015      0.4814      1.0682      38.621    3688.106     151.386  
        71.6        1.66      0.7300      0.4697      1.0682      38.621    3688.106     147.700  
        76.1        1.76      0.7551      0.4546      1.0616      38.380    3665.094     142.911  
        80.5        1.87      0.7778      0.4364      1.0479      37.884    3617.300     137.223  
        85.0        1.97      0.7983      0.4159      1.0271      37.133    3545.609     130.771  
        89.5        2.07      0.8178      0.3938      0.9988      36.114    3448.251     123.780  
        94.0        2.18      0.8327      0.3690      0.9654      34.907    3333.191     116.001  
        98.4        2.28      0.8464      0.3439      0.9273      33.526    3201.315     108.111  
       102.9        2.39      0.8588      0.3183      0.8844      31.970    3053.507     100.085  
       107.4        2.49      0.8700      0.2923      0.8365      30.240    2887.998      91.902  
       111.8        2.59      0.8798      0.2658      0.7837      28.336    2705.673      83.584  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3875      0.7594      35.644    3120.773     145.002  
         4.5        0.10      0.0490      0.3934      0.7634      35.832    3136.704     147.115  
         8.9        0.19      0.0988      0.4000      0.7701      36.154    3164.142     149.633  
        13.4        0.29      0.1491      0.4077      0.7802      36.623    3205.740     152.533  
        17.9        0.38      0.1995      0.4166      0.7942      37.280    3263.270     155.838  
        22.4        0.48      0.2495      0.4263      0.8125      38.139    3338.501     159.524  
        26.8        0.57      0.2985      0.4372      0.8355      39.211    3433.204     163.571  
        31.3        0.67      0.3459      0.4488      0.8635      40.526    3548.264     167.887  
        35.8        0.76      0.3934      0.4608      0.8913      41.840    3662.439     172.429  
