        69x15_3_1000_41_660                                 (69x15_3_1000_41_660.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2754      0.3201       5.032     634.244      49.683  
         4.5        0.14      0.1168      0.2806      0.3290       5.171     651.857      50.627  
         8.9        0.27      0.2332      0.2872      0.3374       5.304     668.585      51.818  
        13.4        0.41      0.3433      0.2922      0.3497       5.497     692.836      52.718  
        17.9        0.55      0.4486      0.2953      0.3605       5.668     714.521      53.280  
        22.4        0.68      0.5428      0.2945      0.3715       5.840     736.117      53.145  
        26.8        0.82      0.6240      0.2886      0.3800       5.974     753.021      52.088  
        31.3        0.96      0.6921      0.2770      0.3837       6.031     760.191      49.975  
        35.8        1.10      0.7508      0.2597      0.3789       5.957     750.809      46.850  
        40.3        1.23      0.8000      0.2371      0.3653       5.742     723.814      42.781  
        44.7        1.37      0.8401      0.2101      0.3425       5.384     678.587      37.903  
        49.2        1.51      0.8685      0.1796      0.3115       4.896     617.074      32.395  
        53.7        1.64      0.8909      0.1481      0.2732       4.294     541.312      26.730  
        58.2        1.78      0.9061      0.1157      0.2273       3.574     450.503      20.883  
        62.6        1.92      0.9099      0.0824      0.1736       2.729     344.117      14.869  
        67.1        2.05      0.8851      0.0481      0.1117       1.757     221.357       8.687  
        71.6        2.19      0.6832      0.0129      0.0414       0.651      82.002       2.329  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2755      0.3194       8.675     911.627      71.579  
         4.5        0.11      0.0978      0.2797      0.3264       8.868     931.098      72.681  
         8.9        0.23      0.1944      0.2849      0.3346       9.089     954.995      74.030  
        13.4        0.34      0.2885      0.2899      0.3441       9.346     981.548      75.311  
        17.9        0.46      0.3816      0.2942      0.3519       9.559    1004.560      76.435  
        22.4        0.57      0.4648      0.2956      0.3628       9.858    1035.537      76.795  
        26.8        0.68      0.5439      0.2949      0.3713      10.086    1059.434      76.637  
        31.3        0.80      0.6138      0.2908      0.3784      10.280    1079.791      75.558  
        35.8        0.91      0.6742      0.2825      0.3826      10.392    1091.297      73.400  
        40.3        1.03      0.7255      0.2699      0.3821      10.378    1090.412      70.118  
        44.7        1.14      0.7688      0.2532      0.3758      10.208    1071.825      65.779  
        49.2        1.26      0.8073      0.2332      0.3626       9.850    1034.652      60.586  
        53.7        1.37      0.8412      0.2106      0.3429       9.315     978.007      54.719  
        58.2        1.48      0.8653      0.1852      0.3176       8.624     906.316      48.109  
        62.6        1.60      0.8854      0.1591      0.2871       7.799     819.314      41.342  
        67.1        1.71      0.9012      0.1324      0.2516       6.832     717.796      34.418  
        71.6        1.83      0.9112      0.1051      0.2105       5.719     600.789      27.292  
        76.1        1.94      0.9119      0.0771      0.1640       4.454     467.850      20.024  
        80.5        2.05      0.8906      0.0484      0.1116       3.032     318.538      12.574  
        85.0        2.17      0.7733      0.0190      0.0534       1.451     152.321       4.948  



         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2755      0.3188      13.745    1238.219      97.455  
         4.5        0.10      0.0841      0.2791      0.3247      14.000    1261.231      98.714  
         8.9        0.20      0.1676      0.2837      0.3311      14.282    1286.013     100.332  
        13.4        0.29      0.2501      0.2883      0.3383      14.590    1313.451     101.951  
        17.9        0.39      0.3299      0.2922      0.3465      14.952    1345.313     103.322  
        22.4        0.49      0.4057      0.2949      0.3554      15.328    1380.716     104.289  
        26.8        0.59      0.4762      0.2960      0.3647      15.730    1416.119     104.649  
        31.3        0.68      0.5447      0.2954      0.3714      16.012    1441.787     104.469  
        35.8        0.78      0.6025      0.2916      0.3788      16.334    1470.994     103.120  
        40.3        0.88      0.6572      0.2855      0.3825      16.495    1485.155     100.984  
        44.7        0.98      0.7049      0.2763      0.3834      16.535    1488.695      97.724  
        49.2        1.08      0.7461      0.2639      0.3805      16.414    1478.075      93.318  
        53.7        1.17      0.7815      0.2484      0.3731      16.092    1448.867      87.855  
        58.2        1.27      0.8137      0.2308      0.3608      15.556    1401.073      81.628  
        62.6        1.37      0.8419      0.2112      0.3435      14.818    1333.807      74.682  
        67.1        1.47      0.8629      0.1894      0.3221      13.893    1250.610      66.971  
        71.6        1.57      0.8810      0.1671      0.2969      12.807    1153.252      59.102  
        76.1        1.66      0.8961      0.1444      0.2680      11.558    1040.848      51.077  
        80.5        1.76      0.9077      0.1212      0.2351      10.139     912.512      42.849  
        85.0        1.86      0.9145      0.0975      0.1981       8.546     769.484      34.486  
        89.5        1.96      0.9134      0.0733      0.1571       6.773     609.816      25.920  
        94.0        2.05      0.8949      0.0486      0.1116       4.816     433.598      17.200  
        98.4        2.15      0.8154      0.0235      0.0619       2.670     240.386       8.295  



         PROP RPM =       800

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2756      0.3183      20.491    1614.376     127.287  
         4.5        0.09      0.0738      0.2787      0.3234      20.826    1640.043     128.726  
         8.9        0.17      0.1464      0.2824      0.3301      21.255    1674.561     130.412  
        13.4        0.26      0.2185      0.2864      0.3365      21.671    1707.309     132.300  
        17.9        0.34      0.2894      0.2903      0.3432      22.100    1741.827     134.076  
        22.4        0.43      0.3581      0.2934      0.3507      22.583    1779.000     135.537  
        26.8        0.51      0.4234      0.2955      0.3585      23.079    1817.943     136.504  
        31.3        0.60      0.4846      0.2963      0.3663      23.589    1857.772     136.864  
        35.8        0.68      0.5453      0.2959      0.3716      23.924    1885.209     136.684  
        40.3        0.77      0.5967      0.2928      0.3781      24.340    1917.957     135.268  
        44.7        0.86      0.6429      0.2877      0.3829      24.661    1942.739     132.885  
        49.2        0.94      0.6876      0.2806      0.3843      24.742    1948.934     129.625  
        53.7        1.03      0.7268      0.2711      0.3832      24.675    1943.624     125.241  
        58.2        1.11      0.7611      0.2592      0.3789      24.393    1922.382     119.733  
        62.6        1.20      0.7909      0.2450      0.3711      23.897    1882.554     113.169  
        67.1        1.28      0.8173      0.2290      0.3597      23.159    1824.139     105.773  
        71.6        1.37      0.8424      0.2118      0.3443      22.167    1746.252      97.837  
        76.1        1.45      0.8610      0.1927      0.3257      20.974    1652.434      89.024  
        80.5        1.54      0.8774      0.1733      0.3043      19.592    1543.570      80.054  
        85.0        1.63      0.8915      0.1535      0.2799      18.023    1419.660      70.905  
        89.5        1.71      0.9033      0.1333      0.2527      16.267    1281.588      61.575  
        94.0        1.80      0.9121      0.1128      0.2222      14.309    1127.585      52.088  
        98.4        1.88      0.9168      0.0919      0.1886      12.147     956.766      42.421  
       102.9        1.97      0.9146      0.0705      0.1518       9.777     770.280      32.597  
       107.4        2.05      0.8983      0.0489      0.1118       7.196     566.890      22.571  
       111.8        2.14      0.8397      0.0268      0.0683       4.397     346.418      12.380  



         PROP RPM =       900

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2756      0.3179      29.154    2040.982     161.121  
         4.5        0.08      0.0657      0.2784      0.3224      29.556    2069.304     162.717  
         8.9        0.15      0.1306      0.2815      0.3280      30.079    2106.478     164.583  
        13.4        0.23      0.1953      0.2853      0.3334      30.562    2140.110     166.763  
        17.9        0.30      0.2595      0.2890      0.3390      31.071    2175.513     168.966  
        22.4        0.38      0.3224      0.2924      0.3451      31.635    2215.342     170.945  
        26.8        0.46      0.3795      0.2945      0.3542      32.466    2273.757     172.159  
        31.3        0.53      0.4370      0.2961      0.3609      33.083    2317.125     173.148  
        35.8        0.61      0.4911      0.2967      0.3677      33.713    2360.494     173.463  
        40.3        0.68      0.5457      0.2965      0.3720      34.102    2387.931     173.305  
        44.7        0.76      0.5920      0.2939      0.3777      34.625    2425.104     171.844  
        49.2        0.84      0.6343      0.2897      0.3822      35.041    2454.312     169.371  
        53.7        0.91      0.6725      0.2838      0.3851      35.309    2472.898     165.887  
        58.2        0.99      0.7100      0.2763      0.3849      35.282    2470.243     161.525  
        62.6        1.07      0.7432      0.2669      0.3826      35.068    2456.082     156.040  
        67.1        1.14      0.7704      0.2551      0.3779      34.652    2425.989     149.161  
        71.6        1.22      0.7969      0.2422      0.3700      33.914    2375.540     141.607  
        76.1        1.29      0.8200      0.2277      0.3592      32.935    2305.619     133.132  
        80.5        1.37      0.8428      0.2125      0.3453      31.648    2217.112     124.229  
        85.0        1.45      0.8594      0.1955      0.3289      30.146    2110.903     114.293  
        89.5        1.52      0.8743      0.1782      0.3102      28.443    1991.418     104.199  
