        34x4_3_4400_51_370                                 (34x4_3_4400_51_370.dat)

         PROP RPM =       2200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1593      0.0943       3.669     105.147      32.800  
         4.5        0.06      0.1049      0.1581      0.0952       3.705     106.120      32.575  
         8.9        0.13      0.2027      0.1563      0.0974       3.788     108.510      32.193  
        13.4        0.19      0.2966      0.1542      0.0985       3.833     109.838      31.766  
        17.9        0.25      0.3840      0.1516      0.0997       3.880     111.165      31.226  
        22.4        0.32      0.4641      0.1483      0.1009       3.925     112.493      30.552  
        26.8        0.38      0.5366      0.1443      0.1019       3.965     113.644      29.720  
        31.3        0.44      0.6051      0.1397      0.1021       3.971     113.732      28.776  
        35.8        0.51      0.6619      0.1340      0.1023       3.979     113.998      27.607  
        40.3        0.57      0.7143      0.1276      0.1015       3.948     113.113      26.280  
        44.7        0.63      0.7567      0.1200      0.1001       3.896     111.608      24.707  
        49.2        0.69      0.7950      0.1115      0.0975       3.792     108.599      22.975  
        53.7        0.76      0.8286      0.1023      0.0936       3.641     104.262      21.069  
        58.2        0.82      0.8554      0.0919      0.0882       3.432      98.332      18.924  
        62.6        0.88      0.8754      0.0810      0.0818       3.181      91.163      16.674  
        67.1        0.95      0.8910      0.0698      0.0742       2.887      82.719      14.377  
        71.6        1.01      0.9017      0.0584      0.0655       2.548      72.974      12.032  
        76.1        1.07      0.9059      0.0468      0.0555       2.159      61.858       9.644  
        80.5        1.14      0.8998      0.0350      0.0442       1.721      49.308       7.212  
        85.0        1.20      0.8718      0.0230      0.0317       1.232      35.288       4.737  
        89.5        1.26      0.7685      0.0108      0.0177       0.690      19.755       2.221  



         PROP RPM =       2640

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1598      0.0955       6.421     153.295      47.367  
         4.5        0.05      0.0870      0.1588      0.0961       6.457     154.180      47.097  
         8.9        0.11      0.1716      0.1577      0.0968       6.504     155.242      46.760  
        13.4        0.16      0.2527      0.1563      0.0976       6.563     156.658      46.333  
        17.9        0.21      0.3264      0.1543      0.0995       6.689     159.667      45.749  
        22.4        0.26      0.3984      0.1520      0.1004       6.749     161.084      45.074  
        26.8        0.32      0.4654      0.1493      0.1013       6.810     162.588      44.265  
        31.3        0.37      0.5270      0.1460      0.1021       6.863     163.827      43.321  
        35.8        0.42      0.5832      0.1423      0.1027       6.905     164.801      42.197  
        40.3        0.47      0.6340      0.1379      0.1030       6.926     165.332      40.893  
        44.7        0.53      0.6794      0.1329      0.1030       6.921     165.243      39.409  
        49.2        0.58      0.7227      0.1273      0.1020       6.857     163.650      37.768  
        53.7        0.63      0.7581      0.1210      0.1008       6.773     161.703      35.857  
        58.2        0.68      0.7911      0.1140      0.0986       6.627     158.251      33.811  
        62.6        0.74      0.8198      0.1064      0.0957       6.432     153.560      31.563  
        67.1        0.79      0.8453      0.0981      0.0916       6.159     147.099      29.090  
        71.6        0.84      0.8643      0.0891      0.0868       5.833     139.222      26.415  
        76.1        0.89      0.8803      0.0798      0.0811       5.455     130.194      23.672  
        80.5        0.95      0.8933      0.0705      0.0747       5.022     119.928      20.892  
        85.0        1.00      0.9031      0.0609      0.0674       4.533     108.245      18.061  
        89.5        1.05      0.9089      0.0512      0.0593       3.986      95.146      15.184  
        94.0        1.11      0.9092      0.0414      0.0503       3.378      80.657      12.261  
        98.4        1.16      0.9002      0.0313      0.0403       2.710      64.690       9.294  
       102.9        1.21      0.8720      0.0212      0.0294       1.978      47.210       6.283  
       107.4        1.26      0.7837      0.0109      0.0176       1.180      28.181       3.231  
       111.8        1.32      0.1268      0.0005      0.0047       0.317       7.577       0.135  



         PROP RPM =       3080

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1604      0.0956      10.208     208.878      64.745  
         4.5        0.05      0.0751      0.1598      0.0960      10.251     209.763      64.520  
         8.9        0.09      0.1468      0.1589      0.0977      10.424     213.303      64.116  
        13.4        0.14      0.2174      0.1577      0.0982      10.483     214.542      63.688  
        17.9        0.18      0.2855      0.1565      0.0989      10.557     216.047      63.149  
        22.4        0.23      0.3471      0.1547      0.1006      10.732     219.587      62.452  
        26.8        0.27      0.4084      0.1527      0.1012      10.806     221.092      61.643  
        31.3        0.32      0.4660      0.1504      0.1020      10.882     222.685      60.721  
        35.8        0.36      0.5197      0.1478      0.1026      10.953     224.189      59.642  
