        48x23_6_600_36_90                                 (48x23_6_600_36_90.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3766      0.9380       0.519     109.041       5.730  
         4.5        0.33      0.1379      0.4011      0.9545       0.528     110.900       6.104  
         8.9        0.66      0.2824      0.4391      1.0204       0.564     118.600       6.681  
        13.4        0.98      0.4184      0.4872      1.1461       0.634     133.204       7.412  
        17.9        1.31      0.5399      0.5306      1.2895       0.713     149.843       8.068  
        22.4        1.64      0.6394      0.5449      1.3978       0.773     162.411       8.289  
        26.8        1.97      0.7168      0.5205      1.4295       0.791     166.129       7.918  
        31.3        2.30      0.7774      0.4678      1.3820       0.764     160.553       7.115  
        35.8        2.62      0.8176      0.4000      1.2846       0.710     149.224       6.086  
        40.3        2.95      0.8477      0.3287      1.1450       0.633     133.027       5.000  
        44.7        3.28      0.8652      0.2533      0.9607       0.531     111.608       3.853  
        49.2        3.61      0.8602      0.1739      0.7297       0.404      84.799       2.646  
        53.7        3.94      0.7893      0.0904      0.4508       0.249      52.388       1.375  
        58.2        4.27      0.0875      0.0025      0.1230       0.068      14.294       0.038  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3769      0.9361       0.895     156.658       8.255  
         4.5        0.27      0.1145      0.3965      0.9467       0.905     158.428       8.687  
         8.9        0.55      0.2352      0.4256      0.9894       0.946     165.597       9.325  
        13.4        0.82      0.3532      0.4628      1.0745       1.027     179.847      10.137  
        17.9        1.09      0.4633      0.5046      1.1914       1.139     199.407      11.056  
        22.4        1.37      0.5576      0.5352      1.3126       1.254     219.587      11.724  
        26.8        1.64      0.6418      0.5461      1.3954       1.334     233.571      11.962  
        31.3        1.91      0.7072      0.5279      1.4283       1.365     239.147      11.566  
        35.8        2.19      0.7623      0.4895      1.4039       1.342     234.987      10.721  
        40.3        2.46      0.8009      0.4353      1.3382       1.279     223.835       9.539  
        44.7        2.73      0.8311      0.3777      1.2420       1.188     207.904       8.273  
        49.2        3.01      0.8543      0.3173      1.1173       1.068     186.928       6.951  
        53.7        3.28      0.8688      0.2543      0.9603       0.918     160.730       5.571  
        58.2        3.55      0.8690      0.1885      0.7710       0.737     129.044       4.130  
        62.6        3.83      0.8368      0.1199      0.5483       0.524      91.782       2.626  
        67.1        4.10      0.6789      0.0483      0.2917       0.279      48.830       1.058  



         PROP RPM =       420

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3771      0.9348       1.419     212.860      11.243  
         4.5        0.23      0.0979      0.3934      0.9419       1.430     214.542      11.728  
         8.9        0.47      0.2010      0.4166      0.9715       1.475     221.269      12.425  
        13.4        0.70      0.3046      0.4465      1.0305       1.564     234.722      13.313  
        17.9        0.94      0.4011      0.4806      1.1235       1.706     255.875      14.336  
        22.4        1.17      0.4913      0.5151      1.2286       1.864     279.772      15.354  
        26.8        1.41      0.5744      0.5403      1.3223       2.008     301.191      16.108  
        31.3        1.64      0.6436      0.5473      1.3942       2.117     317.653      16.312  
        35.8        1.87      0.7022      0.5341      1.4258       2.164     324.822      15.925  
        40.3        2.11      0.7492      0.5031      1.4161       2.150     322.521      14.997  
        44.7        2.34      0.7876      0.4604      1.3698       2.079     311.900      13.725  
        49.2        2.58      0.8163      0.4120      1.3004       1.974     296.234      12.279  
        53.7        2.81      0.8402      0.3615      1.2101       1.837     275.612      10.780  
        58.2        3.05      0.8591      0.3093      1.0969       1.666     249.857       9.222  
        62.6        3.28      0.8716      0.2551      0.9603       1.458     218.790       7.608  
        67.1        3.52      0.8743      0.1989      0.8000       1.214     182.237       5.933  
        71.6        3.75      0.8578      0.1407      0.6150       0.933     140.107       4.195  
        76.1        3.98      0.7898      0.0803      0.4052       0.615      92.313       2.394  
        80.5        4.22      0.4407      0.0178      0.1703       0.259      38.793       0.531  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
