        55x20_6_400_21_60                                 (55x20_6_400_21_60.dat)

         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3532      0.6729       0.218      68.638       4.116  
         4.5        0.43      0.2305      0.3824      0.7127       0.231      72.700       4.456  
         8.9        0.86      0.4485      0.4263      0.8164       0.264      83.286       4.968  
        13.4        1.29      0.6286      0.4422      0.9064       0.293      92.490       5.155  
        17.9        1.72      0.7539      0.3996      0.9109       0.295      92.933       4.658  
        22.4        2.15      0.8338      0.3121      0.8039       0.260      82.011       3.637  
        26.8        2.58      0.8703      0.2074      0.6142       0.199      62.663       2.417  
        31.3        3.01      0.8270      0.0943      0.3428       0.111      34.969       1.099  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3535      0.6708       0.375      98.509       5.933  
         4.5        0.36      0.1928      0.3766      0.6989       0.391     102.669       6.319  
         8.9        0.72      0.3809      0.4128      0.7755       0.434     113.909       6.924  
        13.4        1.07      0.5510      0.4430      0.8632       0.483     126.831       7.434  
        17.9        1.43      0.6789      0.4356      0.9184       0.514     134.885       7.309  
        22.4        1.79      0.7724      0.3884      0.8995       0.503     132.142       6.515  
        26.8        2.15      0.8366      0.3129      0.8031       0.449     117.980       5.252  
        31.3        2.51      0.8709      0.2262      0.6506       0.364      95.588       3.795  
        35.8        2.86      0.8666      0.1337      0.4418       0.247      64.885       2.244  
        40.3        3.22      0.6576      0.0354      0.1734       0.097      25.481       0.594  



         PROP RPM =       280

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3537      0.6692       0.594     133.823       8.077  
         4.5        0.31      0.1656      0.3727      0.6904       0.613     138.072       8.514  
         8.9        0.61      0.3292      0.4015      0.7481       0.665     149.578       9.170  
        13.4        0.92      0.4831      0.4333      0.8255       0.733     165.066       9.898  
        17.9        1.23      0.6104      0.4449      0.8942       0.794     178.785      10.161  
        22.4        1.53      0.7125      0.4271      0.9195       0.817     183.830       9.757  
        26.8        1.84      0.7854      0.3795      0.8893       0.790     177.811       8.669  
        31.3        2.15      0.8388      0.3135      0.8027       0.713     160.464       7.162  
        35.8        2.45      0.8703      0.2394      0.6753       0.600     135.062       5.470  
        40.3        2.76      0.8787      0.1613      0.5068       0.450     101.341       3.685  
        44.7        3.07      0.8207      0.0789      0.2949       0.262      58.981       1.803  



         PROP RPM =       320

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3538      0.6679       0.886     174.448      10.555  
         4.5        0.27      0.1451      0.3700      0.6847       0.908     178.785      11.038  
         8.9        0.54      0.2904      0.3938      0.7280       0.965     190.114      11.749  
        13.4        0.81      0.4294      0.4232      0.7940       1.053     207.373      12.632  
        17.9        1.07      0.5547      0.4442      0.8599       1.140     224.543      13.252  
        22.4        1.34      0.6550      0.4430      0.9075       1.203     237.023      13.214  
        26.8        1.61      0.7344      0.4182      0.9170       1.216     239.501      12.475  
        31.3        1.88      0.7952      0.3728      0.8808       1.168     230.031      11.121  
        35.8        2.15      0.8406      0.3141      0.8023       1.064     209.497       9.370  
        40.3        2.42      0.8694      0.2494      0.6931       0.919     180.998       7.441  
        44.7        2.68      0.8828      0.1817      0.5524       0.733     144.267       5.420  
        49.2        2.95      0.8633      0.1108      0.3790       0.503      98.951       3.307  
        53.7        3.22      0.6891      0.0367      0.1716       0.228      44.811       1.095  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3539      0.6668       1.259     220.384      13.365  
         4.5        0.24      0.1290      0.3680      0.6805       1.285     224.897      13.895  
         8.9        0.48      0.2593      0.3880      0.7144       1.349     236.138      14.655  
        13.4        0.72      0.3844      0.4139      0.7706       1.455     254.724      15.624  
        17.9        0.95      0.5001      0.4364      0.8328       1.573     275.258      16.476  
        22.4        1.19      0.6024      0.4465      0.8842       1.670     292.252      16.861  
        26.8        1.43      0.6844      0.4376      0.9152       1.727     302.518      16.519  
        31.3        1.67      0.7508      0.4101      0.9124       1.722     301.545      15.485  
        35.8        1.91      0.8033      0.3677      0.8738       1.649     288.800      13.884  
        40.3        2.15      0.8421      0.3145      0.8022       1.514     265.168      11.877  
        44.7        2.39      0.8685      0.2572      0.7066       1.334     233.571       9.712  
